   ,Player              ,Pos  ,Age ,Tm ,G   ,GS  ,MP  ,FG  ,FGA ,FG%  ,3P ,3PA,3P%  ,2P  ,2PA ,2P%  ,eFG% ,FT ,FTA ,FT%  ,ORB,DRB ,TRB ,AST ,STL,BLK,TOV,PF ,PTS
12 ,Chris Anstey        ,C    ,25.0,CHI,73.0,11.0,13.8,2.2 ,5.0 ,0.442,0.0,0.1,0.167,2.2 ,4.9 ,0.447,0.444,1.6,2.0 ,0.789,1.2,2.6 ,3.8 ,0.9 ,0.4,0.3,1.1,2.5,6.0
13 ,Greg Anthony        ,PG   ,32.0,POR,82.0,3.0 ,18.9,2.1 ,5.1 ,0.406,1.1,2.8,0.378,1.0 ,2.2 ,0.443,0.512,1.1,1.4 ,0.772,0.2,1.4 ,1.6 ,2.5 ,0.7,0.1,1.0,1.7,6.3
14 ,B.J. Armstrong      ,PG   ,32.0,CHI,27.0,18.0,21.6,3.1 ,6.9 ,0.446,0.5,1.1,0.448,2.6 ,5.8 ,0.446,0.481,0.8,0.9 ,0.88 ,0.1,1.7 ,1.7 ,2.9 ,0.3,0.0,1.5,1.3,7.4
15 ,Darrell Armstrong   ,PG   ,31.0,ORL,82.0,82.0,31.6,5.9 ,13.6,0.433,1.7,4.9,0.34 ,4.2 ,8.7 ,0.485,0.494,2.7,3.0 ,0.911,0.8,2.5 ,3.3 ,6.1 ,2.1,0.1,3.0,1.7,16.2
16 ,Chucky Atkins       ,PG   ,25.0,ORL,82.0,0.0 ,19.8,3.8 ,9.0 ,0.424,0.7,2.0,0.35 ,3.1 ,7.0 ,0.445,0.462,1.2,1.6 ,0.729,0.2,1.3 ,1.5 ,3.7 ,0.6,0.0,1.7,1.7,9.5
17 ,Stacey Augmon       ,SG   ,31.0,POR,59.0,0.0 ,11.7,1.4 ,3.0 ,0.474,0.0,0.0,0.0  ,1.4 ,2.9 ,0.48 ,0.474,0.6,0.9 ,0.673,0.7,1.3 ,2.0 ,0.9 ,0.5,0.2,0.6,1.2,3.4
18 ,Isaac Austin        ,C    ,30.0,WAS,59.0,23.0,19.9,2.6 ,6.0 ,0.429,0.0,0.1,0.25 ,2.5 ,5.9 ,0.431,0.43 ,1.6,2.3 ,0.686,1.1,3.7 ,4.8 ,1.3 ,0.3,0.6,1.8,2.2,6.7
20 ,William Avery       ,PG   ,20.0,MIN,59.0,1.0 ,8.2 ,0.9 ,3.1 ,0.309,0.3,1.1,0.286,0.6 ,2.0 ,0.322,0.359,0.4,0.6 ,0.667,0.1,0.5 ,0.7 ,1.5 ,0.2,0.0,0.7,1.0,2.6
21 ,Toby Bailey         ,SG   ,24.0,PHO,46.0,2.0 ,9.8 ,1.3 ,3.0 ,0.414,0.0,0.2,0.2  ,1.2 ,2.8 ,0.431,0.421,1.0,1.4 ,0.692,0.6,1.0 ,1.6 ,0.7 ,0.3,0.1,0.5,1.2,3.5
23 ,Vin Baker           ,C    ,28.0,SEA,79.0,75.0,36.1,6.5 ,14.3,0.455,0.0,0.1,0.25 ,6.5 ,14.2,0.457,0.456,3.6,5.2 ,0.682,2.9,4.8 ,7.7 ,1.9 ,0.6,0.8,2.7,3.6,16.6
24 ,Charles Barkley*    ,PF   ,36.0,HOU,20.0,18.0,31.0,5.3 ,11.1,0.477,0.3,1.3,0.231,5.0 ,9.8 ,0.51 ,0.491,3.6,5.5 ,0.645,3.6,6.9 ,10.5,3.2 ,0.7,0.2,2.2,2.4,14.5
25 ,Dana Barros         ,PG   ,32.0,BOS,72.0,0.0 ,15.8,2.7 ,6.0 ,0.451,0.8,2.0,0.41 ,1.9 ,4.0 ,0.471,0.518,0.9,1.1 ,0.868,0.2,1.2 ,1.4 ,1.8 ,0.4,0.1,0.9,1.1,7.2
26 ,Brent Barry         ,SG   ,28.0,SEA,80.0,74.0,34.1,4.1 ,8.8 ,0.463,2.1,5.0,0.411,2.0 ,3.9 ,0.529,0.579,1.6,2.0 ,0.809,0.6,4.0 ,4.7 ,3.6 ,1.3,0.4,1.8,2.9,11.8
27 ,Drew Barry          ,PG   ,26.0,TOT,16.0,0.0 ,9.9 ,0.9 ,2.1 ,0.455,0.4,1.1,0.389,0.5 ,0.9 ,0.533,0.561,0.3,0.3 ,0.8  ,0.0,0.8 ,0.8 ,2.1 ,0.1,0.0,0.8,1.4,2.6
30 ,Jon Barry           ,SG   ,30.0,SAC,62.0,1.0 ,20.7,2.6 ,5.6 ,0.465,1.1,2.5,0.429,1.5 ,3.1 ,0.495,0.561,1.7,1.9 ,0.922,0.6,2.0 ,2.6 ,2.4 ,1.2,0.1,1.4,1.7,8.0
31 ,Tony Battie         ,C    ,23.0,BOS,82.0,4.0 ,18.4,2.7 ,5.6 ,0.477,0.0,0.1,0.125,2.7 ,5.5 ,0.483,0.478,1.2,1.8 ,0.675,1.9,3.1 ,5.0 ,0.8 ,0.6,0.9,0.8,3.0,6.6
32 ,Jonathan Bender     ,SF   ,19.0,IND,24.0,1.0 ,5.4 ,1.0 ,2.9 ,0.329,0.1,0.5,0.167,0.9 ,2.4 ,0.362,0.343,0.7,1.0 ,0.667,0.2,0.7 ,0.9 ,0.1 ,0.0,0.2,0.3,0.8,2.7
34 ,Corey Benjamin      ,SG   ,21.0,CHI,48.0,10.0,18.0,3.0 ,7.3 ,0.414,0.6,1.9,0.348,2.4 ,5.4 ,0.437,0.459,1.0,1.7 ,0.598,0.4,1.4 ,1.8 ,1.1 ,0.6,0.5,1.5,2.5,7.7
36 ,Travis Best         ,PG   ,27.0,IND,82.0,0.0 ,20.6,3.3 ,6.8 ,0.483,0.4,1.1,0.376,2.9 ,5.7 ,0.504,0.514,1.9,2.3 ,0.821,0.2,1.5 ,1.7 ,3.3 ,0.9,0.1,1.3,2.5,8.9
37 ,Mike Bibby          ,PG   ,21.0,VAN,82.0,82.0,38.5,5.6 ,12.6,0.445,0.9,2.6,0.363,4.7 ,10.0,0.466,0.483,2.4,3.0 ,0.78 ,0.9,2.8 ,3.7 ,8.1 ,1.6,0.2,3.0,2.1,14.5
38 ,Chauncey Billups    ,SG   ,23.0,DEN,13.0,5.0 ,23.5,2.6 ,7.8 ,0.337,0.5,3.2,0.171,2.1 ,4.6 ,0.45 ,0.371,2.8,3.4 ,0.841,0.6,2.0 ,2.6 ,3.0 ,0.8,0.2,1.8,2.1,8.6
39 ,Mookie Blaylock     ,PG   ,32.0,GSW,73.0,72.0,33.7,4.5 ,11.5,0.391,1.4,4.1,0.336,3.1 ,7.3 ,0.422,0.451,0.9,1.3 ,0.705,0.8,2.9 ,3.7 ,6.7 ,2.0,0.3,2.0,1.7,11.3
40 ,Corie Blount        ,PF   ,31.0,PHO,38.0,1.0 ,11.7,1.2 ,2.3 ,0.494,0.0,0.1,0.0  ,1.2 ,2.3 ,0.506,0.494,0.5,0.9 ,0.576,1.4,1.6 ,3.0 ,0.3 ,0.4,0.2,0.7,2.1,2.8
41 ,Muggsy Bogues       ,PG   ,35.0,TOR,80.0,5.0 ,21.6,2.0 ,4.5 ,0.439,0.2,0.6,0.333,1.8 ,3.8 ,0.456,0.462,1.0,1.1 ,0.908,0.3,1.4 ,1.7 ,3.7 ,0.8,0.1,0.7,1.5,5.1
46 ,Lazaro Borrell      ,SF   ,27.0,SEA,17.0,6.0 ,9.8 ,1.6 ,3.7 ,0.444,0.0,0.2,0.0  ,1.6 ,3.5 ,0.467,0.444,0.4,0.6 ,0.545,0.8,1.5 ,2.4 ,0.6 ,0.4,0.2,0.4,0.5,3.6
48 ,Cal Bowdler         ,SF   ,22.0,ATL,46.0,0.0 ,9.2 ,1.1 ,2.5 ,0.426,0.0,0.0,0.0  ,1.1 ,2.5 ,0.43 ,0.426,0.5,0.8 ,0.632,0.5,1.4 ,1.8 ,0.3 ,0.3,0.2,0.5,1.0,2.7
49 ,Bruce Bowen         ,SF   ,28.0,TOT,69.0,2.0 ,12.7,1.0 ,2.8 ,0.371,0.4,0.8,0.466,0.7 ,2.0 ,0.331,0.441,0.4,0.6 ,0.581,0.4,1.0 ,1.4 ,0.5 ,0.3,0.2,0.3,1.7,2.8
52 ,Ryan Bowen          ,SF   ,24.0,DEN,52.0,0.0 ,11.3,0.9 ,2.3 ,0.393,0.0,0.2,0.111,0.9 ,2.1 ,0.417,0.397,0.7,1.0 ,0.717,1.4,0.8 ,2.2 ,0.4 ,0.8,0.3,0.3,1.8,2.5
54 ,Earl Boykins        ,PG   ,23.0,TOT,26.0,0.0 ,10.0,2.2 ,4.5 ,0.483,0.3,0.8,0.4  ,1.8 ,3.7 ,0.5  ,0.517,0.7,0.9 ,0.783,0.5,0.5 ,1.0 ,1.8 ,0.5,0.0,0.7,0.9,5.3
57 ,Shawn Bradley       ,C    ,27.0,DAL,77.0,54.0,24.7,3.5 ,7.2 ,0.479,0.0,0.1,0.2  ,3.4 ,7.1 ,0.482,0.48 ,1.5,1.9 ,0.765,2.1,4.4 ,6.5 ,0.8 ,0.9,2.5,1.0,3.4,8.4
59 ,Elton Brand         ,PF   ,20.0,CHI,81.0,80.0,37.0,7.8 ,16.1,0.482,0.0,0.0,0.0  ,7.8 ,16.1,0.483,0.482,4.5,6.6 ,0.685,4.3,5.7 ,10.0,1.9 ,0.8,1.6,2.8,3.2,20.1
60 ,Terrell Brandon     ,PG   ,29.0,MIN,71.0,71.0,36.4,6.8 ,14.7,0.466,0.7,1.9,0.402,6.1 ,12.8,0.476,0.492,2.6,2.9 ,0.899,0.6,2.7 ,3.4 ,8.9 ,1.9,0.4,2.6,2.2,17.1
61 ,Chucky Brown        ,PF   ,31.0,TOT,63.0,29.0,17.4,2.3 ,5.2 ,0.451,0.0,0.2,0.2  ,2.3 ,5.0 ,0.459,0.454,0.6,0.8 ,0.692,0.6,2.1 ,2.7 ,1.0 ,0.3,0.3,0.7,1.8,5.3
64 ,Dee Brown           ,PG   ,31.0,TOR,38.0,12.0,17.7,2.4 ,6.8 ,0.36 ,1.8,4.9,0.358,0.7 ,1.9 ,0.366,0.49 ,0.3,0.4 ,0.688,0.2,1.2 ,1.4 ,2.3 ,0.6,0.1,1.0,1.6,6.9
65 ,Marcus Brown        ,SG   ,25.0,DET,6.0 ,0.0 ,7.5 ,0.7 ,2.3 ,0.286,0.0,1.2,0.0  ,0.7 ,1.2 ,0.571,0.286,0.3,0.3 ,1.0  ,0.5,0.7 ,1.2 ,0.5 ,0.0,0.0,0.5,1.3,1.7
66 ,P.J. Brown          ,PF   ,30.0,MIA,80.0,80.0,28.8,4.0 ,8.4 ,0.48 ,0.0,0.0,0.0  ,4.0 ,8.4 ,0.481,0.48 ,1.5,2.0 ,0.755,2.7,4.8 ,7.5 ,1.8 ,0.8,0.8,1.3,3.3,9.6
67 ,Randy Brown         ,PG   ,31.0,CHI,59.0,55.0,27.5,2.7 ,7.4 ,0.361,0.1,0.1,0.5  ,2.6 ,7.3 ,0.359,0.364,1.1,1.4 ,0.738,0.4,2.1 ,2.4 ,3.4 ,1.0,0.3,1.8,2.0,6.4
68 ,Rick Brunson        ,PG   ,27.0,NYK,37.0,0.0 ,7.8 ,0.8 ,1.9 ,0.414,0.1,0.4,0.154,0.7 ,1.5 ,0.474,0.429,0.3,0.5 ,0.611,0.1,0.6 ,0.7 ,1.3 ,0.2,0.0,0.8,0.9,1.9
69 ,Kobe Bryant*        ,SG   ,21.0,LAL,66.0,62.0,38.2,8.4 ,17.9,0.468,0.7,2.2,0.319,7.7 ,15.7,0.489,0.488,5.0,6.1 ,0.821,1.6,4.7 ,6.3 ,4.9 ,1.6,0.9,2.8,3.3,22.5
71 ,Greg Buckner        ,SG   ,23.0,DAL,48.0,1.0 ,19.2,2.3 ,4.9 ,0.476,0.2,0.5,0.385,2.1 ,4.3 ,0.488,0.498,0.9,1.3 ,0.683,1.2,2.5 ,3.6 ,1.1 ,0.8,0.4,0.8,3.1,5.7
72 ,Jud Buechler        ,SF   ,31.0,DET,58.0,5.0 ,11.3,0.9 ,2.7 ,0.353,0.3,1.4,0.217,0.6 ,1.3 ,0.507,0.41 ,0.0,0.1 ,0.286,0.5,1.1 ,1.6 ,0.6 ,0.4,0.3,0.2,0.9,2.2
73 ,Rodney Buford       ,SG   ,22.0,MIA,34.0,0.0 ,11.4,1.8 ,4.4 ,0.411,0.2,0.9,0.241,1.6 ,3.6 ,0.451,0.434,0.5,0.6 ,0.727,0.3,1.1 ,1.4 ,0.6 ,0.3,0.2,0.3,1.3,4.3
75 ,Matt Bullard        ,PF   ,32.0,HOU,56.0,27.0,18.3,2.5 ,6.1 ,0.409,1.4,3.2,0.446,1.1 ,2.9 ,0.368,0.525,0.4,0.5 ,0.833,0.2,2.2 ,2.5 ,1.1 ,0.3,0.2,0.6,1.5,6.8
76 ,Scott Burrell       ,SF   ,29.0,NJN,74.0,9.0 ,18.1,2.2 ,5.7 ,0.394,1.1,3.1,0.353,1.1 ,2.5 ,0.444,0.492,0.5,0.7 ,0.78 ,0.9,2.6 ,3.5 ,1.0 ,0.9,0.6,0.5,2.3,6.1
77 ,Jason Caffey        ,PF   ,26.0,GSW,71.0,56.0,30.4,4.5 ,9.5 ,0.479,0.0,0.0,0.0  ,4.5 ,9.5 ,0.48 ,0.479,2.9,4.9 ,0.597,2.7,4.1 ,6.8 ,1.7 ,0.9,0.3,2.4,3.8,12.0
79 ,Marcus Camby        ,C    ,25.0,NYK,59.0,11.0,26.2,3.8 ,8.0 ,0.48 ,0.0,0.0,0.5  ,3.8 ,7.9 ,0.48 ,0.481,2.5,3.7 ,0.67 ,2.9,4.9 ,7.8 ,0.8 ,0.7,2.0,1.2,3.5,10.2
80 ,Elden Campbell      ,C    ,31.0,CHH,78.0,77.0,32.5,4.7 ,10.6,0.446,0.0,0.1,0.0  ,4.7 ,10.6,0.45 ,0.446,3.2,4.6 ,0.69 ,2.2,5.4 ,7.6 ,1.7 ,0.7,1.9,1.6,3.4,12.7
82 ,Chris Carr          ,SF-SG,25.0,TOT,57.0,2.0 ,20.5,3.4 ,8.7 ,0.395,0.6,1.8,0.317,2.9 ,6.9 ,0.415,0.427,1.9,2.2 ,0.856,0.7,2.3 ,3.0 ,1.5 ,0.5,0.3,2.1,2.0,9.3
85 ,Anthony Carter      ,PG   ,24.0,MIA,79.0,30.0,23.5,2.5 ,6.4 ,0.395,0.0,0.3,0.13 ,2.5 ,6.2 ,0.407,0.398,1.2,1.6 ,0.75 ,0.6,1.9 ,2.5 ,4.8 ,1.2,0.1,2.2,2.1,6.3
86 ,Vince Carter        ,SF   ,23.0,TOR,82.0,82.0,38.1,9.6 ,20.7,0.465,1.2,2.9,0.403,8.5 ,17.8,0.475,0.493,5.3,6.7 ,0.791,1.8,4.0 ,5.8 ,3.9 ,1.3,1.1,2.2,3.2,25.7
87 ,Sam Cassell         ,PG   ,30.0,MIL,81.0,81.0,35.8,6.7 ,14.4,0.466,0.3,1.1,0.289,6.4 ,13.3,0.481,0.477,4.8,5.5 ,0.876,0.9,2.9 ,3.7 ,9.0 ,1.3,0.1,3.3,3.1,18.6
88 ,Kelvin Cato         ,C    ,25.0,HOU,65.0,32.0,24.3,3.3 ,6.2 ,0.537,0.0,0.1,0.0  ,3.3 ,6.1 ,0.543,0.537,2.1,3.2 ,0.649,1.6,4.4 ,6.0 ,0.4 ,0.5,1.9,1.1,2.7,8.7
90 ,Cedric Ceballos     ,SF   ,30.0,DAL,69.0,25.0,29.9,6.5 ,14.5,0.446,0.6,1.9,0.328,5.8 ,12.6,0.464,0.468,3.0,3.6 ,0.843,2.5,4.2 ,6.7 ,1.3 ,0.8,0.3,1.8,2.4,16.6
91 ,John Celestand      ,PG   ,22.0,LAL,16.0,0.0 ,11.6,0.9 ,2.8 ,0.333,0.1,0.6,0.222,0.8 ,2.3 ,0.361,0.356,0.3,0.4 ,0.833,0.1,0.6 ,0.7 ,1.3 ,0.4,0.0,1.0,1.4,2.3
92 ,Rex Chapman         ,SG   ,32.0,PHO,53.0,19.0,18.1,2.3 ,6.0 ,0.388,0.8,2.3,0.333,1.6 ,3.7 ,0.421,0.452,1.1,1.5 ,0.756,0.2,1.3 ,1.5 ,1.2 ,0.4,0.0,0.7,1.3,6.6
93 ,Calbert Cheaney     ,SG   ,28.0,BOS,67.0,19.0,19.5,1.8 ,4.1 ,0.44 ,0.3,0.8,0.333,1.5 ,3.3 ,0.466,0.473,0.1,0.3 ,0.429,0.3,1.7 ,2.1 ,1.2 ,0.7,0.2,0.7,2.4,4.0
94 ,Pete Chilcutt       ,PF   ,31.0,TOT,56.0,2.0 ,10.7,0.9 ,2.3 ,0.417,0.1,0.5,0.231,0.8 ,1.8 ,0.465,0.441,0.1,0.1 ,1.0  ,0.8,1.5 ,2.3 ,0.5 ,0.3,0.2,0.4,1.3,2.1
98 ,Chris Childs        ,PG   ,32.0,NYK,71.0,2.0 ,23.6,2.1 ,5.0 ,0.409,0.5,1.5,0.356,1.5 ,3.6 ,0.431,0.461,0.7,0.8 ,0.797,0.2,1.8 ,2.1 ,4.0 ,0.5,0.1,1.5,3.4,5.3
99 ,Doug Christie       ,SG   ,29.0,TOR,73.0,73.0,31.0,4.3 ,10.5,0.407,1.4,3.8,0.36 ,2.9 ,6.7 ,0.434,0.472,2.5,3.0 ,0.843,0.9,3.0 ,3.9 ,4.4 ,1.4,0.6,2.0,2.3,12.4
101,Keon Clark          ,C    ,24.0,DEN,81.0,20.0,22.8,3.5 ,6.5 ,0.542,0.0,0.1,0.125,3.5 ,6.4 ,0.548,0.543,1.5,2.2 ,0.688,2.0,4.2 ,6.2 ,0.9 ,0.6,1.4,1.5,2.9,8.6
102,Keith Closs         ,C    ,23.0,LAC,57.0,6.0 ,14.4,1.7 ,3.5 ,0.487,0.0,0.1,0.0  ,1.7 ,3.4 ,0.495,0.487,0.8,1.4 ,0.59 ,1.1,2.0 ,3.1 ,0.4 ,0.2,1.3,0.6,1.4,4.2
103,Derrick Coleman     ,PF   ,32.0,CHH,74.0,64.0,31.7,6.0 ,13.2,0.456,0.7,1.9,0.362,5.3 ,11.3,0.471,0.482,4.0,5.1 ,0.785,1.7,6.9 ,8.5 ,2.4 ,0.5,1.8,2.3,2.6,16.7
104,Bimbo Coles         ,PG   ,31.0,ATL,80.0,54.0,24.1,3.5 ,7.6 ,0.455,0.1,0.5,0.205,3.4 ,7.1 ,0.472,0.461,1.1,1.3 ,0.817,0.4,1.8 ,2.2 ,3.6 ,0.7,0.1,1.3,2.2,8.1
106,Tyrone Corbin       ,SF   ,37.0,SAC,54.0,5.0 ,17.4,1.6 ,4.6 ,0.356,0.2,0.8,0.227,1.4 ,3.8 ,0.384,0.377,0.6,0.7 ,0.846,0.7,2.3 ,3.1 ,1.1 ,0.7,0.1,0.5,1.8,4.1
107,Chris Crawford      ,PF   ,24.0,ATL,55.0,11.0,12.1,1.7 ,4.2 ,0.397,0.1,0.5,0.259,1.5 ,3.7 ,0.416,0.413,1.1,1.5 ,0.778,0.9,0.9 ,1.8 ,0.6 ,0.3,0.3,0.7,1.5,4.6
108,Austin Croshere     ,PF   ,24.0,IND,81.0,14.0,23.3,3.6 ,8.1 ,0.441,0.8,2.1,0.362,2.8 ,5.9 ,0.47 ,0.489,2.4,2.9 ,0.848,1.7,4.7 ,6.4 ,1.1 ,0.5,0.7,1.5,2.5,10.3
109,John Crotty         ,PG   ,30.0,DET,69.0,0.0 ,13.6,1.5 ,3.6 ,0.422,0.5,1.2,0.413,1.1 ,2.5 ,0.427,0.488,1.2,1.3 ,0.86 ,0.2,0.8 ,1.1 ,1.9 ,0.4,0.1,0.8,1.5,4.7
111,Vonteego Cummings   ,PG   ,23.0,GSW,75.0,11.0,23.9,3.5 ,8.7 ,0.405,0.7,2.0,0.325,2.9 ,6.7 ,0.429,0.442,1.7,2.3 ,0.751,0.8,1.7 ,2.5 ,3.3 ,1.2,0.2,1.8,2.3,9.4
112,Bill Curley         ,SF-PF,27.0,TOT,28.0,0.0 ,11.0,1.0 ,2.4 ,0.426,0.0,0.0,0.0  ,1.0 ,2.4 ,0.433,0.426,0.6,0.9 ,0.72 ,0.6,1.1 ,1.8 ,0.5 ,0.5,0.1,0.8,2.2,2.7
115,Dell Curry          ,SG   ,35.0,TOR,67.0,9.0 ,16.3,2.9 ,6.8 ,0.427,1.4,3.6,0.393,1.5 ,3.2 ,0.467,0.532,0.4,0.5 ,0.75 ,0.2,1.3 ,1.5 ,1.3 ,0.5,0.1,0.6,1.0,7.6
116,Michael Curry       ,SG   ,31.0,DET,82.0,3.0 ,19.6,2.2 ,4.6 ,0.48 ,0.0,0.1,0.2  ,2.2 ,4.6 ,0.484,0.482,1.7,2.0 ,0.839,0.3,1.0 ,1.3 ,1.1 ,0.4,0.1,0.9,2.5,6.2
118,Antonio Daniels     ,SG   ,24.0,SAS,68.0,1.0 ,17.6,2.4 ,5.1 ,0.474,0.3,1.0,0.333,2.1 ,4.1 ,0.507,0.506,1.1,1.5 ,0.713,0.2,1.0 ,1.3 ,2.6 ,0.8,0.1,0.9,1.1,6.2
119,Kornél Dávid        ,SF   ,28.0,TOT,32.0,5.0 ,14.8,2.1 ,4.9 ,0.427,0.0,0.1,0.0  ,2.1 ,4.8 ,0.435,0.427,1.4,1.8 ,0.804,0.8,1.7 ,2.5 ,0.5 ,0.5,0.1,1.0,1.8,5.6
123,Baron Davis         ,PG   ,20.0,CHH,82.0,0.0 ,18.6,2.2 ,5.3 ,0.42 ,0.3,1.4,0.225,1.9 ,3.9 ,0.488,0.449,1.2,1.9 ,0.634,0.6,1.4 ,2.0 ,3.8 ,1.2,0.2,1.7,2.5,5.9
127,Emanual Davis       ,PG   ,31.0,SEA,54.0,2.0 ,13.0,1.5 ,4.1 ,0.364,0.6,1.9,0.301,0.9 ,2.2 ,0.419,0.434,0.5,0.7 ,0.684,0.3,1.6 ,1.9 ,1.3 ,0.7,0.1,0.8,1.3,4.0
128,Hubert Davis        ,PG   ,29.0,DAL,79.0,15.0,23.0,2.7 ,5.9 ,0.468,1.0,2.1,0.491,1.7 ,3.8 ,0.455,0.556,0.8,1.0 ,0.87 ,0.2,1.5 ,1.7 ,1.8 ,0.3,0.0,0.9,1.4,7.4
129,Mark Davis          ,SF   ,26.0,GSW,23.0,7.0 ,20.2,2.4 ,6.0 ,0.409,0.0,0.1,0.0  ,2.4 ,5.9 ,0.415,0.409,1.3,2.0 ,0.66 ,1.3,2.3 ,3.7 ,1.7 ,1.1,0.2,1.7,2.3,6.2
130,Ricky Davis         ,SG   ,20.0,CHH,48.0,4.0 ,11.9,2.0 ,3.9 ,0.503,0.0,0.1,0.0  ,2.0 ,3.8 ,0.514,0.503,0.8,1.1 ,0.765,0.6,1.1 ,1.7 ,1.3 ,0.6,0.2,1.0,0.8,4.7
131,Todd Day            ,SG   ,30.0,PHO,58.0,1.0 ,16.2,2.2 ,5.7 ,0.394,1.1,2.8,0.388,1.1 ,2.8 ,0.4  ,0.491,1.2,1.9 ,0.667,0.5,1.7 ,2.2 ,1.1 ,0.8,0.4,0.9,2.2,6.8
133,Vinny Del Negro     ,PG   ,33.0,MIL,67.0,0.0 ,18.1,2.3 ,4.9 ,0.471,0.1,0.4,0.333,2.2 ,4.5 ,0.482,0.483,0.5,0.6 ,0.897,0.1,1.5 ,1.6 ,2.4 ,0.5,0.0,0.7,1.2,5.2
134,Tony Delk           ,PG   ,26.0,SAC,46.0,1.0 ,14.8,2.6 ,6.1 ,0.43 ,0.2,0.9,0.225,2.4 ,5.2 ,0.464,0.446,1.0,1.3 ,0.797,0.8,1.1 ,1.9 ,1.2 ,0.8,0.1,0.7,1.3,6.4
135,Derrick Dial        ,SG   ,24.0,SAS,8.0 ,0.0 ,11.9,2.1 ,5.8 ,0.37 ,0.4,1.5,0.25 ,1.8 ,4.3 ,0.412,0.402,0.4,0.6 ,0.6  ,1.8,1.5 ,3.3 ,0.6 ,0.1,0.1,0.8,1.3,5.0
136,Michael Dickerson   ,SG   ,24.0,VAN,82.0,82.0,37.8,6.8 ,15.5,0.436,1.5,3.5,0.409,5.3 ,11.9,0.444,0.483,3.3,4.0 ,0.83 ,1.0,2.5 ,3.4 ,2.5 ,1.4,0.5,2.0,2.8,18.2
137,Vlade Divac*        ,C    ,31.0,SAC,82.0,81.0,29.0,4.7 ,9.3 ,0.503,0.1,0.3,0.269,4.6 ,9.0 ,0.511,0.507,2.8,4.1 ,0.691,2.1,5.9 ,8.0 ,3.0 ,1.3,1.3,2.3,3.1,12.3
