   ,Player              ,Pos  ,Age ,Tm ,G   ,GS  ,MP  ,FG  ,FGA ,FG%  ,3P ,3PA,3P%  ,2P  ,2PA ,2P%  ,eFG% ,FT ,FTA ,FT%  ,ORB,DRB ,TRB ,AST ,STL,BLK,TOV,PF ,PTS
386,Eric Piatkowski     ,SG   ,36.0,PHO,11.0,0.0 ,6.6 ,0.8 ,2.3 ,0.36 ,0.6,1.6,0.389,0.2 ,0.6 ,0.286,0.5  ,0.2,0.2 ,1.0  ,0.2,0.6 ,0.8 ,0.4 ,0.0,0.1,0.5,0.5,2.5
387,Paul Pierce*        ,SG   ,29.0,BOS,47.0,46.0,37.0,7.9 ,18.1,0.439,2.3,5.9,0.389,5.7 ,12.2,0.463,0.502,6.8,8.6 ,0.796,0.8,5.1 ,5.9 ,4.1 ,1.0,0.3,3.2,2.6,25.0
388,Mickaël Piétrus     ,SF   ,24.0,GSW,72.0,38.0,26.9,4.0 ,8.1 ,0.488,1.3,3.3,0.388,2.7 ,4.8 ,0.558,0.567,1.9,2.9 ,0.648,1.1,3.4 ,4.5 ,0.9 ,0.7,0.8,1.5,3.1,11.1
389,Kevinn Pinkney      ,PF   ,23.0,BOS,6.0 ,0.0 ,16.7,2.0 ,4.5 ,0.444,0.2,0.3,0.5  ,1.8 ,4.2 ,0.44 ,0.463,1.0,1.5 ,0.667,1.2,1.3 ,2.5 ,0.8 ,0.5,0.5,0.7,2.0,5.2
391,James Posey         ,SF   ,30.0,MIA,71.0,19.0,27.0,2.6 ,6.1 ,0.431,1.4,3.6,0.375,1.3 ,2.4 ,0.514,0.543,1.1,1.4 ,0.827,0.9,4.1 ,5.0 ,1.3 ,1.0,0.3,0.8,2.7,7.7
393,Leon Powe           ,C    ,23.0,BOS,63.0,2.0 ,11.4,1.3 ,2.8 ,0.446,0.0,0.0,0.0  ,1.3 ,2.8 ,0.451,0.446,1.7,2.3 ,0.736,1.5,1.9 ,3.4 ,0.2 ,0.2,0.3,0.7,1.7,4.2
397,Roger Powell        ,SF   ,24.0,UTA,3.0 ,0.0 ,4.3 ,0.0 ,1.0 ,0.0  ,0.0,0.3,0.0  ,0.0 ,0.7 ,0.0  ,0.0  ,0.7,0.7 ,1.0  ,1.0,0.0 ,1.0 ,0.0 ,0.0,0.0,1.0,0.7,0.7
398,Ronnie Price        ,PG   ,23.0,SAC,58.0,1.0 ,9.7 ,1.2 ,3.0 ,0.39 ,0.4,1.1,0.323,0.8 ,1.8 ,0.43 ,0.451,0.6,0.9 ,0.673,0.3,1.0 ,1.2 ,0.8 ,0.5,0.1,0.6,1.1,3.3
399,Tayshaun Prince     ,SF   ,26.0,DET,82.0,82.0,36.6,5.6 ,12.2,0.46 ,1.0,2.6,0.386,4.6 ,9.6 ,0.48 ,0.501,2.1,2.7 ,0.768,1.8,3.5 ,5.2 ,2.8 ,0.6,0.7,1.2,1.4,14.3
401,Chris Quinn         ,PG   ,23.0,MIA,42.0,1.0 ,9.7 ,1.1 ,3.1 ,0.366,0.5,1.4,0.351,0.7 ,1.8 ,0.378,0.443,0.6,0.9 ,0.676,0.1,0.6 ,0.7 ,1.5 ,0.4,0.0,0.5,0.8,3.4
403,Vladimir Radmanović ,PF   ,26.0,LAL,55.0,15.0,17.9,2.4 ,5.7 ,0.424,0.7,2.1,0.339,1.7 ,3.6 ,0.475,0.487,1.0,1.3 ,0.726,1.0,2.3 ,3.3 ,1.2 ,0.5,0.3,1.3,2.3,6.6
405,Zach Randolph       ,PF   ,25.0,POR,68.0,67.0,35.7,8.8 ,18.9,0.467,0.2,0.7,0.292,8.6 ,18.2,0.473,0.472,5.8,7.1 ,0.819,2.9,7.2 ,10.1,2.2 ,0.8,0.2,3.2,2.7,23.6
407,Allan Ray           ,SG   ,22.0,BOS,47.0,5.0 ,15.1,2.1 ,5.5 ,0.386,1.0,2.5,0.414,1.1 ,3.0 ,0.364,0.479,0.9,1.2 ,0.764,0.4,1.1 ,1.5 ,0.9 ,0.4,0.1,0.9,1.8,6.2
408,Michael Redd        ,SF   ,27.0,MIL,53.0,53.0,38.4,9.0 ,19.3,0.465,2.2,5.8,0.382,6.8 ,13.6,0.501,0.522,6.5,7.8 ,0.829,0.8,2.9 ,3.7 ,2.3 ,1.2,0.2,2.3,1.5,26.7
409,J.J. Redick         ,PG   ,22.0,ORL,42.0,0.0 ,14.8,1.9 ,4.6 ,0.41 ,0.9,2.3,0.388,1.0 ,2.3 ,0.433,0.508,1.3,1.4 ,0.9  ,0.2,1.0 ,1.2 ,0.9 ,0.3,0.0,0.5,1.2,6.0
412,Jason Richardson    ,SG   ,26.0,GSW,51.0,49.0,32.8,6.0 ,14.4,0.417,2.2,5.9,0.365,3.8 ,8.5 ,0.453,0.492,1.8,2.7 ,0.657,1.4,3.7 ,5.1 ,3.4 ,1.1,0.6,1.6,2.5,16.0
416,Quentin Richardson  ,SF   ,26.0,NYK,49.0,47.0,33.1,4.7 ,11.1,0.418,2.0,5.3,0.376,2.7 ,5.9 ,0.456,0.507,1.7,2.4 ,0.692,1.3,5.9 ,7.2 ,2.2 ,0.7,0.1,1.4,2.7,13.0
417,Luke Ridnour        ,PG   ,25.0,SEA,71.0,58.0,29.5,4.2 ,9.8 ,0.433,0.7,2.0,0.353,3.5 ,7.8 ,0.453,0.468,1.8,2.2 ,0.805,0.4,1.9 ,2.3 ,5.2 ,1.2,0.3,2.2,2.5,11.0
418,Anthony Roberson    ,PG   ,23.0,GSW,20.0,1.0 ,11.4,2.2 ,5.2 ,0.423,1.1,2.8,0.382,1.2 ,2.5 ,0.469,0.524,0.1,0.2 ,0.667,0.1,1.0 ,1.1 ,0.5 ,0.6,0.0,0.7,1.4,5.6
419,Lawrence Roberts    ,PF   ,24.0,MEM,54.0,18.0,17.9,1.7 ,3.9 ,0.452,0.0,0.0,0.0  ,1.7 ,3.8 ,0.456,0.452,1.8,2.4 ,0.725,1.9,3.0 ,4.8 ,0.6 ,0.7,0.2,0.7,2.5,5.2
420,Bernard Robinson    ,SG-SF,26.0,TOT,31.0,0.0 ,9.0 ,0.6 ,2.0 ,0.306,0.0,0.1,0.0  ,0.6 ,1.9 ,0.317,0.306,0.7,0.9 ,0.852,0.3,1.2 ,1.5 ,0.6 ,0.5,0.1,0.5,1.0,2.0
423,Clifford Robinson   ,C    ,40.0,NJN,50.0,1.0 ,19.1,1.6 ,4.4 ,0.372,0.5,1.3,0.379,1.1 ,3.0 ,0.368,0.429,0.3,0.7 ,0.444,0.6,1.8 ,2.4 ,1.0 ,0.2,0.5,0.6,2.0,4.1
424,Nate Robinson       ,PG   ,22.0,NYK,64.0,5.0 ,21.2,3.5 ,8.2 ,0.434,1.3,3.3,0.39 ,2.3 ,4.8 ,0.465,0.513,1.7,2.2 ,0.777,0.9,1.5 ,2.4 ,1.4 ,0.8,0.1,1.1,2.5,10.1
425,Sergio Rodríguez    ,PG   ,20.0,POR,67.0,1.0 ,12.9,1.5 ,3.6 ,0.423,0.4,1.3,0.282,1.1 ,2.3 ,0.5  ,0.473,0.3,0.4 ,0.808,0.3,1.1 ,1.4 ,3.3 ,0.5,0.0,1.1,1.1,3.7
426,Rajon Rondo         ,PG   ,20.0,BOS,78.0,25.0,23.5,2.4 ,5.8 ,0.418,0.1,0.4,0.207,2.3 ,5.4 ,0.432,0.424,1.5,2.4 ,0.647,0.9,2.8 ,3.7 ,3.8 ,1.6,0.1,1.8,2.3,6.4
428,Jalen Rose          ,SF   ,34.0,PHO,29.0,0.0 ,8.5 ,1.3 ,3.0 ,0.442,0.7,1.6,0.447,0.6 ,1.3 ,0.436,0.564,0.4,0.4 ,0.917,0.1,0.7 ,0.8 ,0.6 ,0.2,0.1,0.3,0.8,3.7
429,Malik Rose          ,PF   ,32.0,NYK,65.0,2.0 ,12.5,1.1 ,2.9 ,0.398,0.0,0.1,0.25 ,1.1 ,2.7 ,0.404,0.403,0.6,0.8 ,0.808,0.7,2.0 ,2.7 ,1.0 ,0.4,0.1,1.0,1.8,3.0
430,Quinton Ross        ,SG   ,25.0,LAC,81.0,43.0,21.0,2.2 ,4.7 ,0.467,0.0,0.1,0.2  ,2.2 ,4.6 ,0.474,0.47 ,0.8,1.1 ,0.782,0.7,1.6 ,2.3 ,1.1 ,0.9,0.4,0.4,2.2,5.2
431,Brandon Roy         ,SG   ,22.0,POR,57.0,55.0,35.4,6.1 ,13.4,0.456,1.0,2.6,0.377,5.2 ,10.9,0.475,0.492,3.5,4.2 ,0.838,1.0,3.4 ,4.4 ,4.0 ,1.2,0.2,2.0,2.4,16.8
433,John Salmons        ,SG   ,27.0,SAC,79.0,19.0,27.0,3.0 ,6.5 ,0.456,0.5,1.4,0.357,2.5 ,5.1 ,0.484,0.495,2.0,2.6 ,0.779,0.6,2.7 ,3.3 ,3.2 ,0.9,0.3,1.5,2.2,8.5
434,Jamal Sampson       ,C    ,23.0,DEN,22.0,3.0 ,5.7 ,0.4 ,0.6 ,0.643,0.0,0.0,0.0  ,0.4 ,0.6 ,0.692,0.643,0.3,0.6 ,0.429,0.7,1.5 ,2.2 ,0.2 ,0.1,0.3,0.5,0.8,1.1
435,Brian Scalabrine    ,PF   ,28.0,BOS,54.0,17.0,19.0,1.4 ,3.5 ,0.403,0.8,2.0,0.4  ,0.6 ,1.5 ,0.407,0.518,0.3,0.4 ,0.783,0.4,1.5 ,1.9 ,1.1 ,0.4,0.3,0.8,2.4,4.0
437,Thabo Sefolosha     ,SG   ,22.0,CHI,71.0,4.0 ,12.2,1.5 ,3.6 ,0.426,0.2,0.6,0.357,1.3 ,3.0 ,0.439,0.455,0.3,0.6 ,0.511,0.5,1.7 ,2.2 ,0.8 ,0.5,0.2,0.8,1.4,3.6
441,James Singleton     ,PF   ,25.0,LAC,53.0,0.0 ,7.1 ,0.6 ,1.5 ,0.366,0.1,0.3,0.214,0.5 ,1.3 ,0.397,0.384,0.4,0.5 ,0.759,0.7,1.3 ,2.0 ,0.3 ,0.3,0.3,0.3,0.8,1.6
443,Uroš Slokar         ,C    ,23.0,TOR,20.0,0.0 ,3.6 ,0.7 ,1.3 ,0.538,0.1,0.1,0.5  ,0.7 ,1.2 ,0.542,0.558,0.5,0.7 ,0.692,0.4,0.4 ,0.7 ,0.1 ,0.1,0.1,0.5,0.6,1.9
444,Craig Smith         ,PF   ,23.0,MIN,82.0,5.0 ,18.7,3.0 ,5.6 ,0.531,0.0,0.1,0.0  ,3.0 ,5.6 ,0.538,0.531,1.4,2.3 ,0.624,1.8,3.3 ,5.1 ,0.6 ,0.6,0.2,0.9,2.7,7.4
445,J.R. Smith          ,SG   ,21.0,DEN,63.0,24.0,23.3,4.5 ,10.2,0.441,2.4,6.1,0.39 ,2.1 ,4.2 ,0.515,0.557,1.6,2.0 ,0.81 ,0.5,1.8 ,2.3 ,1.4 ,0.8,0.1,1.3,2.3,13.0
446,Joe Smith           ,PF   ,31.0,TOT,65.0,11.0,23.1,3.3 ,7.3 ,0.449,0.0,0.1,0.0  ,3.3 ,7.3 ,0.453,0.449,1.9,2.3 ,0.845,1.8,4.3 ,6.2 ,0.8 ,0.6,0.4,1.2,2.3,8.5
449,Josh Smith          ,SF   ,21.0,ATL,72.0,72.0,36.8,6.1 ,13.8,0.439,0.5,2.1,0.25 ,5.5 ,11.7,0.473,0.458,3.7,5.4 ,0.693,2.3,6.3 ,8.6 ,3.3 ,1.4,2.9,3.2,3.3,16.4
452,Eric Snow           ,PG   ,33.0,CLE,82.0,45.0,23.5,1.6 ,4.0 ,0.417,0.0,0.0,0.0  ,1.6 ,3.9 ,0.422,0.417,0.9,1.4 ,0.637,0.4,1.9 ,2.3 ,4.0 ,0.7,0.2,1.4,2.3,4.2
453,Kirk Snyder         ,SF   ,23.0,HOU,39.0,1.0 ,14.4,1.7 ,3.7 ,0.452,0.3,1.1,0.25 ,1.4 ,2.6 ,0.539,0.49 ,1.3,1.9 ,0.653,0.4,1.7 ,2.1 ,1.0 ,0.3,0.3,0.7,1.3,4.9
454,Darius Songaila     ,PF   ,28.0,WAS,37.0,1.0 ,18.9,3.2 ,6.1 ,0.524,0.0,0.1,0.0  ,3.2 ,6.0 ,0.529,0.524,1.2,1.5 ,0.852,1.2,2.4 ,3.6 ,1.0 ,0.5,0.3,1.2,2.8,7.6
456,Vassilis Spanoulis  ,SG   ,24.0,HOU,31.0,0.0 ,8.8 ,0.7 ,2.3 ,0.319,0.2,0.9,0.172,0.6 ,1.4 ,0.419,0.354,1.1,1.4 ,0.81 ,0.2,0.5 ,0.7 ,0.9 ,0.2,0.0,0.9,1.1,2.7
457,Jerry Stackhouse    ,SF   ,32.0,DAL,67.0,8.0 ,24.1,4.2 ,9.8 ,0.428,0.9,2.4,0.383,3.3 ,7.3 ,0.443,0.476,2.7,3.2 ,0.847,0.6,1.6 ,2.2 ,2.8 ,0.8,0.1,1.7,1.2,12.0
458,DeShawn Stevenson   ,SG   ,25.0,WAS,82.0,82.0,29.5,4.2 ,9.2 ,0.461,0.9,2.2,0.404,3.3 ,7.0 ,0.479,0.51 ,1.9,2.6 ,0.704,0.7,2.0 ,2.6 ,2.7 ,0.8,0.2,1.5,1.9,11.2
459,Peja Stojaković     ,SF   ,29.0,NOK,13.0,13.0,32.7,6.4 ,15.1,0.423,2.6,6.5,0.405,3.8 ,8.6 ,0.438,0.51 ,2.4,2.9 ,0.816,0.8,3.3 ,4.2 ,0.8 ,0.6,0.3,1.5,2.2,17.8
460,Damon Stoudamire    ,PG   ,33.0,MEM,62.0,51.0,24.2,2.8 ,7.0 ,0.391,1.0,2.8,0.337,1.8 ,4.2 ,0.427,0.459,1.1,1.3 ,0.795,0.5,1.7 ,2.2 ,4.8 ,0.8,0.0,1.6,1.5,7.5
461,Salim Stoudamire    ,SG   ,24.0,ATL,61.0,0.0 ,17.0,2.9 ,7.0 ,0.416,0.9,2.5,0.361,2.0 ,4.4 ,0.448,0.482,1.0,1.1 ,0.897,0.1,1.1 ,1.2 ,1.0 ,0.3,0.0,0.9,1.4,7.7
462,Amar'e Stoudemire   ,C    ,24.0,PHO,82.0,78.0,32.8,7.4 ,12.9,0.575,0.0,0.0,0.0  ,7.4 ,12.8,0.577,0.575,5.6,7.1 ,0.781,2.7,6.9 ,9.6 ,1.0 ,1.0,1.3,2.8,3.6,20.4
464,Stromile Swift      ,C    ,27.0,MEM,54.0,18.0,19.1,3.0 ,6.4 ,0.465,0.0,0.1,0.0  ,3.0 ,6.3 ,0.472,0.465,1.8,2.5 ,0.724,1.6,3.1 ,4.6 ,0.3 ,0.6,1.1,1.3,2.7,7.8
465,Wally Szczerbiak    ,SF   ,29.0,BOS,32.0,19.0,28.1,5.0 ,12.1,0.415,1.4,3.3,0.415,3.7 ,8.8 ,0.415,0.472,3.5,3.9 ,0.897,0.5,2.6 ,3.1 ,1.7 ,0.6,0.1,1.7,2.0,15.0
466,Donell Taylor       ,SG   ,24.0,WAS,47.0,1.0 ,7.9 ,1.2 ,3.0 ,0.4  ,0.1,0.4,0.176,1.1 ,2.6 ,0.431,0.411,0.2,0.4 ,0.524,0.3,0.8 ,1.1 ,1.0 ,0.4,0.1,0.5,0.7,2.7
468,Sebastian Telfair   ,PG   ,21.0,BOS,78.0,30.0,20.2,2.3 ,6.1 ,0.371,0.5,1.6,0.289,1.8 ,4.4 ,0.402,0.41 ,1.2,1.4 ,0.818,0.2,1.2 ,1.4 ,2.8 ,0.6,0.1,1.3,2.1,6.1
469,Jason Terry         ,SG   ,29.0,DAL,81.0,80.0,35.1,6.3 ,13.1,0.484,2.0,4.6,0.438,4.3 ,8.6 ,0.508,0.56 ,2.0,2.5 ,0.804,0.5,2.3 ,2.9 ,5.2 ,1.0,0.2,1.9,2.1,16.7
472,Kenny Thomas        ,PF   ,29.0,SAC,62.0,53.0,22.8,2.4 ,4.9 ,0.482,0.0,0.0,0.0  ,2.4 ,4.9 ,0.483,0.482,0.6,1.2 ,0.513,2.2,3.9 ,6.1 ,1.2 ,0.7,0.3,1.5,2.3,5.3
473,Kurt Thomas         ,C    ,34.0,PHO,67.0,13.0,18.0,1.9 ,3.9 ,0.486,0.0,0.0,0.0  ,1.9 ,3.9 ,0.488,0.486,0.8,1.1 ,0.789,1.3,4.4 ,5.7 ,0.4 ,0.4,0.4,0.5,2.3,4.6
474,Tim Thomas          ,PF   ,29.0,LAC,76.0,24.0,27.0,3.9 ,9.5 ,0.414,1.8,4.7,0.382,2.1 ,4.8 ,0.444,0.508,1.3,1.9 ,0.708,0.8,4.1 ,5.0 ,2.3 ,0.7,0.4,1.4,3.0,11.0
475,Tyrus Thomas        ,PF   ,20.0,CHI,72.0,4.0 ,13.4,1.9 ,3.9 ,0.475,0.0,0.0,0.0  ,1.9 ,3.9 ,0.479,0.475,1.5,2.4 ,0.606,1.2,2.5 ,3.7 ,0.6 ,0.6,1.1,1.3,2.3,5.2
476,Dijon Thompson      ,SF   ,23.0,ATL,6.0 ,0.0 ,8.3 ,1.0 ,2.5 ,0.4  ,0.0,0.3,0.0  ,1.0 ,2.2 ,0.462,0.4  ,0.8,1.0 ,0.833,0.5,0.8 ,1.3 ,0.3 ,0.0,0.0,0.2,0.3,2.8
477,Jamaal Tinsley      ,PG   ,28.0,IND,72.0,72.0,31.2,4.8 ,12.3,0.389,0.8,2.7,0.316,4.0 ,9.7 ,0.409,0.424,2.4,3.3 ,0.72 ,0.8,2.5 ,3.3 ,6.9 ,1.6,0.3,2.8,2.6,12.8
482,Ronny Turiaf        ,C    ,24.0,LAL,72.0,1.0 ,15.1,2.0 ,3.7 ,0.549,0.0,0.0,0.0  ,2.0 ,3.7 ,0.551,0.549,1.2,1.9 ,0.664,1.2,2.4 ,3.6 ,0.9 ,0.2,1.1,0.7,2.8,5.3
483,Hedo Türkoğlu       ,SF   ,27.0,ORL,73.0,73.0,31.1,4.7 ,11.3,0.419,1.5,3.8,0.388,3.2 ,7.4 ,0.435,0.485,2.3,3.0 ,0.781,0.8,3.2 ,4.0 ,3.2 ,1.0,0.2,2.0,3.0,13.3
484,Ime Udoka           ,SF   ,29.0,POR,75.0,75.0,28.6,3.2 ,6.9 ,0.461,1.2,2.9,0.406,2.0 ,3.9 ,0.502,0.548,0.9,1.2 ,0.742,1.3,2.5 ,3.7 ,1.5 ,0.9,0.2,1.0,2.8,8.4
485,Beno Udrih          ,PG   ,24.0,SAS,73.0,1.0 ,13.0,1.7 ,4.7 ,0.369,0.5,1.6,0.287,1.3 ,3.1 ,0.41 ,0.417,0.7,0.8 ,0.883,0.2,1.0 ,1.1 ,1.7 ,0.4,0.0,0.8,1.0,4.7
486,Anderson Varejão    ,C    ,24.0,CLE,81.0,6.0 ,23.9,2.4 ,5.0 ,0.476,0.0,0.1,0.0  ,2.4 ,4.8 ,0.487,0.476,2.0,3.3 ,0.616,2.4,4.4 ,6.7 ,0.9 ,0.9,0.6,0.8,3.3,6.8
487,Jacque Vaughn       ,PG   ,31.0,SAS,64.0,4.0 ,11.9,1.1 ,2.6 ,0.425,0.0,0.0,0.5  ,1.1 ,2.6 ,0.424,0.428,0.8,1.0 ,0.754,0.1,0.9 ,1.1 ,2.0 ,0.4,0.0,0.6,1.2,3.0
488,Charlie Villanueva  ,PF   ,22.0,MIL,39.0,17.0,25.2,4.6 ,9.8 ,0.47 ,0.7,2.2,0.337,3.9 ,7.6 ,0.508,0.508,1.9,2.3 ,0.82 ,1.6,4.3 ,5.8 ,0.9 ,0.6,0.3,1.4,2.8,11.8
489,Marcus Vinicius     ,SF   ,22.0,NOK,13.0,0.0 ,7.9 ,0.5 ,1.2 ,0.467,0.2,0.5,0.429,0.3 ,0.6 ,0.5  ,0.567,0.4,0.5 ,0.714,0.2,0.7 ,0.8 ,0.4 ,0.2,0.1,0.5,0.8,1.7
491,Sasha Vujačić       ,SG   ,22.0,LAL,73.0,4.0 ,12.8,1.4 ,3.7 ,0.392,0.8,2.2,0.373,0.6 ,1.5 ,0.421,0.504,0.6,0.7 ,0.878,0.4,1.1 ,1.5 ,0.9 ,0.6,0.0,0.4,1.4,4.3
492,Dwyane Wade         ,SG   ,25.0,MIA,51.0,50.0,37.9,9.3 ,18.9,0.491,0.4,1.5,0.266,8.8 ,17.3,0.511,0.502,8.5,10.5,0.807,1.0,3.7 ,4.7 ,7.5 ,2.1,1.2,4.2,2.3,27.4
496,Antoine Walker      ,PF   ,30.0,MIA,78.0,15.0,23.3,3.4 ,8.6 ,0.397,1.1,3.9,0.275,2.3 ,4.7 ,0.499,0.46 ,0.6,1.3 ,0.438,1.2,3.2 ,4.3 ,1.7 ,0.6,0.2,1.8,2.2,8.5
497,Ben Wallace*        ,C    ,32.0,CHI,77.0,77.0,35.0,2.5 ,5.5 ,0.453,0.0,0.1,0.2  ,2.5 ,5.4 ,0.456,0.454,1.4,3.5 ,0.408,3.9,6.7 ,10.7,2.4 ,1.4,2.0,1.3,2.0,6.4
498,Gerald Wallace      ,SF   ,24.0,CHA,72.0,71.0,36.7,6.6 ,13.2,0.502,0.5,1.7,0.325,6.1 ,11.6,0.528,0.523,4.3,6.2 ,0.691,2.0,5.2 ,7.2 ,2.6 ,2.0,1.0,2.2,2.9,18.1
499,Rasheed Wallace     ,C    ,32.0,DET,75.0,72.0,32.3,4.8 ,11.2,0.423,1.4,3.9,0.351,3.4 ,7.3 ,0.463,0.485,1.4,1.8 ,0.788,1.2,6.0 ,7.2 ,1.7 ,1.0,1.6,1.3,3.0,12.3
500,Luke Walton         ,SF   ,26.0,LAL,60.0,60.0,33.0,4.4 ,9.3 ,0.474,0.8,2.1,0.387,3.6 ,7.2 ,0.499,0.517,1.8,2.4 ,0.745,1.5,3.6 ,5.0 ,4.3 ,1.0,0.4,2.0,2.0,11.4
501,Hakim Warrick       ,PF   ,24.0,MEM,82.0,43.0,26.2,4.5 ,8.7 ,0.524,0.0,0.1,0.0  ,4.5 ,8.6 ,0.53 ,0.524,3.6,4.7 ,0.771,1.6,3.5 ,5.1 ,0.9 ,0.5,0.4,2.0,2.8,12.7
502,Earl Watson         ,PG   ,27.0,SEA,77.0,25.0,27.9,3.4 ,8.9 ,0.383,1.2,3.6,0.329,2.2 ,5.3 ,0.42 ,0.45 ,1.4,1.9 ,0.735,0.4,2.0 ,2.4 ,5.7 ,1.3,0.3,2.2,2.0,9.4
503,Chris Webber*       ,PF   ,33.0,TOT,61.0,60.0,29.9,4.7 ,10.5,0.452,0.1,0.2,0.364,4.7 ,10.3,0.454,0.455,1.7,2.6 ,0.638,2.0,5.1 ,7.2 ,3.1 ,1.0,0.7,1.8,2.3,11.2
506,Martell Webster     ,SF   ,20.0,POR,82.0,27.0,21.5,2.4 ,6.0 ,0.396,1.1,3.0,0.364,1.3 ,3.0 ,0.43 ,0.489,1.1,1.6 ,0.705,0.5,2.4 ,2.9 ,0.6 ,0.4,0.2,0.9,1.5,7.0
507,Bonzi Wells         ,SF   ,30.0,HOU,28.0,1.0 ,21.1,3.0 ,7.4 ,0.411,0.0,0.3,0.143,3.0 ,7.1 ,0.42 ,0.413,1.6,2.9 ,0.561,0.9,3.4 ,4.3 ,1.1 ,0.9,0.5,2.0,2.2,7.8
508,David Wesley        ,SG   ,36.0,CLE,35.0,5.0 ,10.1,0.6 ,2.1 ,0.293,0.3,1.1,0.237,0.4 ,1.1 ,0.351,0.353,0.6,0.8 ,0.714,0.1,0.9 ,1.0 ,1.1 ,0.3,0.1,0.5,0.9,2.1
509,David West          ,PF   ,26.0,NOK,52.0,52.0,36.5,7.3 ,15.2,0.476,0.2,0.5,0.32 ,7.1 ,14.8,0.481,0.481,3.6,4.4 ,0.824,2.4,5.7 ,8.2 ,2.2 ,0.8,0.7,1.9,2.8,18.3
510,Delonte West        ,SG   ,23.0,BOS,69.0,47.0,32.2,4.4 ,10.4,0.427,0.9,2.6,0.365,3.5 ,7.8 ,0.447,0.472,2.4,2.9 ,0.853,0.5,2.6 ,3.0 ,4.4 ,1.1,0.5,2.0,2.2,12.2
511,James White         ,SG   ,24.0,SAS,6.0 ,2.0 ,22.8,3.0 ,6.8 ,0.439,0.3,1.2,0.286,2.7 ,5.7 ,0.471,0.463,2.0,2.5 ,0.8  ,0.5,2.8 ,3.3 ,0.8 ,0.5,0.2,0.8,1.2,8.3
512,Chris Wilcox        ,PF   ,24.0,SEA,82.0,81.0,31.5,5.3 ,10.0,0.529,0.0,0.1,0.0  ,5.3 ,9.9 ,0.533,0.529,2.9,4.3 ,0.684,2.2,5.5 ,7.7 ,1.0 ,0.9,0.5,1.5,3.0,13.5
513,Damien Wilkins      ,SF   ,27.0,SEA,82.0,31.0,24.8,3.2 ,7.3 ,0.435,0.6,1.5,0.41 ,2.6 ,5.9 ,0.442,0.477,1.8,2.1 ,0.882,1.1,1.7 ,2.8 ,1.9 ,1.1,0.2,1.4,1.9,8.8
514,Mike Wilks          ,PG   ,27.0,SEA,47.0,4.0 ,11.4,1.4 ,3.0 ,0.468,0.1,0.3,0.333,1.3 ,2.7 ,0.484,0.486,0.7,0.9 ,0.786,0.3,0.8 ,1.1 ,1.7 ,0.3,0.1,0.7,1.1,3.6
515,Aaron Williams      ,PF   ,35.0,LAC,38.0,7.0 ,9.8 ,0.8 ,1.4 ,0.547,0.0,0.0,0.0  ,0.8 ,1.4 ,0.558,0.547,0.5,0.6 ,0.818,0.7,1.5 ,2.2 ,0.2 ,0.2,0.4,0.5,1.5,2.0
516,Alvin Williams      ,PG   ,32.0,LAC,2.0 ,0.0 ,5.0 ,0.0 ,1.0 ,0.0  ,0.0,0.5,0.0  ,0.0 ,0.5 ,0.0  ,0.0  ,1.0,2.0 ,0.5  ,0.5,0.0 ,0.5 ,1.5 ,1.0,0.0,1.5,0.0,1.0
518,Deron Williams      ,PG   ,22.0,UTA,80.0,80.0,36.9,6.2 ,13.5,0.456,1.0,3.2,0.322,5.2 ,10.4,0.498,0.494,2.8,3.7 ,0.767,0.5,2.8 ,3.3 ,9.3 ,1.0,0.2,3.1,3.2,16.2
519,Eric Williams       ,SF   ,34.0,TOT,21.0,0.0 ,5.8 ,0.9 ,2.2 ,0.404,0.4,0.9,0.421,0.5 ,1.3 ,0.393,0.489,0.4,0.7 ,0.571,0.1,0.7 ,0.8 ,0.3 ,0.1,0.0,0.3,0.6,2.6
522,Jason Williams      ,PG   ,31.0,MIA,61.0,55.0,30.6,3.9 ,9.3 ,0.413,1.6,4.8,0.339,2.2 ,4.5 ,0.493,0.501,1.5,1.7 ,0.913,0.3,2.0 ,2.3 ,5.3 ,1.0,0.0,1.6,1.1,10.9
523,Justin Williams     ,C    ,22.0,SAC,26.0,1.0 ,12.8,2.1 ,3.4 ,0.614,0.0,0.0,0.0  ,2.1 ,3.3 ,0.621,0.614,0.9,2.4 ,0.365,2.0,2.5 ,4.4 ,0.1 ,0.2,0.6,0.6,2.0,5.0
524,Lou Williams        ,PG   ,20.0,PHI,61.0,0.0 ,11.3,1.5 ,3.5 ,0.441,0.2,0.6,0.324,1.3 ,2.9 ,0.466,0.469,1.0,1.5 ,0.696,0.3,0.9 ,1.1 ,1.8 ,0.4,0.0,0.8,0.7,4.3
525,Marcus Williams     ,PG   ,21.0,NJN,79.0,2.0 ,16.6,2.6 ,6.7 ,0.395,0.6,2.1,0.282,2.1 ,4.6 ,0.446,0.439,0.9,1.1 ,0.847,0.4,1.7 ,2.1 ,3.3 ,0.4,0.0,1.8,1.2,6.8
526,Marvin Williams     ,PF   ,20.0,ATL,64.0,63.0,34.0,4.8 ,11.0,0.433,0.2,0.7,0.244,4.6 ,10.3,0.446,0.441,3.4,4.1 ,0.815,1.3,4.0 ,5.3 ,1.9 ,0.8,0.5,2.0,3.0,13.1
