,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1984-10-27,2,POR,KCK,1,140,119,55,95,0.579,0,2,0.0,30,36,0.833,12,43,26,7,4,12,32,42,93,0.452,3,6,0.5,32,44,0.727,15,40,21,5,4,17,29,128.8,109.5,108.7,0.379,0.021,0.632,51.8,47.3,6.4,4.6,0.579,9.8,32.4,0.316,0.468,13.1,67.4,0.344,1985,21,13,2,0.12699999999999995,-3,-4,-0.5,-2,-8,0.10599999999999998,-3,3,5,2,0,-5,3
1,2,1984-10-30,1,POR,SEA,1,115,83,46,92,0.5,0,1,0.0,23,29,0.793,13,45,27,13,9,15,24,33,83,0.398,0,2,0.0,17,25,0.68,15,49,17,6,2,29,30,109.6,79.1,105.0,0.315,0.011,0.549,47.9,58.7,12.4,11.1,0.5,12.5,27.7,0.25,0.398,23.6,68.1,0.205,1985,32,13,9,0.10199999999999998,0,-1,0.0,6,4,0.11299999999999999,-2,-4,10,7,7,-14,-6
2,3,1984-11-01,2,POR,PHO,2,130,139,47,115,0.409,0,2,0.0,36,47,0.766,20,49,22,11,6,22,40,51,118,0.432,0,1,0.0,37,41,0.902,30,74,28,12,8,28,42,100.4,107.3,98.7,0.409,0.017,0.479,39.8,46.8,8.5,5.1,0.409,14.0,31.3,0.313,0.432,17.1,49.2,0.314,1985,-9,-4,-3,-0.02300000000000002,0,1,0.0,-1,6,-0.136,-10,-25,-6,-1,-2,-6,-2
3,4,1984-11-03,2,POR,LAC,1,131,112,53,99,0.535,0,0,,25,31,0.806,19,48,26,8,5,16,24,46,95,0.484,0,0,,20,27,0.741,19,39,25,7,6,14,28,129.4,110.6,101.2,0.313,0.0,0.581,55.2,49.1,7.9,5.3,0.535,12.4,48.7,0.253,0.484,11.6,60.4,0.211,1985,19,7,4,0.051000000000000045,0,0,,5,4,0.06500000000000006,0,9,1,1,-1,2,-4
4,5,1984-11-04,2,POR,LAL,2,116,124,44,94,0.468,1,4,0.25,27,34,0.794,13,30,30,15,7,22,18,53,83,0.639,1,1,1.0,17,21,0.81,13,49,30,12,6,32,31,103.2,110.3,112.4,0.362,0.043,0.532,38.0,68.2,13.3,8.5,0.473,16.8,26.5,0.287,0.645,25.8,56.7,0.205,1985,-8,-9,11,-0.17099999999999999,0,3,-0.75,10,13,-0.016000000000000014,0,-19,0,3,1,-10,-13
5,6,1984-11-06,1,POR,PHO,1,116,99,46,83,0.554,0,0,,24,26,0.923,8,41,27,15,9,24,24,38,95,0.4,1,6,0.167,22,29,0.759,22,47,19,14,4,26,27,107.4,91.7,108.0,0.313,0.0,0.614,46.6,58.7,13.9,10.1,0.554,20.3,24.2,0.289,0.405,19.4,60.0,0.232,1985,17,8,-12,0.15400000000000003,-1,-6,,2,-3,0.16400000000000003,-14,-6,8,1,5,-2,-3
6,7,1984-11-08,2,POR,DEN,2,125,128,51,93,0.548,0,1,0.0,23,34,0.676,14,48,30,15,5,26,26,53,105,0.505,0,1,0.0,22,30,0.733,21,47,28,17,6,21,27,107.0,109.6,116.8,0.366,0.011,0.579,50.5,58.8,12.8,4.8,0.548,19.4,35.0,0.247,0.505,15.1,61.8,0.21,1985,-3,-2,-12,0.04300000000000004,0,0,0.0,1,4,-0.05699999999999994,-7,1,2,-2,-1,5,-1
7,8,1984-11-09,1,POR,LAL,2,126,130,51,88,0.58,0,0,,24,31,0.774,10,31,40,9,6,16,28,48,81,0.593,0,1,0.0,34,36,0.944,8,35,31,4,2,19,23,119.8,123.6,105.2,0.352,0.0,0.62,47.0,78.4,8.6,7.5,0.58,13.6,27.0,0.273,0.593,16.4,72.4,0.42,1985,-4,3,7,-0.013000000000000012,0,-1,,-10,-5,-0.16999999999999993,2,-4,9,5,4,-3,5
8,9,1984-11-11,1,POR,GSW,1,109,97,35,77,0.455,0,0,,39,49,0.796,11,39,19,8,5,19,23,36,80,0.45,0,5,0.0,25,29,0.862,8,35,18,10,3,24,41,104.9,93.4,103.9,0.636,0.0,0.553,52.7,54.3,7.7,6.7,0.455,16.2,28.9,0.506,0.45,20.6,77.8,0.313,1985,12,-1,-3,0.0050000000000000044,0,-5,,14,20,-0.06599999999999995,3,4,1,-2,2,-5,-18
9,10,1984-11-13,1,POR,DAL,2,94,101,41,87,0.471,0,4,0.0,12,18,0.667,14,45,27,5,4,16,25,43,87,0.494,0,0,,15,16,0.938,10,41,28,7,4,14,23,98.5,105.9,95.4,0.207,0.046,0.495,52.3,65.9,5.2,4.6,0.471,14.4,31.1,0.138,0.494,13.0,75.6,0.172,1985,-7,-2,0,-0.02300000000000002,0,4,,-3,2,-0.2709999999999999,4,4,-1,-2,0,2,2
