,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1989-11-03,1,CHI,CLE,1,124,119,44,93,0.473,4,11,0.364,32,43,0.744,14,44,27,10,5,12,25,48,93,0.516,4,14,0.286,19,33,0.576,13,46,32,7,6,20,30,113.6,109.1,98.8,0.462,0.118,0.554,48.9,61.4,9.2,6.3,0.495,9.7,29.8,0.344,0.538,15.7,69.8,0.204,1990,5,-4,0,-0.04300000000000004,0,-3,0.07800000000000001,13,10,0.16800000000000004,1,-2,-5,3,-1,-8,-5
1,2,1989-11-04,1,CHI,BOS,2,100,102,43,92,0.467,0,4,0.0,14,22,0.636,15,43,26,15,7,13,27,42,90,0.467,0,5,0.0,18,27,0.667,19,49,28,4,6,19,19,102.4,104.4,97.7,0.239,0.043,0.492,46.7,60.5,15.4,8.2,0.467,11.3,33.3,0.152,0.467,15.7,59.6,0.2,1990,-2,1,2,0.0,0,-1,0.0,-4,-5,-0.031000000000000028,-4,-6,-2,11,1,-6,8
2,3,1989-11-07,1,CHI,DET,1,117,114,44,78,0.564,2,6,0.333,27,33,0.818,12,37,27,7,4,16,25,43,87,0.494,5,13,0.385,23,28,0.821,14,33,26,8,4,16,28,122.9,119.7,95.2,0.423,0.077,0.632,52.9,61.4,7.4,5.4,0.577,14.7,38.7,0.346,0.523,13.9,64.1,0.264,1990,3,1,-9,0.06999999999999995,-3,-7,-0.05199999999999999,4,5,-0.0030000000000000027,-2,4,1,-1,0,0,-3
3,4,1989-11-08,2,CHI,MIN,1,96,84,36,78,0.462,1,1,1.0,23,25,0.92,11,41,11,6,2,18,25,32,86,0.372,0,5,0.0,20,30,0.667,15,38,19,13,2,14,21,104.2,91.2,92.1,0.321,0.013,0.539,51.9,30.6,6.5,2.5,0.468,16.8,32.4,0.295,0.372,12.4,66.7,0.233,1990,12,4,-8,0.09000000000000002,1,-4,1.0,3,-5,0.253,-4,3,-8,-7,0,4,4
4,5,1989-11-10,2,CHI,NJN,2,107,117,40,86,0.465,1,6,0.167,26,35,0.743,16,39,18,9,7,17,24,43,86,0.5,2,5,0.4,29,36,0.806,16,46,14,12,8,14,24,109.5,119.8,97.7,0.407,0.07,0.528,45.9,45.0,9.2,8.6,0.471,14.4,34.8,0.302,0.512,12.1,59.0,0.337,1990,-10,-3,0,-0.034999999999999976,-1,1,-0.233,-3,-1,-0.06300000000000006,0,-7,4,-3,-1,3,0
5,6,1989-11-11,1,CHI,SEA,1,109,102,38,67,0.567,4,9,0.444,29,38,0.763,5,33,26,13,7,17,24,41,88,0.466,3,7,0.429,17,26,0.654,17,44,26,7,4,19,26,113.1,105.8,96.4,0.567,0.134,0.651,42.9,68.4,13.5,8.6,0.597,16.9,15.6,0.433,0.483,16.0,62.2,0.193,1990,7,-3,-21,0.10099999999999992,1,2,0.015000000000000013,12,12,0.10899999999999999,-12,-11,0,6,3,-2,-2
6,7,1989-11-14,2,CHI,SAC,1,96,94,40,99,0.404,2,6,0.333,14,22,0.636,22,61,20,8,5,16,19,41,91,0.451,1,8,0.125,11,15,0.733,7,45,21,8,2,11,20,95.8,93.8,100.3,0.222,0.061,0.442,57.5,50.0,8.0,6.0,0.414,12.8,36.7,0.141,0.456,10.1,84.8,0.121,1990,2,-1,8,-0.046999999999999986,1,-2,0.20800000000000002,3,7,-0.09699999999999998,15,16,-1,0,3,5,-1
7,8,1989-11-15,2,CHI,UTA,2,107,108,37,85,0.435,0,5,0.0,33,41,0.805,15,41,19,10,6,14,28,40,78,0.513,1,2,0.5,27,37,0.73,12,40,24,10,5,15,25,111.2,112.2,96.2,0.482,0.059,0.519,50.6,51.4,10.4,7.9,0.435,12.0,34.9,0.388,0.519,13.7,68.4,0.346,1990,-1,-3,7,-0.07800000000000001,-1,3,-0.5,6,4,0.07500000000000007,3,1,-5,0,1,-1,3
8,9,1989-11-18,2,CHI,SEA,2,110,119,44,95,0.463,7,16,0.438,15,20,0.75,17,39,20,6,2,15,21,46,79,0.582,7,12,0.583,20,25,0.8,9,39,23,10,5,15,14,114.6,124.0,96.0,0.211,0.168,0.53,50.0,45.5,6.2,3.0,0.5,12.6,36.2,0.158,0.627,14.3,71.0,0.253,1990,-9,-2,16,-0.11899999999999994,0,4,-0.14499999999999996,-5,-5,-0.050000000000000044,8,0,-3,-4,-3,0,7
9,10,1989-11-21,2,CHI,POR,2,110,121,47,88,0.534,2,9,0.222,14,16,0.875,15,39,27,9,5,20,22,47,83,0.566,1,1,1.0,26,31,0.839,14,39,26,11,3,19,17,111.0,122.1,99.1,0.182,0.102,0.579,50.0,57.4,9.1,6.1,0.545,17.4,37.5,0.159,0.572,16.4,63.2,0.313,1990,-11,0,5,-0.03199999999999992,1,8,-0.778,-12,-15,0.03600000000000003,1,0,1,-2,2,1,5
10,11,1989-11-22,2,CHI,PHO,1,95,90,34,81,0.42,1,6,0.167,26,32,0.813,14,44,16,8,2,10,21,35,79,0.443,3,7,0.429,17,25,0.68,12,45,27,6,4,15,24,105.9,100.4,89.7,0.395,0.074,0.5,49.4,47.1,8.9,2.8,0.426,9.5,29.8,0.321,0.462,14.3,71.4,0.215,1990,5,-1,2,-0.02300000000000002,-2,-1,-0.262,9,7,0.1329999999999999,2,-1,-11,2,-2,-5,-3
11,12,1989-11-25,2,CHI,GSW,1,104,91,45,103,0.437,3,11,0.273,11,12,0.917,20,54,25,10,4,14,23,37,82,0.451,0,7,0.0,17,28,0.607,10,39,21,6,7,17,15,106.3,93.0,97.9,0.117,0.107,0.48,58.1,55.6,10.2,5.3,0.451,11.4,40.8,0.107,0.451,15.3,77.3,0.207,1990,13,8,21,-0.014000000000000012,3,4,0.273,-6,-16,0.31000000000000005,10,15,4,4,-3,-3,8
