,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2013-10-29,2,LAC,LAL,2,103,116,41,83,0.494,8,21,0.381,13,23,0.565,10,40,27,11,4,16,21,42,93,0.452,14,29,0.483,18,28,0.643,18,52,23,8,6,19,23,102.6,115.6,100.4,0.277,0.253,0.553,43.5,65.9,11.0,6.3,0.542,14.7,22.7,0.157,0.527,15.3,62.5,0.194,2014,-13,-1,-10,0.04199999999999998,-6,-8,-0.10199999999999998,-5,-5,-0.07800000000000007,-8,-12,4,3,-2,-3,-2
1,2,2013-10-31,1,LAC,GSW,1,126,115,42,85,0.494,9,28,0.321,33,50,0.66,16,44,27,15,4,18,30,40,76,0.526,12,21,0.571,23,33,0.697,10,33,26,7,2,24,35,121.6,111.0,103.6,0.588,0.329,0.589,57.1,64.3,14.5,7.3,0.547,14.4,41.0,0.388,0.605,21.0,73.7,0.303,2014,11,2,9,-0.03200000000000003,-3,7,-0.24999999999999994,10,17,-0.03699999999999992,6,11,1,8,2,-6,-5
2,3,2013-11-01,2,LAC,SAC,1,110,101,35,70,0.5,12,24,0.5,28,34,0.824,10,39,26,4,5,15,29,36,79,0.456,6,17,0.353,23,32,0.719,10,35,21,7,5,9,27,124.4,114.2,88.5,0.486,0.343,0.647,52.7,74.3,4.5,8.1,0.586,15.0,28.6,0.4,0.494,8.8,74.4,0.291,2014,9,-1,-9,0.043999999999999984,6,7,0.14700000000000002,5,2,0.10499999999999998,0,4,5,-3,0,6,2
3,4,2013-11-04,1,LAC,HOU,1,137,118,49,94,0.521,15,38,0.395,24,28,0.857,9,38,33,7,7,10,29,41,82,0.5,7,25,0.28,29,43,0.674,13,46,21,7,3,15,22,133.3,114.8,102.8,0.298,0.404,0.644,45.2,67.3,6.8,12.3,0.601,8.6,21.4,0.255,0.543,12.9,69.0,0.354,2014,19,8,12,0.02100000000000002,8,13,0.11499999999999999,-5,-15,0.18299999999999994,-4,-8,12,0,4,-5,7
4,5,2013-11-06,2,LAC,ORL,2,90,98,36,95,0.379,3,19,0.158,15,21,0.714,15,51,20,9,5,13,19,40,82,0.488,5,16,0.313,13,17,0.765,7,51,21,7,4,15,17,91.4,99.6,98.4,0.221,0.2,0.432,50.0,55.6,9.1,7.6,0.395,11.1,25.4,0.158,0.518,14.4,83.7,0.159,2014,-8,-4,13,-0.10899999999999999,-2,3,-0.155,2,4,-0.051000000000000045,8,0,-1,2,1,-2,2
5,6,2013-11-07,2,LAC,MIA,2,97,102,36,73,0.493,8,24,0.333,17,21,0.81,9,38,22,8,1,17,30,38,71,0.535,5,16,0.313,21,33,0.636,8,30,27,6,3,16,23,108.1,113.7,89.7,0.288,0.329,0.59,55.9,61.1,8.9,1.8,0.548,17.1,29.0,0.233,0.57,15.8,78.4,0.296,2014,-5,-2,2,-0.04200000000000004,3,8,0.020000000000000018,-4,-12,0.17400000000000004,1,8,-5,2,-2,1,7
6,7,2013-11-09,2,LAC,HOU,1,107,94,42,88,0.477,9,24,0.375,14,23,0.609,15,45,26,10,7,13,28,35,78,0.449,7,26,0.269,17,27,0.63,10,42,21,10,5,18,23,112.8,99.1,94.9,0.261,0.273,0.545,51.7,61.9,10.5,13.5,0.528,11.7,31.9,0.159,0.494,16.7,75.0,0.218,2014,13,7,10,0.02799999999999997,2,-2,0.10599999999999998,-3,-4,-0.02100000000000002,5,3,5,0,2,-5,5
7,8,2013-11-11,1,LAC,MIN,1,109,107,44,80,0.55,4,16,0.25,17,28,0.607,6,43,30,9,2,14,17,40,96,0.417,11,29,0.379,16,18,0.889,16,45,27,7,2,12,25,111.4,109.3,97.9,0.35,0.2,0.59,48.9,68.2,9.2,3.0,0.575,13.2,17.1,0.213,0.474,10.4,69.8,0.167,2014,2,4,-16,0.13300000000000006,-7,-13,-0.129,1,10,-0.28200000000000003,-10,-2,3,2,0,2,-8
8,9,2013-11-13,1,LAC,OKC,1,111,103,39,86,0.453,6,28,0.214,27,34,0.794,18,50,30,15,4,22,23,35,75,0.467,6,16,0.375,27,33,0.818,8,35,27,12,3,22,29,109.3,101.4,101.6,0.395,0.326,0.55,58.8,76.9,14.8,6.8,0.488,17.9,40.0,0.314,0.507,19.7,80.0,0.36,2014,8,4,11,-0.014000000000000012,0,12,-0.161,0,1,-0.02399999999999991,10,15,3,3,1,0,-6
9,10,2013-11-16,1,LAC,BRK,1,110,103,40,77,0.519,10,23,0.435,20,30,0.667,13,51,23,6,7,17,21,36,85,0.424,9,23,0.391,22,33,0.667,16,39,24,7,1,11,26,118.7,111.1,92.7,0.39,0.299,0.61,56.7,57.5,6.5,11.3,0.584,15.9,36.1,0.26,0.476,10.0,70.4,0.259,2014,7,4,-8,0.09500000000000003,1,0,0.043999999999999984,-2,-3,0.0,-3,12,-1,-1,6,6,-5
10,11,2013-11-18,1,LAC,MEM,2,102,106,34,86,0.395,7,23,0.304,27,32,0.844,16,45,20,7,4,11,25,39,81,0.481,5,12,0.417,23,30,0.767,11,47,23,7,5,9,23,111.9,116.3,91.2,0.372,0.267,0.51,48.9,58.8,7.7,5.8,0.436,9.9,30.8,0.314,0.512,8.7,72.5,0.284,2014,-4,-5,5,-0.08599999999999997,2,11,-0.11299999999999999,4,2,0.07699999999999996,5,-2,-3,0,-1,2,2
11,12,2013-11-20,2,LAC,MIN,1,102,98,40,81,0.494,12,24,0.5,10,16,0.625,6,43,24,8,5,19,25,34,90,0.378,5,22,0.227,25,31,0.806,10,45,24,10,2,14,17,100.2,96.3,101.8,0.198,0.296,0.579,48.9,60.0,7.9,7.4,0.568,17.8,14.6,0.123,0.406,11.9,78.7,0.278,2014,4,6,-9,0.11599999999999999,7,2,0.273,-15,-15,-0.18100000000000005,-4,-2,0,-2,3,5,8
12,13,2013-11-21,2,LAC,OKC,2,91,105,38,92,0.413,8,28,0.286,7,15,0.467,10,41,26,9,2,10,20,41,79,0.519,4,19,0.211,19,29,0.655,9,49,25,7,7,17,17,93.4,107.8,97.4,0.163,0.304,0.461,45.6,68.4,9.2,3.3,0.457,9.2,20.0,0.076,0.544,15.6,77.5,0.241,2014,-14,-3,13,-0.10600000000000004,4,9,0.07499999999999998,-12,-14,-0.188,1,-8,1,2,-5,-7,3
