,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2013-10-30,1,GSW,LAL,1,125,94,46,86,0.535,15,27,0.556,18,23,0.783,7,48,34,8,9,15,22,35,89,0.393,8,18,0.444,16,21,0.762,9,39,19,5,4,16,22,121.9,91.7,102.6,0.267,0.314,0.65,55.2,73.9,7.8,12.7,0.622,13.5,18.9,0.209,0.438,14.0,82.0,0.18,2014,31,11,-3,0.14200000000000002,7,9,0.11200000000000004,2,2,0.02100000000000002,-2,9,15,3,5,-1,0
1,2,2013-10-31,2,GSW,LAC,2,115,126,40,76,0.526,12,21,0.571,23,33,0.697,10,33,26,7,2,24,35,42,85,0.494,9,28,0.321,33,50,0.66,16,44,27,15,4,18,30,111.0,121.6,103.6,0.434,0.276,0.635,42.9,65.0,6.8,3.5,0.605,21.0,26.3,0.303,0.547,14.4,59.0,0.388,2014,-11,-2,-9,0.03200000000000003,3,-7,0.24999999999999994,-10,-17,0.03699999999999992,-6,-11,-1,-8,-2,6,5
2,3,2013-11-02,1,GSW,SAC,1,98,87,39,76,0.513,11,27,0.407,9,12,0.75,5,44,28,8,7,18,22,30,87,0.345,6,26,0.231,21,24,0.875,16,48,16,9,1,14,18,105.2,93.4,93.2,0.158,0.355,0.603,47.8,71.8,8.6,11.5,0.586,18.1,13.5,0.118,0.379,12.5,70.9,0.241,2014,11,9,-11,0.16800000000000004,5,1,0.17599999999999996,-12,-12,-0.125,-11,-4,12,-1,6,4,4
3,4,2013-11-04,2,GSW,PHI,1,110,90,41,92,0.446,15,38,0.395,13,20,0.65,13,54,28,18,7,22,24,31,88,0.352,5,25,0.2,23,37,0.622,14,52,19,9,3,24,18,100.3,82.1,109.7,0.217,0.413,0.546,50.9,68.3,16.4,11.1,0.527,17.9,25.5,0.141,0.381,18.7,74.5,0.261,2014,20,10,4,0.09400000000000003,10,13,0.195,-10,-17,0.028000000000000025,-1,2,9,9,4,-2,6
4,5,2013-11-06,2,GSW,MIN,1,106,93,42,84,0.5,8,20,0.4,14,20,0.7,9,49,23,12,11,21,29,34,90,0.378,4,16,0.25,21,27,0.778,10,40,22,6,3,19,19,100.7,88.4,105.2,0.238,0.238,0.571,55.1,54.8,11.4,14.9,0.548,18.5,23.1,0.167,0.4,15.7,80.0,0.233,2014,13,8,-6,0.122,4,4,0.15000000000000002,-7,-7,-0.07800000000000007,-1,9,1,6,8,2,10
5,6,2013-11-08,2,GSW,SAS,2,74,76,29,71,0.408,8,20,0.4,8,10,0.8,6,45,16,7,4,19,20,31,79,0.392,5,19,0.263,9,18,0.5,11,42,19,9,3,12,18,85.2,87.6,86.8,0.141,0.282,0.491,51.7,55.2,8.1,6.7,0.465,20.1,16.2,0.113,0.424,12.1,78.0,0.114,2014,-2,-2,-8,0.01599999999999996,3,1,0.137,-1,-8,0.30000000000000004,-5,3,-3,-2,1,7,2
6,7,2013-11-09,2,GSW,MEM,2,90,108,33,78,0.423,10,30,0.333,14,26,0.538,9,33,17,8,3,17,24,42,79,0.532,5,13,0.385,19,25,0.76,8,44,25,8,5,16,23,94.3,113.2,95.4,0.333,0.385,0.503,42.9,51.5,8.4,4.5,0.487,16.0,20.0,0.179,0.563,15.1,75.0,0.241,2014,-18,-9,-1,-0.10900000000000004,5,17,-0.05199999999999999,-5,1,-0.22199999999999998,1,-11,-8,0,-2,1,1
7,8,2013-11-12,1,GSW,DET,1,113,95,42,70,0.6,8,16,0.5,21,26,0.808,10,43,28,5,3,23,25,37,87,0.425,3,18,0.167,18,27,0.667,16,34,16,12,4,12,25,122.1,102.7,92.5,0.371,0.229,0.694,55.8,66.7,5.4,4.3,0.657,22.0,35.7,0.3,0.443,10.8,67.3,0.207,2014,18,5,-17,0.175,5,-2,0.33299999999999996,3,-1,0.14100000000000001,-6,9,12,-7,-1,11,0
8,9,2013-11-14,1,GSW,OKC,1,116,115,45,94,0.479,14,23,0.609,12,14,0.857,9,31,26,12,5,7,22,41,80,0.513,9,22,0.409,24,28,0.857,13,48,20,4,3,19,17,121.7,120.7,95.3,0.149,0.245,0.579,39.2,57.8,12.6,8.6,0.553,6.5,20.5,0.128,0.569,17.1,62.9,0.3,2014,1,4,14,-0.03400000000000003,5,1,0.2,-12,-14,0.0,-4,-17,6,8,2,-12,5
9,10,2013-11-16,1,GSW,UTA,1,102,88,41,80,0.513,9,21,0.429,11,14,0.786,10,42,24,7,5,15,19,35,77,0.455,8,17,0.471,10,16,0.625,7,32,18,7,5,17,18,112.7,97.2,90.5,0.175,0.263,0.592,56.8,58.5,7.7,8.3,0.569,14.8,28.6,0.138,0.506,16.8,82.1,0.13,2014,14,6,3,0.057999999999999996,1,4,-0.04199999999999998,1,-2,0.16100000000000003,3,10,6,0,0,-2,1
