,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1950-11-01,1,FTW,BOS,1,107,84,38,82.0,0.463,,,,31,42,0.738,,54.0,20.0,,,,36.0,24,66.0,0.364,,,,36,48,0.75,,40.0,5.0,,,,30.0,,,,0.512,,0.532,57.4,52.6,,,0.463,,,0.378,0.364,,,0.545,1951,23,14,16.0,0.09900000000000003,,,,-5,-6,-0.01200000000000001,,14.0,15.0,,,,6.0
1,2,1950-11-02,2,FTW,SYR,2,77,92,25,,,,,,27,33,0.818,,,,,,,33.0,30,,,,,,32,41,0.78,,,,,,,30.0,,,,,,,,,,,,,,,,,,,1951,-15,-5,,,,,,-5,-8,0.03799999999999992,,,,,,,3.0
2,3,1950-11-04,2,FTW,ROC,2,71,95,29,,,,,,13,23,0.565,,,,,,,,34,,,,,,27,32,0.844,,,,,,,,,,,,,,,,,,,,,,,,,,1951,-24,-5,,,,,,-14,-9,-0.279,,,,,,,
3,4,1950-11-05,1,FTW,INO,1,68,63,25,,,,,,18,27,0.667,,,,,,,,24,,,,,,15,24,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,1951,5,1,,,,,,3,3,0.04200000000000004,,,,,,,
4,5,1950-11-08,1,FTW,TRI,1,87,79,30,,,,,,27,44,0.614,,,,,,,30.0,23,,,,,,33,37,0.892,,,,,,,35.0,,,,,,,,,,,,,,,,,,,1951,8,7,,,,,,-6,7,-0.278,,,,,,,-5.0
5,6,1950-11-09,2,FTW,PHW,2,72,87,28,100.0,0.28,,,,16,28,0.571,,51.0,5.0,,,,25.0,32,98.0,0.327,,,,23,31,0.742,,66.0,14.0,,,,19.0,,,,0.28,,0.321,43.6,17.9,,,0.28,,,0.16,0.327,,,0.235,1951,-15,-4,2.0,-0.046999999999999986,,,,-7,-3,-0.17100000000000004,,-15.0,-9.0,,,,6.0
6,7,1950-11-11,2,FTW,BLB,2,77,85,25,,,,,,27,46,0.587,,,,,,,,28,,,,,,29,41,0.707,,,,,,,,,,,,,,,,,,,,,,,,,,1951,-8,-3,,,,,,-2,5,-0.12,,,,,,,
7,8,1950-11-12,1,FTW,WSC,1,87,73,28,,,,,,31,43,0.721,,,,,,,32.0,21,,,,,,31,41,0.756,,,,,,,33.0,,,,,,,,,,,,,,,,,,,1951,14,7,,,,,,0,2,-0.03500000000000003,,,,,,,-1.0
8,9,1950-11-15,1,FTW,ROC,1,89,85,33,,,,,,23,30,0.767,,,,,,,26.0,30,,,,,,25,32,0.781,,,,,,,27.0,,,,,,,,,,,,,,,,,,,1951,4,3,,,,,,-2,-2,-0.014000000000000012,,,,,,,-1.0
9,10,1950-11-18,2,FTW,WSC,2,75,118,28,,,,,,19,20,0.95,,,,,,,,37,,,,,,44,45,0.978,,,,,,,,,,,,,,,,,,,,,,,,,,1951,-43,-9,,,,,,-25,-25,-0.028000000000000025,,,,,,,
10,11,1950-11-19,1,FTW,BLB,1,84,80,27,,,,,,30,40,0.75,,,,,,,,29,,,,,,22,26,0.846,,,,,,,,,,,,,,,,,,,,,,,,,,1951,4,-2,,,,,,8,14,-0.09599999999999997,,,,,,,
11,12,1950-11-22,2,FTW,MNL,1,19,18,4,13.0,0.308,,,,11,15,0.733,,8.0,3.0,,,,13.0,4,18.0,0.222,,,,10,17,0.588,,9.0,4.0,,,,11.0,,,,1.154,,0.485,47.1,75.0,,,0.308,,,0.846,0.222,,,0.556,1951,1,0,-5.0,0.086,,,,1,-2,0.14500000000000002,,-1.0,-1.0,,,,2.0
12,13,1950-11-23,1,FTW,MNL,1,73,63,27,,,,,,19,28,0.679,,,,,,,26.0,22,,,,,,19,32,0.594,,,,,,,26.0,,,,,,,,,,,,,,,,,,,1951,10,5,,,,,,0,-4,0.08500000000000008,,,,,,,0.0
