,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2018-10-17,2,NOP,HOU,1,131,112,52,98,0.531,10,25,0.4,17,22,0.773,14,54,36,8,3,12,25,39,92,0.424,16,48,0.333,18,24,0.75,8,37,21,8,7,11,22,127.2,108.8,103.0,0.224,0.255,0.608,59.3,69.2,7.8,6.8,0.582,10.0,32.6,0.173,0.511,9.7,83.3,0.196,2019,19,13,6,0.10700000000000004,-6,-23,0.067,-1,-2,0.02300000000000002,6,17,15,0,-4,1,3
1,2,2018-10-19,1,NOP,SAC,1,149,129,56,95,0.589,16,31,0.516,21,33,0.636,12,52,35,6,4,16,25,50,96,0.521,10,25,0.4,19,26,0.731,9,39,24,6,2,13,26,133.9,115.9,111.3,0.347,0.326,0.68,57.1,62.5,5.4,5.6,0.674,12.7,28.6,0.221,0.573,10.8,81.6,0.198,2019,20,6,-1,0.06799999999999995,6,6,0.11599999999999999,2,7,-0.09499999999999997,3,13,11,0,2,3,-1
2,3,2018-10-23,1,NOP,LAC,1,116,109,40,93,0.43,6,24,0.25,30,40,0.75,12,48,22,12,8,8,24,41,87,0.471,5,20,0.25,22,27,0.815,9,47,18,5,4,16,26,111.9,105.1,103.7,0.43,0.258,0.524,50.5,55.0,11.6,11.9,0.462,6.7,24.0,0.323,0.5,13.9,80.0,0.253,2019,7,-1,6,-0.04099999999999998,1,4,0.0,8,13,-0.06499999999999995,3,1,4,7,4,-8,-2
3,4,2018-10-26,1,NOP,BRK,1,117,115,44,98,0.449,9,23,0.391,20,26,0.769,15,46,23,11,11,11,20,43,98,0.439,19,40,0.475,10,15,0.667,16,54,26,6,8,18,22,114.1,112.2,102.5,0.265,0.235,0.535,46.0,52.3,10.7,19.0,0.495,9.1,28.3,0.204,0.536,14.7,66.0,0.102,2019,2,1,0,0.010000000000000009,-10,-17,-0.08399999999999996,10,11,0.10199999999999998,-1,-8,-3,5,3,-7,-2
4,5,2018-10-27,1,NOP,UTA,2,111,132,40,95,0.421,9,34,0.265,22,29,0.759,11,40,22,4,5,16,32,46,88,0.523,10,32,0.313,30,37,0.811,6,43,32,7,7,13,26,102.2,121.5,108.6,0.305,0.358,0.515,48.2,55.0,3.7,8.9,0.468,12.9,22.9,0.232,0.58,11.1,82.9,0.341,2019,-21,-6,7,-0.10200000000000004,-1,2,-0.04799999999999999,-8,-8,-0.052000000000000046,5,-3,-10,-3,-2,3,6
5,6,2018-10-29,2,NOP,DEN,2,111,116,43,82,0.524,11,24,0.458,14,20,0.7,7,44,28,8,5,22,25,42,93,0.452,11,35,0.314,21,23,0.913,9,41,28,14,5,13,17,106.2,111.0,104.5,0.244,0.293,0.611,51.8,65.1,7.7,8.6,0.591,19.5,17.9,0.171,0.511,11.2,80.4,0.226,2019,-5,1,-11,0.07200000000000001,0,-11,0.14400000000000002,-7,-3,-0.21300000000000008,-2,3,0,-6,0,9,8
6,7,2018-10-31,2,NOP,GSW,2,121,131,44,92,0.478,12,35,0.343,21,27,0.778,12,42,24,8,2,15,26,47,89,0.528,16,32,0.5,21,30,0.7,12,46,39,10,4,17,24,115.5,125.0,104.8,0.293,0.38,0.582,47.7,54.5,7.6,3.5,0.543,12.6,26.1,0.228,0.618,14.3,71.4,0.236,2019,-10,-3,3,-0.050000000000000044,-4,3,-0.15699999999999997,0,-3,0.07800000000000007,0,-4,-15,-2,-2,-2,2
7,8,2018-11-01,2,NOP,POR,2,119,132,40,94,0.426,8,29,0.276,31,37,0.838,14,44,23,7,3,12,24,44,87,0.506,18,35,0.514,26,31,0.839,8,46,26,4,4,14,30,113.9,126.3,104.5,0.394,0.309,0.54,48.9,57.5,6.7,5.8,0.468,9.8,26.9,0.33,0.609,12.2,78.9,0.299,2019,-13,-4,7,-0.08000000000000002,-10,-6,-0.238,5,6,-0.0010000000000000009,6,-2,-3,3,-1,-2,-6
8,9,2018-11-03,2,NOP,SAS,2,95,109,36,77,0.468,6,21,0.286,17,30,0.567,6,48,22,3,8,16,21,45,96,0.469,8,23,0.348,11,14,0.786,8,43,29,8,4,9,21,94.8,108.8,100.2,0.39,0.273,0.527,52.7,61.1,3.0,11.0,0.506,15.1,14.6,0.221,0.51,8.1,84.0,0.115,2019,-14,-9,-19,-0.0009999999999999454,-2,-2,-0.062,6,16,-0.21900000000000008,-2,5,-7,-5,4,7,0
9,10,2018-11-05,2,NOP,OKC,2,116,122,41,84,0.488,9,29,0.31,25,30,0.833,11,45,27,8,5,20,26,45,93,0.484,10,27,0.37,22,31,0.71,9,41,26,15,3,12,23,110.0,115.7,105.4,0.357,0.345,0.597,52.3,65.9,7.6,7.6,0.542,17.1,25.6,0.298,0.538,10.1,79.1,0.237,2019,-6,-4,-9,0.0040000000000000036,-1,2,-0.06,3,-1,0.123,2,4,1,-7,2,8,3
10,11,2018-11-07,1,NOP,CHI,1,107,98,42,94,0.447,11,30,0.367,12,17,0.706,11,55,32,5,10,15,18,38,96,0.396,9,31,0.29,13,17,0.765,7,46,18,9,7,11,16,102.5,93.9,104.4,0.181,0.319,0.527,54.5,76.2,4.8,15.4,0.505,12.9,22.0,0.128,0.443,9.6,86.3,0.135,2019,9,4,-2,0.05099999999999999,2,-1,0.07700000000000001,-1,0,-0.05900000000000005,4,9,14,-4,3,4,2
