,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1996-11-02,1,CHH,TOR,1,109,98,39,81,0.481,7,17,0.412,24,33,0.727,18,51,29,3,5,17,24,38,83,0.458,8,22,0.364,14,21,0.667,10,34,17,5,5,11,29,119.0,107.0,91.6,0.407,0.21,0.571,60.0,74.4,3.3,8.2,0.525,15.1,42.9,0.296,0.506,10.7,76.7,0.169,1997,11,1,-2,0.022999999999999965,-1,-5,0.04799999999999999,10,12,0.05999999999999994,8,17,12,-2,0,6,-5
1,2,1996-11-03,2,CHH,NYK,2,86,113,35,78,0.449,11,22,0.5,5,9,0.556,14,39,22,4,2,23,20,42,81,0.519,7,12,0.583,22,26,0.846,13,35,23,11,5,9,16,99.5,130.8,86.4,0.115,0.282,0.525,52.7,62.9,4.6,2.9,0.519,21.9,38.9,0.064,0.562,8.9,65.8,0.272,1997,-27,-7,-3,-0.07,4,10,-0.08299999999999996,-17,-17,-0.2899999999999999,1,4,-1,-7,-3,14,4
2,3,1996-11-06,1,CHH,LAL,1,88,78,33,80,0.413,5,17,0.294,17,22,0.773,16,40,25,7,1,10,21,33,72,0.458,4,17,0.235,8,11,0.727,9,40,22,1,7,16,19,108.2,95.9,81.3,0.275,0.213,0.491,50.0,75.8,8.6,1.8,0.444,10.0,34.0,0.213,0.486,17.2,72.7,0.111,1997,10,0,8,-0.04500000000000004,1,0,0.059,9,11,0.04600000000000004,7,0,3,6,-6,-6,2
3,4,1996-11-08,2,CHH,WSB,1,102,87,38,76,0.5,10,21,0.476,16,21,0.762,7,42,23,4,4,8,20,37,99,0.374,4,15,0.267,9,18,0.5,25,55,22,5,3,7,21,119.8,102.2,85.1,0.276,0.276,0.598,43.3,60.5,4.7,4.8,0.566,8.6,18.9,0.211,0.394,6.1,58.3,0.091,1997,15,1,-23,0.126,6,6,0.20899999999999996,7,3,0.262,-18,-13,1,-1,1,1,-1
4,5,1996-11-09,1,CHH,MIL,2,98,100,33,68,0.485,5,16,0.313,27,40,0.675,8,34,24,5,2,10,26,35,74,0.473,6,14,0.429,24,33,0.727,10,37,17,5,3,11,27,113.9,116.2,86.0,0.588,0.235,0.572,47.9,72.7,5.8,3.3,0.522,10.5,22.9,0.397,0.514,11.1,72.2,0.324,1997,-2,-2,-6,0.01200000000000001,-1,2,-0.11599999999999999,3,7,-0.051999999999999935,-2,-3,7,0,-1,-1,-1
5,6,1996-11-12,2,CHH,MIA,2,97,105,36,69,0.522,10,18,0.556,15,21,0.714,9,36,21,6,5,20,23,41,89,0.461,7,20,0.35,16,18,0.889,17,37,22,10,8,14,24,109.7,118.8,88.4,0.304,0.261,0.62,49.3,58.3,6.8,7.2,0.594,20.4,31.0,0.217,0.5,12.6,61.4,0.18,1997,-8,-5,-20,0.061,3,-2,0.20600000000000007,-1,3,-0.17500000000000004,-8,-1,-1,-4,-3,6,-1
6,7,1996-11-14,2,CHH,ORL,2,89,96,34,78,0.436,7,17,0.412,14,17,0.824,12,35,14,5,6,12,22,39,85,0.459,8,20,0.4,10,19,0.526,18,51,20,7,6,11,17,107.1,115.5,83.1,0.218,0.218,0.521,40.7,41.2,6.0,9.2,0.481,12.3,26.7,0.179,0.506,10.5,56.1,0.118,1997,-7,-5,-7,-0.02300000000000002,-1,-3,0.011999999999999955,4,-2,0.29799999999999993,-6,-16,-6,-2,0,1,5
7,8,1996-11-15,1,CHH,CHI,2,87,110,34,89,0.382,7,22,0.318,12,15,0.8,13,35,27,7,4,14,19,46,83,0.554,7,16,0.438,11,14,0.786,14,45,29,9,3,20,16,94.1,119.0,92.4,0.169,0.247,0.455,43.8,79.4,7.6,6.0,0.421,12.8,29.5,0.135,0.596,18.3,61.1,0.133,1997,-23,-12,6,-0.17200000000000004,0,6,-0.12,1,1,0.014000000000000012,-1,-10,-2,-2,1,-6,3
8,9,1996-11-20,1,CHH,NYK,1,93,86,33,75,0.44,4,10,0.4,23,31,0.742,8,35,25,11,4,17,26,30,68,0.441,5,13,0.385,21,27,0.778,8,37,14,4,5,20,31,101.0,93.4,92.1,0.413,0.133,0.525,48.6,75.8,11.9,7.3,0.467,16.1,21.6,0.307,0.478,20.0,77.1,0.309,1997,7,3,7,-0.0010000000000000009,-1,-3,0.015000000000000013,2,4,-0.03600000000000003,0,-2,11,7,-1,-3,-5
9,10,1996-11-21,2,CHH,IND,1,90,87,29,71,0.408,11,17,0.647,21,32,0.656,12,42,20,11,4,13,17,35,77,0.455,4,11,0.364,13,20,0.65,10,42,25,5,5,14,24,104.5,101.0,86.2,0.451,0.239,0.529,50.0,69.0,12.8,6.1,0.486,13.3,27.3,0.296,0.481,14.0,75.0,0.169,1997,3,-6,-6,-0.04700000000000004,7,6,0.28300000000000003,8,12,0.006000000000000005,2,0,-5,6,-1,-1,-7
