,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2010-10-27,1,OKC,CHI,1,106,95,32,78,0.41,4,18,0.222,38,47,0.809,9,44,17,11,10,12,15,40,93,0.43,2,14,0.143,13,22,0.591,15,51,21,6,6,14,28,107.2,96.1,98.9,0.603,0.231,0.537,46.3,53.1,11.1,12.7,0.436,10.8,20.0,0.487,0.441,12.0,70.0,0.14,2011,11,-8,-15,-0.020000000000000018,2,4,0.07900000000000001,25,25,0.21800000000000008,-6,-7,-4,5,4,-2,-13
1,2,2010-10-29,2,OKC,DET,1,105,104,33,85,0.388,2,15,0.133,37,44,0.841,18,47,16,14,4,12,20,40,85,0.471,8,12,0.667,16,20,0.8,15,43,16,1,7,18,27,112.1,111.0,93.7,0.518,0.176,0.503,52.2,48.5,14.9,5.5,0.4,10.3,39.1,0.435,0.518,16.1,65.9,0.188,2011,1,-7,0,-0.08299999999999996,-6,3,-0.534,21,24,0.040999999999999925,3,4,0,13,-3,-6,-7
2,3,2010-10-31,1,OKC,UTA,2,99,120,32,80,0.4,5,20,0.25,30,34,0.882,7,38,10,9,5,14,27,44,83,0.53,7,11,0.636,25,30,0.833,8,42,32,6,3,15,25,98.9,119.8,100.1,0.425,0.25,0.521,47.5,31.3,9.0,6.9,0.431,12.8,17.1,0.375,0.572,13.5,79.5,0.301,2011,-21,-12,-3,-0.13,-2,9,-0.386,5,4,0.049000000000000044,-1,-4,-22,3,2,-1,2
3,4,2010-11-03,2,OKC,LAC,2,92,107,34,90,0.378,4,26,0.154,20,23,0.87,16,47,17,4,2,12,20,42,80,0.525,8,16,0.5,15,27,0.556,7,41,22,5,6,12,18,98.2,114.2,93.7,0.256,0.289,0.459,53.4,50.0,4.3,3.1,0.4,10.7,32.0,0.222,0.575,11.6,81.6,0.188,2011,-15,-8,10,-0.14700000000000002,-4,10,-0.346,5,-4,0.31399999999999995,9,6,-5,-1,-4,0,2
4,5,2010-11-04,2,OKC,POR,1,107,106,40,81,0.494,3,15,0.2,24,26,0.923,15,47,12,3,5,16,24,43,92,0.467,4,16,0.25,16,20,0.8,15,38,27,8,2,10,19,116.7,115.6,83.0,0.321,0.185,0.579,55.3,30.0,3.3,6.6,0.512,14.8,39.5,0.296,0.489,9.0,68.1,0.174,2011,1,-3,-11,0.02699999999999997,-1,-1,-0.04999999999999999,8,6,0.123,0,9,-15,-5,3,6,5
5,6,2010-11-07,1,OKC,BOS,2,83,92,32,75,0.427,4,10,0.4,15,17,0.882,9,40,17,9,2,18,21,36,76,0.474,4,10,0.4,16,20,0.8,8,40,22,9,3,11,16,94.4,104.6,88.0,0.227,0.133,0.503,50.0,53.1,10.2,3.0,0.453,17.9,22.0,0.2,0.5,11.5,79.5,0.211,2011,-9,-4,-1,-0.046999999999999986,0,0,0.0,-1,-3,0.08199999999999996,1,0,-5,0,-1,7,5
6,7,2010-11-10,1,OKC,PHI,1,109,103,36,73,0.493,2,14,0.143,35,37,0.946,5,34,17,11,7,14,22,39,81,0.481,5,15,0.333,20,27,0.741,12,37,25,8,1,16,25,114.8,108.5,94.9,0.507,0.192,0.61,47.9,47.2,11.6,10.6,0.507,13.6,16.7,0.479,0.512,14.7,70.7,0.247,2011,6,-3,-8,0.01200000000000001,-3,-1,-0.19000000000000003,15,10,0.20499999999999996,-7,-3,-8,3,6,-2,-3
7,8,2010-11-12,1,OKC,POR,1,110,108,40,73,0.548,6,12,0.5,24,26,0.923,9,30,20,8,8,12,23,41,76,0.539,7,15,0.467,19,24,0.792,11,30,25,7,4,15,19,128.1,125.7,85.9,0.356,0.164,0.651,50.0,50.0,9.3,13.1,0.589,12.4,32.1,0.329,0.586,14.8,65.6,0.25,2011,2,-1,-3,0.009000000000000008,-1,-3,0.032999999999999974,5,2,0.131,-2,0,-5,1,4,-3,4
8,9,2010-11-14,1,OKC,SAS,2,104,117,38,84,0.452,4,13,0.308,24,30,0.8,5,36,20,8,6,12,23,36,88,0.409,11,20,0.55,34,38,0.895,13,45,16,9,5,12,21,103.9,116.9,100.1,0.357,0.155,0.535,44.4,52.6,8.0,8.8,0.476,11.0,13.5,0.286,0.472,10.3,70.5,0.386,2011,-13,2,-4,0.04300000000000004,-7,-7,-0.24200000000000005,-10,-8,-0.09499999999999997,-8,-9,4,-1,1,0,2
9,10,2010-11-15,2,OKC,UTA,1,115,108,38,75,0.507,6,15,0.4,33,34,0.971,14,39,18,9,6,12,21,42,83,0.506,6,16,0.375,18,22,0.818,12,34,25,8,3,12,21,131.6,123.6,87.4,0.453,0.2,0.639,53.4,47.4,10.3,9.0,0.547,11.8,38.9,0.44,0.542,11.5,67.6,0.217,2011,7,-4,-8,0.0010000000000000009,0,-1,0.025000000000000022,15,12,0.15300000000000002,2,5,-7,1,3,0,0
