,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1979-10-12,1,KCK,MIL,1,105,103,44,98,0.449,0,,,17,24,0.708,16.0,41,20,8.0,4,12.0,26,40,84,0.476,0,,,23,27,0.852,15.0,50,20,4.0,6,26.0,22,102.6,100.7,102.3,0.245,,0.484,45.1,45.5,7.8,4.8,0.449,10.0,31.4,0.173,0.476,21.3,62.5,0.274,1980,2,4,14,-0.02699999999999997,0,,,-6,-3,-0.14400000000000002,1.0,-9,0,4.0,-2,-14.0,4
1,2,1979-10-17,1,KCK,GSW,2,94,107,43,98,0.439,0,3.0,0.0,8,11,0.727,15.0,36,27,15.0,4,19.0,17,47,82,0.573,1,1.0,1.0,12,15,0.8,12.0,49,28,10.0,3,26.0,20,91.8,104.5,102.4,0.112,0.031,0.457,42.4,62.8,14.6,4.9,0.439,15.6,28.8,0.082,0.579,22.7,63.6,0.146,1980,-13,-4,16,-0.13399999999999995,-1,2.0,-1.0,-4,-4,-0.07300000000000006,3.0,-13,-1,5.0,1,-7.0,-3
2,3,1979-10-19,2,KCK,DEN,1,107,84,42,109,0.385,0,2.0,0.0,23,35,0.657,19.0,51,18,12.0,2,14.0,25,32,78,0.41,0,1.0,0.0,20,33,0.606,12.0,54,20,6.0,4,28.0,29,97.1,76.2,110.2,0.321,0.018,0.43,48.6,42.9,10.9,2.6,0.385,10.1,31.1,0.211,0.41,23.2,72.7,0.256,1980,23,10,31,-0.024999999999999967,0,1.0,0.0,3,2,0.051000000000000045,7.0,-3,-2,6.0,-2,-14.0,-4
3,4,1979-10-21,1,KCK,PHO,1,122,85,51,93,0.548,0,0.0,,20,25,0.8,17.0,50,28,12.0,2,17.0,33,29,74,0.392,0,2.0,0.0,27,40,0.675,12.0,39,13,7.0,3,28.0,30,117.4,81.8,103.9,0.269,0.0,0.587,56.2,54.9,11.5,2.8,0.548,14.0,38.6,0.215,0.392,23.4,73.3,0.365,1980,37,22,19,0.15600000000000003,0,-2.0,,-7,-15,0.125,5.0,11,15,5.0,-1,-11.0,3
4,5,1979-10-23,2,KCK,POR,2,88,90,38,78,0.487,3,4.0,0.75,9,14,0.643,8.0,30,25,7.0,4,18.0,22,40,68,0.588,0,1.0,0.0,10,14,0.714,8.0,42,21,5.0,9,28.0,16,94.1,96.2,93.5,0.179,0.051,0.523,41.7,65.8,7.5,6.0,0.506,17.6,19.0,0.115,0.588,27.4,73.3,0.147,1980,-2,-2,10,-0.10099999999999998,3,3.0,0.75,-1,0,-0.07099999999999995,0.0,-12,4,2.0,-5,-10.0,6
5,6,1979-10-24,2,KCK,SEA,2,92,105,37,103,0.359,0,4.0,0.0,18,27,0.667,24.0,48,23,7.0,7,18.0,26,41,82,0.5,0,1.0,0.0,23,33,0.697,14.0,52,28,10.0,9,24.0,23,88.7,101.2,103.8,0.262,0.039,0.4,48.0,62.2,6.7,8.6,0.359,13.5,38.7,0.175,0.5,19.9,63.2,0.28,1980,-13,-4,21,-0.14100000000000001,0,3.0,0.0,-5,-6,-0.029999999999999916,10.0,-4,-5,-3.0,-2,-6.0,3
6,7,1979-10-26,2,KCK,LAL,2,104,116,46,98,0.469,0,4.0,0.0,12,20,0.6,14.0,44,29,11.0,3,16.0,28,47,85,0.553,0,0.0,,22,26,0.846,11.0,48,33,9.0,6,21.0,27,98.0,109.3,106.1,0.204,0.041,0.487,47.8,63.0,10.4,3.5,0.469,13.0,27.5,0.122,0.553,17.9,73.2,0.259,1980,-12,-1,13,-0.08400000000000007,0,4.0,,-10,-6,-0.246,3.0,-4,-4,2.0,-3,-5.0,1
7,8,1979-10-27,2,KCK,GSW,2,95,101,34,74,0.459,0,4.0,0.0,27,34,0.794,12.0,38,21,8.0,5,18.0,28,37,76,0.487,0,2.0,0.0,27,34,0.794,10.0,42,17,13.0,1,15.0,29,101.6,108.1,93.5,0.459,0.054,0.534,47.5,61.8,8.6,6.8,0.459,16.8,27.3,0.365,0.487,14.2,72.2,0.355,1980,-6,-3,-2,-0.02799999999999997,0,2.0,0.0,0,0,0.0,2.0,-4,4,-5.0,4,3.0,-1
8,9,1979-10-28,2,KCK,SDC,1,106,101,45,91,0.495,0,2.0,0.0,16,24,0.667,,46,12,8.0,5,15.0,23,37,81,0.457,2,6.0,0.333,25,34,0.735,,32,20,4.0,3,14.0,21,,,,0.264,0.022,0.522,59.0,26.7,,6.7,0.495,12.9,,0.176,0.469,12.7,,0.309,1980,5,8,10,0.03799999999999998,-2,-4.0,-0.333,-9,-10,-0.06799999999999995,,14,-8,4.0,2,1.0,2
9,10,1979-10-31,1,KCK,UTA,1,125,108,50,90,0.556,1,1.0,1.0,24,34,0.706,,36,38,11.0,0,,25,42,82,0.512,0,1.0,0.0,24,33,0.727,,45,15,12.0,5,,26,,,,0.378,0.011,0.595,44.4,76.0,,0.0,0.561,,,0.267,0.512,,,0.293,1980,17,8,8,0.04400000000000004,1,0.0,1.0,0,1,-0.02100000000000002,,-9,23,-1.0,-5,,-1
