,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2005-11-02,1,HOU,SAC,1,98,89,36,83,0.434,9,21,0.429,17,25,0.68,13,43,20,8,3,12,24,34,83,0.41,1,11,0.091,20,24,0.833,14,48,21,7,2,16,25,107.1,97.3,91.5,0.301,0.253,0.521,47.3,55.6,8.7,4.2,0.488,11.3,27.7,0.205,0.416,14.6,68.2,0.241,2006,9,2,0,0.02400000000000002,8,10,0.33799999999999997,-3,1,-0.1529999999999999,-1,-5,-1,1,1,-4,-1
1,2,2005-11-05,1,HOU,NOK,2,84,91,26,74,0.351,7,22,0.318,25,28,0.893,11,47,17,3,8,17,29,32,81,0.395,3,15,0.2,24,32,0.75,13,43,23,11,3,8,22,95.3,103.2,88.2,0.378,0.297,0.487,52.2,65.4,3.4,12.1,0.399,16.5,26.8,0.338,0.414,7.8,73.5,0.296,2006,-7,-6,-7,-0.04400000000000004,4,7,0.118,1,-4,0.14300000000000002,-2,4,-6,-8,5,9,7
2,3,2005-11-08,1,HOU,ORL,2,74,76,26,70,0.371,4,16,0.25,18,19,0.947,7,36,17,9,9,12,21,28,74,0.378,5,13,0.385,15,22,0.682,10,41,11,4,7,15,19,89.1,91.5,83.1,0.271,0.229,0.472,46.8,65.4,10.8,14.8,0.4,13.3,18.4,0.257,0.412,15.2,74.4,0.203,2006,-2,-2,-4,-0.007000000000000006,-1,3,-0.135,3,-3,0.2649999999999999,-3,-5,6,5,2,-3,2
3,4,2005-11-10,2,HOU,MIA,2,84,88,32,76,0.421,4,17,0.235,16,26,0.615,14,46,19,9,2,13,25,34,78,0.436,7,22,0.318,13,21,0.619,13,43,15,4,4,14,24,98.1,102.8,85.6,0.342,0.224,0.48,51.7,59.4,10.5,3.6,0.447,12.9,31.8,0.211,0.481,13.8,71.1,0.167,2006,-4,-2,-2,-0.015000000000000013,-3,-5,-0.08300000000000002,3,5,-0.0040000000000000036,1,3,4,5,-2,-1,1
4,5,2005-11-12,2,HOU,NJN,1,99,91,33,71,0.465,13,21,0.619,20,23,0.87,8,38,23,4,5,13,29,29,78,0.372,9,20,0.45,24,28,0.857,11,37,19,3,2,9,23,118.0,108.5,83.9,0.324,0.296,0.61,50.7,69.7,4.8,8.6,0.556,13.8,23.5,0.282,0.429,9.1,73.2,0.308,2006,8,4,-7,0.09300000000000003,4,1,0.16899999999999998,-4,-5,0.013000000000000012,-3,1,4,1,3,4,6
5,6,2005-11-13,2,HOU,BOS,2,82,102,27,72,0.375,6,19,0.316,22,35,0.629,13,41,11,10,5,19,19,39,85,0.459,12,25,0.48,12,14,0.857,14,46,25,9,8,16,27,90.5,112.5,90.6,0.486,0.264,0.469,47.1,40.7,11.0,8.3,0.417,17.9,28.9,0.306,0.529,14.9,66.7,0.141,2006,-20,-12,-13,-0.08400000000000002,-6,-6,-0.16399999999999998,10,21,-0.22799999999999998,-1,-5,-14,1,-3,3,-8
6,7,2005-11-15,2,HOU,MIN,1,94,89,32,69,0.464,1,10,0.1,29,36,0.806,10,40,14,6,3,12,24,30,71,0.423,3,20,0.15,26,35,0.743,10,32,23,7,4,10,29,112.5,106.5,83.5,0.522,0.145,0.554,55.6,43.8,7.2,5.9,0.471,12.4,31.3,0.42,0.444,10.4,75.0,0.366,2006,5,2,-2,0.041000000000000036,-2,-10,-0.04999999999999999,3,1,0.06300000000000006,0,8,-9,-1,-1,2,-5
7,8,2005-11-17,2,HOU,SAS,2,80,86,28,72,0.389,7,19,0.368,17,22,0.773,9,40,12,6,2,16,22,35,76,0.461,3,11,0.273,13,18,0.722,9,35,23,8,5,12,19,94.1,101.2,85.0,0.306,0.264,0.49,53.3,42.9,7.1,3.1,0.438,16.4,25.7,0.236,0.48,12.5,77.5,0.171,2006,-6,-7,-4,-0.07200000000000001,4,8,0.09499999999999997,4,4,0.051000000000000045,0,5,-11,-2,-3,4,3
8,9,2005-11-18,1,HOU,DET,2,70,78,27,70,0.386,3,6,0.5,13,17,0.765,13,52,14,6,4,19,18,33,85,0.388,5,15,0.333,7,12,0.583,12,38,17,10,10,8,20,84.8,94.4,82.6,0.243,0.086,0.452,57.8,51.9,7.3,5.7,0.407,19.7,33.3,0.186,0.418,8.1,76.5,0.082,2006,-8,-6,-15,-0.0020000000000000018,-2,-9,0.16699999999999998,6,5,0.18200000000000005,1,14,-3,-4,-6,11,-2
9,10,2005-11-20,2,HOU,IND,2,74,85,29,71,0.408,4,11,0.364,12,13,0.923,5,33,11,4,4,19,26,30,72,0.417,5,22,0.227,20,32,0.625,12,43,18,9,3,12,19,85.9,98.7,86.1,0.183,0.155,0.482,43.4,37.9,4.6,8.0,0.437,19.8,13.9,0.169,0.451,12.2,70.0,0.278,2006,-11,-1,-1,-0.009000000000000008,-1,-11,0.13699999999999998,-8,-19,0.29800000000000004,-7,-10,-7,-5,1,7,7
