,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,STAR,Year
16,OG Anunoby,SF,23.0,TOR,43.0,43.0,33.3,5.8,12.1,0.48,2.4,6.1,0.398,3.4,6.0,0.562,0.58,1.9,2.4,0.784,1.3,4.3,5.5,2.2,1.5,0.7,1.7,2.7,15.9,False,2021
17,Ryan Arcidiacono,PG,26.0,CHI,40.0,0.0,10.4,1.0,2.6,0.39,0.5,1.5,0.322,0.6,1.2,0.478,0.481,0.3,0.5,0.65,0.1,1.4,1.5,1.2,0.2,0.0,0.2,1.1,2.9,False,2021
18,Trevor Ariza,SF,35.0,MIA,25.0,22.0,27.2,3.2,7.7,0.42,1.7,4.7,0.359,1.6,3.0,0.513,0.528,1.1,1.5,0.737,0.8,3.8,4.6,1.8,0.9,0.6,0.8,1.8,9.3,False,2021
19,D.J. Augustin,PG,33.0,Traded,102.0,12.0,19.22,2.17,5.61,0.38,1.3,3.51,0.37,0.82,2.09,0.39,0.5,1.39,1.48,0.93,0.38,1.3,1.62,3.29,0.49,0.0,1.08,1.0,6.98,False,2021
20,Deni Avdija,SF,20.0,WAS,54.0,32.0,23.3,2.4,5.8,0.417,1.0,3.1,0.315,1.4,2.7,0.535,0.502,0.5,0.8,0.644,0.4,4.4,4.9,1.2,0.6,0.3,0.6,2.6,6.3,False,2021
21,Deandre Ayton,C,22.0,PHO,66.0,66.0,30.6,6.3,10.1,0.621,0.1,0.3,0.2,6.2,9.8,0.634,0.624,1.9,2.5,0.76,3.3,7.2,10.6,1.5,0.6,1.2,1.5,2.9,14.5,False,2021
22,Udoka Azubuike,C,21.0,UTA,12.0,0.0,4.1,0.3,0.6,0.571,0.0,0.0,,0.3,0.6,0.571,0.571,0.3,0.5,0.667,0.3,0.8,1.1,0.0,0.1,0.3,0.3,0.7,1.0,False,2021
23,Dwayne Bacon,SG,25.0,ORL,66.0,44.0,25.8,4.1,10.0,0.407,0.8,2.9,0.295,3.2,7.1,0.452,0.449,1.9,2.3,0.839,0.4,2.6,3.0,1.2,0.6,0.1,0.7,1.4,10.9,False,2021
24,Marvin Bagley III,PF,21.0,SAC,41.0,40.0,26.1,5.9,11.7,0.504,0.9,2.6,0.349,5.0,9.1,0.548,0.543,1.8,3.0,0.581,2.5,5.0,7.5,1.0,0.5,0.5,1.4,2.4,14.4,False,2021
25,LaMelo Ball,PG,19.0,CHO,44.0,24.0,28.7,5.8,12.9,0.449,1.9,5.2,0.373,3.8,7.7,0.5,0.524,2.4,3.1,0.787,1.3,4.6,5.9,6.1,1.6,0.4,2.9,2.8,15.9,False,2021
26,Lonzo Ball,PG,23.0,NOP,52.0,52.0,31.7,5.3,12.7,0.416,3.1,8.3,0.378,2.2,4.5,0.487,0.539,0.9,1.2,0.8,0.6,4.2,4.7,5.8,1.5,0.6,2.2,1.9,14.6,False,2021
27,Mo Bamba,C,22.0,ORL,42.0,2.0,15.0,3.1,6.3,0.492,0.8,2.5,0.337,2.3,3.8,0.594,0.559,1.0,1.4,0.69,1.6,3.9,5.5,0.7,0.3,1.2,0.8,1.8,8.0,False,2021
28,Desmond Bane,SG,22.0,MEM,61.0,14.0,22.3,3.5,7.4,0.476,1.8,3.9,0.448,1.8,3.5,0.507,0.594,0.6,0.8,0.826,0.5,2.7,3.2,1.7,0.6,0.2,0.9,2.0,9.4,False,2021
29,Harrison Barnes,PF,28.0,SAC,58.0,58.0,36.2,5.5,11.1,0.497,1.7,4.4,0.391,3.8,6.7,0.567,0.575,3.4,4.1,0.83,1.1,5.5,6.6,3.5,0.7,0.2,1.6,1.3,16.1,False,2021
30,RJ Barrett,SG,20.0,NYK,66.0,66.0,34.6,6.5,14.6,0.447,1.6,4.1,0.396,4.9,10.5,0.466,0.502,2.9,3.9,0.743,1.0,4.7,5.7,3.0,0.7,0.3,2.0,2.6,17.6,False,2021
31,Will Barton,SF,30.0,DEN,56.0,52.0,31.0,4.6,10.9,0.426,1.8,4.6,0.381,2.9,6.3,0.459,0.507,1.7,2.2,0.785,0.7,3.3,4.0,3.2,0.9,0.4,1.7,1.7,12.7,False,2021
32,Keita Bates-Diop,SF,25.0,SAS,25.0,0.0,7.4,0.8,1.9,0.404,0.2,0.6,0.313,0.6,1.2,0.452,0.457,0.5,0.8,0.632,0.2,1.1,1.3,0.4,0.4,0.2,0.2,0.4,2.2,False,2021
33,Nicolas Batum,SF,32.0,LAC,62.0,38.0,27.8,2.8,6.2,0.457,1.7,4.1,0.406,1.2,2.1,0.557,0.591,0.7,0.9,0.852,0.8,4.0,4.7,2.2,1.0,0.5,0.8,1.6,8.1,False,2021
34,Aron Baynes,C,34.0,TOR,50.0,31.0,18.2,2.4,5.6,0.431,0.4,1.9,0.237,2.0,3.8,0.527,0.47,0.5,0.7,0.73,1.7,3.4,5.1,0.9,0.3,0.4,0.9,2.3,5.8,False,2021
35,Kent Bazemore,SF,31.0,GSW,61.0,12.0,18.9,2.4,5.6,0.433,1.1,2.7,0.407,1.4,3.0,0.456,0.529,0.8,1.1,0.681,0.4,3.0,3.4,1.6,1.0,0.5,1.2,2.3,6.7,False,2021
36,Darius Bazley,PF,20.0,OKC,50.0,50.0,31.3,5.0,12.4,0.406,1.5,5.1,0.293,3.5,7.3,0.486,0.467,2.1,3.0,0.689,0.9,6.5,7.4,1.7,0.5,0.5,2.2,1.2,13.7,False,2021
37,Bradley Beal,SG,27.0,WAS,57.0,57.0,35.6,11.1,22.8,0.485,2.2,6.2,0.347,8.9,16.6,0.537,0.533,6.8,7.6,0.894,1.2,3.5,4.7,4.5,1.2,0.4,3.2,2.4,31.1,False,2021
38,Malik Beasley,SG,24.0,MIN,37.0,36.0,32.8,7.1,16.2,0.44,3.5,8.7,0.399,3.7,7.5,0.487,0.547,1.8,2.2,0.85,0.8,3.6,4.4,2.4,0.8,0.2,1.6,1.7,19.6,False,2021
39,Jordan Bell,C,26.0,WAS,5.0,1.0,13.4,1.4,4.0,0.35,0.0,0.4,0.0,1.4,3.6,0.389,0.35,0.0,0.0,,1.2,2.6,3.8,1.0,0.6,0.6,0.6,1.0,2.8,False,2021
40,DeAndre' Bembry,SF,26.0,TOR,45.0,11.0,17.6,2.0,3.8,0.532,0.2,0.8,0.257,1.8,3.0,0.603,0.558,0.8,1.2,0.685,0.6,2.1,2.7,1.9,0.8,0.3,1.3,1.5,5.1,False,2021
41,Dāvis Bertāns,PF,28.0,WAS,51.0,5.0,25.0,3.3,8.2,0.403,2.9,7.4,0.397,0.4,0.9,0.455,0.581,1.7,1.9,0.879,0.4,2.6,3.0,0.9,0.6,0.3,0.6,2.4,11.3,False,2021
42,Patrick Beverley,PG,32.0,LAC,32.0,31.0,23.2,2.7,6.1,0.436,1.7,4.0,0.422,1.0,2.1,0.463,0.574,1.0,1.3,0.805,0.8,2.7,3.5,2.1,0.8,0.8,0.9,3.1,8.0,False,2021
43,Saddiq Bey,SF,21.0,DET,64.0,47.0,26.5,3.8,9.5,0.403,2.4,6.4,0.379,1.4,3.1,0.454,0.531,1.7,2.0,0.859,0.6,3.8,4.5,1.3,0.8,0.2,0.8,1.6,11.8,False,2021
44,Tyler Bey,SF,22.0,DAL,13.0,0.0,3.8,0.5,1.4,0.333,0.1,0.3,0.25,0.4,1.1,0.357,0.361,0.2,0.4,0.6,0.4,0.6,1.0,0.2,0.0,0.1,0.1,0.5,1.2,False,2021
45,Khem Birch,C,28.0,Traded,122.0,32.0,21.79,2.53,5.11,0.49,0.19,0.6,0.24,2.4,4.48,0.52,0.5,1.29,1.89,0.7,2.59,3.0,5.63,1.2,0.71,0.7,0.59,1.6,6.5,False,2021
46,Goga Bitadze,C,21.0,IND,38.0,2.0,11.6,1.9,4.1,0.459,0.4,1.5,0.276,1.5,2.6,0.566,0.51,0.9,1.2,0.756,1.3,2.0,3.3,0.7,0.2,1.3,0.4,1.9,5.1,False,2021
47,Bismack Biyombo,C,28.0,CHO,59.0,31.0,20.8,2.2,3.7,0.58,0.0,0.0,0.0,2.2,3.7,0.583,0.58,0.8,1.7,0.446,2.1,3.2,5.3,1.3,0.3,1.2,1.0,2.1,5.1,False,2021
48,Nemanja Bjelica,PF,32.0,Traded,70.0,2.0,15.33,2.23,5.01,0.44,0.6,2.1,0.27,1.68,2.88,0.58,0.5,0.97,1.32,0.7,0.7,2.61,3.31,1.7,0.3,0.11,0.9,1.8,6.01,False,2021
49,Eric Bledsoe,SG,31.0,NOP,65.0,64.0,29.9,4.2,10.0,0.419,1.8,5.0,0.348,2.4,5.0,0.491,0.506,1.8,2.5,0.709,0.4,3.0,3.4,3.7,0.8,0.3,1.6,1.6,12.0,False,2021
50,Keljin Blevins,SF,25.0,POR,14.0,0.0,4.9,0.3,1.4,0.211,0.1,0.6,0.25,0.1,0.8,0.182,0.263,0.0,0.0,,0.1,0.4,0.6,0.3,0.1,0.0,0.3,0.5,0.7,False,2021
51,Bogdan Bogdanović,SG,28.0,ATL,40.0,23.0,29.1,5.8,12.6,0.459,3.1,7.4,0.425,2.7,5.2,0.507,0.583,0.8,0.9,0.892,0.5,3.3,3.7,3.3,1.0,0.3,1.3,2.2,15.5,False,2021
52,Bojan Bogdanović,SF,31.0,UTA,66.0,66.0,30.6,5.4,12.4,0.434,2.5,6.4,0.386,2.9,6.0,0.485,0.534,3.1,3.5,0.875,0.5,3.3,3.8,1.9,0.6,0.1,1.7,1.6,16.3,False,2021
53,Bol Bol,PF,21.0,DEN,29.0,2.0,4.7,0.8,1.7,0.49,0.3,0.7,0.429,0.5,1.0,0.536,0.582,0.3,0.5,0.643,0.0,0.7,0.7,0.2,0.1,0.3,0.4,0.4,2.3,False,2021
54,Marques Bolden,C,22.0,CLE,6.0,0.0,4.8,0.2,0.5,0.333,0.0,0.0,,0.2,0.5,0.333,0.333,0.8,1.3,0.625,0.5,0.5,1.0,0.0,0.3,0.3,0.3,0.0,1.2,False,2021
55,Jordan Bone,PG,23.0,ORL,14.0,0.0,14.0,1.6,3.9,0.426,0.7,2.3,0.313,0.9,1.6,0.591,0.519,0.0,0.0,,0.3,1.4,1.7,1.3,0.1,0.0,0.2,0.8,4.0,False,2021
56,Isaac Bonga,SF,21.0,WAS,40.0,8.0,10.8,0.8,2.0,0.37,0.3,1.2,0.277,0.4,0.9,0.5,0.451,0.1,0.2,0.625,0.5,1.2,1.7,0.6,0.3,0.2,0.6,1.6,2.0,False,2021
57,Devin Booker,SG,24.0,PHO,62.0,62.0,33.9,9.5,19.4,0.489,1.9,5.6,0.342,7.6,13.9,0.548,0.538,4.8,5.6,0.86,0.5,3.6,4.1,4.4,0.8,0.3,3.1,2.8,25.7,False,2021
58,Chris Boucher,C,28.0,TOR,59.0,13.0,24.0,4.8,9.2,0.519,1.5,3.8,0.389,3.3,5.4,0.611,0.6,2.5,3.2,0.787,2.0,4.8,6.7,1.1,0.6,1.9,0.8,2.8,13.6,False,2021
59,Brian Bowen,SF,22.0,IND,6.0,0.0,2.5,0.2,0.7,0.25,0.0,0.2,0.0,0.2,0.5,0.333,0.25,0.2,0.2,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.2,0.5,False,2021
60,Avery Bradley,SG,30.0,Traded,54.0,12.0,22.3,2.37,6.32,0.37,1.21,3.72,0.33,1.11,2.61,0.44,0.47,0.42,0.59,0.81,0.31,1.79,2.11,1.71,0.78,0.1,1.01,2.02,6.41,False,2021
61,Tony Bradley,C,23.0,Traded,76.0,16.0,16.2,3.11,4.7,0.66,0.0,0.1,0.0,3.11,4.6,0.68,0.66,0.91,1.33,0.66,2.12,3.59,5.71,0.83,0.4,0.72,0.79,1.5,7.11,False,2021
62,Jarrell Brantley,PF,24.0,UTA,25.0,0.0,5.0,0.9,1.8,0.478,0.4,1.0,0.423,0.4,0.8,0.55,0.598,0.1,0.1,1.0,0.3,0.7,1.0,0.5,0.2,0.1,0.2,0.7,2.3,False,2021
63,Ignas Brazdeikis,SF,22.0,Traded,14.0,0.0,11.01,1.12,3.01,0.26,0.29,0.59,,0.88,2.43,0.24,0.29,0.71,0.88,,0.43,1.14,1.59,0.43,0.29,0.0,0.43,1.12,3.29,False,2021
64,Mikal Bridges,SF,24.0,PHO,66.0,66.0,32.8,5.0,9.4,0.535,1.8,4.5,0.415,3.2,5.0,0.643,0.633,1.5,1.8,0.825,1.1,3.2,4.3,2.2,1.0,0.9,0.8,1.6,13.4,False,2021
65,Miles Bridges,PF,22.0,CHO,64.0,18.0,29.0,4.6,9.1,0.506,1.7,4.2,0.405,2.9,4.9,0.592,0.599,1.5,1.7,0.862,1.2,4.8,6.1,2.2,0.7,0.8,1.6,2.1,12.4,False,2021
66,Amida Brimah,C,26.0,IND,5.0,0.0,5.8,1.0,1.6,0.625,0.0,0.0,,1.0,1.6,0.625,0.625,0.6,0.6,1.0,0.4,1.2,1.6,0.2,0.0,1.0,0.8,0.8,2.6,False,2021
67,Oshae Brissett,SF,22.0,IND,14.0,9.0,23.3,3.2,6.7,0.479,1.6,3.6,0.44,1.6,3.1,0.523,0.596,2.1,2.9,0.75,1.4,4.1,5.6,0.7,0.7,1.2,0.5,1.4,10.1,False,2021
68,Malcolm Brogdon,PG,28.0,IND,56.0,56.0,34.5,7.9,17.5,0.453,2.6,6.7,0.388,5.3,10.8,0.493,0.527,2.7,3.2,0.864,1.0,4.2,5.3,5.9,0.9,0.3,2.1,2.0,21.2,False,2021
69,Armoni Brooks,SG,22.0,HOU,14.0,5.0,23.0,2.8,8.0,0.348,2.4,6.9,0.344,0.4,1.1,0.375,0.496,0.2,0.5,0.429,0.4,2.9,3.4,1.1,0.4,0.1,1.1,1.4,8.1,False,2021
70,Dillon Brooks,SF,25.0,MEM,61.0,61.0,29.4,6.3,15.1,0.42,2.0,5.5,0.354,4.4,9.6,0.457,0.484,2.4,2.8,0.837,0.8,2.1,2.9,2.3,1.1,0.4,1.8,3.5,17.0,False,2021
71,Bruce Brown,PG,24.0,BRK,59.0,32.0,21.9,3.5,6.3,0.545,0.3,0.9,0.291,3.2,5.4,0.589,0.567,1.3,1.8,0.736,1.7,3.4,5.1,1.6,0.9,0.4,0.8,2.2,8.5,False,2021
72,Charlie Brown,SG,23.0,OKC,3.0,1.0,16.0,1.7,6.3,0.263,1.0,3.7,0.273,0.7,2.7,0.25,0.342,0.7,0.7,1.0,0.3,2.0,2.3,0.7,1.0,0.3,1.0,1.3,5.0,False,2021
73,Jaylen Brown,SG,24.0,BOS,58.0,58.0,34.5,9.3,19.2,0.484,2.8,7.1,0.397,6.5,12.1,0.536,0.558,3.3,4.3,0.764,1.2,4.8,6.0,3.4,1.2,0.6,2.7,2.9,24.7,False,2021
74,Moses Brown,C,21.0,OKC,37.0,26.0,20.6,3.3,6.0,0.552,0.0,0.0,,3.3,6.0,0.552,0.552,1.8,2.8,0.619,3.4,5.2,8.6,0.2,0.7,0.9,1.0,2.1,8.4,False,2021
75,Sterling Brown,SG,25.0,HOU,51.0,14.0,24.1,2.9,6.6,0.448,1.8,4.2,0.423,1.2,2.4,0.492,0.584,0.5,0.6,0.806,0.7,3.6,4.4,1.4,0.7,0.2,0.8,1.9,8.2,False,2021
76,Troy Brown Jr.,SF,21.0,Traded,68.0,0.0,15.41,1.81,4.2,0.43,0.63,2.07,0.31,1.18,2.18,0.54,0.51,0.43,0.61,0.72,0.59,2.51,3.1,0.88,0.28,0.2,0.62,1.42,4.73,False,2021
77,Jalen Brunson,PG,24.0,DAL,61.0,12.0,25.1,4.8,9.2,0.52,1.1,2.9,0.385,3.7,6.3,0.583,0.582,1.8,2.3,0.794,0.4,3.0,3.5,3.4,0.5,0.0,1.2,1.6,12.6,False,2021
78,Thomas Bryant,C,23.0,WAS,10.0,10.0,27.1,5.9,9.1,0.648,0.9,2.1,0.429,5.0,7.0,0.714,0.698,1.6,2.4,0.667,1.8,4.3,6.1,1.5,0.4,0.8,1.1,3.1,14.3,False,2021
79,Reggie Bullock,SF,29.0,NYK,59.0,58.0,28.9,3.7,8.4,0.445,2.4,5.9,0.413,1.3,2.5,0.524,0.591,0.7,0.8,0.896,0.2,3.1,3.4,1.5,0.8,0.2,0.7,2.2,10.6,False,2021
80,Trey Burke,PG,28.0,DAL,55.0,1.0,14.8,2.5,5.7,0.444,1.0,2.6,0.372,1.6,3.1,0.506,0.53,0.8,0.9,0.88,0.1,0.7,0.8,1.4,0.6,0.1,0.5,1.0,6.9,False,2021
81,Alec Burks,SG,29.0,NYK,46.0,5.0,25.3,4.1,10.0,0.41,2.0,4.8,0.405,2.1,5.1,0.415,0.509,2.1,2.5,0.85,0.4,4.0,4.4,2.2,0.7,0.3,1.0,2.0,12.2,False,2021
82,Jimmy Butler,SF,31.0,MIA,48.0,48.0,33.8,7.1,14.4,0.493,0.4,1.9,0.204,6.7,12.4,0.539,0.507,6.9,8.0,0.865,1.8,5.2,7.0,7.2,2.1,0.4,2.1,1.4,21.5,False,2021
83,Bruno Caboclo,PF,25.0,HOU,6.0,0.0,6.0,1.3,2.8,0.471,0.0,0.8,0.0,1.3,2.0,0.667,0.471,0.2,0.3,0.5,0.5,1.8,2.3,0.2,0.0,0.3,0.7,1.0,2.8,False,2021
84,Devontae Cacok,PF,24.0,LAL,18.0,1.0,5.0,0.9,1.5,0.63,0.0,0.0,,0.9,1.5,0.63,0.63,0.2,0.5,0.444,0.6,1.1,1.7,0.1,0.3,0.2,0.3,0.4,2.1,False,2021
85,Kentavious Caldwell-Pope,SG,27.0,LAL,60.0,60.0,27.9,3.2,7.5,0.425,1.8,4.3,0.412,1.4,3.2,0.443,0.543,1.4,1.6,0.853,0.4,2.3,2.7,1.7,0.9,0.4,1.0,1.7,9.5,False,2021
86,Facundo Campazzo,PG,29.0,DEN,60.0,14.0,21.2,1.8,4.6,0.395,1.2,3.2,0.366,0.7,1.4,0.459,0.522,1.1,1.3,0.861,0.3,1.6,1.9,3.4,1.2,0.2,1.1,2.1,5.9,False,2021
87,Vlatko Čančar,PF,23.0,DEN,36.0,0.0,5.3,0.6,1.3,0.417,0.2,0.7,0.25,0.4,0.7,0.583,0.479,0.2,0.2,0.875,0.3,0.8,1.1,0.3,0.3,0.1,0.3,0.4,1.5,False,2021
88,Devin Cannady,PG,24.0,ORL,8.0,0.0,9.3,1.4,3.5,0.393,0.8,2.0,0.375,0.6,1.5,0.417,0.5,0.8,0.9,0.857,0.0,0.6,0.6,0.1,0.6,0.1,0.3,1.1,4.3,False,2021
89,Clint Capela,C,26.0,ATL,59.0,59.0,30.2,6.6,11.1,0.595,0.0,0.0,,6.6,11.1,0.595,0.595,2.1,3.6,0.575,4.7,9.6,14.4,0.8,0.7,2.1,1.1,2.3,15.3,False,2021
90,Vernon Carey Jr.,C,19.0,CHO,17.0,4.0,6.2,1.1,1.9,0.545,0.1,0.4,0.143,1.0,1.5,0.654,0.561,0.5,0.5,0.889,0.4,1.2,1.5,0.1,0.1,0.2,0.3,0.7,2.6,False,2021
91,Jevon Carter,PG,25.0,PHO,54.0,0.0,11.6,1.5,3.5,0.418,0.9,2.5,0.373,0.5,1.0,0.527,0.55,0.1,0.1,0.5,0.2,1.2,1.4,1.1,0.5,0.2,0.3,1.0,3.9,False,2021
92,Wendell Carter Jr.,C,21.0,Traded,102.0,82.0,25.42,4.37,8.48,0.52,0.32,0.91,0.33,4.1,7.52,0.54,0.53,2.49,3.39,0.73,2.37,5.69,8.01,1.94,0.69,0.8,1.48,2.7,11.5,False,2021
93,Michael Carter-Williams,SG,29.0,ORL,31.0,25.0,25.8,3.4,8.7,0.389,0.5,2.0,0.246,2.9,6.7,0.431,0.417,1.6,2.6,0.613,1.3,3.2,4.5,4.2,0.8,0.5,2.2,2.6,8.8,False,2021
94,Alex Caruso,PG,26.0,LAL,53.0,2.0,20.6,2.1,4.9,0.429,0.9,2.4,0.4,1.2,2.6,0.456,0.525,0.8,1.3,0.657,0.5,2.4,2.9,2.6,1.1,0.3,1.2,1.8,6.0,False,2021
95,Willie Cauley-Stein,C,27.0,DAL,46.0,12.0,17.3,2.2,3.5,0.625,0.0,0.2,0.1,2.2,3.3,0.66,0.628,1.0,1.6,0.625,1.2,3.1,4.4,0.7,0.4,0.8,0.5,2.3,5.3,False,2021
96,Chris Chiozza,PG,25.0,BRK,22.0,1.0,10.5,1.4,4.0,0.352,0.6,1.9,0.31,0.8,2.1,0.391,0.426,0.6,0.8,0.765,0.1,1.0,1.1,3.0,0.3,0.3,0.7,0.9,4.0,False,2021
97,Marquese Chriss,PF,23.0,GSW,2.0,0.0,13.5,2.5,7.0,0.357,0.5,2.5,0.2,2.0,4.5,0.444,0.393,1.0,2.0,0.5,1.5,5.0,6.5,1.0,0.0,1.0,1.0,1.5,6.5,False,2021
98,Gary Clark,SF,26.0,Traded,74.0,22.0,17.31,1.07,3.5,,0.83,2.92,,0.24,0.63,,,0.19,0.29,,0.88,2.2,3.08,0.83,0.29,0.19,0.49,0.92,3.21,False,2021
99,Brandon Clarke,PF,24.0,MEM,53.0,16.0,24.6,4.5,8.7,0.516,0.4,1.3,0.271,4.1,7.3,0.56,0.537,1.3,1.9,0.69,1.5,4.0,5.6,1.7,1.0,0.8,0.6,1.4,10.6,False,2021
100,Jordan Clarkson,SG,28.0,UTA,62.0,1.0,26.3,6.4,15.3,0.419,2.9,8.6,0.342,3.5,6.7,0.518,0.515,1.8,1.9,0.917,0.7,3.3,4.0,2.4,0.9,0.1,1.7,1.5,17.5,False,2021
101,Nicolas Claxton,C,21.0,BRK,26.0,1.0,18.0,2.7,4.6,0.583,0.0,0.2,0.2,2.7,4.4,0.6,0.588,0.9,1.8,0.5,1.3,3.5,4.8,1.0,0.7,1.2,0.5,2.0,6.3,False,2021
102,Amir Coffey,SG,23.0,LAC,44.0,1.0,9.0,1.0,2.3,0.437,0.5,1.3,0.411,0.5,1.1,0.468,0.549,0.6,0.9,0.711,0.2,0.8,1.0,0.5,0.2,0.0,0.3,0.7,3.2,False,2021
103,John Collins,PF,23.0,ATL,58.0,58.0,29.6,6.8,12.3,0.553,1.3,3.3,0.384,5.6,9.0,0.615,0.604,2.6,3.1,0.833,1.9,5.6,7.5,1.3,0.6,1.0,1.3,3.1,17.5,False,2021
104,Mike Conley,PG,33.0,UTA,49.0,49.0,29.8,5.7,12.7,0.446,2.7,6.7,0.407,2.9,6.0,0.49,0.554,2.4,2.8,0.853,0.7,2.7,3.4,6.0,1.4,0.2,2.0,1.9,16.4,False,2021
105,Pat Connaughton,SG,28.0,MIL,63.0,3.0,22.9,2.5,5.6,0.446,1.5,3.9,0.386,1.0,1.7,0.585,0.581,0.4,0.6,0.757,0.9,3.8,4.7,1.2,0.7,0.3,0.5,1.5,6.9,False,2021
106,Quinn Cook,PG,27.0,Traded,46.0,0.0,6.83,1.29,2.97,0.44,0.49,1.12,0.42,0.78,1.8,0.46,0.52,0.32,0.32,0.87,0.1,0.67,0.71,0.79,0.2,0.03,0.31,0.4,3.31,False,2021
107,Tyler Cook,SF-PF,23.0,Traded,52.0,2.0,11.63,1.77,2.77,0.62,0.0,0.0,,1.77,2.72,0.63,0.62,0.46,0.97,,0.85,1.68,2.52,0.5,0.18,0.0,0.67,1.1,3.98,False,2021
108,DeMarcus Cousins,C,30.0,Traded,72.0,22.0,18.08,3.2,7.71,0.41,1.3,3.61,0.36,1.89,4.1,0.46,0.5,1.59,2.19,0.71,1.38,5.49,6.87,2.02,0.69,0.62,1.7,2.63,9.17,False,2021
