,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,STAR,Year
110,James Hardy,SF,25.0,UTA,82.0,17.0,22.1,2.2,4.5,0.485,0.0,0.0,0.0,2.2,4.5,0.486,0.485,0.8,1.1,0.688,1.9,3.9,5.7,1.3,0.7,0.8,1.0,2.3,5.1,False,1982
111,Mike Harper,PF,24.0,POR,68.0,38.0,21.1,2.7,5.4,0.497,0.0,0.0,0.0,2.7,5.4,0.499,0.497,1.4,2.3,0.627,1.9,3.1,5.0,0.8,0.8,1.2,1.4,3.4,6.8,False,1982
112,Joe Hassett,SG,26.0,GSW,68.0,2.0,11.6,2.1,5.6,0.377,1.0,3.1,0.332,1.1,2.5,0.435,0.47,0.5,0.5,0.838,0.2,0.6,0.8,1.5,0.4,0.0,0.5,1.4,5.7,False,1982
113,Steve Hawes,PF,31.0,ATL,49.0,42.0,26.9,3.6,7.6,0.481,0.1,0.2,0.4,3.6,7.3,0.483,0.486,2.0,2.6,0.762,1.8,4.7,6.5,2.9,0.7,0.7,1.8,3.2,9.3,False,1982
114,Elvin Hayes,PF,36.0,HOU,82.0,82.0,37.0,6.3,13.4,0.472,0.0,0.1,0.0,6.3,13.4,0.474,0.472,3.4,5.1,0.664,3.3,5.9,9.1,1.8,0.8,1.3,2.5,3.5,16.1,True,1982
115,Steve Hayes,C,26.0,Traded,70.0,0.0,13.89,1.53,3.19,0.48,0.0,0.0,,1.53,3.19,0.48,0.48,0.92,1.51,0.6,1.1,2.21,3.31,0.79,0.1,0.59,0.54,2.02,4.01,False,1982
116,Spencer Haywood,PF,32.0,WSB,76.0,63.0,27.4,5.2,10.9,0.476,0.0,0.0,0.0,5.2,10.9,0.478,0.476,2.9,3.4,0.842,1.9,3.7,5.6,0.8,0.6,0.9,2.3,3.3,13.3,True,1982
117,Gerald Henderson,PG,26.0,BOS,82.0,31.0,22.5,4.3,8.6,0.501,0.0,0.1,0.167,4.3,8.5,0.506,0.502,1.5,2.1,0.727,0.6,1.3,1.9,3.1,1.0,0.1,1.8,2.4,10.2,False,1982
118,Tom Henderson,SG,30.0,HOU,75.0,23.0,22.9,2.4,5.4,0.454,0.0,0.0,0.0,2.4,5.3,0.456,0.454,1.4,2.0,0.7,0.4,1.4,1.8,4.1,0.7,0.1,1.4,1.6,6.3,False,1982
119,Keith Herron,SG,25.0,CLE,30.0,0.0,9.0,1.3,3.5,0.368,0.0,0.0,0.0,1.3,3.5,0.371,0.368,0.2,0.3,0.875,0.3,0.4,0.7,0.8,0.3,0.1,0.4,0.8,2.8,False,1982
120,Kenny Higgs,PG,27.0,DEN,76.0,49.0,22.3,2.7,6.2,0.432,0.1,0.3,0.19,2.6,5.9,0.443,0.436,2.1,2.6,0.817,0.3,1.6,1.9,5.2,0.9,0.1,2.1,3.5,7.5,False,1982
121,Armond Hill,PG,28.0,Traded,80.0,36.0,18.1,1.31,3.19,0.44,0.0,0.07,,1.31,3.12,0.44,0.44,0.99,1.39,0.71,0.3,1.0,1.3,2.69,0.49,0.12,1.67,2.21,3.6,False,1982
122,Brad Holland,SG,25.0,Traded,28.0,6.0,13.86,1.92,5.58,0.34,0.0,0.19,,1.92,5.39,0.36,0.34,0.19,0.41,0.6,0.43,0.48,0.91,1.28,0.77,0.1,0.57,0.9,4.09,False,1982
123,Lionel Hollins,PG,28.0,PHI,81.0,81.0,27.9,4.7,9.8,0.477,0.0,0.2,0.125,4.7,9.6,0.484,0.478,1.6,2.3,0.702,0.4,1.9,2.3,3.9,1.3,0.2,1.8,2.4,11.0,False,1982
124,Cedrick Hordges,PF,25.0,DEN,77.0,1.0,17.8,2.6,5.4,0.493,0.0,0.2,0.231,2.6,5.2,0.501,0.496,1.5,2.6,0.583,1.5,3.6,5.1,0.8,0.3,0.2,1.4,3.0,6.8,False,1982
125,Phil Hubbard,SF,25.0,Traded,166.0,80.0,22.17,3.91,8.01,0.49,0.0,0.03,0.0,3.91,7.97,0.49,0.49,2.28,3.38,0.68,2.27,3.42,5.69,1.11,0.79,0.21,1.92,3.51,10.17,False,1982
126,Geoff Huston,PG,24.0,CLE,78.0,43.0,30.9,4.2,8.6,0.484,0.0,0.1,0.3,4.1,8.5,0.486,0.486,2.0,2.6,0.765,0.7,1.2,1.9,7.6,0.9,0.1,2.2,2.2,10.3,False,1982
127,Dan Issel,C,33.0,DEN,81.0,81.0,30.5,8.0,15.3,0.527,0.0,0.1,0.667,8.0,15.2,0.526,0.528,6.7,8.1,0.834,2.1,5.4,7.5,2.2,0.8,0.7,2.1,3.0,22.9,True,1982
128,Tracy Jackson,SG,22.0,Traded,98.0,0.0,9.76,1.6,3.49,0.46,0.0,0.0,,1.6,3.49,0.46,0.46,0.77,0.99,0.77,0.69,0.59,1.28,0.59,0.3,0.09,0.5,0.98,4.01,False,1982
129,Clay Johnson,SG,25.0,LAL,7.0,0.0,9.3,1.6,2.9,0.55,0.0,0.0,,1.6,2.9,0.55,0.55,0.4,0.9,0.5,1.1,0.6,1.7,1.0,0.4,0.4,1.0,1.9,3.6,False,1982
130,Clemon Johnson,C,25.0,IND,79.0,42.0,25.1,3.9,8.1,0.487,0.0,0.0,,3.9,8.1,0.487,0.487,1.6,2.4,0.651,2.3,4.9,7.2,1.6,0.8,1.4,1.7,3.1,9.5,False,1982
131,Dennis Johnson,SG,27.0,PHO,80.0,77.0,36.7,7.2,15.4,0.47,0.1,0.5,0.19,7.1,14.8,0.48,0.473,5.0,6.2,0.806,1.8,3.4,5.1,4.6,1.3,0.7,2.9,3.2,19.5,True,1982
132,Eddie Johnson,SG,26.0,Traded,142.0,84.0,26.96,5.29,11.67,0.45,0.05,0.24,0.16,5.25,11.33,0.46,0.46,2.74,3.77,0.71,1.32,2.26,3.63,3.32,1.08,0.2,1.97,2.8,13.37,False,1982
133,Frank Johnson,PG,23.0,WSB,79.0,29.0,25.7,4.3,10.3,0.414,0.2,1.0,0.215,4.0,9.3,0.435,0.424,1.9,2.6,0.75,0.4,1.4,1.9,4.8,1.0,0.1,2.0,2.5,10.7,False,1982
134,George Johnson,C,33.0,Traded,134.0,66.0,17.13,1.55,3.61,0.44,0.0,0.0,,1.55,3.61,0.44,0.44,0.78,1.12,0.71,1.65,3.34,5.04,0.92,0.43,1.91,1.2,3.06,3.92,False,1982
135,John Johnson,SF,34.0,SEA,14.0,1.0,13.4,1.6,3.2,0.489,0.0,0.0,,1.6,3.2,0.489,0.489,1.1,1.4,0.75,0.2,1.1,1.3,2.1,0.3,0.2,1.2,1.4,4.2,False,1982
136,Magic Johnson,SG,22.0,LAL,78.0,77.0,38.3,7.1,13.3,0.537,0.1,0.4,0.207,7.1,12.9,0.546,0.54,4.2,5.6,0.76,3.2,6.4,9.6,9.5,2.7,0.4,3.7,2.9,18.6,True,1982
137,Marques Johnson,SF,25.0,MIL,60.0,52.0,31.7,6.7,12.7,0.532,0.0,0.1,0.0,6.7,12.6,0.534,0.532,3.0,4.3,0.7,2.6,3.5,6.1,3.6,1.0,0.6,2.4,2.4,16.5,False,1982
138,Mickey Johnson,PF,29.0,MIL,76.0,71.0,25.4,4.9,10.0,0.491,0.0,0.1,0.143,4.9,9.9,0.495,0.492,3.1,3.8,0.801,1.8,4.2,6.0,2.8,0.9,0.6,2.5,3.2,12.9,False,1982
139,Ollie Johnson,SF,32.0,PHI,26.0,0.0,5.8,1.0,2.1,0.5,0.0,0.1,0.333,1.0,2.0,0.51,0.509,0.2,0.3,0.857,0.3,0.6,0.8,0.4,0.5,0.1,0.5,1.1,2.3,False,1982
140,Reggie Johnson,PF,24.0,Traded,150.0,96.0,25.4,4.7,8.82,0.53,0.0,0.0,,4.7,8.8,0.53,0.53,1.57,2.08,0.76,1.87,4.14,6.0,1.0,0.41,0.81,1.3,3.42,10.93,False,1982
141,Steve Johnson,C,24.0,KCK,78.0,50.0,22.3,5.1,8.3,0.613,0.0,0.0,,5.1,8.3,0.613,0.613,2.7,4.2,0.642,1.9,3.9,5.9,1.2,0.5,1.1,2.5,4.8,12.8,False,1982
142,Vinnie Johnson,SG,25.0,Traded,148.0,30.0,17.51,2.91,6.0,0.49,0.0,0.2,0.25,2.91,5.8,0.49,0.49,1.44,1.89,0.75,1.1,1.0,2.1,2.31,0.76,0.3,1.32,1.39,7.37,False,1982
143,Bobby Jones,PF,30.0,PHI,76.0,73.0,28.7,5.5,9.7,0.564,0.0,0.0,0.0,5.5,9.7,0.567,0.564,3.5,4.4,0.79,1.4,3.7,5.2,2.5,1.3,1.5,1.9,2.8,14.4,True,1982
144,Caldwell Jones,C,31.0,PHI,81.0,47.0,30.2,2.9,5.7,0.497,0.0,0.0,0.0,2.9,5.7,0.5,0.497,2.2,2.7,0.817,2.0,6.7,8.7,1.2,0.5,1.8,1.9,3.7,7.9,False,1982
145,Dwight Jones,PF,29.0,CHI,78.0,18.0,26.2,3.9,7.3,0.53,0.0,0.0,1.0,3.9,7.3,0.529,0.531,2.2,3.1,0.723,2.0,4.5,6.5,1.5,0.6,0.5,2.0,2.8,10.0,False,1982
146,Edgar Jones,PF,25.0,DET,48.0,19.0,16.7,3.0,5.4,0.548,0.0,0.0,0.5,2.9,5.4,0.549,0.55,1.9,2.7,0.698,1.5,2.9,4.3,0.8,0.6,1.9,1.4,3.1,7.8,False,1982
147,Major Jones,PF,28.0,HOU,60.0,6.0,12.4,1.9,3.6,0.531,0.0,0.1,0.0,1.9,3.5,0.538,0.531,0.7,1.3,0.545,1.3,2.0,3.4,0.4,0.3,0.5,0.8,1.7,4.5,False,1982
148,Eddie Jordan,PG,27.0,LAL,58.0,0.0,10.5,1.5,3.6,0.428,0.0,0.2,0.111,1.5,3.4,0.442,0.43,0.7,0.9,0.796,0.1,0.7,0.7,2.3,1.1,0.0,1.1,1.7,3.8,False,1982
149,Jeff Judkins,SF,25.0,DET,30.0,0.0,8.4,1.0,2.7,0.383,0.0,0.3,0.1,1.0,2.4,0.423,0.389,0.5,0.9,0.615,0.5,0.7,1.1,0.5,0.2,0.2,0.3,1.1,2.6,False,1982
150,Clarence Kea,PF,22.0,DAL,35.0,0.0,7.1,0.7,1.4,0.531,0.0,0.0,,0.7,1.4,0.531,0.531,0.8,1.2,0.69,0.7,1.0,1.7,0.4,0.1,0.1,0.5,1.6,2.3,False,1982
151,Rich Kelley,C,28.0,PHO,81.0,39.0,23.4,2.9,6.2,0.467,0.0,0.0,0.0,2.9,6.2,0.468,0.467,2.1,2.8,0.749,2.1,4.1,6.1,3.6,0.8,0.9,3.0,3.6,7.9,False,1982
152,Greg Kelser,SF,24.0,Traded,120.0,20.0,12.38,1.94,4.52,0.43,0.0,0.08,,1.94,4.49,0.43,0.43,1.78,2.67,0.66,1.33,1.9,3.19,0.97,0.32,0.38,1.41,2.18,5.61,False,1982
153,Larry Kenon,PF,29.0,CHI,60.0,30.0,17.3,3.2,6.9,0.466,0.0,0.0,,3.2,6.9,0.466,0.466,0.8,1.5,0.568,1.2,1.8,3.0,1.1,0.5,0.1,1.4,1.2,7.2,False,1982
154,Albert King,SF,22.0,NJN,76.0,52.0,22.3,5.1,10.7,0.482,0.0,0.2,0.231,5.1,10.5,0.486,0.483,1.8,2.3,0.778,1.4,2.7,4.1,1.9,0.8,0.5,2.4,3.4,12.1,False,1982
155,Bernard King,SF,25.0,GSW,79.0,77.0,36.2,9.4,16.5,0.566,0.0,0.1,0.2,9.4,16.5,0.568,0.567,4.5,6.3,0.705,1.8,4.2,5.9,3.6,1.0,0.3,3.4,3.6,23.2,True,1982
156,Reggie King,SF,24.0,KCK,80.0,76.0,32.6,4.8,9.4,0.509,0.0,0.0,,4.8,9.4,0.509,0.509,2.5,3.6,0.705,2.0,4.5,6.5,2.2,1.1,0.4,1.9,2.8,12.1,False,1982
157,Billy Knight,SF,29.0,IND,81.0,19.0,22.3,4.7,9.4,0.495,0.1,0.4,0.281,4.6,9.0,0.504,0.501,2.9,3.5,0.826,1.2,2.0,3.2,1.5,0.8,0.2,1.7,1.6,12.3,False,1982
158,Toby Knight,SF,26.0,NYK,40.0,0.0,13.8,2.6,4.6,0.557,0.0,0.0,,2.6,4.6,0.557,0.557,0.4,0.6,0.68,0.8,1.2,2.1,0.6,0.4,0.3,0.5,1.9,5.5,False,1982
159,Joel Kramer,PF,26.0,PHO,56.0,0.0,9.8,1.0,2.4,0.414,0.0,0.0,,1.0,2.4,0.414,0.414,0.6,0.8,0.786,0.6,1.3,1.9,0.9,0.3,0.2,0.5,1.1,2.6,False,1982
160,Kevin Kunnert,C,30.0,POR,21.0,0.0,11.3,1.0,2.3,0.417,0.0,0.0,,1.0,2.3,0.417,0.417,0.4,0.8,0.529,1.0,2.2,3.1,0.9,0.1,0.3,0.9,2.4,2.3,False,1982
161,Mitch Kupchak,PF,27.0,LAL,26.0,26.0,31.6,5.9,10.3,0.573,0.0,0.0,,5.9,10.3,0.573,0.573,2.5,3.8,0.663,2.5,5.6,8.1,1.3,0.5,0.4,1.7,3.1,14.3,False,1982
162,Sam Lacey,C,33.0,Traded,112.0,14.0,11.96,1.21,2.79,0.44,0.0,0.0,,1.21,2.7,0.44,0.44,0.49,0.66,0.74,0.39,1.56,1.9,1.41,0.41,0.7,1.0,2.47,2.9,False,1982
163,Tom LaGarde,C,26.0,DAL,47.0,28.0,19.3,2.4,5.7,0.42,0.0,0.0,0.0,2.4,5.7,0.423,0.42,1.8,3.5,0.518,1.3,3.1,4.5,1.0,0.4,0.4,1.7,2.9,6.6,False,1982
164,Bill Laimbeer,C,24.0,Traded,160.0,68.0,22.89,3.32,6.71,0.49,0.08,0.17,0.34,3.27,6.51,0.49,0.49,2.31,2.89,0.79,2.92,4.81,7.69,1.27,0.49,0.79,1.5,3.7,8.99,False,1982
165,John Lambert,PF,29.0,Traded,126.0,14.0,12.1,1.37,3.12,0.44,0.0,0.08,0.13,1.32,3.02,0.45,0.44,0.52,0.7,0.81,0.9,1.98,2.8,0.6,0.3,0.27,0.78,1.97,3.3,False,1982
166,Jeff Lamp,SF,22.0,POR,54.0,0.0,11.4,1.9,3.6,0.51,0.0,0.0,0.0,1.9,3.6,0.513,0.51,0.9,1.1,0.82,0.4,0.7,1.2,0.5,0.3,0.0,0.8,1.5,4.6,False,1982
167,Mark Landsberger,PF,26.0,LAL,75.0,1.0,15.1,1.9,4.4,0.438,0.0,0.0,0.0,1.9,4.4,0.44,0.438,0.4,0.9,0.508,2.2,3.2,5.3,0.4,0.1,0.1,0.7,1.8,4.3,False,1982
168,Bob Lanier,C,33.0,MIL,74.0,72.0,26.8,5.5,9.9,0.558,0.0,0.0,0.0,5.5,9.8,0.56,0.558,2.5,3.3,0.752,1.2,4.0,5.2,3.0,1.0,0.8,2.2,2.9,13.5,True,1982
169,Allen Leavell,PG,24.0,HOU,79.0,61.0,27.2,4.7,10.0,0.467,0.1,0.4,0.29,4.6,9.6,0.474,0.472,1.5,1.7,0.852,0.6,1.5,2.1,5.8,1.9,0.2,1.9,2.3,10.9,False,1982
170,Rock Lee,C,26.0,SDC,2.0,0.0,5.0,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.0,2.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,1.5,1.0,False,1982
171,Ron Lee,PG,29.0,DET,81.0,7.0,18.1,1.1,3.0,0.358,0.2,0.7,0.305,0.9,2.3,0.374,0.394,1.0,1.5,0.706,0.4,1.5,1.9,3.9,1.4,0.2,1.5,2.7,3.4,False,1982
172,Ronnie Lester,PG,23.0,CHI,75.0,74.0,30.0,4.4,8.8,0.501,0.1,0.1,0.5,4.3,8.7,0.501,0.504,2.8,3.4,0.813,1.0,1.8,2.8,4.8,1.1,0.2,2.5,2.1,11.6,False,1982
173,Alton Lister,C,23.0,MIL,80.0,23.0,14.8,1.9,3.6,0.519,0.0,0.0,,1.9,3.6,0.519,0.519,0.8,1.5,0.52,1.4,3.5,4.8,1.1,0.2,1.5,1.6,3.0,4.5,False,1982
174,Lewis Lloyd,SG,22.0,GSW,16.0,0.0,5.9,1.6,2.8,0.556,0.0,0.0,,1.6,2.8,0.556,0.556,0.4,0.7,0.636,0.6,0.4,1.0,0.4,0.3,0.1,0.9,1.3,3.6,False,1982
175,Scott Lloyd,PF,29.0,DAL,74.0,17.0,14.1,1.5,3.9,0.379,0.0,0.1,0.5,1.4,3.8,0.377,0.382,0.9,1.2,0.758,0.8,1.4,2.2,0.9,0.2,0.1,0.8,2.4,3.9,False,1982
176,Kevin Loder,SF,22.0,KCK,71.0,13.0,16.0,2.9,6.3,0.464,0.0,0.2,0.0,2.9,6.2,0.476,0.464,1.1,1.5,0.72,1.0,1.8,2.7,1.2,0.5,0.4,1.0,2.1,6.9,False,1982
177,John Long,SG,25.0,DET,69.0,66.0,32.0,9.2,18.8,0.492,0.0,0.2,0.133,9.2,18.5,0.496,0.493,3.4,4.0,0.865,1.4,2.3,3.7,2.1,0.9,0.4,2.4,2.5,21.9,False,1982
178,John Lucas,PG,28.0,WSB,79.0,53.0,24.6,3.3,7.8,0.426,0.0,0.3,0.091,3.3,7.5,0.438,0.427,1.7,2.2,0.784,0.5,1.6,2.1,7.0,1.2,0.1,2.0,1.3,8.4,False,1982
179,Maurice Lucas,PF,29.0,NYK,80.0,74.0,33.4,6.3,12.5,0.504,0.0,0.0,0.0,6.3,12.5,0.506,0.504,3.2,4.4,0.725,3.4,7.9,11.3,2.2,0.9,0.9,2.2,3.9,15.8,False,1982
180,Ollie Mack,SG,24.0,DAL,13.0,3.0,11.5,1.5,4.5,0.322,0.0,0.2,0.0,1.5,4.4,0.333,0.322,0.5,0.6,0.75,0.6,0.8,1.4,1.1,0.4,0.1,0.3,0.5,3.4,False,1982
181,Rudy Macklin,SF,23.0,ATL,79.0,32.0,19.2,2.7,6.1,0.434,0.0,0.0,0.0,2.7,6.1,0.437,0.434,1.7,2.2,0.775,1.4,1.9,3.3,0.6,0.5,0.3,1.4,2.8,7.0,False,1982
182,Kyle Macy,PG,24.0,PHO,82.0,72.0,34.7,5.9,11.5,0.514,0.5,1.2,0.39,5.5,10.3,0.529,0.535,1.9,2.1,0.899,1.0,2.2,3.2,4.7,1.7,0.1,1.5,2.3,14.2,False,1982
183,Rick Mahorn,PF,23.0,WSB,80.0,80.0,33.3,5.2,10.2,0.507,0.0,0.0,0.0,5.2,10.2,0.509,0.507,1.9,2.9,0.632,1.9,6.9,8.8,1.9,0.7,1.7,2.0,4.4,12.2,False,1982
184,Moses Malone,C,26.0,HOU,81.0,81.0,42.0,11.7,22.5,0.519,0.0,0.1,0.0,11.7,22.4,0.52,0.519,7.8,10.2,0.762,6.9,7.8,14.7,1.8,0.9,1.5,3.6,2.6,31.1,True,1982
185,Wes Matthews,PG,22.0,ATL,47.0,5.0,17.8,2.8,6.3,0.44,0.0,0.2,0.25,2.7,6.2,0.445,0.443,1.3,1.7,0.759,0.4,0.8,1.2,3.0,1.1,0.0,1.3,2.7,6.9,False,1982
186,Cedric Maxwell,SF,26.0,BOS,78.0,73.0,33.2,5.1,9.3,0.548,0.0,0.0,0.0,5.1,9.2,0.551,0.548,4.6,6.1,0.747,2.8,3.6,6.4,2.3,1.0,0.6,2.2,3.4,14.8,False,1982
187,Scott May,SF,27.0,MIL,65.0,7.0,18.3,3.3,6.4,0.508,0.0,0.1,0.0,3.3,6.4,0.513,0.508,2.4,3.0,0.824,1.3,2.0,3.4,2.0,0.8,0.1,1.4,2.3,9.0,False,1982
188,Bob McAdoo,C,30.0,LAL,41.0,0.0,18.2,3.7,8.0,0.458,0.0,0.1,0.0,3.7,7.9,0.465,0.458,2.2,3.1,0.714,1.1,2.8,3.9,0.8,0.5,0.9,1.2,2.7,9.6,True,1982
189,John McCullough,SG,25.0,PHO,8.0,0.0,2.9,1.1,1.6,0.692,0.0,0.0,,1.1,1.6,0.692,0.692,0.4,0.6,0.6,0.1,0.4,0.5,0.4,0.3,0.0,0.4,0.4,2.6,False,1982
190,Hank McDowell,PF,22.0,GSW,30.0,1.0,11.2,1.1,2.8,0.405,0.0,0.0,,1.1,2.8,0.405,0.405,0.9,1.4,0.659,1.4,2.0,3.3,0.7,0.2,0.3,0.7,1.7,3.2,False,1982
191,Jim McElroy,PG,28.0,ATL,20.0,17.0,17.5,2.6,6.3,0.416,0.1,0.3,0.2,2.6,6.0,0.425,0.42,1.5,1.8,0.806,0.3,0.6,0.9,2.0,0.4,0.2,1.1,2.2,6.7,False,1982
192,Mike McGee,SF,22.0,LAL,39.0,0.0,9.0,2.1,4.4,0.465,0.0,0.1,0.0,2.1,4.3,0.476,0.465,0.8,1.4,0.585,0.9,0.4,1.3,0.4,0.5,0.1,0.9,1.5,4.9,False,1982
193,George McGinnis,PF,31.0,IND,76.0,4.0,17.6,1.9,5.0,0.373,0.0,0.0,0.0,1.9,4.9,0.376,0.373,0.9,2.1,0.453,1.2,4.0,5.2,2.7,1.3,0.4,1.7,2.6,4.7,True,1982
194,Kevin McHale,PF,24.0,BOS,82.0,33.0,28.4,5.7,10.7,0.531,0.0,0.0,,5.7,10.7,0.531,0.531,2.3,3.0,0.754,2.3,4.5,6.8,1.1,0.4,2.3,1.7,3.2,13.6,True,1982
195,Kevin McKenna,SG,23.0,LAL,36.0,0.0,6.6,0.8,2.4,0.322,0.0,0.1,0.0,0.8,2.4,0.329,0.322,0.3,0.5,0.647,0.5,0.3,0.8,0.4,0.3,0.1,0.6,1.3,1.9,False,1982
196,Billy McKinney,PG,26.0,DEN,81.0,27.0,24.2,4.6,8.6,0.528,0.0,0.2,0.0,4.6,8.4,0.541,0.528,1.7,2.1,0.806,0.4,1.4,1.8,4.2,0.9,0.2,1.4,2.3,10.8,False,1982
197,Tom McMillen,C,29.0,ATL,73.0,23.0,24.5,4.0,7.8,0.509,0.0,0.0,0.333,4.0,7.8,0.51,0.51,1.9,2.3,0.824,1.4,3.2,4.6,1.8,0.3,0.3,1.7,2.8,9.9,False,1982
198,Joe Meriweather,C,28.0,KCK,18.0,10.0,21.1,2.6,5.1,0.516,0.0,0.0,,2.6,5.1,0.516,0.516,1.7,2.2,0.775,1.4,3.5,4.9,0.9,0.7,1.2,1.4,3.8,6.9,False,1982
199,Mike Mitchell,SF,26.0,Traded,168.0,166.0,36.49,8.99,17.61,0.51,0.0,0.08,0.0,8.99,17.51,0.51,0.51,2.62,3.58,0.73,2.89,4.1,7.02,1.0,0.71,0.52,1.8,3.3,20.52,False,1982
200,Steve Mix,SF,34.0,PHI,75.0,0.0,16.5,2.7,5.3,0.506,0.0,0.1,0.25,2.7,5.3,0.509,0.508,1.8,2.3,0.791,1.2,1.8,3.0,1.2,0.6,0.2,0.9,1.1,7.2,False,1982
201,Paul Mokeski,C,25.0,Traded,134.0,8.0,12.97,1.3,2.87,0.44,0.0,0.02,0.0,1.3,2.82,0.44,0.44,0.69,0.91,0.76,0.9,2.2,3.1,0.51,0.48,0.6,0.82,2.56,3.22,False,1982
202,Sidney Moncrief,SG,24.0,MIL,80.0,80.0,37.3,7.0,13.3,0.523,0.0,0.2,0.071,6.9,13.1,0.529,0.524,5.9,7.2,0.817,2.8,3.9,6.7,4.8,1.7,0.3,2.6,2.6,19.8,True,1982
203,Johnny Moore,PG,23.0,SAS,79.0,78.0,29.0,3.9,8.4,0.463,0.0,0.3,0.048,3.9,8.2,0.477,0.464,1.5,2.3,0.67,0.8,2.7,3.5,9.6,2.1,0.2,2.2,3.2,9.4,False,1982
204,Lowes Moore,PG,24.0,CLE,4.0,0.0,17.5,4.8,9.5,0.5,0.3,1.3,0.2,4.5,8.3,0.545,0.513,1.5,2.0,0.75,0.3,0.8,1.0,3.8,1.5,0.3,1.3,3.8,11.3,False,1982
205,Calvin Murphy,PG,33.0,HOU,64.0,0.0,18.8,4.3,10.1,0.427,0.0,0.3,0.063,4.3,9.9,0.437,0.428,1.6,1.7,0.909,0.3,0.6,1.0,2.5,0.7,0.0,1.3,2.2,10.2,True,1982
206,Larry Nance,PF,22.0,PHO,80.0,0.0,14.8,2.8,5.5,0.521,0.0,0.0,0.0,2.8,5.4,0.522,0.521,0.9,1.5,0.641,1.2,2.0,3.2,1.0,0.5,0.9,1.3,2.1,6.6,False,1982
207,Swen Nater,C,32.0,SDC,21.0,7.0,27.4,4.8,8.3,0.577,0.0,0.0,1.0,4.8,8.3,0.575,0.58,2.8,3.8,0.747,2.2,7.0,9.1,1.4,0.3,0.4,2.3,3.0,12.5,False,1982
208,Calvin Natt,SF,25.0,POR,75.0,71.0,34.7,6.9,11.9,0.576,0.0,0.1,0.25,6.8,11.8,0.579,0.577,3.9,5.2,0.75,2.6,5.6,8.2,2.0,0.8,0.5,1.9,2.3,17.7,False,1982
209,Mike Newlin,SG,33.0,NYK,76.0,32.0,19.8,3.8,8.1,0.465,0.1,0.3,0.304,3.7,7.8,0.471,0.471,1.7,1.9,0.857,0.5,0.7,1.2,2.2,0.4,0.0,1.4,2.6,9.3,False,1982
210,Carl Nicks,SG,23.0,UTA,80.0,1.0,16.5,3.2,6.9,0.454,0.0,0.1,0.0,3.2,6.9,0.458,0.454,1.1,1.9,0.567,0.8,1.2,2.0,1.1,0.8,0.1,1.3,2.3,7.4,False,1982
211,Kurt Nimphius,C,23.0,DAL,63.0,27.0,17.2,2.2,4.7,0.461,0.0,0.0,,2.2,4.7,0.461,0.461,1.0,1.7,0.583,1.5,3.2,4.7,1.0,0.3,1.3,0.9,3.0,5.3,False,1982
212,Norm Nixon,PG,26.0,LAL,82.0,82.0,36.9,7.7,15.5,0.493,0.0,0.1,0.25,7.6,15.4,0.495,0.494,2.2,2.7,0.808,0.5,1.7,2.1,8.0,1.6,0.1,2.9,3.2,17.6,False,1982
213,Mike O'Koren,SF,23.0,NJN,80.0,32.0,25.2,4.8,9.7,0.492,0.1,0.3,0.348,4.7,9.4,0.497,0.497,1.7,2.4,0.714,1.4,2.4,3.8,2.4,1.0,0.2,1.8,2.2,11.4,False,1982
214,Mark Olberding,PF,25.0,SAS,68.0,63.0,30.9,4.9,10.4,0.472,0.0,0.2,0.167,4.9,10.2,0.478,0.474,4.0,5.0,0.808,1.7,4.7,6.5,3.0,0.8,0.4,2.0,3.7,13.8,False,1982
215,Jawann Oldham,C,24.0,HOU,22.0,0.0,5.6,0.6,1.6,0.361,0.0,0.0,,0.6,1.6,0.361,0.361,0.4,0.6,0.571,0.3,0.8,1.1,0.1,0.1,0.5,0.3,1.3,1.5,False,1982
216,Louis Orr,SF,23.0,IND,80.0,41.0,24.4,4.5,9.0,0.497,0.0,0.1,0.125,4.5,8.9,0.501,0.497,2.5,3.2,0.799,1.6,2.6,4.1,1.7,0.7,0.3,1.7,2.3,11.5,False,1982
217,Tom Owens,PF,32.0,IND,74.0,40.0,21.6,4.0,8.6,0.47,0.0,0.0,0.5,4.0,8.6,0.47,0.471,2.4,3.1,0.801,1.9,3.1,5.0,1.7,0.6,0.5,1.9,3.5,10.5,False,1982
218,Robert Parish,C,28.0,BOS,80.0,78.0,31.7,8.4,15.4,0.542,0.0,0.0,,8.4,15.4,0.542,0.542,3.2,4.4,0.71,3.6,7.2,10.8,1.8,0.9,2.4,2.8,3.3,19.9,True,1982
219,Sonny Parker,SF,26.0,GSW,71.0,0.0,12.7,1.6,3.5,0.473,0.0,0.0,,1.6,3.5,0.473,0.473,0.7,1.0,0.667,1.0,1.5,2.5,1.3,0.5,0.2,0.7,1.4,3.9,False,1982
220,Billy Paultz,C,33.0,HOU,65.0,3.0,12.4,1.4,3.5,0.394,0.0,0.0,,1.4,3.5,0.394,0.394,0.5,1.0,0.523,0.8,1.9,2.8,0.6,0.2,0.3,0.7,1.5,3.3,False,1982
