,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1991-11-01,1,ORL,NYK,1,106,96,42,88,0.477,0,5,0.0,22,26,0.846,17,44,22,6,6,16,25,39,86,0.453,2,7,0.286,16,26,0.615,12,37,17,4,8,12,26,113.1,102.5,93.7,0.295,0.057,0.533,54.3,52.4,6.4,7.6,0.477,13.9,40.5,0.25,0.465,11.0,69.2,0.186,1992,10,3,2,0.023999999999999966,-2,-2,-0.286,6,0,0.23099999999999998,5,7,5,2,-2,4,-1
1,2,1991-11-02,2,ORL,PHI,1,122,115,46,80,0.575,4,7,0.571,26,30,0.867,10,32,33,12,1,14,21,45,87,0.517,5,16,0.313,20,25,0.8,18,39,21,8,1,21,26,127.1,119.8,96.0,0.375,0.088,0.655,45.1,71.7,12.5,1.4,0.6,13.1,32.3,0.325,0.546,17.6,55.0,0.23,1992,7,1,-7,0.05799999999999994,-1,-9,0.25799999999999995,6,5,0.06699999999999995,-8,-7,12,4,0,-7,-5
2,3,1991-11-06,1,ORL,WSB,1,105,88,43,93,0.462,2,8,0.25,17,26,0.654,14,54,23,10,5,12,21,33,91,0.363,3,9,0.333,19,26,0.731,11,42,21,6,4,15,24,104.1,87.2,100.9,0.28,0.086,0.503,56.3,53.5,9.9,6.1,0.473,10.3,31.1,0.183,0.379,12.8,78.4,0.209,1992,17,10,2,0.09900000000000003,-1,-1,-0.08300000000000002,-2,0,-0.07699999999999996,3,12,2,4,1,-3,-3
3,4,1991-11-07,2,ORL,NYK,2,100,128,36,76,0.474,2,6,0.333,26,37,0.703,10,29,14,8,1,15,23,50,79,0.633,7,11,0.636,21,23,0.913,5,39,36,3,5,16,29,103.2,132.1,96.9,0.487,0.079,0.542,42.6,38.9,8.3,1.5,0.487,14.0,22.7,0.342,0.677,15.2,79.2,0.266,1992,-28,-14,-3,-0.15900000000000003,-5,-5,-0.303,5,14,-0.21000000000000008,5,-10,-22,5,-4,-1,-6
4,5,1991-11-09,2,ORL,CHI,2,76,107,26,79,0.329,1,7,0.143,23,29,0.793,9,30,14,10,1,15,22,47,90,0.522,1,6,0.167,12,16,0.75,19,57,30,8,7,19,25,80.7,113.7,94.1,0.367,0.089,0.414,34.5,53.8,10.6,1.2,0.335,14.1,19.1,0.291,0.528,16.4,52.5,0.133,1992,-31,-21,-11,-0.193,0,1,-0.02400000000000002,11,13,0.04300000000000004,-10,-27,-16,2,-6,-4,-3
5,6,1991-11-12,2,ORL,WSB,1,95,82,36,95,0.379,3,8,0.375,20,25,0.8,13,59,21,14,5,20,27,28,83,0.337,3,12,0.25,23,35,0.657,10,51,17,8,10,22,22,87.0,75.1,109.1,0.263,0.084,0.448,53.6,58.3,12.8,7.0,0.395,15.9,24.1,0.211,0.355,18.3,82.1,0.277,1992,13,8,12,0.04199999999999998,0,-4,0.125,-3,-10,0.14300000000000002,3,8,4,6,-5,-2,5
6,7,1991-11-13,1,ORL,PHI,2,100,121,40,101,0.396,5,16,0.313,15,25,0.6,21,53,21,6,3,11,26,42,87,0.483,8,14,0.571,29,39,0.744,11,49,19,7,8,9,20,101.0,122.2,99.0,0.248,0.158,0.446,52.0,52.5,6.1,4.1,0.421,8.9,35.6,0.149,0.529,8.0,74.4,0.333,1992,-21,-2,14,-0.08699999999999997,-3,2,-0.25799999999999995,-14,-14,-0.14400000000000002,10,4,2,-1,-5,2,6
7,8,1991-11-16,1,ORL,NJN,1,102,100,41,83,0.494,1,9,0.111,19,27,0.704,13,42,28,12,2,15,15,41,95,0.432,2,7,0.286,16,17,0.941,15,48,19,10,7,16,21,105.0,103.0,97.1,0.325,0.108,0.538,46.7,68.3,12.4,2.3,0.5,13.7,28.3,0.229,0.442,13.5,65.9,0.168,1992,2,0,-12,0.062,-1,2,-0.175,3,10,-0.237,-2,-6,9,2,-5,-1,-6
8,9,1991-11-20,1,ORL,UTA,2,102,107,36,81,0.444,4,15,0.267,26,31,0.839,10,35,23,4,2,13,26,40,78,0.513,1,2,0.5,26,34,0.765,12,36,25,8,9,15,26,109.9,115.3,92.8,0.383,0.185,0.539,49.3,63.9,4.3,2.6,0.469,12.1,29.4,0.321,0.519,13.9,67.6,0.333,1992,-5,-4,3,-0.069,3,13,-0.23299999999999998,0,-3,0.07399999999999995,-2,-1,-2,-4,-7,-2,0
9,10,1991-11-23,1,ORL,SAC,2,93,95,32,75,0.427,2,6,0.333,27,34,0.794,13,46,19,11,4,22,24,37,86,0.43,2,8,0.25,19,24,0.792,12,38,20,10,7,14,23,97.4,99.5,95.4,0.453,0.08,0.517,54.8,59.4,11.5,5.1,0.44,19.6,33.3,0.36,0.442,12.7,73.3,0.221,1992,-2,-5,-11,-0.0030000000000000027,0,-2,0.08300000000000002,8,10,0.0020000000000000018,1,8,-1,1,-3,8,1
