,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1983-10-28,1,KCK,LAL,2,107,117,45,93,0.484,0,0,,17,23,0.739,21,45,17,5,6,22,25,49,89,0.551,0,0,,19,25,0.76,9,38,22,6,5,17,16,103.4,113.1,103.5,0.247,0.0,0.519,54.2,37.8,4.8,6.7,0.484,17.6,42.0,0.183,0.551,14.5,72.7,0.213,1984,-10,-4,4,-0.06700000000000006,0,0,,-2,-2,-0.02100000000000002,12,7,-5,-1,1,5,9
1,2,1983-10-30,1,KCK,SEA,2,116,121,42,85,0.494,0,2,0.0,32,37,0.865,13,46,32,7,4,19,33,45,83,0.542,0,2,0.0,31,43,0.721,9,37,31,11,3,18,29,108.6,113.2,106.8,0.435,0.024,0.573,55.4,76.2,6.6,4.9,0.494,15.8,31.7,0.376,0.542,15.0,78.6,0.373,1984,-5,-3,2,-0.04800000000000004,0,0,0.0,1,-6,0.14400000000000002,4,9,1,-4,1,1,4
2,3,1983-11-01,1,KCK,GSW,1,116,114,43,75,0.573,0,1,0.0,30,37,0.811,17,56,31,4,6,29,32,42,91,0.462,0,2,0.0,30,40,0.75,12,30,29,15,3,16,28,109.0,107.1,106.4,0.493,0.013,0.635,65.1,72.1,3.8,6.7,0.573,24.1,48.6,0.4,0.462,12.8,76.5,0.33,1984,2,1,-16,0.11099999999999993,0,-1,0.0,0,-3,0.061000000000000054,5,26,2,-11,3,13,4
3,4,1983-11-03,1,KCK,DEN,2,128,131,47,91,0.516,1,5,0.2,33,39,0.846,7,47,34,4,13,28,29,53,107,0.495,0,0,,25,34,0.735,19,45,36,13,4,19,35,104.2,106.7,122.8,0.429,0.055,0.592,51.1,72.3,3.3,12.1,0.522,20.6,21.2,0.363,0.495,13.5,67.8,0.234,1984,-3,-6,-16,0.02100000000000002,1,5,,8,5,0.11099999999999999,-12,2,-2,-9,9,9,-6
4,5,1983-11-05,1,KCK,HOU,1,123,106,45,92,0.489,0,0,,33,38,0.868,19,48,31,11,4,20,23,44,85,0.518,0,1,0.0,18,27,0.667,13,39,26,13,5,25,34,115.4,99.4,106.6,0.413,0.0,0.566,55.2,68.9,10.3,4.8,0.489,15.5,42.2,0.359,0.518,20.5,69.0,0.212,1984,17,1,7,-0.029000000000000026,0,-1,,15,11,0.20099999999999996,6,9,5,-2,-1,-5,-11
5,6,1983-11-08,2,KCK,CHI,2,97,100,40,93,0.43,1,5,0.2,16,22,0.727,16,40,26,13,5,20,26,42,83,0.506,0,0,,16,23,0.696,15,43,31,5,7,25,25,96.3,99.3,100.8,0.237,0.054,0.472,48.2,65.0,12.9,6.0,0.435,16.3,36.4,0.172,0.506,21.2,61.5,0.193,1984,-3,-2,10,-0.07600000000000001,1,5,,0,-1,0.031000000000000028,1,-3,-5,8,-2,-5,1
6,7,1983-11-09,2,KCK,MIL,2,93,95,40,78,0.513,1,3,0.333,12,21,0.571,7,29,26,9,2,21,29,34,71,0.479,0,0,,27,38,0.711,12,40,26,12,6,22,24,96.1,98.2,96.7,0.269,0.038,0.533,42.0,65.0,9.3,2.8,0.519,19.4,20.0,0.154,0.479,20.1,64.7,0.38,1984,-2,6,7,0.03400000000000003,1,3,,-15,-17,-0.14,-5,-11,0,-3,-4,-1,5
7,8,1983-11-11,2,KCK,PHI,2,100,108,34,78,0.436,1,3,0.333,31,37,0.838,8,26,23,10,6,16,29,38,77,0.494,0,2,0.0,32,41,0.78,16,46,25,9,10,22,28,102.7,111.0,97.3,0.474,0.038,0.53,36.1,67.6,10.3,8.0,0.442,14.5,21.1,0.397,0.494,18.8,52.9,0.416,1984,-8,-4,1,-0.057999999999999996,1,1,0.333,-1,-4,0.05799999999999994,-8,-20,-2,1,-4,-6,1
8,9,1983-11-12,2,KCK,DET,2,106,131,40,97,0.412,1,3,0.333,25,34,0.735,11,40,24,10,7,17,35,49,99,0.495,0,2,0.0,33,43,0.767,16,55,33,7,7,21,30,91.2,112.8,116.2,0.351,0.031,0.473,42.1,60.0,8.6,7.2,0.418,13.2,22.0,0.258,0.495,15.1,64.4,0.333,1984,-25,-9,-2,-0.08300000000000002,1,1,0.333,-8,-9,-0.03200000000000003,-5,-15,-9,3,0,-4,5
9,10,1983-11-15,2,KCK,WSB,1,101,100,42,79,0.532,0,0,,17,18,0.944,7,43,25,5,5,22,26,43,92,0.467,0,1,0.0,14,25,0.56,15,39,32,11,3,16,21,100.1,99.1,100.9,0.228,0.0,0.581,52.4,59.5,5.0,5.5,0.532,20.2,22.6,0.215,0.467,13.4,70.6,0.152,1984,1,-1,-13,0.065,0,-1,,3,-7,0.3839999999999999,-8,4,-7,-6,2,6,5
