,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1964-10-17,2,CIN,STL,2,91,94,33,96,0.344,,,,25,33,0.758,,64.0,16.0,,,,24.0,36,97,0.371,,,,22,31,0.71,,62.0,12.0,,,,28.0,,,,0.344,,0.412,50.8,48.5,,,0.344,,,0.26,0.371,,,0.227,1965,-3,-3,-1,-0.027000000000000024,,,,3,2,0.04800000000000004,,2.0,4.0,,,,-4.0
1,2,1964-10-18,1,CIN,SFW,1,117,108,44,100,0.44,,,,29,35,0.829,,71.0,30.0,,,,28.0,41,112,0.366,,,,26,37,0.703,,57.0,19.0,,,,30.0,,,,0.35,,0.507,55.5,68.2,,,0.44,,,0.29,0.366,,,0.232,1965,9,3,-12,0.07400000000000001,,,,3,-2,0.126,,14.0,11.0,,,,-2.0
2,3,1964-10-20,1,CIN,LAL,1,121,113,44,93,0.473,,,,33,42,0.786,,62.0,22.0,,,,25.0,45,111,0.405,,,,23,29,0.793,,61.0,17.0,,,,26.0,,,,0.452,,0.543,50.4,50.0,,,0.473,,,0.355,0.405,,,0.207,1965,8,-1,-18,0.06799999999999995,,,,10,13,-0.007000000000000006,,1.0,5.0,,,,-1.0
3,4,1964-10-25,1,CIN,PHI,1,109,107,35,90,0.389,,,,39,51,0.765,,67.0,22.0,,,,27.0,39,94,0.415,,,,29,42,0.69,,51.0,19.0,,,,35.0,,,,0.567,,0.485,56.8,62.9,,,0.389,,,0.433,0.415,,,0.309,1965,2,-4,-4,-0.025999999999999968,,,,10,9,0.07500000000000007,,16.0,3.0,,,,-8.0
4,5,1964-10-30,1,CIN,STL,1,119,118,45,92,0.489,,,,29,35,0.829,,66.0,21.0,,,,28.0,45,109,0.413,,,,28,40,0.7,,54.0,17.0,,,,25.0,,,,0.38,,0.554,55.0,46.7,,,0.489,,,0.315,0.413,,,0.257,1965,1,0,-17,0.07600000000000001,,,,1,-5,0.129,,12.0,4.0,,,,3.0
5,6,1964-10-31,2,CIN,BOS,2,93,122,33,101,0.327,,,,28,36,0.778,,62.0,10.0,,,,23.0,46,108,0.426,,,,30,37,0.811,,66.0,17.0,,,,27.0,,,,0.356,,0.398,48.4,30.3,,,0.327,,,0.277,0.426,,,0.278,1965,-29,-13,-7,-0.09899999999999998,,,,-2,-1,-0.03300000000000003,,-4.0,-7.0,,,,-4.0
6,7,1964-11-01,1,CIN,DET,1,114,101,42,108,0.389,,,,30,47,0.638,,77.0,26.0,,,,24.0,41,97,0.423,,,,19,33,0.576,,58.0,21.0,,,,35.0,,,,0.435,,0.443,57.0,61.9,,,0.389,,,0.278,0.423,,,0.196,1965,13,1,11,-0.033999999999999975,,,,11,14,0.062000000000000055,,19.0,5.0,,,,-11.0
7,8,1964-11-06,1,CIN,BAL,2,106,111,42,113,0.372,,,,22,26,0.846,,71.0,20.0,,,,28.0,40,94,0.426,,,,31,48,0.646,,66.0,23.0,,,,23.0,,,,0.23,,0.426,51.8,47.6,,,0.372,,,0.195,0.426,,,0.33,1965,-5,2,19,-0.05399999999999999,,,,-9,-22,0.19999999999999996,,5.0,-3.0,,,,5.0
8,9,1964-11-07,2,CIN,PHI,2,103,105,36,89,0.404,,,,31,45,0.689,,67.0,18.0,,,,29.0,40,102,0.392,,,,25,33,0.758,,55.0,26.0,,,,33.0,,,,0.506,,0.473,54.9,50.0,,,0.404,,,0.348,0.392,,,0.245,1965,-2,-4,-13,0.01200000000000001,,,,6,12,-0.06900000000000006,,12.0,-8.0,,,,-4.0
9,10,1964-11-08,1,CIN,BOS,2,103,106,41,117,0.35,,,,21,27,0.778,,78.0,25.0,,,,25.0,40,98,0.408,,,,26,36,0.722,,63.0,26.0,,,,22.0,,,,0.231,,0.4,55.3,61.0,,,0.35,,,0.179,0.408,,,0.265,1965,-3,1,19,-0.057999999999999996,,,,-5,-9,0.05600000000000005,,15.0,-1.0,,,,3.0
