,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1967-10-17,2,CIN,DET,2,108,131,38,81,0.469,,,,32,46,0.696,,47,,,,,24,56,109,0.514,,,,19,36,0.528,,57,,,,,28,,,,0.568,,0.533,45.2,,,,0.469,,,0.395,0.514,,,0.174,1968,-23,-18,-28,-0.04500000000000004,,,,13,10,0.16799999999999993,,-10,,,,,-4
1,2,1967-10-18,1,CIN,SFW,1,122,118,50,100,0.5,,,,22,37,0.595,,52,25.0,,,,23,49,102,0.48,,,,20,32,0.625,,59,26.0,,,,25,,,,0.37,,0.525,46.8,50.0,,,0.5,,,0.22,0.48,,,0.196,1968,4,1,-2,0.020000000000000018,,,,2,5,-0.030000000000000027,,-7,-1.0,,,,-2
2,3,1967-10-21,1,CIN,CHI,1,109,107,47,95,0.495,,,,15,33,0.455,,65,28.0,,,,26,44,95,0.463,,,,19,32,0.594,,50,27.0,,,,24,,,,0.347,,0.498,56.5,59.6,,,0.495,,,0.158,0.463,,,0.2,1968,2,3,0,0.03199999999999997,,,,-4,1,-0.13899999999999996,,15,1.0,,,,2
3,4,1967-10-22,2,CIN,SEA,1,106,94,40,102,0.392,,,,26,34,0.765,,58,27.0,,,,22,38,93,0.409,,,,18,26,0.692,,47,21.0,,,,22,,,,0.333,,0.453,55.2,67.5,,,0.392,,,0.255,0.409,,,0.194,1968,12,2,9,-0.01699999999999996,,,,8,8,0.07300000000000006,,11,6.0,,,,0
4,5,1967-10-24,2,CIN,SFW,2,106,116,39,96,0.406,,,,28,33,0.848,,55,25.0,,,,20,51,106,0.481,,,,14,23,0.609,,63,25.0,,,,22,,,,0.344,,0.48,46.6,64.1,,,0.406,,,0.292,0.481,,,0.132,1968,-10,-12,-10,-0.07499999999999996,,,,14,10,0.239,,-8,0.0,,,,-2
5,6,1967-10-25,2,CIN,LAL,2,116,132,43,79,0.544,,,,30,45,0.667,,44,30.0,,,,25,48,97,0.495,,,,36,38,0.947,,43,26.0,,,,25,,,,0.57,,0.587,50.6,69.8,,,0.544,,,0.38,0.495,,,0.371,1968,-16,-5,-18,0.049000000000000044,,,,-6,7,-0.2799999999999999,,1,4.0,,,,0
6,7,1967-10-27,2,CIN,SDR,1,116,113,47,83,0.566,,,,22,40,0.55,,54,,,,,30,45,104,0.433,,,,23,34,0.676,,50,,,,,27,,,,0.482,,0.577,51.9,,,,0.566,,,0.265,0.433,,,0.221,1968,3,2,-21,0.13299999999999995,,,,-1,6,-0.126,,4,,,,,3
7,8,1967-10-29,2,CIN,SDR,1,108,99,42,86,0.488,,,,24,30,0.8,,42,,,,,24,37,95,0.389,,,,25,33,0.758,,54,,,,,23,,,,0.349,,0.544,43.8,,,,0.488,,,0.279,0.389,,,0.263,1968,9,5,-9,0.09899999999999998,,,,-1,-3,0.04200000000000004,,-12,,,,,1
8,9,1967-11-01,1,CIN,STL,2,96,101,35,90,0.389,,,,26,34,0.765,,49,23.0,,,,21,43,95,0.453,,,,15,26,0.577,,65,19.0,,,,25,,,,0.378,,0.457,43.0,65.7,,,0.389,,,0.289,0.453,,,0.158,1968,-5,-8,-5,-0.064,,,,11,8,0.18800000000000006,,-16,4.0,,,,-4
9,10,1967-11-04,1,CIN,LAL,2,104,106,39,92,0.424,,,,26,34,0.765,,58,23.0,,,,19,45,102,0.441,,,,16,23,0.696,,48,22.0,,,,25,,,,0.37,,0.486,54.7,59.0,,,0.424,,,0.283,0.441,,,0.157,1968,-2,-6,-10,-0.017000000000000015,,,,10,11,0.06900000000000006,,10,1.0,,,,-6
