,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1954-10-30,1,ROC,BOS,1,98,95,34,89.0,0.382,,,,30,37,0.811,,,,,,,31,27,72.0,0.375,,,,41,47,0.872,,,,,,,26,,,,0.416,,0.465,,,,,0.382,,,0.337,0.375,,,0.569,1955,3,7,17.0,0.007000000000000006,,,,-11,-10,-0.06099999999999994,,,,,,,5
1,2,1954-11-07,2,ROC,FTW,2,84,109,27,,,,,,30,46,0.652,,,,,,,34,33,,,,,,43,51,0.843,,,,,,,31,,,,,,,,,,,,,,,,,,,1955,-25,-6,,,,,,-13,-5,-0.19099999999999995,,,,,,,3
2,3,1954-11-10,1,ROC,MLH,1,90,86,36,79.0,0.456,,,,18,33,0.545,,,,,,,27,28,86.0,0.326,,,,30,39,0.769,,,,,,,25,,,,0.418,,0.481,,,,,0.456,,,0.228,0.326,,,0.349,1955,4,8,-7.0,0.13,,,,-12,-6,-0.22399999999999998,,,,,,,2
3,4,1954-11-11,2,ROC,NYK,2,78,79,30,,,,,,18,27,0.667,,,,,,,21,29,,,,,,21,33,0.636,,,,,,,23,,,,,,,,,,,,,,,,,,,1955,-1,1,,,,,,-3,-6,0.031000000000000028,,,,,,,-2
4,5,1954-11-13,1,ROC,FTW,2,98,103,35,,,,,,28,47,0.596,,,,,,,31,31,,,,,,41,52,0.788,,,,,,,33,,,,,,,,,,,,,,,,,,,1955,-5,4,,,,,,-13,-5,-0.19200000000000006,,,,,,,-2
5,6,1954-11-16,2,ROC,BOS,2,98,99,33,,,,,,32,47,0.681,,,,,,,31,29,,,,,,41,51,0.804,,,,,,,28,,,,,,,,,,,,,,,,,,,1955,-1,4,,,,,,-9,-4,-0.123,,,,,,,3
6,7,1954-11-20,1,ROC,SYR,2,79,80,33,83.0,0.398,,,,13,25,0.52,,51.0,31.0,,,,19,32,74.0,0.432,,,,16,23,0.696,,35.0,18.0,,,,18,,,,0.301,,0.42,59.3,93.9,,,0.398,,,0.157,0.432,,,0.216,1955,-1,1,9.0,-0.033999999999999975,,,,-3,2,-0.17599999999999993,,16.0,13.0,,,,1
7,8,1954-11-21,2,ROC,FTW,2,78,89,27,,,,,,24,31,0.774,,,,,,,30,27,,,,,,35,49,0.714,,,,,,,24,,,,,,,,,,,,,,,,,,,1955,-11,0,,,,,,-11,-18,0.06000000000000005,,,,,,,6
8,9,1954-11-24,2,ROC,MLH,1,90,87,30,,,,,,30,39,0.769,,,,,,,24,32,,,,,,23,33,0.697,,,,,,,24,,,,,,,,,,,,,,,,,,,1955,3,-2,,,,,,7,6,0.07200000000000006,,,,,,,0
9,10,1954-11-25,2,ROC,MNL,2,84,95,30,81.0,0.37,,,,24,34,0.706,,,,,,,22,36,91.0,0.396,,,,23,28,0.821,,,,,,,23,,,,0.42,,0.438,,,,,0.37,,,0.296,0.396,,,0.253,1955,-11,-6,-10.0,-0.026000000000000023,,,,1,6,-0.11499999999999999,,,,,,,-1
