,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1951-11-01,1,SYR,FTW,1,90,75,33,,,,,,24,35,0.686,,,,,,,26.0,27,,,,,,21,29,0.724,,,,,,,30,,,,,,,,,,,,,,,,,,,1952,15,6,,,,,,3,6,-0.03799999999999992,,,,,,,-4.0
1,2,1951-11-04,1,SYR,MNL,1,98,67,34,,,,,,30,42,0.714,,,,,,,28.0,19,,,,,,29,34,0.853,,,,,,,33,,,,,,,,,,,,,,,,,,,1952,31,15,,,,,,1,8,-0.139,,,,,,,-5.0
2,3,1951-11-10,2,SYR,BLB,2,82,91,26,,,,,,30,40,0.75,,,,,,,28.0,34,,,,,,23,33,0.697,,,,,,,30,,,,,,,,,,,,,,,,,,,1952,-9,-8,,,,,,7,7,0.05300000000000005,,,,,,,-2.0
3,4,1951-11-11,1,SYR,INO,1,93,79,35,,,,,,23,31,0.742,,,,,,,30.0,28,,,,,,23,39,0.59,,,,,,,28,,,,,,,,,,,,,,,,,,,1952,14,7,,,,,,0,-8,0.15200000000000002,,,,,,,2.0
4,5,1951-11-15,1,SYR,BOS,1,97,95,33,,,,,,31,45,0.689,,,,,,,31.0,37,,,,,,21,36,0.583,,,,,,,34,,,,,,,,,,,,,,,,,,,1952,2,-4,,,,,,10,9,0.10599999999999998,,,,,,,-3.0
5,6,1951-11-16,2,SYR,PHW,1,97,90,30,80.0,0.375,,,,37,43,0.86,,51.0,25.0,,,,28.0,32,78.0,0.41,,,,26,34,0.765,,45.0,28.0,,,,32,,,,0.538,,0.49,53.1,83.3,,,0.375,,,0.463,0.41,,,0.333,1952,7,-2,2.0,-0.034999999999999976,,,,11,9,0.09499999999999997,,6.0,-3.0,,,,-4.0
6,7,1951-11-17,2,SYR,NYK,1,79,72,24,63.0,0.381,,,,31,36,0.861,,,22.0,,,,23.0,29,96.0,0.302,,,,14,25,0.56,,,22.0,,,,30,,,,0.571,,0.501,,91.7,,,0.381,,,0.492,0.302,,,0.146,1952,7,-5,-33.0,0.07900000000000001,,,,17,11,0.30099999999999993,,,0.0,,,,-7.0
7,8,1951-11-18,1,SYR,BLB,1,71,68,19,,,,,,33,40,0.825,,,,,,,33.0,21,,,,,,26,38,0.684,,,,,,,27,,,,,,,,,,,,,,,,,,,1952,3,-2,,,,,,7,2,0.1409999999999999,,,,,,,6.0
8,9,1951-11-22,2,SYR,FTW,1,96,72,35,,,,,,26,37,0.703,,,,,,,,25,,,,,,22,30,0.733,,,,,,,24,,,,,,,,,,,,,,,,,,,1952,24,10,,,,,,4,7,-0.030000000000000027,,,,,,,
9,10,1951-11-23,2,SYR,INO,2,68,82,23,,,,,,22,34,0.647,,,,,,,32.0,28,,,,,,26,38,0.684,,,,,,,24,,,,,,,,,,,,,,,,,,,1952,-14,-5,,,,,,-4,-4,-0.03700000000000003,,,,,,,8.0
