,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1999-11-02,1,DEN,PHO,1,107,102,40,89,0.449,8,18,0.444,19,26,0.731,13,55,25,6,16,18,17,43,111,0.387,9,22,0.409,7,14,0.5,21,58,29,9,5,13,28,102.3,97.6,94.7,0.292,0.202,0.533,48.7,62.5,5.7,18.0,0.494,15.2,26.0,0.213,0.428,10.0,66.7,0.063,2000,5,-3,-22,0.062,-1,-4,0.03500000000000003,12,12,0.23099999999999998,-8,-3,-4,-3,11,5,-11
1,2,1999-11-05,2,DEN,POR,2,83,95,32,74,0.432,5,10,0.5,14,19,0.737,9,37,19,8,7,21,23,37,78,0.474,4,11,0.364,17,28,0.607,14,43,24,10,4,19,21,89.5,102.4,92.8,0.257,0.135,0.504,46.3,59.4,8.6,10.4,0.466,20.3,23.7,0.189,0.5,17.4,66.7,0.218,2000,-12,-5,-4,-0.04199999999999998,1,-1,0.136,-3,-9,0.13,-5,-6,-5,-2,3,2,2
2,3,1999-11-06,2,DEN,VAN,2,94,109,32,70,0.457,6,17,0.353,24,28,0.857,11,31,18,6,5,18,20,45,81,0.556,2,6,0.333,17,20,0.85,14,41,24,9,2,9,24,110.9,128.6,84.8,0.4,0.243,0.571,43.1,56.3,7.1,6.7,0.5,17.9,28.9,0.343,0.568,9.1,58.8,0.21,2000,-15,-13,-11,-0.09900000000000003,4,11,0.019999999999999962,7,8,0.007000000000000006,-3,-10,-6,-3,3,9,-4
3,4,1999-11-08,1,DEN,ATL,1,115,100,45,96,0.469,6,19,0.316,19,24,0.792,22,49,28,6,15,7,23,39,82,0.476,0,7,0.0,22,30,0.733,13,39,21,2,6,12,22,128.8,112.0,89.3,0.25,0.198,0.54,55.7,62.2,6.7,20.0,0.5,6.2,45.8,0.198,0.476,11.2,67.5,0.268,2000,15,6,14,-0.007000000000000006,6,12,0.316,-3,-6,0.05900000000000005,9,10,7,4,9,-5,1
4,5,1999-11-12,1,DEN,POR,2,78,93,30,82,0.366,5,15,0.333,13,19,0.684,16,48,19,9,9,16,16,37,89,0.416,8,14,0.571,11,13,0.846,15,46,24,6,6,13,18,88.6,105.6,88.1,0.232,0.183,0.432,51.1,63.3,10.2,12.0,0.396,15.0,34.0,0.159,0.461,12.1,68.1,0.124,2000,-15,-7,-7,-0.04999999999999999,-3,1,-0.23799999999999993,2,6,-0.16199999999999992,1,2,-5,3,3,3,-2
5,6,1999-11-14,2,DEN,SAC,2,116,126,45,90,0.5,13,27,0.481,13,17,0.765,9,40,28,9,6,17,26,52,95,0.547,5,21,0.238,17,25,0.68,11,46,28,6,2,12,18,111.1,120.6,104.5,0.189,0.3,0.595,46.5,62.2,8.6,8.1,0.572,14.8,20.5,0.144,0.574,10.2,73.8,0.179,2000,-10,-7,-5,-0.04700000000000004,8,6,0.243,-4,-8,0.08499999999999996,-2,-6,0,3,4,5,8
6,7,1999-11-16,1,DEN,NYK,2,95,102,32,71,0.451,6,15,0.4,25,38,0.658,10,34,21,5,5,20,27,40,71,0.563,3,8,0.375,19,26,0.731,3,33,24,12,1,17,32,99.7,107.1,95.2,0.535,0.211,0.541,50.7,65.6,5.2,7.9,0.493,18.6,25.0,0.352,0.585,17.1,88.9,0.268,2000,-7,-8,0,-0.11199999999999993,3,7,0.025000000000000022,6,12,-0.07299999999999995,7,1,-3,-7,4,3,-5
7,8,1999-11-18,1,DEN,LAL,1,93,82,33,76,0.434,7,17,0.412,20,31,0.645,10,45,20,7,10,16,23,34,75,0.453,6,13,0.462,8,22,0.364,7,35,28,7,8,12,26,102.9,90.7,90.4,0.408,0.224,0.519,56.3,60.6,7.7,16.1,0.48,15.1,26.3,0.263,0.493,12.4,83.3,0.107,2000,11,-1,1,-0.019000000000000017,1,4,-0.050000000000000044,12,9,0.281,3,10,-8,0,2,4,-3
8,9,1999-11-20,1,DEN,CHI,1,95,86,31,67,0.463,7,14,0.5,26,34,0.765,12,37,19,6,13,16,21,36,87,0.414,0,7,0.0,14,20,0.7,17,41,22,7,5,11,23,113.3,102.6,83.8,0.507,0.209,0.58,47.4,61.3,7.2,16.3,0.515,16.3,33.3,0.388,0.414,10.3,59.5,0.161,2000,9,-5,-20,0.049000000000000044,7,7,0.5,12,14,0.06500000000000006,-5,-4,-3,-1,8,5,-2
9,10,1999-11-24,1,DEN,TOR,1,109,84,44,105,0.419,7,24,0.292,14,17,0.824,18,53,25,11,10,8,18,31,73,0.425,5,16,0.313,17,19,0.895,4,44,22,4,8,23,22,109.8,84.6,99.3,0.162,0.229,0.485,54.6,56.8,11.1,17.5,0.452,6.6,31.0,0.133,0.459,22.0,89.7,0.233,2000,25,13,32,-0.006000000000000005,2,8,-0.02100000000000002,-3,-2,-0.07100000000000006,14,9,3,7,2,-15,-4
