,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2011-12-26,1,MIN,OKC,2,100,104,39,87,0.448,3,22,0.136,19,26,0.731,10,40,22,4,2,12,24,35,78,0.449,5,16,0.313,29,31,0.935,8,42,18,6,5,17,26,102.3,106.4,97.7,0.299,0.253,0.508,48.8,56.4,4.1,3.2,0.466,10.9,22.7,0.218,0.481,15.6,78.9,0.372,2012,-4,4,9,-0.0010000000000000009,-2,6,-0.177,-10,-5,-0.20400000000000007,2,-2,4,-2,-3,-5,-2
1,2,2011-12-27,2,MIN,MIL,2,95,98,28,70,0.4,6,14,0.429,33,45,0.733,16,54,14,6,0,25,24,40,94,0.426,2,16,0.125,16,20,0.8,16,45,24,13,5,12,28,98.0,101.1,97.0,0.643,0.2,0.529,54.5,50.0,6.2,0.0,0.443,21.8,35.6,0.471,0.436,10.5,70.4,0.17,2012,-3,-12,-24,-0.025999999999999968,4,-2,0.304,17,25,-0.06700000000000006,0,9,-10,-7,-5,13,-4
2,3,2011-12-30,1,MIN,MIA,2,101,103,39,83,0.47,11,29,0.379,12,20,0.6,12,49,21,11,4,25,22,46,93,0.495,3,14,0.214,8,14,0.571,9,42,29,14,6,15,21,97.5,99.4,103.6,0.241,0.349,0.55,53.8,53.8,10.6,5.1,0.536,21.4,26.7,0.145,0.511,13.1,80.4,0.086,2012,-2,-7,-10,-0.025000000000000022,8,15,0.165,4,6,0.029000000000000026,3,7,-8,-3,-2,10,1
3,4,2012-01-01,1,MIN,DAL,1,99,82,36,85,0.424,10,22,0.455,17,24,0.708,17,54,15,7,3,16,17,29,77,0.377,7,24,0.292,17,21,0.81,6,35,17,11,9,17,22,106.2,88.0,93.2,0.282,0.259,0.518,60.7,41.7,7.5,5.7,0.482,14.3,37.0,0.2,0.422,16.5,86.0,0.221,2012,17,7,8,0.046999999999999986,3,-2,0.16300000000000003,0,3,-0.10200000000000009,11,19,-2,-4,-6,-1,-5
4,5,2012-01-02,1,MIN,SAS,1,106,96,41,71,0.577,12,21,0.571,12,15,0.8,7,38,18,4,7,19,18,36,82,0.439,7,20,0.35,17,21,0.81,9,30,26,9,3,9,15,120.2,108.9,88.2,0.211,0.296,0.683,55.9,43.9,4.5,11.3,0.662,19.7,25.0,0.169,0.482,9.0,77.5,0.207,2012,10,5,-11,0.13799999999999996,5,1,0.22099999999999997,-5,-6,-0.010000000000000009,-2,8,-8,-5,4,10,3
5,6,2012-01-04,1,MIN,MEM,2,86,90,33,82,0.402,7,21,0.333,13,24,0.542,17,50,15,5,3,17,20,33,80,0.413,3,9,0.333,21,25,0.84,14,46,16,13,2,10,19,98.0,102.6,87.7,0.293,0.256,0.465,52.1,45.5,5.7,4.2,0.445,15.5,34.7,0.159,0.431,9.9,70.2,0.263,2012,-4,0,2,-0.010999999999999954,4,12,0.0,-8,-1,-0.29799999999999993,3,4,-1,-8,1,7,1
6,7,2012-01-06,1,MIN,CLE,2,87,98,31,79,0.392,4,20,0.2,21,31,0.677,12,43,15,8,4,16,19,37,80,0.463,8,17,0.471,16,22,0.727,11,45,20,11,7,14,25,94.2,106.1,92.4,0.392,0.253,0.47,48.9,48.4,8.7,6.3,0.418,14.7,26.1,0.266,0.513,13.5,73.8,0.2,2012,-11,-6,-1,-0.07100000000000001,-4,3,-0.27099999999999996,5,9,-0.04999999999999993,1,-2,-5,-3,-3,2,-6
7,8,2012-01-08,2,MIN,WAS,1,93,72,36,80,0.45,10,26,0.385,11,15,0.733,10,44,22,8,7,16,18,30,87,0.345,3,10,0.3,9,16,0.563,16,45,15,9,10,15,17,104.0,80.5,89.4,0.188,0.325,0.537,49.4,61.1,8.9,9.1,0.513,15.6,25.6,0.138,0.362,13.8,68.0,0.103,2012,21,6,-7,0.10500000000000004,7,16,0.08500000000000002,2,-1,0.17000000000000004,-6,-1,7,-1,-3,1,1
8,9,2012-01-09,2,MIN,TOR,2,87,97,27,80,0.338,7,24,0.292,26,33,0.788,15,39,14,8,4,15,26,34,77,0.442,3,19,0.158,26,28,0.929,14,44,16,7,9,13,28,100.3,111.8,86.8,0.413,0.3,0.46,47.0,51.9,9.2,6.9,0.381,13.7,33.3,0.325,0.461,12.7,63.2,0.338,2012,-10,-7,3,-0.10399999999999998,4,5,0.13399999999999998,0,5,-0.14100000000000001,1,-5,-2,1,-5,2,-2
9,10,2012-01-10,1,MIN,CHI,2,100,111,33,78,0.423,8,22,0.364,26,32,0.813,7,30,18,10,4,11,17,43,81,0.531,11,20,0.55,14,21,0.667,10,47,24,4,9,18,23,105.7,117.3,94.6,0.41,0.282,0.543,39.0,54.5,10.6,6.6,0.474,10.7,15.9,0.333,0.599,16.6,69.7,0.173,2012,-11,-10,-3,-0.10800000000000004,-3,2,-0.18600000000000005,12,11,0.1459999999999999,-3,-17,-6,6,-5,-7,-6
10,11,2012-01-13,2,MIN,NOH,1,87,80,24,70,0.343,6,25,0.24,33,38,0.868,12,48,11,5,5,16,19,34,90,0.378,4,16,0.25,8,16,0.5,19,51,17,10,2,12,32,99.2,91.2,87.7,0.543,0.357,0.502,48.5,45.8,5.7,6.8,0.386,15.6,27.3,0.471,0.4,11.0,65.5,0.089,2012,7,-10,-20,-0.034999999999999976,2,9,-0.010000000000000009,25,22,0.368,-7,-3,-6,-5,3,4,-13
