,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2011-12-26,2,DET,IND,2,79,91,27,75,0.36,7,19,0.368,18,21,0.857,9,40,17,5,8,16,19,32,87,0.368,7,15,0.467,20,25,0.8,18,53,20,9,9,10,20,90.7,104.4,87.1,0.28,0.253,0.469,43.0,63.0,5.7,11.1,0.407,16.0,20.5,0.24,0.408,9.3,63.3,0.23,2012,-12,-5,-12,-0.008000000000000007,0,4,-0.09900000000000003,-2,-4,0.05699999999999994,-9,-13,-3,-4,-1,6,-1
1,2,2011-12-28,1,DET,CLE,2,89,105,36,81,0.444,9,21,0.429,8,11,0.727,10,26,16,11,1,16,21,40,70,0.571,7,12,0.583,18,22,0.818,12,40,28,9,3,21,15,101.8,120.2,87.4,0.136,0.259,0.518,39.4,44.4,12.6,1.7,0.5,15.7,26.3,0.099,0.621,20.9,57.1,0.257,2012,-16,-4,11,-0.12699999999999995,2,9,-0.15399999999999997,-10,-11,-0.09099999999999997,-2,-14,-12,2,-2,-5,6
2,3,2011-12-30,2,DET,BOS,2,85,96,34,79,0.43,3,16,0.188,14,15,0.933,12,35,18,3,0,9,14,35,67,0.522,7,16,0.438,19,19,1.0,5,30,25,4,6,10,18,108.4,122.4,78.4,0.19,0.203,0.496,53.8,52.9,3.8,0.0,0.449,9.5,32.4,0.177,0.575,11.7,82.1,0.284,2012,-11,-1,12,-0.09200000000000003,-4,0,-0.25,-5,-4,-0.06699999999999995,7,5,-7,-1,-6,-1,-4
3,4,2011-12-31,1,DET,IND,1,96,88,39,82,0.476,8,15,0.533,10,13,0.769,10,49,25,4,2,18,23,30,76,0.395,5,15,0.333,23,28,0.821,6,36,17,14,5,11,19,103.6,95.0,92.7,0.159,0.183,0.547,57.6,64.1,4.3,3.3,0.524,17.0,25.0,0.122,0.428,11.1,86.7,0.303,2012,8,9,6,0.08099999999999996,3,0,0.2,-13,-15,-0.051999999999999935,4,13,8,-10,-3,7,4
4,5,2012-01-02,1,DET,ORL,1,89,78,31,62,0.5,2,8,0.25,25,33,0.758,11,39,19,8,3,17,19,28,63,0.444,8,22,0.364,14,21,0.667,7,28,20,12,3,17,24,110.1,96.5,80.9,0.532,0.129,0.582,58.2,61.3,9.9,7.3,0.516,18.2,34.4,0.403,0.508,19.0,80.0,0.222,2012,11,3,-1,0.055999999999999994,-6,-14,-0.11399999999999999,11,12,0.09099999999999997,4,11,-1,-4,0,0,-5
5,6,2012-01-04,1,DET,CHI,2,83,99,36,88,0.409,1,6,0.167,10,12,0.833,11,38,18,9,1,11,16,40,76,0.526,5,12,0.417,14,21,0.667,8,40,31,6,5,15,12,92.1,109.9,90.1,0.136,0.068,0.445,48.7,50.0,10.0,1.6,0.415,10.5,25.6,0.114,0.559,15.0,77.1,0.184,2012,-16,-4,12,-0.11700000000000005,-4,-6,-0.24999999999999997,-4,-9,0.16599999999999993,3,-2,-13,3,-4,-4,4
6,7,2012-01-06,2,DET,PHI,2,73,96,31,86,0.36,0,10,0.0,11,14,0.786,14,42,18,9,3,14,17,39,85,0.459,5,18,0.278,13,16,0.813,13,49,23,9,8,12,12,82.5,108.5,88.5,0.163,0.116,0.396,46.2,58.1,10.2,4.5,0.36,13.2,28.0,0.128,0.488,11.5,68.3,0.153,2012,-23,-8,1,-0.09900000000000003,-5,-8,-0.278,-2,-2,-0.026999999999999913,1,-7,-5,0,-5,2,5
7,8,2012-01-07,1,DET,NYK,2,80,103,29,78,0.372,9,26,0.346,13,22,0.591,15,41,17,8,5,20,21,39,83,0.47,8,28,0.286,17,20,0.85,12,48,26,12,5,11,20,89.6,115.4,89.3,0.282,0.333,0.456,46.1,58.6,9.0,9.1,0.429,18.6,29.4,0.167,0.518,10.7,68.4,0.205,2012,-23,-10,-5,-0.09799999999999998,1,-2,0.06,-4,2,-0.259,3,-7,-9,-4,0,9,1
8,9,2012-01-09,2,DET,CHI,2,68,92,28,71,0.394,1,4,0.25,11,14,0.786,10,37,14,2,5,18,21,34,74,0.459,3,16,0.188,21,25,0.84,12,41,19,5,6,10,15,83.1,112.4,81.8,0.197,0.056,0.441,47.4,50.0,2.4,8.6,0.401,18.9,25.6,0.155,0.48,10.5,69.2,0.284,2012,-24,-6,-3,-0.065,-2,-12,0.062,-10,-11,-0.05399999999999994,-2,-4,-5,-3,-1,8,6
9,10,2012-01-10,1,DET,DAL,2,86,100,30,69,0.435,6,13,0.462,20,25,0.8,5,29,17,7,2,20,18,38,69,0.551,4,15,0.267,20,27,0.741,5,36,28,13,4,14,23,94.9,110.3,90.6,0.362,0.188,0.538,44.6,56.7,7.7,3.7,0.478,20.0,13.9,0.29,0.58,14.8,82.8,0.29,2012,-14,-8,0,-0.11600000000000005,2,-2,0.195,0,-2,0.05900000000000005,0,-7,-11,-6,-2,6,-5
