,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,STAR,Year
26,John Battle,SG,29.0,CLE,76.0,2.0,21.5,4.2,8.7,0.48,0.0,0.2,0.118,4.1,8.4,0.489,0.481,1.9,2.3,0.848,0.3,1.2,1.5,2.1,0.5,0.1,1.2,1.5,10.3,False,1992
27,Kenny Battle,SG,27.0,Traded,32.0,0.0,5.8,0.7,1.08,0.66,0.0,0.08,,0.7,1.0,0.7,0.66,0.62,0.78,0.79,0.28,0.8,1.0,0.28,0.1,0.12,0.3,0.62,2.02,False,1992
28,William Bedford,C,28.0,DET,32.0,8.0,11.3,1.6,3.8,0.413,0.0,0.0,0.0,1.6,3.8,0.417,0.413,0.4,0.7,0.636,0.8,1.2,2.0,0.4,0.2,0.6,0.5,1.8,3.6,False,1992
29,Benoit Benjamin,C,27.0,SEA,63.0,61.0,30.8,5.6,11.7,0.478,0.0,0.0,0.0,5.6,11.7,0.48,0.478,2.7,4.0,0.687,2.1,6.1,8.1,1.2,0.6,1.9,2.8,2.9,14.0,False,1992
30,Winston Bennett,SF,26.0,Traded,108.0,90.0,15.42,1.48,3.89,0.38,0.0,0.0,,1.48,3.89,0.38,0.38,0.64,0.93,,1.19,1.81,3.0,0.69,0.39,0.2,0.59,2.27,3.6,False,1992
31,David Benoit,SF,23.0,UTA,77.0,2.0,15.1,2.3,4.9,0.467,0.0,0.2,0.214,2.2,4.7,0.476,0.471,1.1,1.3,0.81,1.4,2.5,3.8,0.4,0.2,0.6,0.9,1.6,5.6,False,1992
32,Larry Bird,SF,35.0,BOS,45.0,45.0,36.9,7.8,16.8,0.466,1.2,2.8,0.406,6.7,14.0,0.478,0.5,3.3,3.6,0.926,1.0,8.6,9.6,6.8,0.9,0.7,2.8,1.8,20.2,True,1992
33,Rolando Blackman,SG,32.0,DAL,75.0,74.0,33.7,7.1,15.5,0.461,0.9,2.3,0.385,6.3,13.2,0.474,0.489,3.2,3.5,0.898,1.0,2.1,3.2,2.7,0.7,0.3,2.0,1.8,18.3,False,1992
34,Lance Blanks,SG,25.0,DET,43.0,0.0,4.4,0.6,1.3,0.455,0.1,0.4,0.375,0.4,0.9,0.487,0.509,0.2,0.3,0.727,0.2,0.3,0.5,0.4,0.3,0.0,0.3,0.6,1.5,False,1992
35,Mookie Blaylock,PG,24.0,NJN,72.0,67.0,35.4,6.0,13.8,0.432,0.2,0.8,0.222,5.8,13.0,0.444,0.438,1.8,2.5,0.712,1.4,2.3,3.7,6.8,2.4,0.6,2.1,2.5,13.8,False,1992
36,Muggsy Bogues,PG,27.0,CHH,82.0,69.0,34.0,3.9,8.2,0.472,0.0,0.3,0.074,3.8,7.9,0.489,0.474,1.1,1.5,0.783,0.7,2.2,2.9,9.1,2.1,0.1,1.9,1.9,8.9,False,1992
37,Manute Bol,C,29.0,PHI,71.0,2.0,17.8,0.7,1.8,0.383,0.0,0.1,0.0,0.7,1.7,0.412,0.383,0.2,0.4,0.462,0.8,2.4,3.1,0.3,0.2,2.9,0.6,2.0,1.5,False,1992
38,Anthony Bonner,PF,23.0,SAC,79.0,18.0,28.9,3.7,8.3,0.447,0.0,0.1,0.25,3.7,8.3,0.448,0.448,1.9,3.1,0.627,2.4,3.7,6.1,1.6,1.2,0.3,1.7,2.5,9.4,False,1992
39,Anthony Bowie,SG,28.0,ORL,52.0,26.0,33.1,6.0,12.2,0.493,0.3,0.8,0.386,5.7,11.3,0.501,0.506,2.3,2.6,0.86,1.3,3.4,4.7,3.1,1.1,0.7,2.1,1.9,14.6,False,1992
40,Sam Bowie,C,30.0,NJN,71.0,61.0,30.7,5.9,13.3,0.445,0.1,0.4,0.32,5.8,13.0,0.448,0.449,3.0,3.9,0.757,2.9,5.3,8.1,2.6,0.6,1.7,2.1,3.0,15.0,False,1992
41,Terrell Brandon,PG,21.0,CLE,82.0,9.0,19.6,3.1,7.3,0.419,0.0,0.3,0.043,3.1,7.0,0.434,0.42,1.2,1.5,0.806,0.6,1.4,2.0,3.9,1.0,0.3,1.7,1.3,7.4,False,1992
42,Randy Breuer,C,31.0,MIN,67.0,25.0,17.6,2.4,5.1,0.468,0.0,0.0,0.0,2.4,5.1,0.469,0.468,0.6,1.1,0.532,1.5,2.7,4.2,1.3,0.4,1.5,0.6,1.7,5.4,False,1992
43,Frank Brickowski,SF,32.0,MIL,65.0,60.0,23.9,4.7,9.0,0.524,0.0,0.1,0.5,4.7,8.9,0.524,0.527,1.9,2.5,0.767,1.5,3.8,5.3,1.9,0.9,0.4,1.7,3.4,11.4,False,1992
44,Kevin Brooks,SF,22.0,DEN,37.0,0.0,7.3,1.2,2.6,0.443,0.1,0.3,0.182,1.1,2.3,0.477,0.454,0.5,0.6,0.81,0.4,0.7,1.1,0.3,0.2,0.1,0.5,0.5,2.8,False,1992
45,Scott Brooks,PG,26.0,MIN,82.0,0.0,13.2,2.0,4.6,0.447,0.4,1.1,0.356,1.6,3.5,0.475,0.489,0.6,0.8,0.81,0.3,0.9,1.2,2.5,0.8,0.1,0.6,1.0,5.1,False,1992
46,Chucky Brown,SF,23.0,Traded,84.0,4.0,10.29,1.4,3.04,0.47,0.0,0.09,,1.4,2.99,0.48,0.47,0.71,1.16,0.61,0.71,1.21,1.97,0.59,0.31,0.19,0.71,1.11,3.61,False,1992
47,Dee Brown,PG,23.0,BOS,31.0,20.0,28.5,4.8,11.3,0.426,0.2,0.7,0.227,4.6,10.6,0.439,0.433,1.9,2.5,0.769,0.5,2.1,2.5,5.3,1.1,0.2,1.9,2.4,11.7,False,1992
48,Mike Brown,C,28.0,UTA,82.0,1.0,21.7,2.7,6.0,0.453,0.0,0.0,0.0,2.7,5.9,0.454,0.453,2.3,3.5,0.667,2.3,3.5,5.8,1.0,0.5,0.4,1.3,2.4,7.7,False,1992
49,Myron Brown,PG,22.0,MIN,4.0,0.0,5.8,1.0,1.5,0.667,0.3,0.8,0.333,0.8,0.8,1.0,0.75,0.0,0.0,,0.0,0.8,0.8,1.5,0.3,0.0,1.0,0.5,2.3,False,1992
50,Randy Brown,PG,23.0,SAC,56.0,0.0,9.6,1.4,3.0,0.456,0.0,0.1,0.0,1.4,2.9,0.472,0.456,0.7,1.0,0.655,0.5,0.8,1.2,1.1,0.6,0.2,0.8,1.2,3.4,False,1992
51,Tony Brown,SF,31.0,Traded,114.0,4.0,11.5,1.8,4.38,0.41,0.3,1.11,0.3,1.5,3.27,0.45,0.45,0.83,1.19,0.73,0.59,0.9,1.49,0.81,0.5,0.08,0.6,1.43,4.78,False,1992
52,Mark Bryant,PF,26.0,POR,56.0,0.0,14.3,1.7,3.5,0.48,0.0,0.1,0.0,1.7,3.5,0.487,0.48,0.7,1.1,0.667,1.6,2.0,3.6,0.7,0.5,0.1,0.5,1.9,4.1,False,1992
53,Jud Buechler,SF,23.0,Traded,56.0,0.0,10.38,1.03,2.51,0.4,0.0,0.03,,1.03,2.49,0.41,0.4,0.42,0.77,,0.62,1.22,1.89,0.82,0.68,0.28,0.5,1.09,2.49,False,1992
54,Matt Bullard,PF,24.0,HOU,80.0,7.0,16.0,2.6,5.6,0.459,0.8,2.1,0.386,1.8,3.5,0.502,0.53,0.5,0.6,0.76,0.9,1.9,2.8,0.9,0.3,0.3,0.7,1.6,6.4,False,1992
55,Willie Burton,SF,23.0,MIA,68.0,50.0,23.3,4.1,9.1,0.45,0.1,0.2,0.4,4.0,8.9,0.451,0.455,2.9,3.6,0.8,1.1,2.5,3.6,1.8,0.7,0.5,1.8,2.7,11.2,False,1992
56,Steve Burtt,SG,29.0,PHO,31.0,2.0,11.5,2.4,5.2,0.463,0.0,0.2,0.167,2.4,5.0,0.474,0.466,1.2,1.7,0.704,0.3,0.8,1.1,1.9,0.5,0.1,1.1,1.9,6.0,False,1992
57,Michael Cage,PF,30.0,SEA,82.0,69.0,30.0,3.7,6.6,0.566,0.0,0.1,0.0,3.7,6.5,0.572,0.566,1.3,2.1,0.62,3.2,5.6,8.9,1.1,1.2,0.7,1.0,2.9,8.8,False,1992
58,Demetrius Calip,PG,22.0,LAL,7.0,0.0,8.3,0.6,2.6,0.222,0.1,0.7,0.2,0.4,1.9,0.231,0.25,0.3,0.4,0.667,0.1,0.6,0.7,1.7,0.1,0.0,0.7,1.1,1.6,False,1992
59,Elden Campbell,C,23.0,LAL,81.0,47.0,23.2,2.7,6.1,0.448,0.0,0.0,0.0,2.7,6.0,0.45,0.448,1.7,2.8,0.619,1.9,3.3,5.2,0.7,0.7,2.0,0.9,2.5,7.1,False,1992
60,Tony Campbell,SF,29.0,MIN,78.0,41.0,31.3,6.8,14.6,0.464,0.2,0.5,0.351,6.6,14.1,0.467,0.469,3.1,3.8,0.803,1.8,1.9,3.7,2.9,1.1,0.4,2.1,2.6,16.8,False,1992
61,Antoine Carr,PF,30.0,SAS,81.0,27.0,23.0,4.4,9.0,0.49,0.0,0.1,0.2,4.4,9.0,0.492,0.491,2.0,2.6,0.764,1.6,2.7,4.3,0.8,0.4,1.2,1.4,3.3,10.9,False,1992
62,Bill Cartwright,C,34.0,CHI,64.0,64.0,23.0,3.3,7.0,0.467,0.0,0.0,,3.3,7.0,0.467,0.467,1.5,2.5,0.604,1.5,3.6,5.1,1.4,0.3,0.2,1.2,2.0,8.0,False,1992
63,Terry Catledge,PF,28.0,ORL,78.0,67.0,31.2,5.9,11.8,0.496,0.0,0.1,0.0,5.9,11.8,0.498,0.496,3.1,4.4,0.694,3.3,3.7,7.0,1.4,0.7,0.2,1.8,2.5,14.8,False,1992
64,Duane Causwell,C,23.0,SAC,80.0,77.0,28.6,3.1,5.7,0.549,0.0,0.0,0.0,3.1,5.7,0.551,0.549,1.7,2.8,0.613,2.5,4.8,7.3,0.7,0.6,2.7,1.6,3.5,8.0,False,1992
65,Cedric Ceballos,SF,22.0,PHO,64.0,4.0,11.3,2.8,5.7,0.482,0.0,0.1,0.167,2.7,5.6,0.487,0.484,1.7,2.3,0.736,0.9,1.4,2.4,0.8,0.3,0.2,1.1,0.8,7.2,False,1992
66,Tom Chambers,PF,32.0,PHO,69.0,66.0,28.2,6.2,14.3,0.431,0.3,0.7,0.367,5.9,13.6,0.434,0.44,3.7,4.5,0.83,1.2,4.6,5.8,2.1,0.8,0.5,1.5,2.8,16.3,False,1992
67,Rex Chapman,PG-SG,24.0,Traded,44.0,22.0,25.81,5.1,11.46,0.45,0.39,1.32,0.28,4.8,10.1,0.47,0.46,1.61,2.39,,0.46,2.17,2.63,4.03,0.71,0.39,2.02,2.29,12.3,False,1992
68,Maurice Cheeks,PG,35.0,ATL,56.0,0.0,19.4,2.1,4.4,0.462,0.1,0.1,0.5,2.0,4.3,0.461,0.468,0.5,0.8,0.605,0.5,1.2,1.7,3.3,1.5,0.0,0.6,1.3,4.6,True,1992
69,Pete Chilcutt,PF,23.0,SAC,69.0,2.0,11.8,1.6,3.6,0.452,0.0,0.0,1.0,1.6,3.6,0.448,0.456,0.3,0.4,0.821,1.1,1.6,2.7,0.6,0.5,0.2,0.6,1.0,3.6,False,1992
70,Derrick Coleman,PF,24.0,NJN,65.0,58.0,34.0,7.4,14.7,0.504,0.4,1.2,0.303,7.1,13.6,0.522,0.516,4.6,6.0,0.763,3.1,6.4,9.5,3.2,0.8,1.5,3.8,2.6,19.8,False,1992
71,Bimbo Coles,PG,23.0,MIA,81.0,28.0,24.4,3.6,8.0,0.455,0.1,0.6,0.192,3.5,7.4,0.477,0.462,2.7,3.2,0.824,0.9,1.5,2.3,4.5,0.9,0.2,2.1,1.9,10.1,False,1992
72,Marty Conlon,C,24.0,SEA,45.0,1.0,8.5,1.1,2.2,0.475,0.0,0.0,,1.1,2.2,0.475,0.475,0.5,0.7,0.75,0.7,0.8,1.5,0.3,0.2,0.2,0.6,0.9,2.7,False,1992
73,Lester Conner,PG,32.0,MIL,81.0,9.0,17.5,1.3,3.0,0.431,0.0,0.1,0.0,1.3,2.9,0.444,0.431,1.0,1.4,0.704,0.8,1.5,2.3,3.6,1.2,0.1,1.0,1.1,3.5,False,1992
74,Anthony Cook,PF,24.0,DEN,22.0,0.0,5.2,0.7,1.1,0.6,0.0,0.0,,0.7,1.1,0.6,0.6,0.2,0.3,0.667,0.6,1.0,1.5,0.1,0.2,0.2,0.1,0.5,1.5,False,1992
75,Wayne Cooper,C,35.0,POR,35.0,0.0,9.8,1.0,2.3,0.427,0.0,0.0,,1.0,2.3,0.427,0.427,0.2,0.3,0.636,1.1,1.8,2.9,0.6,0.1,0.8,0.4,1.6,2.2,False,1992
76,Tom Copa,C,27.0,SAS,33.0,1.0,4.0,0.7,1.2,0.55,0.0,0.0,,0.7,1.2,0.55,0.55,0.1,0.4,0.308,0.4,0.7,1.1,0.1,0.1,0.2,0.2,0.9,1.5,False,1992
77,Lanard Copeland,SG,26.0,LAC,10.0,0.0,4.8,0.7,2.3,0.304,0.0,0.2,0.0,0.7,2.1,0.333,0.304,0.2,0.2,1.0,0.1,0.6,0.7,0.5,0.2,0.0,0.4,0.5,1.6,False,1992
78,Tyrone Corbin,SF,29.0,Traded,160.0,18.0,27.6,3.81,7.9,0.49,0.0,0.06,0.0,3.81,7.8,0.49,0.49,2.19,2.49,0.87,2.01,3.87,5.88,1.8,1.01,0.27,1.2,2.38,9.77,False,1992
79,Chris Corchiani,PG,23.0,ORL,51.0,1.0,14.5,1.5,3.8,0.399,0.2,0.7,0.27,1.3,3.1,0.429,0.425,1.8,2.0,0.875,0.4,1.2,1.5,2.8,0.9,0.0,1.5,1.8,5.0,False,1992
80,Corey Crowder,SF,22.0,UTA,51.0,0.0,6.4,0.8,2.2,0.384,0.3,0.6,0.433,0.6,1.6,0.366,0.442,0.3,0.4,0.833,0.3,0.5,0.8,0.3,0.1,0.0,0.3,0.7,2.2,False,1992
81,Terry Cummings,PF,30.0,SAS,70.0,67.0,30.7,7.3,15.0,0.488,0.1,0.2,0.385,7.3,14.9,0.489,0.491,2.5,3.6,0.711,3.5,5.5,9.0,1.5,0.8,0.5,1.6,3.0,17.3,False,1992
82,Dell Curry,SG,27.0,CHH,77.0,0.0,26.2,6.5,13.5,0.486,1.0,2.4,0.404,5.6,11.1,0.503,0.521,1.6,2.0,0.836,0.7,2.6,3.4,2.3,1.2,0.3,1.7,2.0,15.7,False,1992
83,Quintin Dailey,SG,31.0,SEA,11.0,1.0,8.9,0.8,3.4,0.243,0.0,0.1,0.0,0.8,3.3,0.25,0.243,1.2,1.5,0.813,0.2,0.9,1.1,0.4,0.5,0.1,0.9,0.5,2.8,False,1992
84,Brad Daugherty,C,26.0,CLE,73.0,73.0,36.2,7.9,13.8,0.57,0.0,0.0,0.0,7.9,13.8,0.571,0.57,5.7,7.3,0.777,2.6,7.8,10.4,3.6,0.9,1.1,2.5,2.6,21.5,False,1992
85,Brad Davis,PG,36.0,DAL,33.0,0.0,13.0,1.2,2.6,0.442,0.2,0.5,0.278,1.0,2.1,0.485,0.471,0.3,0.5,0.733,0.1,0.9,1.0,2.0,0.3,0.1,0.8,1.7,2.8,False,1992
86,Dale Davis,PF,22.0,IND,64.0,23.0,20.3,2.4,4.4,0.552,0.0,0.0,0.0,2.4,4.3,0.554,0.552,1.4,2.4,0.572,2.5,3.9,6.4,0.5,0.4,1.2,0.8,3.0,6.2,False,1992
87,Terry Davis,PF,24.0,DAL,68.0,67.0,31.6,3.8,7.8,0.482,0.0,0.1,0.0,3.8,7.7,0.487,0.482,2.7,4.2,0.635,3.4,6.5,9.9,0.8,0.4,0.4,1.7,3.0,10.2,False,1992
88,Walter Davis,SF,37.0,DEN,46.0,0.0,16.1,4.0,8.8,0.459,0.1,0.3,0.313,3.9,8.4,0.465,0.465,1.8,2.0,0.872,0.4,1.1,1.5,1.5,0.6,0.0,1.0,1.5,9.9,False,1992
89,Johnny Dawkins,PG,28.0,PHI,82.0,82.0,34.3,4.8,11.0,0.437,0.4,1.2,0.356,4.4,9.8,0.447,0.457,2.0,2.3,0.882,0.5,2.3,2.8,6.9,1.1,0.1,2.2,1.9,12.0,False,1992
90,Bison Dele,PF,22.0,ORL,48.0,2.0,18.9,3.6,6.8,0.528,0.0,0.0,,3.6,6.8,0.528,0.528,2.0,3.0,0.669,2.4,3.3,5.7,0.7,0.9,1.1,1.8,2.9,9.1,False,1992
91,Vlade Divac,C,23.0,LAL,36.0,18.0,27.2,4.4,8.8,0.495,0.1,0.5,0.263,4.2,8.3,0.51,0.503,2.4,3.1,0.768,2.4,4.4,6.9,1.7,1.5,1.0,2.4,3.2,11.3,True,1992
92,James Donaldson,C,34.0,Traded,116.0,64.0,18.52,1.91,4.23,0.44,0.0,0.0,,1.91,4.23,0.44,0.44,1.06,1.48,0.74,1.7,3.27,4.98,0.58,0.13,0.83,0.8,1.8,4.91,False,1992
93,Sherman Douglas,PG,25.0,Traded,84.0,4.0,17.91,2.78,6.01,0.46,0.0,0.2,0.1,2.78,5.81,0.48,0.46,1.7,2.52,0.68,0.29,1.19,1.48,4.08,0.61,0.19,1.6,1.86,7.31,False,1992
94,Greg Dreiling,C,29.0,IND,60.0,23.0,8.5,0.7,1.5,0.494,0.0,0.0,1.0,0.7,1.4,0.488,0.5,0.5,0.7,0.75,0.4,1.2,1.6,0.4,0.2,0.3,0.5,2.1,2.0,False,1992
95,Clyde Drexler,SG,29.0,POR,76.0,76.0,36.2,9.1,19.4,0.47,1.5,4.4,0.337,7.6,15.0,0.51,0.509,5.3,6.6,0.794,2.2,4.4,6.6,6.7,1.8,0.9,3.2,3.0,25.0,True,1992
96,Kevin Duckworth,C,27.0,POR,82.0,82.0,27.1,4.4,9.6,0.461,0.0,0.0,0.0,4.4,9.5,0.462,0.461,1.9,2.8,0.69,1.8,4.2,6.1,1.2,0.5,0.5,1.7,3.2,10.7,False,1992
97,Chris Dudley,C,26.0,NJN,82.0,21.0,23.2,2.3,5.8,0.403,0.0,0.0,,2.3,5.8,0.403,0.403,1.0,2.1,0.468,4.2,4.8,9.0,0.7,0.5,2.2,1.0,3.4,5.6,False,1992
98,Joe Dumars,SG,28.0,DET,82.0,82.0,38.9,7.2,16.0,0.448,0.6,1.5,0.408,6.6,14.5,0.452,0.466,5.0,5.8,0.867,1.0,1.3,2.3,4.6,0.9,0.1,2.4,1.8,19.9,True,1992
99,Ledell Eackles,SG,25.0,WSB,65.0,25.0,22.5,5.5,11.7,0.468,0.1,0.5,0.2,5.4,11.1,0.481,0.472,2.1,2.9,0.743,0.6,2.1,2.7,1.9,0.7,0.1,1.2,2.2,13.2,False,1992
100,Mark Eaton,C,35.0,UTA,81.0,81.0,25.0,1.3,3.0,0.446,0.0,0.0,,1.3,3.0,0.446,0.446,0.6,1.1,0.598,1.9,4.2,6.1,0.5,0.4,2.5,0.7,3.0,3.3,False,1992
101,Patrick Eddie,C,24.0,NYK,4.0,0.0,3.3,0.5,2.3,0.222,0.0,0.0,,0.5,2.3,0.222,0.222,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.8,1.0,False,1992
102,Blue Edwards,SF,26.0,UTA,81.0,81.0,28.2,5.3,10.2,0.522,0.5,1.3,0.379,4.9,9.0,0.542,0.545,1.4,1.8,0.774,1.1,2.6,3.7,1.7,1.0,0.6,1.5,2.9,12.6,False,1992
103,James Edwards,C,36.0,LAC,72.0,11.0,20.0,3.5,7.5,0.465,0.0,0.0,0.0,3.5,7.5,0.466,0.465,2.8,3.8,0.731,0.8,2.0,2.8,0.7,0.3,0.5,1.0,3.3,9.7,False,1992
104,Kevin Edwards,PG,26.0,MIA,81.0,1.0,22.7,4.0,8.8,0.454,0.1,0.4,0.219,3.9,8.4,0.465,0.459,2.0,2.4,0.848,0.7,1.9,2.6,2.1,1.2,0.2,1.5,1.7,10.1,False,1992
105,Craig Ehlo,SG,30.0,CLE,63.0,62.0,32.0,4.9,10.9,0.453,1.1,2.7,0.413,3.8,8.2,0.466,0.504,1.4,2.0,0.707,1.5,3.4,4.9,3.8,1.2,0.3,1.7,2.4,12.3,False,1992
106,Mario Elie,SG,28.0,GSW,79.0,32.0,21.2,2.8,5.4,0.521,0.3,0.9,0.329,2.5,4.5,0.559,0.548,2.0,2.3,0.852,0.9,2.0,2.9,2.2,0.9,0.2,1.1,2.0,7.8,False,1992
107,Sean Elliott,SF,23.0,SAS,82.0,82.0,38.0,6.3,12.7,0.494,0.3,1.0,0.305,6.0,11.7,0.51,0.506,3.5,4.0,0.861,1.7,3.6,5.4,2.6,1.0,0.4,1.9,1.8,16.3,False,1992
108,Dale Ellis,SF,31.0,MIL,81.0,11.0,27.0,6.0,12.8,0.469,1.7,4.1,0.419,4.3,8.7,0.492,0.536,2.0,2.6,0.774,1.1,2.0,3.1,1.3,0.7,0.2,1.5,1.9,15.7,False,1992
109,LeRon Ellis,C,22.0,LAC,29.0,0.0,3.6,0.6,1.7,0.34,0.0,0.0,,0.6,1.7,0.34,0.34,0.3,0.7,0.474,0.4,0.4,0.8,0.0,0.2,0.3,0.4,0.4,1.5,False,1992
