,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,STAR,Year
50,Carlos Boozer,PF,26.0,UTA,81.0,81.0,34.9,8.8,16.0,0.547,0.0,0.0,0.0,8.8,16.0,0.547,0.547,3.6,4.9,0.738,2.4,8.0,10.4,2.9,1.2,0.5,2.6,3.6,21.1,False,2008
51,Chris Bosh,C,23.0,TOR,67.0,67.0,36.2,7.6,15.3,0.494,0.1,0.4,0.4,7.4,15.0,0.496,0.499,7.0,8.3,0.844,2.6,6.1,8.7,2.6,0.9,1.0,2.3,2.3,22.3,False,2008
52,Bruce Bowen,SF,36.0,SAS,81.0,81.0,30.2,2.1,5.3,0.407,1.1,2.7,0.419,1.0,2.6,0.394,0.512,0.6,0.9,0.652,0.4,2.5,2.9,1.1,0.7,0.3,0.6,2.2,6.0,False,2008
53,Ryan Bowen,SF,32.0,NOH,53.0,4.0,12.5,0.9,1.9,0.49,0.0,0.0,0.0,0.9,1.9,0.495,0.49,0.3,0.5,0.552,1.0,0.8,1.9,0.5,0.6,0.2,0.3,1.5,2.2,False,2008
54,Earl Boykins,PG,31.0,CHA,36.0,0.0,16.0,1.7,4.8,0.355,0.4,1.2,0.318,1.3,3.6,0.367,0.395,1.4,1.6,0.831,0.3,0.7,0.9,2.7,0.4,0.0,1.1,0.6,5.1,False,2008
55,Elton Brand,PF,28.0,LAC,8.0,6.0,34.3,6.5,14.3,0.456,0.0,0.0,,6.5,14.3,0.456,0.456,4.6,5.9,0.787,2.6,5.4,8.0,2.0,0.4,1.9,2.1,2.6,17.6,False,2008
56,Corey Brewer,SF,21.0,MIN,79.0,35.0,22.8,2.3,6.2,0.374,0.1,0.5,0.194,2.2,5.7,0.389,0.382,1.1,1.4,0.8,1.0,2.7,3.7,1.4,1.0,0.3,1.1,2.4,5.8,False,2008
57,Ronnie Brewer,SG,22.0,UTA,76.0,76.0,27.5,4.7,8.3,0.558,0.1,0.7,0.22,4.5,7.7,0.587,0.567,2.6,3.4,0.759,1.3,1.6,2.9,1.8,1.7,0.3,0.9,1.4,12.0,False,2008
58,Primož Brezec,C,28.0,Traded,100.0,36.0,9.52,0.9,1.9,0.5,0.0,0.0,,0.9,1.9,0.5,0.5,0.5,0.8,0.59,0.6,1.01,1.61,0.21,0.08,0.13,0.5,1.69,2.23,False,2008
59,Aaron Brooks,PG,23.0,HOU,51.0,0.0,11.9,1.8,4.4,0.413,0.7,2.1,0.33,1.1,2.3,0.491,0.493,0.8,1.0,0.857,0.3,0.8,1.1,1.7,0.3,0.1,0.9,1.4,5.2,False,2008
60,Andre Brown,PF,26.0,MEM,33.0,1.0,8.7,1.2,2.4,0.5,0.0,0.0,,1.2,2.4,0.5,0.5,0.7,1.5,0.449,1.1,1.7,2.8,0.2,0.2,0.1,0.4,1.2,3.0,False,2008
61,Devin Brown,SG,29.0,CLE,78.0,20.0,22.6,2.8,6.8,0.409,0.6,1.9,0.308,2.2,4.9,0.447,0.451,1.4,1.8,0.754,0.8,2.5,3.4,2.2,0.7,0.1,1.3,1.8,7.5,False,2008
62,Kwame Brown,C,25.0,Traded,76.0,30.0,18.77,1.9,3.72,0.51,0.0,0.0,,1.9,3.72,0.51,0.51,1.06,2.6,0.41,1.3,3.59,4.93,1.18,0.59,0.6,1.31,2.17,4.82,False,2008
63,P.J. Brown,PF,38.0,BOS,18.0,0.0,11.6,0.8,2.3,0.341,0.0,0.1,0.0,0.8,2.2,0.35,0.341,0.6,0.9,0.688,1.6,2.2,3.8,0.6,0.3,0.4,0.6,1.6,2.2,False,2008
64,Shannon Brown,SG,22.0,Traded,42.0,8.0,11.41,2.09,6.0,0.33,0.41,1.41,0.26,1.67,4.59,0.35,0.37,0.79,1.38,0.58,0.29,0.7,0.97,0.79,0.53,0.13,1.13,1.39,5.41,False,2008
65,Kobe Bryant,SG,29.0,LAL,82.0,82.0,38.9,9.5,20.6,0.459,1.8,5.1,0.361,7.6,15.5,0.49,0.503,7.6,9.0,0.84,1.1,5.2,6.3,5.4,1.8,0.5,3.1,2.8,28.3,True,2008
66,Greg Buckner,SG,31.0,MIN,31.0,4.0,16.8,1.5,3.8,0.385,0.5,1.6,0.3,1.0,2.2,0.448,0.449,0.6,0.7,0.864,0.3,1.8,2.1,1.3,0.7,0.1,0.9,2.0,4.0,False,2008
67,Caron Butler,SF,27.0,WAS,58.0,58.0,39.9,7.6,16.3,0.466,1.1,3.2,0.357,6.4,13.1,0.492,0.501,4.1,4.5,0.901,1.6,5.1,6.7,4.9,2.2,0.3,2.6,2.8,20.3,False,2008
68,Rasual Butler,SF,28.0,NOH,51.0,8.0,17.2,1.8,5.1,0.35,0.9,2.6,0.331,0.9,2.5,0.37,0.435,0.5,0.6,0.839,0.3,1.6,2.0,0.7,0.3,0.4,0.2,1.3,4.9,False,2008
69,Andrew Bynum,C,20.0,LAL,35.0,25.0,28.8,5.4,8.5,0.636,0.0,0.0,,5.4,8.5,0.636,0.636,2.3,3.4,0.695,3.0,7.2,10.2,1.7,0.3,2.1,1.5,2.8,13.1,False,2008
70,José Calderón,PG,26.0,TOR,82.0,56.0,30.3,4.5,8.6,0.519,1.0,2.2,0.429,3.5,6.4,0.551,0.575,1.3,1.5,0.908,0.4,2.5,2.9,8.3,1.1,0.1,1.5,1.6,11.2,False,2008
71,Marcus Camby,C,33.0,DEN,79.0,79.0,34.9,3.6,8.0,0.45,0.1,0.3,0.3,3.5,7.8,0.455,0.455,1.8,2.6,0.708,2.9,10.2,13.1,3.3,1.1,3.6,1.5,2.7,9.1,False,2008
72,Brian Cardinal,PF,30.0,MEM,37.0,1.0,11.9,1.2,3.4,0.341,0.7,2.2,0.309,0.5,1.2,0.4,0.44,0.4,0.5,0.684,0.7,1.9,2.6,0.6,0.3,0.1,0.6,1.7,3.4,False,2008
73,Rodney Carney,SF,23.0,PHI,70.0,6.0,14.8,2.3,5.6,0.403,0.5,1.7,0.317,1.7,3.9,0.441,0.452,0.8,1.2,0.679,0.7,1.4,2.1,0.5,0.6,0.3,0.5,1.4,5.8,False,2008
74,Matt Carroll,SG,27.0,CHA,80.0,18.0,25.2,3.2,7.4,0.428,1.3,3.0,0.436,1.8,4.4,0.422,0.517,1.4,1.7,0.804,0.4,2.4,2.8,0.9,0.6,0.2,0.7,2.3,9.0,False,2008
75,Anthony Carter,PG,32.0,DEN,70.0,67.0,28.0,3.1,6.8,0.458,0.6,1.8,0.349,2.5,5.0,0.499,0.505,0.9,1.2,0.753,0.4,2.5,2.9,5.5,1.5,0.4,1.8,2.5,7.8,False,2008
76,Vince Carter,SG,31.0,NJN,76.0,72.0,38.9,7.7,16.9,0.456,1.3,3.6,0.359,6.4,13.3,0.482,0.494,4.6,5.6,0.816,1.5,4.5,6.0,5.1,1.2,0.4,2.4,3.2,21.3,False,2008
77,Sam Cassell,PG,38.0,Traded,110.0,68.0,23.2,4.21,9.69,0.44,0.42,1.38,0.3,3.79,8.32,0.46,0.46,2.3,2.6,0.88,0.3,2.16,2.5,3.9,0.67,0.12,1.8,1.78,11.2,False,2008
78,Tyson Chandler,C,25.0,NOH,79.0,79.0,35.2,4.8,7.7,0.623,0.0,0.0,0.0,4.8,7.6,0.624,0.623,2.2,3.7,0.593,4.1,7.7,11.7,1.0,0.6,1.1,1.7,3.1,11.8,False,2008
79,Wilson Chandler,SF,20.0,NYK,35.0,16.0,19.6,3.0,6.9,0.438,0.3,0.9,0.3,2.8,6.1,0.458,0.457,1.0,1.5,0.63,1.1,2.5,3.6,0.9,0.4,0.5,0.8,2.4,7.3,False,2008
80,Josh Childress,SF,24.0,ATL,76.0,0.0,29.9,4.3,7.5,0.571,0.3,0.8,0.367,4.0,6.8,0.595,0.59,2.9,3.6,0.807,2.3,2.6,4.9,1.5,0.9,0.6,1.3,1.7,11.8,False,2008
81,Jarron Collins,C,29.0,UTA,70.0,9.0,10.0,0.5,1.2,0.439,0.0,0.0,0.0,0.5,1.2,0.444,0.439,0.7,1.1,0.622,0.6,1.1,1.7,0.5,0.1,0.1,0.3,1.5,1.7,False,2008
82,Jason Collins,C,29.0,Traded,148.0,52.0,15.81,0.7,1.53,0.46,0.0,0.0,,0.7,1.53,0.47,0.46,0.46,0.98,0.45,0.87,1.53,2.42,0.31,0.32,0.31,0.61,2.62,1.9,False,2008
83,Mardy Collins,SG,23.0,NYK,46.0,8.0,13.8,1.2,3.8,0.326,0.2,0.7,0.25,1.1,3.1,0.343,0.349,0.5,0.8,0.605,0.4,1.2,1.6,1.9,0.5,0.2,1.2,1.2,3.2,False,2008
84,Nick Collison,PF,27.0,SEA,78.0,35.0,28.5,4.1,8.2,0.502,0.0,0.0,0.0,4.1,8.2,0.504,0.502,1.6,2.1,0.737,3.3,6.1,9.4,1.4,0.6,0.8,1.5,3.2,9.8,False,2008
85,Mike Conley,PG,20.0,MEM,53.0,46.0,26.1,3.6,8.3,0.428,0.6,1.7,0.33,3.0,6.6,0.453,0.462,1.7,2.3,0.732,0.4,2.2,2.6,4.2,0.8,0.0,1.7,1.6,9.4,False,2008
86,Brian Cook,PF,27.0,Traded,102.0,4.0,12.31,1.73,4.58,0.37,0.81,2.26,0.37,0.91,2.31,0.38,0.46,0.37,0.42,0.9,0.51,1.61,2.12,0.5,0.26,0.23,0.79,1.8,4.69,False,2008
87,Daequan Cook,SG,20.0,MIA,59.0,19.0,24.4,3.3,8.7,0.381,1.3,4.0,0.332,2.0,4.7,0.424,0.458,0.8,1.0,0.825,0.3,2.7,3.0,1.3,0.4,0.2,1.1,2.7,8.8,False,2008
88,Jamal Crawford,SG,27.0,NYK,80.0,80.0,39.9,7.1,17.4,0.41,2.2,6.2,0.356,4.9,11.2,0.439,0.473,4.1,4.8,0.864,0.5,2.1,2.6,5.0,1.0,0.2,2.4,1.8,20.6,False,2008
89,Javaris Crittenton,SG,20.0,Traded,100.0,0.0,13.58,1.99,4.67,0.43,0.18,0.71,0.28,1.79,3.91,0.46,0.45,1.43,2.09,0.69,0.51,1.68,2.22,1.01,0.38,0.03,1.11,0.92,5.6,False,2008
90,Austin Croshere,PF,32.0,GSW,44.0,0.0,10.4,1.4,3.1,0.445,0.5,1.4,0.361,0.9,1.7,0.513,0.526,0.7,0.7,0.906,0.8,1.6,2.4,0.7,0.2,0.1,0.5,1.4,3.9,False,2008
91,Eddy Curry,C,25.0,NYK,59.0,58.0,25.9,5.0,9.2,0.546,0.0,0.0,,5.0,9.2,0.546,0.546,3.2,5.1,0.623,1.9,2.8,4.7,0.5,0.2,0.5,2.1,2.7,13.2,False,2008
92,Samuel Dalembert,C,26.0,PHI,82.0,82.0,33.2,4.1,8.1,0.513,0.0,0.0,0.0,4.1,8.0,0.514,0.513,2.3,3.2,0.707,3.7,6.6,10.4,0.5,0.5,2.3,1.9,3.3,10.5,False,2008
93,Erick Dampier,C,32.0,DAL,72.0,64.0,24.4,2.5,3.8,0.643,0.0,0.0,,2.5,3.8,0.643,0.643,1.2,2.0,0.575,2.9,4.6,7.5,0.9,0.3,1.5,1.1,3.1,6.1,False,2008
94,Antonio Daniels,PG,32.0,WAS,71.0,63.0,30.4,2.9,6.3,0.459,0.2,1.0,0.23,2.6,5.3,0.504,0.478,2.4,3.1,0.776,0.3,2.5,2.9,4.8,1.0,0.0,1.3,1.1,8.4,False,2008
95,Marquis Daniels,SG,27.0,IND,74.0,1.0,20.9,3.3,7.6,0.43,0.4,1.4,0.265,2.9,6.2,0.466,0.454,1.3,1.9,0.698,0.9,2.0,2.9,1.9,1.1,0.2,1.5,1.6,8.2,False,2008
96,Jermareo Davidson,SF,23.0,CHA,38.0,2.0,8.5,1.3,3.3,0.408,0.0,0.0,,1.3,3.3,0.408,0.408,0.5,0.7,0.643,0.6,1.1,1.6,0.3,0.2,0.4,0.4,1.2,3.2,False,2008
97,Baron Davis,PG,28.0,GSW,82.0,82.0,39.0,7.9,18.6,0.426,2.1,6.4,0.33,5.8,12.2,0.477,0.483,3.9,5.2,0.75,1.2,3.5,4.7,7.6,2.3,0.5,2.8,3.0,21.8,False,2008
98,Glen Davis,C,22.0,BOS,69.0,1.0,13.6,1.6,3.2,0.484,0.0,0.0,,1.6,3.2,0.484,0.484,1.4,2.2,0.66,1.4,1.6,3.0,0.4,0.4,0.3,0.9,2.3,4.5,False,2008
99,Paul Davis,PF,23.0,LAC,22.0,1.0,8.8,1.1,3.0,0.369,0.0,0.0,,1.1,3.0,0.369,0.369,0.3,0.5,0.6,1.1,1.0,2.1,0.5,0.3,0.3,0.4,1.5,2.5,False,2008
100,Ricky Davis,SF,28.0,MIA,82.0,47.0,36.1,5.1,11.8,0.433,1.6,4.1,0.405,3.5,7.8,0.447,0.502,1.9,2.4,0.787,0.7,3.6,4.3,3.4,1.1,0.2,2.3,2.3,13.8,False,2008
101,Carlos Delfino,SG,25.0,TOR,82.0,0.0,23.5,3.1,7.7,0.397,1.5,3.8,0.382,1.6,3.9,0.412,0.492,1.4,1.9,0.744,0.8,3.6,4.4,1.8,0.8,0.1,0.9,2.2,9.0,False,2008
102,Luol Deng,SF,22.0,CHI,63.0,59.0,33.8,6.8,14.2,0.479,0.1,0.3,0.364,6.7,13.9,0.482,0.483,3.2,4.2,0.77,2.2,4.1,6.3,2.5,0.9,0.5,1.9,1.9,17.0,False,2008
103,Boris Diaw,PF,25.0,PHO,82.0,19.0,28.1,3.8,7.9,0.477,0.2,0.5,0.317,3.6,7.4,0.488,0.487,1.2,1.6,0.744,1.2,3.4,4.6,3.9,0.7,0.5,1.9,2.0,8.8,False,2008
104,Yakhouba Diawara,SG,25.0,DEN,54.0,14.0,10.0,1.0,2.5,0.41,0.4,1.2,0.318,0.6,1.3,0.5,0.489,0.4,0.6,0.71,0.4,0.7,1.1,0.7,0.1,0.1,0.3,1.1,2.8,False,2008
105,Guillermo Díaz,SG,22.0,LAC,6.0,0.0,3.0,0.2,0.7,0.25,0.0,0.2,0.0,0.2,0.5,0.333,0.25,0.5,0.8,0.6,0.3,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.8,False,2008
106,Dan Dickau,PG,29.0,LAC,67.0,8.0,15.5,1.9,4.4,0.419,0.5,1.6,0.333,1.3,2.8,0.468,0.48,1.0,1.2,0.829,0.2,1.3,1.4,2.6,0.5,0.0,0.8,1.6,5.3,False,2008
107,Kaniel Dickens,PF,29.0,CLE,5.0,0.0,2.4,0.2,0.6,0.333,0.0,0.0,,0.2,0.6,0.333,0.333,0.0,0.0,,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.2,0.4,False,2008
108,Travis Diener,PG,25.0,IND,66.0,21.0,20.5,2.4,6.5,0.37,1.1,3.5,0.318,1.3,3.0,0.431,0.456,1.0,1.1,0.901,0.4,1.3,1.7,3.8,0.5,0.1,0.8,1.6,6.9,False,2008
