,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1957-10-22,1,STL,BOS,2,90,115,25,102.0,0.245,,,,40,54,0.741,,54.0,,,,,27,44,111.0,0.396,,,,27,38,0.711,,82.0,,,,,34,,,,0.529,,0.358,39.7,,,,0.245,,,0.392,0.396,,,0.243,1958,-25,-19,-9.0,-0.15100000000000002,,,,13,16,0.030000000000000027,,-28.0,,,,,-7
1,2,1957-10-23,N,STL,NYK,2,95,112,30,,,,,,35,49,0.714,,,,,,,38,35,,,,,,42,57,0.737,,,,,,,30,,,,,,,,,,,,,,,,,,,1958,-17,-5,,,,,,-7,-8,-0.02300000000000002,,,,,,,8
2,3,1957-10-26,1,STL,MNL,1,112,84,33,95.0,0.347,,,,46,63,0.73,,,,,,,23,34,104.0,0.327,,,,16,27,0.593,,,,,,,36,,,,0.663,,0.456,,,,,0.347,,,0.484,0.327,,,0.154,1958,28,-1,-9.0,0.019999999999999962,,,,30,36,0.137,,,,,,,-13
3,4,1957-11-01,2,STL,CIN,2,92,99,31,95.0,0.326,,,,30,41,0.732,,,,,,,21,38,110.0,0.345,,,,23,28,0.821,,68.0,,,,,27,,,,0.432,,0.407,,,,,0.326,,,0.316,0.345,,,0.209,1958,-7,-7,-15.0,-0.01899999999999996,,,,7,13,-0.08899999999999997,,,,,,,-6
4,5,1957-11-02,1,STL,CIN,1,102,93,37,,,,,,28,37,0.757,,,,,,,21,36,,,,,,21,31,0.677,,,,,,,25,,,,,,,,,,,,,,,,,,,1958,9,1,,,,,,7,6,0.07999999999999996,,,,,,,-4
5,6,1957-11-05,1,STL,SYR,1,115,101,38,108.0,0.352,,,,39,48,0.813,,65.0,,,,,29,34,106.0,0.321,,,,33,46,0.717,,65.0,,,,,29,,,,0.444,,0.445,50.0,,,,0.352,,,0.361,0.321,,,0.311,1958,14,4,2.0,0.030999999999999972,,,,6,2,0.09599999999999997,,0.0,,,,,0
6,7,1957-11-09,1,STL,PHW,1,105,100,39,93.0,0.419,,,,27,36,0.75,,60.0,30.0,,,,22,39,101.0,0.386,,,,22,31,0.71,,54.0,21.0,,,,25,,,,0.387,,0.482,52.6,76.9,,,0.419,,,0.29,0.386,,,0.218,1958,5,0,-8.0,0.032999999999999974,,,,5,5,0.040000000000000036,,6.0,9.0,,,,-3
7,8,1957-11-11,2,STL,BOS,2,88,92,33,96.0,0.344,,,,22,37,0.595,,66.0,16.0,,,,24,34,92.0,0.37,,,,24,40,0.6,,,21.0,,,,24,,,,0.385,,0.392,,48.5,,,0.344,,,0.229,0.37,,,0.261,1958,-4,-1,4.0,-0.026000000000000023,,,,-2,-3,-0.0050000000000000044,,,-5.0,,,,0
8,9,1957-11-15,2,STL,SYR,2,86,91,25,80.0,0.313,,,,36,51,0.706,,56.0,15.0,,,,27,27,92.0,0.293,,,,37,49,0.755,,60.0,14.0,,,,31,,,,0.638,,0.42,48.3,60.0,,,0.313,,,0.45,0.293,,,0.402,1958,-5,-2,-12.0,0.020000000000000018,,,,-1,2,-0.049000000000000044,,-4.0,1.0,,,,-4
9,10,1957-11-16,1,STL,SYR,1,118,101,45,,,,,,28,34,0.824,,,,,,,23,37,,,,,,27,33,0.818,,,,,,,23,,,,,,,,,,,,,,,,,,,1958,17,8,,,,,,1,1,0.006000000000000005,,,,,,,0
