,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2012-11-02,1,CHA,IND,1,90,89,31,85,0.365,7,19,0.368,21,24,0.875,10,41,18,10,9,10,22,33,83,0.398,7,26,0.269,16,27,0.593,14,52,19,5,5,17,16,96.4,95.3,93.4,0.282,0.224,0.471,44.1,58.1,10.7,15.8,0.406,9.5,20.8,0.247,0.44,15.2,68.9,0.193,2013,1,-2,2,-0.03300000000000003,0,-7,0.09899999999999998,5,-3,0.28200000000000003,-4,-11,-1,5,4,-7,6
1,2,2012-11-03,2,CHA,DAL,2,99,126,39,91,0.429,3,17,0.176,18,24,0.75,15,38,19,13,2,10,14,49,80,0.613,16,25,0.64,12,15,0.8,8,43,31,6,7,22,23,102.4,130.3,96.7,0.264,0.187,0.487,46.9,48.7,13.4,3.6,0.445,9.0,30.0,0.198,0.713,20.3,74.2,0.15,2013,-27,-10,11,-0.184,-13,-8,-0.464,6,9,-0.050000000000000044,7,-5,-12,7,-5,-12,-9
2,3,2012-11-07,1,CHA,PHO,2,110,117,38,87,0.437,10,22,0.455,24,27,0.889,15,39,26,4,12,12,20,43,93,0.462,12,27,0.444,19,28,0.679,22,50,29,8,11,12,24,120.8,128.5,91.1,0.31,0.253,0.556,43.8,68.4,4.4,18.2,0.494,10.8,34.9,0.276,0.527,10.2,52.2,0.204,2013,-7,-5,-6,-0.025000000000000022,-2,-5,0.01100000000000001,5,-1,0.20999999999999996,-7,-11,-3,-4,1,0,-4
3,4,2012-11-09,2,CHA,NOH,2,99,107,40,83,0.482,7,21,0.333,12,18,0.667,15,41,17,7,9,12,17,43,83,0.518,8,22,0.364,13,21,0.619,13,40,29,5,7,9,15,115.2,124.5,86.0,0.217,0.253,0.544,50.6,42.5,8.1,14.8,0.524,11.7,35.7,0.145,0.566,8.9,66.7,0.157,2013,-8,-3,0,-0.03600000000000003,-1,-1,-0.030999999999999972,-1,-3,0.04800000000000004,2,1,-12,2,2,3,2
4,5,2012-11-10,1,CHA,DAL,1,101,97,40,95,0.421,3,20,0.15,18,28,0.643,21,53,15,12,6,17,24,32,79,0.405,9,19,0.474,24,30,0.8,8,43,21,9,7,19,24,100.5,96.5,91.1,0.295,0.211,0.471,55.2,37.5,11.9,10.0,0.437,13.7,37.5,0.189,0.462,17.1,80.0,0.304,2013,4,8,16,0.01599999999999996,-6,1,-0.32399999999999995,-6,-2,-0.15700000000000003,13,10,-6,3,-1,-2,0
5,6,2012-11-13,1,CHA,WAS,1,92,76,31,78,0.397,3,13,0.231,27,32,0.844,13,50,17,8,7,12,20,25,84,0.298,5,31,0.161,21,32,0.656,18,50,18,5,10,17,24,101.4,83.8,90.7,0.41,0.167,0.5,50.0,54.8,8.8,13.2,0.417,11.5,28.9,0.346,0.327,14.8,67.3,0.25,2013,16,6,-6,0.09900000000000003,-2,-18,0.07,6,0,0.18799999999999994,-5,0,-1,3,-3,-5,-4
6,7,2012-11-14,2,CHA,MIN,1,89,87,38,84,0.452,4,16,0.25,9,14,0.643,9,43,15,11,12,15,26,31,81,0.383,5,19,0.263,20,37,0.541,19,53,20,7,11,17,14,94.7,92.6,94.0,0.167,0.19,0.494,44.8,39.5,11.7,19.4,0.476,14.3,20.9,0.107,0.414,14.9,64.2,0.247,2013,2,7,3,0.069,-1,-3,-0.013000000000000012,-11,-23,0.10199999999999998,-10,-10,-5,4,1,-2,12
7,8,2012-11-17,1,CHA,MEM,2,87,94,32,85,0.376,4,13,0.308,19,28,0.679,15,46,17,7,5,16,25,31,80,0.388,2,14,0.143,30,34,0.882,12,44,17,10,7,14,23,93.0,100.5,93.5,0.329,0.153,0.447,51.1,53.1,7.5,7.6,0.4,14.1,31.9,0.224,0.4,12.8,72.1,0.375,2013,-7,1,5,-0.01200000000000001,2,-1,0.165,-11,-6,-0.20299999999999996,3,2,0,-3,-2,2,2
8,9,2012-11-19,1,CHA,MIL,1,102,98,36,82,0.439,3,11,0.273,27,30,0.9,11,44,22,7,5,16,14,44,93,0.473,2,16,0.125,8,11,0.727,9,39,26,5,12,14,27,103.6,99.5,98.5,0.366,0.134,0.536,53.0,61.1,7.1,6.5,0.457,14.4,26.8,0.329,0.484,12.5,78.6,0.086,2013,4,-8,-11,-0.033999999999999975,1,-5,0.14800000000000002,19,19,0.17300000000000004,2,5,-4,2,-7,2,-13
9,10,2012-11-21,1,CHA,TOR,1,98,97,36,86,0.419,3,19,0.158,23,28,0.821,9,37,21,7,9,12,21,37,80,0.463,9,23,0.391,14,20,0.7,9,36,23,5,8,14,25,105.0,103.9,93.3,0.326,0.221,0.498,50.7,58.3,7.5,15.8,0.436,10.9,25.0,0.267,0.519,13.6,75.7,0.175,2013,1,-1,6,-0.04400000000000004,-6,-4,-0.233,9,8,0.121,0,1,-2,2,1,-2,-4
