,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2012-10-31,2,MEM,LAC,2,92,101,33,86,0.384,2,14,0.143,24,30,0.8,17,44,24,14,4,18,25,38,74,0.514,5,15,0.333,20,29,0.69,8,39,25,12,9,22,27,94.5,103.7,97.4,0.349,0.163,0.464,53.0,72.7,14.4,6.8,0.395,15.4,35.4,0.279,0.547,20.2,77.1,0.27,2013,-9,-5,12,-0.13,-3,-1,-0.19000000000000003,4,1,0.1100000000000001,9,5,-1,2,-5,-4,-2
1,2,2012-11-02,2,MEM,GSW,1,104,94,35,77,0.455,6,13,0.462,28,34,0.824,9,40,22,9,4,13,22,36,80,0.45,10,20,0.5,12,17,0.706,9,36,21,5,5,18,24,111.5,100.8,93.3,0.442,0.169,0.565,52.6,62.9,9.6,6.7,0.494,12.4,25.0,0.364,0.513,17.1,77.5,0.15,2013,10,-1,-3,0.0050000000000000044,-4,-7,-0.03799999999999998,16,17,0.118,0,4,1,4,-1,-5,-2
2,3,2012-11-05,1,MEM,UTA,1,103,94,38,91,0.418,5,14,0.357,22,25,0.88,14,51,21,9,10,11,17,40,90,0.444,5,15,0.333,9,13,0.692,11,42,20,8,8,14,22,107.7,98.3,95.6,0.275,0.154,0.505,54.8,55.3,9.4,13.3,0.445,9.7,31.1,0.242,0.472,12.8,77.1,0.1,2013,9,-2,1,-0.026000000000000023,0,-1,0.023999999999999966,13,12,0.18800000000000006,3,9,1,1,2,-3,-5
3,4,2012-11-07,2,MEM,MIL,1,108,90,44,83,0.53,6,16,0.375,14,19,0.737,11,49,28,7,5,14,20,35,91,0.385,6,15,0.4,14,21,0.667,16,41,22,10,9,10,18,117.7,98.1,91.7,0.229,0.193,0.591,54.4,63.6,7.6,6.6,0.566,13.3,30.6,0.169,0.418,9.1,70.4,0.154,2013,18,9,-8,0.14500000000000002,0,1,-0.025000000000000022,0,-2,0.06999999999999995,-5,8,6,-3,-4,4,2
4,5,2012-11-09,1,MEM,HOU,1,93,85,35,94,0.372,6,19,0.316,17,23,0.739,18,40,16,14,8,9,16,31,76,0.408,9,27,0.333,14,15,0.933,8,41,17,5,6,20,17,103.9,94.9,89.5,0.245,0.202,0.447,49.4,45.7,15.6,16.3,0.404,8.0,35.3,0.181,0.467,19.5,73.3,0.184,2013,8,4,18,-0.035999999999999976,-3,-8,-0.017000000000000015,3,8,-0.19400000000000006,10,-1,-1,9,2,-11,-1
5,6,2012-11-11,1,MEM,MIA,1,104,86,38,86,0.442,14,24,0.583,14,16,0.875,11,43,26,8,4,14,22,30,79,0.38,4,15,0.267,22,36,0.611,15,43,18,8,6,13,16,114.5,94.7,90.8,0.186,0.279,0.559,50.0,68.4,8.8,6.3,0.523,13.1,28.2,0.163,0.405,12.1,68.1,0.278,2013,18,8,7,0.062,10,9,0.31599999999999995,-8,-20,0.264,-4,0,8,0,-2,1,6
6,7,2012-11-14,2,MEM,OKC,1,107,97,44,93,0.473,7,17,0.412,12,14,0.857,12,39,22,6,3,8,23,35,72,0.486,6,13,0.462,21,26,0.808,10,40,23,6,6,15,19,120.0,108.8,89.2,0.151,0.183,0.54,49.4,50.0,6.7,5.1,0.511,7.5,28.6,0.129,0.528,15.2,73.0,0.292,2013,10,9,21,-0.013000000000000012,1,4,-0.050000000000000044,-9,-12,0.04899999999999993,2,-1,-1,0,-3,-7,4
7,8,2012-11-16,1,MEM,NYK,1,105,95,37,76,0.487,5,15,0.333,26,32,0.813,12,35,15,7,6,14,24,37,72,0.514,5,19,0.263,16,21,0.762,10,34,18,7,6,13,26,122.8,111.1,85.5,0.421,0.197,0.583,50.7,40.5,8.2,11.3,0.52,13.5,33.3,0.342,0.549,13.8,69.7,0.222,2013,10,0,4,-0.027000000000000024,0,-4,0.07,10,11,0.050999999999999934,2,1,-3,0,0,1,-2
8,9,2012-11-17,2,MEM,CHA,1,94,87,31,80,0.388,2,14,0.143,30,34,0.882,12,44,17,10,7,14,23,32,85,0.376,4,13,0.308,19,28,0.679,15,46,17,7,5,16,25,100.5,93.0,93.5,0.425,0.175,0.495,48.9,54.8,10.7,9.7,0.4,12.8,27.9,0.375,0.4,14.1,68.1,0.224,2013,7,-1,-5,0.01200000000000001,-2,1,-0.165,11,6,0.20299999999999996,-3,-2,0,3,2,-2,-2
9,10,2012-11-19,1,MEM,DEN,2,92,97,36,78,0.462,6,17,0.353,14,17,0.824,12,33,23,10,4,17,20,36,81,0.444,5,15,0.333,20,28,0.714,21,47,21,9,3,17,15,106.5,112.3,86.4,0.218,0.218,0.538,41.3,63.9,11.6,6.1,0.5,16.6,31.6,0.179,0.475,15.4,50.0,0.247,2013,-5,0,-3,0.018000000000000016,1,2,0.019999999999999962,-6,-11,0.10999999999999999,-9,-14,2,1,1,0,5
