,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year
10,Dudley Bradley,SG,24,PHO,7,0,3.4,0.3,1.1,.250,0.0,0.0,0,0.3,1.1,.250,.250,0.1,0.1,1.000,0.0,0.1,0.1,0.7,0.1,0.1,0.7,0.4,0.7,-0.9,.296,.000,.125,0.0,4.7,2.3,23.6,1.9,2.2,37.2,22.0,-0.1,0.0,-0.1,-0.290,-10.0,-2.7,-12.8,-0.1,1982
11,Mike Bratz,PG,26,SAS,9,0,20.0,1.7,5.8,.288,0.6,2.0,.278,1.1,3.8,.294,.337,0.9,1.1,.800,0.2,1.3,1.6,5.3,1.0,0.0,1.3,2.2,4.8,9.6,.381,.346,.192,1.1,7.3,4.1,32.8,2.4,0.0,17.5,15.0,-0.1,0.1,0.0,.007,-2.2,0.3,-1.9,0.0,1982
12,Jim Brewer,PF,30,LAL,8,0,7.1,0.4,0.8,.500,0.0,0.0,0,0.4,0.8,.500,.500,0.0,0.0,0,0.5,0.9,1.4,0.5,0.3,0.8,0.5,0.6,0.8,8.5,.500,.000,.000,7.9,12.4,10.2,7.5,1.6,5.5,40.0,6.9,0.0,0.1,0.0,.035,-0.8,2.5,1.7,0.1,1982
13,Fred Brown,SG,33,SEA,8,0,19.8,5.4,11.1,.483,0.3,0.6,.400,5.1,10.5,.488,.494,0.9,1.3,.700,0.8,1.1,1.9,2.3,0.6,0.0,1.1,0.6,11.9,17.6,.509,.056,.112,4.0,5.8,4.9,21.7,1.6,0.0,8.8,27.4,0.2,0.2,0.3,.093,3.4,-1.1,2.3,0.2,1982
14,M.L. Carr,SF,31,BOS,12,0,25.4,3.1,8.8,.352,0.0,0.3,.000,3.1,8.4,.366,.352,1.3,1.9,.652,1.8,1.8,3.6,2.3,0.9,0.0,1.8,2.5,7.4,7.2,.387,.038,.219,7.4,7.4,7.4,12.8,1.8,0.0,15.4,18.1,-0.3,0.4,0.1,.019,-1.8,-1.2,-3.0,-0.1,1982
15,Harvey Catchings,PF,30,MIL,6,0,4.3,0.3,0.5,.667,0.0,0.0,0,0.3,0.5,.667,.667,0.0,0.0,0,0.5,0.7,1.2,0.0,0.0,0.5,0.5,1.5,0.7,4.0,.667,.000,.000,13.4,21.8,17.2,0.0,0.0,7.1,50.0,9.8,0.0,0.0,0.0,-0.043,-9.5,1.4,-8.0,0.0,1982
16,Maurice Cheeks*,PG,25,PHI,21,0,36.4,6.0,12.6,.472,0.0,0.4,.111,5.9,12.2,.484,.474,2.4,3.1,.769,0.7,2.2,3.0,8.2,2.3,0.3,2.3,2.8,14.3,16.6,.513,.034,.245,2.3,6.7,4.6,31.9,3.1,0.4,14.3,18.8,1.1,0.8,1.9,.119,2.8,0.7,3.6,1.1,1982
17,Jim Chones,C,32,WSB,5,0,6.0,0.4,1.8,.222,0.0,0.0,0,0.4,1.8,.222,.222,0.2,0.6,.333,0.2,1.0,1.2,0.4,0.2,0.4,0.2,1.6,1.0,2.4,.242,.000,.333,3.6,19.2,11.2,9.5,1.7,3.9,8.8,15.8,-0.1,0.1,0.0,-0.057,-7.1,1.9,-5.2,0.0,1982
18,Don Collins,SG,23,WSB,7,0,21.3,2.7,6.3,.432,0.0,0.0,0,2.7,6.3,.432,.432,0.7,1.0,.714,1.3,1.9,3.1,0.9,0.6,0.1,1.6,3.6,6.1,6.0,.457,.000,.159,6.6,10.1,8.3,6.3,1.3,0.4,18.9,16.3,-0.2,0.2,0.0,.009,-3.7,0.0,-3.7,-0.1,1982
19,Darwin Cook,PG,23,NJN,2,0,43.0,6.5,16.5,.394,0.0,1.5,.000,6.5,15.0,.433,.394,1.0,3.0,.333,0.0,1.5,1.5,4.5,1.0,1.0,4.5,3.5,14.0,4.3,.393,.091,.182,0.0,4.3,2.1,16.9,1.2,1.4,20.2,22.2,-0.3,0.1,-0.2,-0.109,-6.2,-1.7,-7.9,-0.1,1982
20,Jeff Cook,PF,25,PHO,7,0,6.4,0.6,1.1,.500,0.0,0.0,0,0.6,1.1,.500,.500,0.0,0.0,0,0.9,0.4,1.3,1.0,0.3,0.3,0.3,0.7,1.1,13.0,.500,.000,.000,14.0,7.6,10.9,17.8,2.1,2.4,20.0,8.7,0.1,0.0,0.1,.071,0.3,1.5,1.8,0.0,1982
21,Michael Cooper,SG,25,LAL,14,0,27.4,5.0,8.9,.565,0.1,0.1,.500,4.9,8.7,.566,.569,1.8,2.4,.735,1.4,3.0,4.4,4.4,1.7,0.8,2.1,3.4,11.9,17.4,.597,.016,.274,5.6,11.0,8.4,20.2,2.9,1.5,17.3,17.2,0.7,0.5,1.2,.152,2.9,1.9,4.8,0.7,1982
22,Dave Corzine,C,25,SAS,9,0,28.7,5.4,11.8,.462,0.0,0.0,0,5.4,11.8,.462,.462,2.7,3.8,.706,4.2,5.2,9.4,1.9,0.7,1.0,2.2,3.3,13.6,16.1,.504,.000,.321,14.7,20.0,17.2,9.3,1.1,1.9,14.2,21.5,0.2,0.2,0.4,.080,0.4,-0.7,-0.3,0.1,1982
23,Pat Cummings,PF,25,MIL,6,0,7.3,0.7,1.8,.364,0.0,0.0,0,0.7,1.8,.364,.364,0.2,0.3,.500,0.5,1.3,1.8,0.3,0.0,0.3,0.7,1.2,1.5,4.0,.379,.000,.182,7.9,25.8,16.0,6.4,0.0,2.8,25.2,15.3,-0.1,0.0,-0.1,-0.094,-6.2,-1.0,-7.3,-0.1,1982
24,Earl Cureton,PF,24,PHI,12,0,6.3,1.1,3.4,.317,0.0,0.1,.000,1.1,3.3,.325,.317,0.5,0.8,.667,1.0,1.2,2.2,0.2,0.1,0.1,0.4,1.0,2.7,8.5,.356,.024,.220,18.6,20.3,19.5,3.8,0.7,0.8,10.0,27.9,-0.2,0.1,-0.1,-0.046,-4.7,-5.4,-10.1,-0.2,1982
25,Charles Davis,SF,23,WSB,6,0,8.7,1.2,2.8,.412,0.0,0.2,.000,1.2,2.7,.438,.412,0.3,0.3,1.000,0.2,0.7,0.8,0.5,0.2,0.2,1.2,1.0,2.7,3.2,.447,.059,.118,2.1,8.9,5.4,9.1,1.0,1.1,28.1,20.0,-0.2,0.1,-0.1,-0.095,-5.0,-0.7,-5.7,0.0,1982
26,Walter Davis,SF,27,PHO,7,0,24.7,7.4,16.6,.448,0.1,0.4,.333,7.3,16.1,.451,.453,3.1,3.4,.917,0.7,2.4,3.1,4.3,0.7,0.1,1.7,2.7,18.1,20.0,.502,.026,.207,3.0,11.2,6.9,26.1,1.3,0.3,8.7,31.5,0.3,0.0,0.3,.086,1.2,-1.6,-0.4,0.1,1982
27,Darryl Dawkins,C,25,PHI,21,0,21.9,4.7,8.5,.556,0.0,0.0,0,4.7,8.5,.556,.556,1.6,2.4,.660,1.1,3.6,4.7,0.5,0.3,1.7,1.8,4.5,11.0,14.3,.578,.000,.281,5.8,17.7,12.0,3.7,0.7,4.4,16.0,21.7,0.3,0.6,0.9,.090,-1.6,0.4,-1.2,0.1,1982
28,James Donaldson,C,24,SEA,8,0,23.6,2.3,5.4,.419,0.0,0.0,0,2.3,5.4,.419,.419,2.3,3.0,.750,3.1,6.1,9.3,0.9,0.3,0.6,1.3,2.0,6.8,13.8,.504,.000,.558,14.1,26.5,20.4,5.3,0.5,1.5,15.7,14.2,0.2,0.4,0.5,.132,0.2,-1.3,-1.0,0.0,1982
29,John Drew,SF,27,ATL,2,0,29.5,4.0,11.0,.364,0.0,0.0,0,4.0,11.0,.364,.364,3.5,6.0,.583,3.0,2.0,5.0,0.5,0.0,0.0,2.5,5.5,11.5,5.4,.422,.000,.545,12.1,9.9,11.1,3.5,0.0,0.0,15.5,25.7,-0.1,0.0,-0.1,-0.102,-5.6,-3.3,-8.9,-0.1,1982
30,Mike Dunleavy,SG,27,HOU,3,0,22.0,3.0,7.3,.409,0.0,1.3,.000,3.0,6.0,.500,.409,1.7,2.0,.833,0.0,1.0,1.0,3.0,0.7,0.0,0.3,2.3,7.7,12.9,.467,.182,.273,0.0,4.8,2.3,22.5,1.7,0.0,3.9,17.2,0.1,0.0,0.1,.095,-1.2,1.0,-0.2,0.0,1982
31,T.R. Dunn,SG,26,DEN,3,0,27.0,2.0,4.3,.462,0.0,0.0,0,2.0,4.3,.462,.462,2.3,2.7,.875,3.3,2.7,6.0,3.3,2.7,0.3,1.7,3.7,6.3,14.7,.575,.000,.615,13.2,11.3,12.3,13.3,4.5,0.6,23.2,10.3,0.1,0.1,0.2,.114,0.8,3.3,4.1,0.1,1982
32,Craig Dykema,SF,22,PHO,6,0,2.0,0.2,1.0,.167,0.0,0.0,0,0.2,1.0,.167,.167,0.0,0.0,0,0.0,0.7,0.7,0.2,0.0,0.0,0.2,0.3,0.3,-4.5,.167,.000,.000,0.0,37.8,18.2,9.5,0.0,0.0,14.3,22.9,-0.1,0.0,-0.1,-0.310,-16.1,-4.7,-20.8,-0.1,1982
33,Franklin Edwards,PG,22,PHI,9,0,3.6,1.3,2.2,.600,0.1,0.1,1.000,1.2,2.1,.579,.625,0.9,1.0,.889,0.2,0.3,0.6,0.6,0.3,0.0,0.2,0.0,3.7,41.1,.689,.050,.450,7.3,10.2,8.8,31.6,4.6,0.0,7.7,34.0,0.2,0.0,0.3,.435,17.0,4.9,21.9,0.2,1982
34,Len Elmore,C,29,NJN,2,0,38.0,4.5,8.0,.563,0.0,0.0,0,4.5,8.0,.563,.563,2.0,2.0,1.000,0.5,7.5,8.0,1.0,0.5,1.0,1.0,2.0,11.0,12.6,.619,.000,.250,1.5,24.3,12.5,4.0,0.7,1.6,10.1,11.1,0.1,0.1,0.2,.140,-1.2,0.9,-0.3,0.0,1982
35,Alex English*,SF,28,DEN,3,0,39.3,8.7,18.3,.473,0.0,0.0,0,8.7,18.3,.473,.473,2.0,2.3,.857,2.7,5.0,7.7,5.7,1.0,1.0,1.3,2.0,19.3,18.3,.499,.000,.127,7.2,14.5,10.8,18.5,1.2,1.3,6.4,20.4,0.2,0.0,0.2,.101,3.1,0.2,3.3,0.2,1982
36,Julius Erving*,SF,31,PHI,21,0,37.1,8.0,15.4,.519,0.0,0.3,.167,8.0,15.1,.525,.520,5.9,7.9,.752,2.7,4.7,7.4,4.7,1.8,1.8,3.2,2.6,22.0,22.5,.581,.019,.509,8.5,13.8,11.2,19.4,2.3,2.7,14.5,24.9,1.9,1.1,3.0,.185,6.6,1.4,8.0,2.0,1982
37,Eric Fernsten,C,28,BOS,5,0,2.2,0.2,0.4,.500,0.0,0.0,0,0.2,0.4,.500,.500,0.2,0.4,.500,0.4,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.6,14.7,.521,.000,1.000,19.5,0.0,9.5,0.0,0.0,5.2,0.0,10.6,0.0,0.0,0.0,.169,6.4,-1.9,4.6,0.0,1982
38,Chris Ford,SG,33,BOS,12,0,11.5,1.7,3.5,.476,0.2,0.6,.286,1.5,2.9,.514,.500,0.4,0.6,.714,0.5,0.8,1.3,1.3,0.3,0.1,0.3,1.3,3.9,12.5,.521,.167,.167,4.7,6.7,5.7,15.6,1.1,0.4,6.2,14.2,0.3,0.2,0.5,.157,2.1,-0.1,2.0,0.1,1982
39,Calvin Garrett,SF,25,HOU,1,0,1.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,0,.000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.2,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.2,0.0,0.0,0.0,-0.975,-29.5,-17.9,-47.4,0.0,1982
40,George Gervin*,SG,29,SAS,9,0,41.4,11.4,25.3,.452,0.0,0.3,.000,11.4,25.0,.458,.452,6.6,7.9,.831,2.1,5.2,7.3,4.6,1.1,0.4,3.4,4.0,29.4,18.5,.511,.013,.311,5.1,13.8,9.2,17.7,1.3,0.6,10.7,30.6,0.5,0.2,0.7,.092,2.4,-0.6,1.7,0.4,1982
41,Mike Glenn,SG,26,ATL,2,0,17.5,2.5,3.5,.714,0.0,0.0,0,2.5,3.5,.714,.714,1.0,1.0,1.000,0.0,0.5,0.5,1.0,1.5,0.0,1.0,1.5,6.0,15.6,.761,.000,.286,0.0,4.2,1.9,11.9,4.7,0.0,20.2,13.2,0.1,0.0,0.1,.130,-0.1,4.9,4.8,0.1,1982
42,Mike Gminski,C,22,NJN,1,0,10.0,2.0,3.0,.667,0.0,0.0,0,2.0,3.0,.667,.667,1.0,2.0,.500,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,15.6,.644,.000,.667,0.0,24.6,11.9,0.0,0.0,0.0,0.0,16.6,0.0,0.0,0.0,.203,-0.8,0.2,-0.6,0.0,1982
43,Glen Gondrezick,SF,26,DEN,3,0,17.0,2.7,6.7,.400,0.0,0.3,.000,2.7,6.3,.421,.400,0.7,1.0,.667,1.0,1.7,2.7,3.0,0.7,0.3,0.0,2.7,6.0,14.2,.422,.050,.150,6.3,11.2,8.7,20.9,1.8,1.0,0.0,16.2,0.1,0.0,0.1,.082,0.3,1.4,1.7,0.0,1982
44,Kevin Grevey,SG,28,WSB,7,0,22.7,3.3,8.0,.411,0.6,1.1,.500,2.7,6.9,.396,.446,2.3,2.7,.842,0.3,1.1,1.4,1.6,0.4,0.1,0.9,1.7,9.4,11.5,.513,.143,.339,1.4,5.8,3.5,11.1,0.9,0.4,8.5,18.5,0.2,0.2,0.3,.102,1.9,-0.5,1.4,0.1,1982
45,Bill Hanzlik,SF,24,SEA,8,0,25.4,2.0,4.3,.471,0.0,0.1,.000,2.0,4.1,.485,.471,2.5,2.8,.909,1.3,2.8,4.0,2.5,0.8,0.6,1.6,3.3,6.5,10.8,.595,.029,.647,5.2,11.1,8.2,13.7,1.5,1.4,22.9,11.8,0.2,0.3,0.5,.111,-1.3,1.2,-0.1,0.1,1982
46,Steve Hawes,PF,31,ATL,1,0,12.0,2.0,5.0,.400,0.0,0.0,0,2.0,5.0,.400,.400,3.0,4.0,.750,3.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,7.0,26.2,.518,.000,.800,29.7,24.4,27.3,0.0,0.0,0.0,0.0,26.4,0.1,0.0,0.1,.238,8.2,-2.9,5.3,0.0,1982
47,Elvin Hayes*,PF,36,HOU,3,0,41.3,5.7,16.7,.340,0.0,0.0,0,5.7,16.7,.340,.340,2.7,5.0,.533,2.3,7.7,10.0,1.0,0.7,3.3,2.0,4.0,14.0,10.4,.371,.000,.300,5.3,19.6,12.1,4.0,0.9,4.5,9.6,22.3,-0.2,0.2,-0.1,-0.023,-3.4,0.6,-2.7,0.0,1982
48,Spencer Haywood*,PF,32,WSB,7,0,33.0,8.1,16.4,.496,0.0,0.0,0,8.1,16.4,.496,.496,3.7,5.0,.743,2.3,3.3,5.6,1.0,0.6,2.0,2.1,4.0,20.0,18.2,.537,.000,.304,7.6,11.5,9.5,5.8,0.9,3.6,10.3,26.4,0.3,0.3,0.7,.136,3.8,0.3,4.2,0.3,1982
49,Gerald Henderson,PG,26,BOS,12,0,25.8,3.2,7.8,.409,0.0,0.2,.000,3.2,7.6,.418,.409,2.0,2.9,.686,1.0,1.1,2.1,4.0,1.2,0.2,2.1,2.5,8.3,10.3,.461,.022,.376,4.2,4.3,4.2,21.6,2.2,0.4,18.7,17.5,0.0,0.4,0.4,.067,0.2,-0.4,-0.2,0.1,1982
50,Tom Henderson,SG,30,HOU,3,0,22.7,1.7,5.3,.313,0.0,0.0,0,1.7,5.3,.313,.313,1.3,1.3,1.000,1.7,1.0,2.7,3.0,0.0,0.0,1.3,1.7,4.7,7.1,.394,.000,.250,7.0,4.7,5.9,19.8,0.0,0.0,18.4,14.1,0.0,0.0,0.0,-0.024,-2.8,-2.3,-5.1,-0.1,1982
51,Kenny Higgs,PG,27,DEN,3,0,18.0,2.7,7.0,.381,0.0,0.7,.000,2.7,6.3,.421,.381,2.3,4.0,.583,0.3,0.7,1.0,2.0,1.0,0.0,1.7,4.0,7.7,7.1,.438,.095,.571,2.0,4.2,3.1,13.0,2.5,0.0,16.0,22.5,-0.1,0.0,-0.1,-0.067,-7.5,-0.6,-8.0,-0.1,1982
52,Brad Holland,SG,25,MIL,1,0,3.0,1.0,1.0,1.000,0.0,0.0,0,1.0,1.0,1.000,1.000,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,36.6,1.000,.000,.000,0.0,0.0,0.0,70.6,0.0,0.0,0.0,14.1,0.0,0.0,0.0,.468,17.3,4.5,21.8,0.0,1982
53,Lionel Hollins,PG,28,PHI,8,0,14.3,1.9,6.1,.306,0.0,0.1,.000,1.9,6.0,.313,.306,0.5,0.8,.667,0.1,1.0,1.1,3.1,1.1,0.1,1.6,1.4,4.3,7.2,.329,.020,.122,1.0,7.6,4.4,29.8,3.9,0.5,20.1,23.7,-0.4,0.1,-0.2,-0.103,-3.9,0.1,-3.7,-0.1,1982
54,Cedrick Hordges,PF,25,DEN,3,0,15.0,2.7,6.3,.421,0.0,0.3,.000,2.7,6.0,.444,.421,1.0,1.3,.750,0.7,3.7,4.3,0.7,0.3,0.0,1.3,1.3,6.3,10.3,.458,.053,.211,4.7,27.9,15.9,5.4,1.0,0.0,16.2,21.3,-0.1,0.0,0.0,-0.041,-3.9,-1.8,-5.7,0.0,1982
55,Dan Issel*,C,33,DEN,3,0,34.3,10.7,20.0,.533,0.0,0.0,0,10.7,20.0,.533,.533,4.0,4.0,1.000,2.7,4.3,7.0,1.7,1.0,0.3,2.3,3.3,25.3,22.0,.582,.000,.200,8.3,14.4,11.2,7.0,1.3,0.5,9.7,27.2,0.3,0.0,0.3,.142,2.8,-1.1,1.7,0.1,1982
56,Clay Johnson,SG,25,LAL,7,0,5.4,0.7,1.3,.556,0.0,0.0,0,0.7,1.3,.556,.556,0.3,0.3,1.000,0.1,0.3,0.4,0.1,0.1,0.0,0.1,0.9,1.7,8.4,.607,.000,.222,2.9,5.3,4.2,3.1,1.2,0.0,9.2,11.3,0.1,0.0,0.1,.097,-1.6,-1.1,-2.7,0.0,1982
57,Dennis Johnson*,SG,27,PHO,7,0,38.7,9.0,18.9,.477,0.0,0.4,.000,9.0,18.4,.488,.477,4.3,5.6,.769,1.9,2.6,4.4,4.6,2.1,0.6,3.6,4.0,22.3,16.2,.523,.023,.295,5.0,7.5,6.2,16.1,2.6,0.8,14.4,25.3,0.2,0.0,0.3,.046,-0.5,-0.6,-1.1,0.1,1982
58,Eddie Johnson,SG,26,ATL,2,0,33.5,4.5,13.0,.346,0.0,0.0,0,4.5,13.0,.346,.346,2.0,2.0,1.000,0.0,3.0,3.0,4.5,0.0,0.5,3.5,4.0,11.0,5.1,.396,.000,.154,0.0,13.1,5.9,27.4,0.0,1.0,20.1,24.3,-0.2,0.0,-0.2,-0.141,-5.7,-2.2,-8.0,-0.1,1982
59,Frank Johnson,PG,23,WSB,7,0,40.0,5.7,14.9,.385,0.7,1.7,.417,5.0,13.1,.380,.409,3.4,4.0,.857,1.0,2.1,3.1,8.4,1.4,0.0,4.1,3.4,15.6,12.0,.469,.115,.269,2.7,6.2,4.4,33.6,1.8,0.0,20.0,21.7,-0.1,0.3,0.2,.038,1.8,-1.3,0.5,0.2,1982
60,George Johnson,C,33,SAS,9,0,19.4,0.4,0.9,.500,0.0,0.0,0,0.4,0.9,.500,.500,0.3,0.6,.600,1.3,3.8,5.1,1.3,0.7,1.7,0.4,3.8,1.2,8.9,.539,.000,.625,6.8,21.3,13.7,7.9,1.6,4.7,28.2,3.2,0.1,0.2,0.3,.090,-3.1,4.2,1.0,0.1,1982
61,John Johnson,SF,34,SEA,7,0,22.7,2.1,5.4,.395,0.0,0.0,0,2.1,5.4,.395,.395,1.1,1.6,.727,1.0,1.0,2.0,4.9,0.9,0.0,1.6,2.4,5.4,10.1,.444,.000,.289,4.7,4.5,4.6,30.4,1.9,0.0,20.4,14.3,0.0,0.2,0.2,.050,-0.6,0.3,-0.4,0.1,1982
62,Magic Johnson*,SG,22,LAL,14,0,40.1,5.9,11.2,.529,0.0,0.3,.000,5.9,10.9,.542,.529,5.5,6.6,.828,3.9,7.4,11.3,9.3,2.9,0.2,3.1,3.6,17.4,22.5,.614,.025,.592,10.8,18.6,14.9,27.7,3.3,0.3,18.2,16.9,1.9,0.8,2.7,.231,5.7,2.4,8.2,1.5,1982
63,Marques Johnson,SF,25,MIL,6,0,39.2,7.3,16.7,.440,0.2,0.7,.250,7.2,16.0,.448,.445,4.0,7.0,.571,3.8,3.5,7.3,3.3,1.0,0.3,2.0,4.2,18.8,15.1,.477,.040,.420,11.4,12.7,12.0,13.8,1.3,0.5,9.2,23.5,0.3,0.0,0.3,.065,1.3,-1.6,-0.3,0.1,1982
64,Mickey Johnson,PF,29,MIL,6,0,34.3,7.2,12.5,.573,0.0,0.2,.000,7.2,12.3,.581,.573,5.5,6.5,.846,2.5,2.8,5.3,3.0,1.3,0.7,2.2,4.5,19.8,21.7,.646,.013,.520,8.5,11.7,9.9,14.6,2.0,1.2,12.4,21.6,0.8,0.0,0.9,.201,4.7,1.0,5.7,0.4,1982
65,Bobby Jones*,PF,30,PHI,21,0,28.0,4.5,8.3,.540,0.0,0.0,0,4.5,8.3,.540,.540,3.2,3.9,.840,1.8,3.0,4.7,2.5,0.7,1.0,1.6,3.3,12.2,16.5,.611,.000,.466,7.3,11.4,9.4,12.5,1.2,2.1,13.6,17.2,1.4,0.6,2.0,.160,3.2,0.5,3.7,0.9,1982
66,Caldwell Jones,C,31,PHI,21,0,32.3,3.5,7.6,.463,0.0,0.0,0,3.5,7.6,.463,.463,1.7,2.0,.854,2.5,6.5,9.0,0.9,0.5,1.9,1.4,3.7,8.7,11.7,.514,.000,.256,8.9,21.9,15.6,3.7,0.8,3.4,14.0,12.8,0.4,1.0,1.4,.097,-0.2,0.2,0.0,0.3,1982
67,Eddie Jordan,PG,27,LAL,3,0,2.0,0.0,0.7,.000,0.0,0.3,.000,0.0,0.3,.000,.000,0.0,0.0,0,0.0,0.0,0.0,1.7,0.7,0.0,0.3,0.0,0.0,22.0,.000,.500,.000,0.0,0.0,0.0,84.7,15.5,0.0,33.3,19.7,0.0,0.0,0.0,-0.030,6.7,12.7,19.3,0.0,1982
68,Rich Kelley,C,28,PHO,7,0,27.3,3.9,7.7,.500,0.0,0.0,0,3.9,7.7,.500,.500,2.0,2.9,.700,2.6,4.3,6.9,4.3,0.9,0.4,1.7,3.6,9.7,15.4,.541,.000,.370,9.9,17.8,13.7,19.1,1.5,0.8,16.0,15.4,0.3,0.0,0.4,.089,-0.1,0.5,0.4,0.1,1982
69,Greg Kelser,SF,24,SEA,3,0,2.0,0.0,0.7,.000,0.0,0.0,0,0.0,0.7,.000,.000,1.3,1.3,1.000,0.3,0.7,1.0,0.3,0.0,0.0,0.7,0.7,1.3,12.5,.532,.000,2.000,17.7,34.0,26.1,20.9,0.0,0.0,34.7,40.6,0.0,0.0,0.0,-0.017,-9.0,-0.3,-9.3,0.0,1982
70,Albert King,SF,22,NJN,2,0,29.0,9.0,16.5,.545,0.0,0.0,0,9.0,16.5,.545,.545,2.0,2.5,.800,1.5,2.5,4.0,3.0,2.5,0.5,2.5,4.0,20.0,23.7,.568,.000,.152,5.9,10.6,8.2,22.5,4.3,1.1,12.4,29.7,0.1,0.1,0.2,.181,4.4,3.8,8.2,0.2,1982
