,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year
11,Jordan Bell,C,24,GSW,15,2,7.1,1.1,2.1,.548,0.0,0.0,0,1.1,2.1,.548,.548,0.5,0.7,.700,0.5,0.8,1.3,0.7,0.3,0.5,0.1,0.9,2.7,18.7,.579,.000,.323,7.8,12.7,10.3,15.1,1.8,6.4,5.3,15.3,0.3,0.1,0.4,.175,0.4,3.0,3.4,0.1,2019
12,Dāvis Bertāns,PF,26,SAS,5,0,15.8,1.0,3.0,.333,0.6,2.2,.273,0.4,0.8,.500,.433,0.6,1.0,.600,0.0,1.6,1.6,1.0,0.0,0.2,0.2,2.0,3.2,4.5,.465,.733,.333,0.0,10.8,5.5,8.3,0.0,1.0,5.5,10.7,0.0,0.0,0.0,.007,-3.8,-1.0,-4.8,-0.1,2019
13,Patrick Beverley,PG,30,LAC,6,6,32.5,3.3,7.8,.426,2.2,5.0,.433,1.2,2.8,.412,.564,1.0,1.3,.750,1.3,6.7,8.0,4.7,1.0,1.0,1.7,3.5,9.8,13.7,.584,.638,.170,4.3,24.3,13.7,19.7,1.4,2.6,16.5,12.7,0.2,0.0,0.2,.058,0.9,1.4,2.3,0.2,2019
14,Khem Birch,C,26,ORL,5,0,18.4,2.0,3.6,.556,0.0,0.0,0,2.0,3.6,.556,.556,1.2,1.4,.857,1.8,4.4,6.2,0.8,0.2,1.0,1.2,1.6,5.2,14.7,.617,.000,.389,9.9,28.1,18.4,7.7,0.5,5.0,22.2,13.0,0.1,0.1,0.2,.092,-1.1,1.5,0.4,0.1,2019
15,Eric Bledsoe,PG,29,MIL,15,15,28.2,5.1,12.3,.411,1.1,4.8,.236,3.9,7.5,.522,.457,2.4,3.4,.706,1.3,2.4,3.7,4.3,1.1,0.4,2.2,1.9,13.7,14.2,.494,.389,.276,4.9,8.2,6.6,23.7,1.8,1.3,13.7,24.4,0.0,0.7,0.7,.080,-0.2,0.0,-0.2,0.2,2019
16,Bojan Bogdanović,SF,29,IND,4,4,37.0,6.3,15.8,.397,1.8,5.5,.318,4.5,10.3,.439,.452,3.8,4.3,.882,0.8,5.0,5.8,2.8,2.0,0.0,1.5,1.8,18.0,15.2,.511,.349,.270,2.0,16.3,8.5,14.1,2.7,0.0,7.8,23.7,0.0,0.3,0.3,.085,0.4,1.4,1.9,0.1,2019
17,Andrew Bogut,C,34,GSW,19,6,9.4,1.3,1.9,.649,0.0,0.0,0,1.3,1.9,.649,.649,0.2,0.3,.800,1.2,2.7,3.9,1.1,0.3,0.3,0.5,2.0,2.7,17.3,.663,.000,.135,15.2,31.9,23.8,16.4,1.4,3.3,20.3,11.9,0.5,0.2,0.7,.186,-1.0,2.8,1.8,0.2,2019
18,Jonah Bolden,PF,23,PHI,10,0,7.9,0.5,1.9,.263,0.4,1.6,.250,0.1,0.3,.333,.368,0.2,0.4,.500,0.4,1.0,1.4,0.3,0.2,0.1,0.9,1.2,1.6,-1.0,.385,.842,.211,5.8,13.0,9.6,5.0,1.2,1.1,30.2,15.9,-0.3,0.1,-0.2,-0.102,-7.7,-1.4,-9.0,-0.1,2019
19,Chris Boucher,PF,26,TOR,2,0,2.0,1.0,2.5,.400,0.5,1.5,.333,0.5,1.0,.500,.500,0.0,0.5,.000,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,2.5,31.6,.460,.600,.200,0.0,27.6,13.8,0.0,0.0,24.5,0.0,61.5,0.0,0.0,0.0,-0.095,7.6,-0.6,7.0,0.0,2019
20,Malcolm Brogdon,SG,26,MIL,7,2,28.3,5.0,11.1,.449,2.0,5.3,.378,3.0,5.9,.512,.538,1.0,1.6,.636,0.9,4.0,4.9,3.4,0.7,0.1,1.4,2.3,13.0,14.3,.549,.474,.141,3.2,13.7,8.6,18.9,1.2,0.5,10.8,20.1,0.2,0.3,0.5,.121,1.4,0.9,2.4,0.2,2019
21,Bruce Brown,SG,22,DET,4,2,14.3,1.3,3.5,.357,0.3,1.3,.200,1.0,2.3,.444,.393,0.5,0.5,1.000,0.3,1.8,2.0,0.5,0.5,0.3,0.5,2.0,3.3,4.6,.437,.357,.143,1.6,14.3,7.1,5.1,1.7,1.6,11.8,12.4,-0.1,0.0,-0.1,-0.063,-6.2,-0.3,-6.4,-0.1,2019
22,Jaylen Brown,SG,22,BOS,9,9,30.4,4.9,9.7,.506,1.6,4.4,.350,3.3,5.2,.638,.586,2.6,3.3,.767,0.7,5.1,5.8,1.1,0.7,0.2,1.7,3.3,13.9,13.1,.624,.460,.345,2.3,16.4,9.7,6.3,1.1,0.7,13.0,18.4,0.3,0.4,0.7,.122,-0.5,1.2,0.7,0.2,2019
23,Sterling Brown,SG,23,MIL,11,5,14.7,1.4,3.5,.395,0.6,1.9,.333,0.7,1.5,.471,.487,0.7,1.0,.727,0.4,2.4,2.7,1.7,0.5,0.3,0.7,1.5,4.1,10.6,.525,.553,.289,2.6,15.5,9.3,16.2,1.8,1.7,15.7,13.4,0.1,0.3,0.4,.113,-2.3,2.5,0.2,0.1,2019
24,Deonte Burton,SG,25,OKC,3,0,1.3,0.3,1.7,.200,0.0,0.7,.000,0.3,1.0,.333,.200,0.0,0.0,0,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.7,-7.2,.200,.400,.000,26.7,27.5,27.1,0.0,0.0,0.0,0.0,53.4,-0.1,0.0,0.0,-0.591,-9.5,-10.4,-19.9,0.0,2019
25,Jimmy Butler,SF,29,PHI,12,12,35.1,6.6,14.6,.451,1.0,3.8,.267,5.6,10.8,.515,.486,5.3,6.0,.875,1.8,4.3,6.1,5.2,1.4,0.6,1.8,1.7,19.4,21.1,.564,.257,.411,6.0,12.5,9.4,23.2,2.0,1.5,9.6,22.9,1.2,0.6,1.7,.195,4.4,1.8,6.2,0.9,2019
26,José Calderón,PG,37,DET,3,0,3.3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.7,0.3,0.0,0.0,0.0,0.0,21.4,0,0,0,0.0,0.0,0.0,64.0,4.7,0.0,0,0.0,0.0,0.0,0.0,.183,5.0,5.8,10.8,0.0,2019
27,Clint Capela,C,24,HOU,11,11,30.1,4.2,7.5,.561,0.0,0.0,0,4.2,7.5,.561,.561,1.4,3.2,.429,3.7,6.5,10.3,1.5,0.3,1.1,1.5,2.4,9.7,15.7,.549,.000,.427,14.4,23.8,19.2,7.7,0.4,3.4,14.1,15.0,0.5,0.4,0.9,.129,0.3,-1.0,-0.6,0.1,2019
28,DeMarre Carroll,PF,32,BRK,5,3,23.8,1.8,7.6,.237,1.4,4.8,.292,0.4,2.8,.143,.329,1.6,1.6,1.000,1.2,2.8,4.0,0.4,0.8,0.0,0.6,1.6,6.6,5.4,.397,.632,.211,4.8,13.1,8.6,2.3,1.5,0.0,6.7,15.2,-0.1,0.0,-0.1,-0.047,-3.4,-2.0,-5.4,-0.1,2019
29,Michael Carter-Williams,PG,27,ORL,5,0,18.4,2.4,6.2,.387,0.4,1.6,.250,2.0,4.6,.435,.419,1.4,1.6,.875,0.4,3.6,4.0,2.4,0.6,0.0,1.6,2.4,6.6,9.2,.478,.258,.258,2.2,23.0,11.9,24.1,1.6,0.0,18.8,20.5,-0.1,0.1,0.0,-0.019,-3.9,1.8,-2.1,0.0,2019
30,Wilson Chandler,SF,31,LAC,4,0,13.0,1.3,4.0,.313,0.3,2.5,.100,1.0,1.5,.667,.344,1.0,1.0,1.000,0.0,1.5,1.5,0.5,0.5,0.0,0.8,1.8,3.8,2.6,.422,.625,.250,0.0,13.7,6.4,5.2,1.8,0.0,14.5,16.4,-0.1,0.0,-0.1,-0.116,-7.0,-1.4,-8.4,-0.1,2019
31,Gary Clark,PF,24,HOU,2,0,2.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0,0.0,27.3,14.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,.048,-1.6,1.0,-0.6,0.0,2019
32,Zach Collins,C,21,POR,16,0,17.2,2.6,5.1,.506,0.4,1.3,.333,2.1,3.8,.567,.549,1.3,1.6,.800,1.0,2.6,3.6,0.9,0.4,1.4,1.3,3.4,6.8,14.4,.592,.259,.309,6.2,15.8,11.0,7.9,1.3,6.7,17.9,17.7,0.2,0.3,0.5,.091,-2.0,2.7,0.7,0.2,2019
33,Darren Collison,PG,31,IND,4,4,29.3,4.8,11.3,.422,1.0,2.8,.364,3.8,8.5,.441,.467,1.5,1.5,1.000,1.0,2.0,3.0,4.0,0.5,0.0,2.5,2.8,12.0,9.9,.504,.244,.133,3.4,8.3,5.6,25.5,0.9,0.0,17.3,22.6,-0.1,0.1,0.0,.009,-2.6,-1.5,-4.1,-0.1,2019
34,Pat Connaughton,SG,26,MIL,15,0,21.6,2.5,5.1,.481,1.0,2.8,.357,1.5,2.3,.629,.578,0.3,0.5,.500,0.7,5.5,6.2,1.4,0.4,0.9,0.5,0.9,6.2,13.7,.577,.545,.104,3.2,24.8,14.4,9.2,0.9,3.6,9.0,11.7,0.3,0.7,1.0,.148,0.3,2.7,3.0,0.4,2019
35,Quinn Cook,PG,25,GSW,17,0,11.4,1.6,4.1,.400,0.6,2.0,.324,1.0,2.1,.472,.479,0.2,0.2,1.000,0.1,0.9,1.1,0.7,0.2,0.1,0.4,0.8,4.2,8.0,.495,.486,.057,1.2,9.3,5.4,8.8,0.8,0.5,7.7,17.5,0.0,0.0,0.0,.006,-2.7,-2.3,-5.0,-0.1,2019
36,DeMarcus Cousins,C,28,GSW,8,5,16.6,2.6,6.6,.396,0.4,1.5,.250,2.3,5.1,.439,.425,2.0,3.1,.640,1.1,3.8,4.9,2.4,0.6,0.8,2.4,3.0,7.6,11.0,.477,.226,.472,8.0,25.2,16.9,20.7,1.8,4.4,22.9,27.1,-0.2,0.2,-0.1,-0.023,-4.9,1.4,-3.5,-0.1,2019
37,Torrey Craig,SF,28,DEN,14,11,23.6,2.4,4.9,.478,1.2,2.6,.472,1.1,2.4,.485,.601,0.6,1.1,.563,1.5,3.6,5.1,0.9,0.5,0.4,0.4,2.7,6.6,12.2,.605,.522,.232,6.6,16.5,11.5,5.1,1.1,1.2,7.3,11.1,0.6,0.2,0.8,.114,-0.9,0.9,0.0,0.2,2019
38,Jae Crowder,SF,28,UTA,5,3,26.0,3.4,9.2,.370,1.8,6.0,.300,1.6,3.2,.500,.467,2.8,3.8,.737,0.8,5.0,5.8,0.8,1.0,0.0,0.2,1.4,11.4,14.0,.524,.652,.413,3.1,21.0,11.7,5.2,1.9,0.0,1.8,18.1,0.2,0.1,0.3,.112,1.1,2.0,3.1,0.2,2019
39,Dante Cunningham,PF,31,SAS,5,0,2.6,0.4,0.6,.667,0.4,0.4,1.000,0.0,0.2,.000,1.000,0.0,0.0,0,0.4,0.8,1.2,0.0,0.0,0.0,0.0,0.0,1.2,29.5,1.000,.667,.000,16.7,32.9,24.9,0.0,0.0,0.0,0.0,10.7,0.1,0.0,0.1,.315,12.1,0.0,12.1,0.0,2019
40,Seth Curry,SG,28,POR,16,0,20.4,1.9,5.1,.366,1.3,3.3,.404,0.6,1.9,.300,.494,0.6,0.7,.818,0.3,1.3,1.6,0.8,0.8,0.3,0.4,1.7,5.6,8.3,.518,.634,.134,1.6,6.5,4.1,5.7,1.8,1.0,7.5,12.5,0.2,0.1,0.3,.044,-1.6,0.2,-1.4,0.1,2019
41,Stephen Curry,PG,30,GSW,22,22,38.5,8.6,19.6,.441,4.2,11.1,.377,4.5,8.5,.524,.548,6.7,7.1,.943,0.8,5.2,6.0,5.7,1.1,0.2,3.0,3.1,28.2,22.6,.620,.566,.364,2.4,15.2,9.0,23.9,1.4,0.5,11.7,29.0,2.8,0.4,3.3,.185,5.6,-0.5,5.2,1.5,2019
42,Ed Davis,C,29,BRK,3,0,13.7,2.3,3.3,.700,0.0,0.0,0,2.3,3.3,.700,.700,0.7,0.7,1.000,1.3,5.0,6.3,0.7,0.0,0.3,0.0,3.0,5.3,19.6,.735,.000,.200,9.3,40.8,23.8,7.8,0.0,1.8,0.0,10.8,0.2,0.0,0.2,.230,1.7,2.1,3.8,0.1,2019
43,DeMar DeRozan,SG,29,SAS,7,7,35.9,8.3,17.0,.487,0.0,0.1,.000,8.3,16.9,.492,.487,5.4,6.3,.864,1.4,5.3,6.7,4.6,1.1,0.1,1.7,2.3,22.0,23.2,.557,.008,.370,4.3,15.8,10.1,21.6,1.7,0.3,8.0,27.7,0.6,0.1,0.8,.149,3.0,0.8,3.8,0.4,2019
44,Spencer Dinwiddie,PG,25,BRK,5,0,26.2,5.4,12.4,.435,1.8,4.8,.375,3.6,7.6,.474,.508,2.0,2.8,.714,0.8,1.8,2.6,1.6,0.4,0.0,1.6,2.0,14.6,12.4,.536,.387,.226,2.9,7.7,5.1,10.3,0.7,0.0,10.5,23.6,0.0,-0.1,0.0,-0.001,-0.4,-2.7,-3.2,0.0,2019
45,Andre Drummond,C,25,DET,4,4,31.8,6.0,13.5,.444,0.0,0.3,.000,6.0,13.3,.453,.444,2.3,5.3,.429,5.0,8.0,13.0,2.3,1.5,1.3,2.8,4.3,14.3,15.6,.451,.019,.389,13.9,29.3,20.6,12.0,2.2,3.6,14.8,24.5,-0.2,0.1,-0.1,-0.042,-1.9,-1.0,-2.9,0.0,2019
46,Jared Dudley,PF,33,BRK,4,2,20.5,0.8,2.8,.273,0.5,2.3,.222,0.3,0.5,.500,.364,1.0,1.0,1.000,0.0,0.5,0.5,2.8,0.8,0.3,1.0,2.5,3.0,4.7,.470,.818,.364,0.0,2.7,1.3,17.6,1.7,0.9,23.9,8.3,0.0,0.0,0.0,-0.018,-4.0,2.0,-2.0,0.0,2019
47,Kevin Durant,SF,30,GSW,12,12,36.8,10.4,20.3,.514,2.9,6.7,.438,7.5,13.6,.552,.586,8.5,9.4,.903,0.1,4.8,4.9,4.5,1.1,1.0,3.6,3.2,32.3,26.8,.661,.329,.465,0.3,14.7,7.7,21.6,1.4,2.6,12.8,32.9,1.6,0.3,1.9,.206,6.8,0.8,7.6,1.1,2019
48,Wayne Ellington,SG,31,DET,4,4,32.8,2.8,8.8,.314,1.8,5.5,.318,1.0,3.3,.308,.414,0.5,0.5,1.000,0.8,3.0,3.8,1.3,0.8,0.0,0.5,1.0,7.8,5.7,.432,.629,.057,2.0,10.7,5.8,5.5,1.1,0.0,5.3,12.1,-0.1,-0.1,-0.2,-0.061,-3.5,-2.2,-5.7,-0.1,2019
49,Joel Embiid,C,24,PHI,11,11,30.4,6.2,14.5,.428,1.1,3.5,.308,5.1,10.9,.467,.465,6.7,8.2,.822,1.9,8.5,10.5,3.4,0.7,2.3,3.6,3.1,20.2,21.8,.559,.245,.566,7.2,28.9,18.6,17.9,1.2,6.7,16.8,30.2,0.3,0.7,1.0,.149,2.5,2.6,5.1,0.6,2019
50,James Ennis III,SF,28,PHI,11,0,21.1,2.8,5.8,.484,0.8,2.9,.281,2.0,2.9,.688,.555,1.1,1.7,.632,1.5,2.4,3.8,1.1,0.4,0.3,0.9,2.8,7.5,11.3,.574,.500,.297,7.9,11.5,9.8,7.5,0.8,1.2,12.1,15.0,0.3,0.2,0.5,.105,-0.7,0.5,-0.2,0.1,2019
51,Jacob Evans,SG,21,GSW,7,0,2.6,0.3,0.7,.400,0.1,0.3,.500,0.1,0.4,.333,.500,0.0,0.0,0,0.0,0.1,0.1,0.1,0.0,0.0,0.3,0.1,0.7,0.4,.500,.400,.000,0.0,6.2,3.2,7.5,0.0,0.0,28.6,16.9,0.0,0.0,0.0,-0.133,-6.5,-3.2,-9.7,0.0,2019
52,Tyreke Evans,SG,29,IND,4,0,21.0,5.3,12.0,.438,2.8,5.0,.550,2.5,7.0,.357,.552,2.0,3.5,.571,0.0,4.3,4.3,0.8,0.5,0.3,1.5,2.0,15.3,17.0,.563,.417,.292,0.0,24.4,11.0,8.0,1.2,1.1,10.0,32.9,-0.1,0.1,0.1,.045,2.4,1.1,3.5,0.1,2019
53,Kenneth Faried,C,29,HOU,6,0,9.3,1.5,2.2,.692,0.2,0.2,1.000,1.3,2.0,.667,.731,0.8,1.0,.833,0.5,3.0,3.5,0.3,0.3,0.0,0.0,1.0,4.0,22.9,.767,.077,.462,6.2,35.1,21.1,5.9,1.8,0.0,0.0,12.3,0.3,0.1,0.4,.304,4.2,2.0,6.3,0.1,2019
54,Derrick Favors,C,27,UTA,5,2,20.6,4.6,7.2,.639,0.0,0.6,.000,4.6,6.6,.697,.639,2.6,3.8,.684,3.0,4.4,7.4,0.8,0.8,1.8,1.0,2.4,11.8,27.9,.665,.083,.528,14.7,23.3,18.9,7.8,1.9,10.0,10.1,20.4,0.3,0.2,0.5,.248,4.1,3.7,7.9,0.3,2019
55,Raymond Felton,PG,34,OKC,5,0,11.4,0.8,2.6,.308,0.4,1.6,.250,0.4,1.0,.400,.385,0.2,0.4,.500,0.0,0.6,0.6,0.6,0.8,0.2,0.4,1.4,2.2,4.2,.396,.615,.154,0.0,5.8,2.9,7.3,3.4,1.5,12.6,11.9,-0.1,0.1,0.0,-0.021,-6.3,2.5,-3.8,0.0,2019
56,Terrance Ferguson,SG,20,OKC,5,5,25.6,1.8,5.0,.360,1.4,3.6,.389,0.4,1.4,.286,.500,0.0,0.0,0,0.4,2.0,2.4,1.2,0.4,0.0,1.0,3.8,5.0,2.6,.500,.720,.000,1.7,8.6,5.1,6.5,0.8,0.0,16.7,10.0,-0.1,0.0,0.0,-0.010,-5.3,0.5,-4.8,-0.1,2019
57,Bryn Forbes,SG,25,SAS,7,7,30.3,3.9,8.0,.482,2.1,4.4,.484,1.7,3.6,.480,.616,0.9,1.3,.667,0.1,3.4,3.6,1.0,0.1,0.1,0.4,2.0,10.7,11.6,.625,.554,.161,0.5,12.1,6.3,4.8,0.2,0.4,4.8,13.7,0.4,0.0,0.4,.082,-0.2,-0.6,-0.8,0.1,2019
58,Evan Fournier,SG,26,ORL,5,5,35.0,4.8,13.8,.348,1.6,6.8,.235,3.2,7.0,.457,.406,1.2,1.6,.750,0.6,2.6,3.2,2.0,1.4,0.0,2.4,2.8,12.4,5.0,.427,.493,.116,1.7,8.7,5.0,10.7,2.0,0.0,14.2,21.4,-0.4,0.1,-0.3,-0.091,-4.4,-0.5,-4.8,-0.1,2019
59,Melvin Frazier,SG,22,ORL,3,0,5.0,0.7,1.7,.400,0.0,0.0,0,0.7,1.7,.400,.400,0.3,0.7,.500,0.3,1.0,1.3,0.0,0.3,0.0,0.0,0.0,1.7,13.5,.425,.000,.400,6.8,23.5,14.5,0.0,3.3,0.0,0.0,17.4,0.0,0.0,0.0,.036,-1.6,3.1,1.5,0.0,2019
60,Tim Frazier,PG,28,MIL,11,0,3.6,0.7,1.2,.615,0.3,0.5,.500,0.5,0.6,.714,.731,0.2,0.2,1.000,0.0,0.8,0.8,0.9,0.1,0.0,0.3,0.5,1.9,22.9,.756,.462,.154,0.0,21.8,11.3,40.5,1.2,0.0,17.8,18.1,0.2,0.1,0.2,.287,2.5,4.1,6.6,0.1,2019
61,Enes Freedom,C,26,POR,16,14,28.8,4.7,9.1,.514,0.1,0.3,.250,4.6,8.9,.521,.517,1.9,2.6,.756,3.3,6.4,9.7,1.2,0.7,0.6,1.6,2.3,11.4,17.0,.555,.027,.281,12.2,23.5,17.8,6.5,1.2,1.6,13.7,17.9,0.6,0.4,1.1,.109,1.0,-1.3,-0.3,0.2,2019
62,Danilo Gallinari,SF,30,LAC,6,6,33.5,6.5,18.5,.351,2.2,7.2,.302,4.3,11.3,.382,.410,4.7,5.5,.848,1.5,4.7,6.2,2.7,1.3,0.2,1.8,2.3,19.8,13.6,.474,.387,.297,4.7,16.5,10.3,12.5,1.9,0.4,8.1,27.9,-0.1,-0.1,-0.1,-0.031,0.6,-3.0,-2.4,0.0,2019
63,Langston Galloway,SG,27,DET,4,0,27.5,2.8,8.5,.324,2.3,6.3,.360,0.5,2.3,.222,.456,0.0,0.0,0,0.5,3.3,3.8,1.0,0.5,1.0,0.5,2.5,7.8,6.7,.456,.735,.000,1.6,13.8,6.9,5.3,0.9,3.3,5.6,13.7,-0.1,0.0,-0.1,-0.048,-2.5,-1.0,-3.5,0.0,2019
64,Marc Gasol,C,34,TOR,24,24,30.6,3.2,7.5,.422,1.4,3.7,.382,1.8,3.8,.462,.517,1.7,1.9,.870,0.7,5.7,6.4,3.0,0.9,1.1,0.9,3.5,9.4,13.5,.564,.494,.256,2.4,20.6,11.5,14.7,1.4,3.5,9.5,13.6,1.0,1.3,2.3,.151,0.3,3.1,3.4,1.0,2019
65,Rudy Gay,PF,32,SAS,7,0,25.6,4.0,10.0,.400,1.1,2.7,.421,2.9,7.3,.392,.457,2.0,2.4,.824,1.9,5.3,7.1,1.7,0.4,0.7,1.4,1.9,11.1,15.5,.503,.271,.243,7.9,22.1,15.0,10.1,0.9,2.2,11.4,22.6,0.1,0.1,0.2,.055,0.9,-0.5,0.3,0.1,2019
66,Paul George,SF,28,OKC,5,5,40.8,8.8,20.2,.436,3.0,9.4,.319,5.8,10.8,.537,.510,8.0,9.8,.816,1.2,7.4,8.6,3.6,1.4,0.2,4.0,4.2,28.6,18.8,.583,.465,.485,3.1,20.0,11.4,15.4,1.6,0.4,14.0,29.8,0.3,0.2,0.5,.106,2.6,0.6,3.2,0.3,2019
67,Shai Gilgeous-Alexander,PG,20,LAC,6,6,28.8,4.7,10.0,.467,1.5,3.0,.500,3.2,7.0,.452,.542,2.8,3.3,.850,0.7,2.0,2.7,3.2,1.0,0.8,0.8,2.8,13.7,16.5,.596,.300,.333,2.4,8.2,5.2,16.4,1.6,2.4,6.8,17.5,0.4,-0.1,0.3,.090,2.1,0.8,2.9,0.2,2019
68,Rudy Gobert,C,26,UTA,5,5,30.4,3.8,6.4,.594,0.0,0.0,0,3.8,6.4,.594,.594,3.6,4.6,.783,4.6,5.6,10.2,1.4,0.6,2.6,1.8,3.2,11.2,20.5,.665,.000,.719,15.3,20.1,17.6,7.7,1.0,9.8,17.6,14.3,0.4,0.2,0.6,.185,0.8,2.2,3.0,0.2,2019
69,Aaron Gordon,PF,23,ORL,5,5,32.8,5.8,12.4,.468,1.6,4.0,.400,4.2,8.4,.500,.532,2.0,3.8,.526,2.2,5.0,7.2,3.6,1.2,0.2,2.6,3.2,15.2,15.3,.540,.323,.306,6.8,17.9,12.0,22.2,1.8,0.6,15.6,22.5,0.0,0.1,0.2,.048,1.7,1.8,3.5,0.2,2019
70,Eric Gordon,SG,30,HOU,11,11,37.3,6.1,13.6,.447,3.5,8.6,.400,2.6,5.0,.527,.573,2.2,2.5,.857,0.5,2.0,2.5,1.3,0.6,1.0,2.5,2.0,17.8,12.7,.604,.633,.187,1.4,5.9,3.7,5.7,0.8,2.5,14.3,20.3,0.3,0.3,0.6,.072,1.3,-0.8,0.5,0.3,2019
