,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year
12,Alonzo Bradley,SF,26,HOU,4,0,3.8,1.5,2.3,.667,0.3,0.3,1.000,1.3,2.0,.625,.722,0.8,1.3,.600,0.3,0.5,0.8,0.3,0.3,0.0,0.0,0.5,4.0,42.2,.714,.111,.556,7.7,15.4,11.5,14.6,3.3,0.0,0.0,31.3,0.1,0.0,0.1,.411,15.1,5.5,20.5,0.1,1980
13,Mike Bratz,PG,24,PHO,8,0,21.1,5.4,10.5,.512,1.1,2.9,.391,4.3,7.6,.557,.565,1.1,1.3,.900,0.8,1.8,2.5,2.0,1.1,0.0,1.6,2.5,13.0,18.1,.588,.274,.119,3.9,9.0,6.5,14.3,2.5,0.0,12.8,24.7,0.3,0.1,0.4,.105,2.2,-0.2,2.0,0.2,1980
14,Jim Brewer,PF,28,POR,3,0,22.3,3.3,3.3,1.000,0.0,0.0,0,3.3,3.3,1.000,1.000,0.3,1.0,.333,2.0,3.3,5.3,1.0,1.7,0.7,0.3,2.0,7.0,22.8,.928,.000,.300,9.9,17.5,13.6,6.4,3.8,1.7,8.1,7.9,0.3,0.1,0.4,.265,5.5,4.3,9.8,0.2,1980
15,Ron Brewer,SG,24,POR,3,0,35.3,8.7,20.3,.426,0.0,1.0,.000,8.7,19.3,.448,.426,1.7,3.0,.556,0.3,0.7,1.0,2.0,1.0,0.3,2.3,3.3,19.0,11.5,.439,.049,.148,1.0,2.2,1.6,9.4,1.4,0.5,9.7,29.1,-0.1,0.0,-0.1,-0.035,-2.3,-1.7,-4.0,-0.1,1980
16,Junior Bridgeman,SF,26,MIL,5,0,24.8,4.0,11.2,.357,0.0,0.2,.000,4.0,11.0,.364,.357,2.2,3.0,.733,0.8,3.0,3.8,3.4,1.0,0.4,2.8,3.4,10.2,8.6,.407,.018,.268,3.7,13.4,8.6,20.8,2.0,0.9,18.3,25.9,-0.3,0.2,-0.1,-0.039,-3.0,-0.7,-3.7,-0.1,1980
17,Fred Brown,SG,31,SEA,15,0,20.9,5.3,12.1,.440,0.7,2.3,.294,4.7,9.9,.473,.467,1.2,1.4,.857,1.1,1.5,2.5,2.1,0.1,0.1,1.5,1.5,12.5,14.8,.492,.187,.115,5.5,7.8,6.6,17.7,0.3,0.2,10.7,28.1,0.3,0.2,0.5,.072,2.8,-2.7,0.0,0.2,1980
18,John Brown,SF,28,ATL,5,0,11.6,0.8,2.6,.308,0.0,0.2,.000,0.8,2.4,.333,.308,0.4,0.4,1.000,0.4,1.6,2.0,0.2,0.2,0.2,1.0,1.8,2.0,0.6,.360,.077,.154,3.6,16.3,9.6,2.5,0.9,1.1,26.5,14.0,-0.2,0.0,-0.1,-0.103,-7.2,-1.1,-8.3,-0.1,1980
19,Quinn Buckner,PG,25,MIL,7,0,23.6,2.6,7.6,.340,0.0,0.1,.000,2.6,7.4,.346,.340,1.0,1.6,.636,0.9,1.4,2.3,4.4,2.1,0.0,1.9,2.9,6.1,9.8,.372,.019,.208,4.2,6.7,5.5,26.4,4.5,0.0,18.4,18.0,-0.2,0.3,0.1,.015,-2.1,1.9,-0.2,0.1,1980
20,Don Buse,PG,29,PHO,8,0,29.5,3.5,8.0,.438,0.6,1.6,.385,2.9,6.4,.451,.477,0.9,1.4,.636,1.0,1.6,2.6,5.5,0.8,0.0,1.6,1.9,8.5,11.2,.494,.203,.172,3.7,6.0,4.9,23.3,1.2,0.0,15.9,14.3,0.2,0.0,0.2,.041,0.3,-1.2,-1.0,0.1,1980
21,Marty Byrnes,SF,23,LAL,4,0,2.0,0.3,0.8,.333,0.0,0.0,0,0.3,0.8,.333,.333,1.0,1.5,.667,0.3,0.0,0.3,0.3,0.0,0.0,0.3,0.0,1.5,19.5,.532,.000,2.000,13.6,0.0,6.7,15.6,0.0,0.0,15.1,32.7,0.0,0.0,0.0,.141,5.5,-4.5,1.1,0.0,1980
22,M.L. Carr,SF,29,BOS,9,0,19.1,3.6,8.9,.400,0.2,0.6,.400,3.3,8.3,.400,.413,1.8,2.7,.667,1.6,2.1,3.7,1.2,0.7,0.1,0.8,2.2,9.1,14.0,.453,.063,.300,9.2,12.7,10.9,9.5,1.7,0.3,7.2,24.0,0.1,0.3,0.4,.110,1.2,-1.0,0.2,0.1,1980
23,Harvey Catchings,C,28,MIL,6,0,10.7,0.3,1.0,.333,0.0,0.0,0,0.3,1.0,.333,.333,0.3,0.7,.500,0.8,2.7,3.5,0.3,0.0,1.3,0.3,2.2,1.0,8.0,.387,.000,.667,9.0,27.6,18.5,4.0,0.0,7.2,20.5,6.4,0.0,0.1,0.1,.089,-3.2,2.5,-0.7,0.0,1980
24,Maurice Cheeks*,PG,23,PHI,18,0,37.5,4.9,9.7,.511,0.1,0.3,.200,4.9,9.4,.521,.514,1.6,2.3,.707,1.2,2.9,4.1,6.2,2.5,0.2,2.5,2.4,11.6,14.2,.542,.029,.236,3.7,8.1,6.0,23.6,3.2,0.3,19.0,14.8,0.5,0.9,1.5,.105,1.1,0.9,2.0,0.7,1980
25,Jim Chones,C,30,LAL,16,0,27.4,3.0,7.4,.407,0.0,0.0,0,3.0,7.4,.407,.407,1.4,2.1,.676,2.0,4.5,6.5,1.8,0.5,0.4,2.0,3.8,7.4,7.3,.448,.000,.288,7.9,17.3,12.7,7.8,0.9,0.8,19.4,14.8,-0.2,0.4,0.2,.025,-2.6,-1.1,-3.8,-0.2,1980
26,Jim Cleamons,PG,30,WSB,2,0,10.0,0.0,1.5,.000,0.0,0.0,0,0.0,1.5,.000,.000,0.0,0.0,0,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,-2.4,.000,.000,.000,0.0,5.5,2.7,5.9,2.4,0.0,25.0,8.2,-0.1,0.0,-0.1,-0.199,-9.0,-1.2,-10.2,0.0,1980
27,Jeff Cook,PF,23,PHO,7,0,14.0,2.3,3.4,.667,0.0,0.0,0,2.3,3.4,.667,.667,3.1,3.7,.846,0.7,2.3,3.0,1.0,0.6,0.3,0.7,1.4,7.7,22.9,.762,.000,1.083,5.6,17.7,11.7,9.5,2.0,1.1,12.4,17.0,0.5,0.1,0.5,.268,4.8,1.4,6.1,0.2,1980
28,Michael Cooper,SG,23,LAL,16,0,29.0,3.6,8.8,.407,0.0,0.1,.000,3.6,8.6,.413,.407,1.9,2.3,.861,1.8,1.9,3.7,3.6,1.5,0.7,1.8,3.4,9.1,11.2,.465,.014,.257,6.6,7.1,6.8,15.6,2.4,1.3,15.7,15.7,0.3,0.5,0.8,.080,0.0,0.6,0.6,0.3,1980
29,Dave Corzine,C,23,WSB,2,0,4.5,2.0,2.5,.800,0.0,0.0,0,2.0,2.5,.800,.800,1.0,1.0,1.000,1.0,0.5,1.5,0.0,0.0,0.0,1.5,1.0,5.0,29.5,.850,.000,.400,23.2,12.3,17.9,0.0,0.0,0.0,33.8,40.4,0.0,0.0,0.0,.063,1.7,-1.1,0.6,0.0,1980
30,Dave Cowens*,C,31,BOS,9,0,33.4,5.4,11.4,.476,0.0,0.2,.000,5.4,11.2,.485,.476,1.1,1.2,.909,2.0,5.3,7.3,2.3,1.0,0.8,0.9,4.1,12.0,14.1,.501,.019,.107,6.7,18.4,12.5,10.0,1.5,1.4,6.9,16.3,0.4,0.6,1.0,.155,1.7,0.7,2.5,0.3,1980
31,Charlie Criss,PG,31,ATL,5,0,30.4,5.8,11.8,.492,0.2,0.6,.333,5.6,11.2,.500,.500,2.2,2.4,.917,0.0,1.0,1.0,4.4,1.2,0.0,2.2,2.4,14.0,15.0,.544,.051,.203,0.0,3.9,1.8,25.5,2.0,0.0,14.6,21.3,0.2,0.0,0.2,.074,1.5,-0.4,1.1,0.1,1980
32,Pat Cummings,C,23,MIL,6,0,9.5,1.8,2.8,.647,0.0,0.0,0,1.8,2.8,.647,.647,0.8,1.0,.833,0.7,2.0,2.7,0.3,0.2,0.0,1.3,1.5,4.5,13.5,.687,.000,.353,8.0,23.3,15.8,5.6,0.9,0.0,28.9,20.3,0.0,0.1,0.1,.092,-1.0,-0.8,-1.8,0.0,1980
33,Walter Davis,SF,25,PHO,8,0,30.6,8.6,17.1,.504,0.0,0.4,.000,8.6,16.8,.515,.504,3.5,4.8,.737,1.1,1.8,2.9,4.4,0.5,0.1,2.5,2.5,20.8,18.3,.540,.022,.277,4.0,6.2,5.1,22.5,0.8,0.2,11.5,29.2,0.4,0.0,0.4,.080,2.6,-2.4,0.2,0.1,1980
34,Darryl Dawkins,C,23,PHI,18,0,33.7,7.0,13.2,.529,0.0,0.2,.000,7.0,13.1,.536,.529,3.3,5.2,.645,2.4,5.2,7.6,1.8,0.7,2.3,2.6,4.2,17.3,17.2,.559,.013,.391,8.2,16.1,12.3,8.8,1.0,4.0,14.2,22.6,0.7,0.9,1.6,.125,1.6,-0.2,1.4,0.5,1980
35,John Drew,SF,25,ATL,5,0,30.0,4.8,12.6,.381,0.0,0.0,0,4.8,12.6,.381,.381,5.0,7.0,.714,2.0,4.0,6.0,0.8,1.4,0.0,2.4,4.2,14.6,12.2,.466,.000,.556,7.0,15.8,11.1,4.5,2.4,0.0,13.3,25.9,-0.1,0.1,0.1,.024,-2.1,-1.1,-3.3,0.0,1980
36,Mike Dunleavy,PG,25,HOU,6,0,7.5,1.0,2.0,.500,0.0,0.3,.000,1.0,1.7,.600,.500,0.8,1.0,.833,0.3,0.5,0.8,2.2,0.8,0.0,1.0,1.8,2.8,17.3,.581,.167,.500,5.1,7.7,6.4,39.9,5.5,0.0,29.1,19.2,0.1,0.0,0.1,.099,-0.9,5.1,4.2,0.1,1980
37,T.R. Dunn,SG,24,POR,3,0,8.0,0.7,2.7,.250,0.0,0.0,0,0.7,2.7,.250,.250,0.7,0.7,1.000,0.3,1.0,1.3,1.3,0.3,0.0,0.3,1.0,2.0,9.7,.338,.000,.250,4.6,14.7,9.5,21.9,2.1,0.0,10.1,17.7,0.0,0.0,0.0,.004,-2.2,1.1,-1.1,0.0,1980
38,Len Elmore,C,27,KCK,3,0,14.3,1.3,4.3,.308,0.0,0.0,0,1.3,4.3,.308,.308,0.3,0.7,.500,2.0,1.7,3.7,0.3,1.0,0.3,1.3,1.3,3.0,6.7,.324,.000,.154,14.1,13.4,13.7,3.0,3.5,1.4,22.4,17.2,-0.1,0.1,-0.1,-0.073,-5.2,-0.7,-5.9,0.0,1980
39,Julius Erving*,SF,29,PHI,18,0,38.6,9.2,18.8,.488,0.1,0.5,.222,9.1,18.3,.495,.491,6.0,7.6,.794,1.7,5.8,7.6,4.4,2.0,2.1,3.1,3.1,24.4,22.5,.553,.027,.402,5.1,15.9,10.7,19.3,2.5,3.1,12.3,27.6,1.3,1.2,2.6,.178,5.7,1.2,6.9,1.6,1980
40,Mike Evans,SG,24,SAS,2,0,6.0,1.5,4.0,.375,1.0,2.0,.500,0.5,2.0,.250,.500,1.5,2.0,.750,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.5,29.1,.564,.500,.500,0.0,18.9,9.1,28.2,0.0,0.0,0.0,34.4,0.1,0.0,0.1,.291,7.1,0.4,7.4,0.0,1980
41,Eric Fernsten,PF,26,BOS,5,0,3.6,0.4,1.2,.333,0.0,0.0,0,0.4,1.2,.333,.333,0.4,0.6,.667,0.6,0.4,1.0,0.0,0.0,0.6,0.4,0.2,1.2,11.8,.410,.000,.500,18.8,12.8,15.8,0.0,0.0,10.0,21.5,21.9,0.0,0.0,0.0,.010,0.1,-0.5,-0.5,0.0,1980
42,Chris Ford,SG,31,BOS,9,0,31.0,3.8,8.8,.430,0.2,1.4,.154,3.6,7.3,.485,.443,1.3,1.7,.800,1.0,1.8,2.8,2.3,1.6,0.7,1.4,3.9,9.1,9.7,.479,.165,.190,3.6,6.6,5.1,10.2,2.5,1.3,13.2,15.0,0.1,0.5,0.5,.091,-0.8,1.5,0.7,0.2,1980
43,Phil Ford,PG,23,KCK,3,0,36.7,6.7,14.3,.465,1.0,1.3,.750,5.7,13.0,.436,.500,3.0,3.7,.818,0.0,2.0,2.0,8.7,1.7,0.0,4.0,2.0,17.3,17.1,.543,.093,.256,0.0,6.3,2.9,34.4,2.3,0.0,20.1,22.5,0.1,0.1,0.2,.087,2.5,-0.1,2.4,0.1,1980
44,Mike Gale,PG,29,SAS,3,0,23.0,2.7,6.7,.400,0.3,1.3,.250,2.3,5.3,.438,.425,1.3,2.3,.571,0.3,1.7,2.0,5.3,1.7,0.0,1.0,2.0,7.0,15.1,.455,.200,.350,1.5,8.2,4.7,32.0,3.6,0.0,11.5,16.0,0.1,0.0,0.1,.042,-1.8,2.0,0.1,0.0,1980
45,Gus Gerard,SF,26,KCK,3,0,8.7,1.3,3.3,.400,0.0,0.0,0,1.3,3.3,.400,.400,0.7,1.3,.500,1.3,1.3,2.7,0.7,0.0,0.0,1.3,0.7,3.3,8.2,.425,.000,.400,15.5,17.7,16.5,10.8,0.0,0.0,25.4,25.0,-0.1,0.0,-0.1,-0.109,-3.6,-3.4,-7.0,0.0,1980
46,George Gervin*,SG,27,SAS,3,0,40.7,12.3,24.7,.500,0.0,0.7,.000,12.3,24.0,.514,.500,8.7,10.0,.867,3.0,3.7,6.7,4.0,1.7,1.0,3.0,2.7,33.3,28.2,.573,.027,.405,7.7,10.2,8.9,18.3,2.0,1.4,9.4,33.4,0.5,0.0,0.5,.181,6.2,0.4,6.7,0.3,1980
47,Jack Givens,SF,23,ATL,4,0,9.0,0.8,3.5,.214,0.0,0.0,0,0.8,3.5,.214,.214,0.0,0.0,0,0.3,1.0,1.3,0.8,0.5,0.0,0.8,1.8,1.5,-2.5,.214,.000,.000,2.9,13.1,7.7,12.3,2.8,0.0,17.6,20.3,-0.2,0.0,-0.2,-0.213,-10.1,-1.0,-11.1,-0.1,1980
48,Kevin Grevey,SF,26,WSB,2,0,36.0,8.0,15.0,.533,2.5,5.0,.500,5.5,10.0,.550,.617,2.0,2.0,1.000,0.5,2.5,3.0,4.0,2.5,1.0,2.0,4.5,20.5,21.0,.645,.333,.133,1.4,7.7,4.5,17.9,3.4,1.5,11.2,20.3,0.2,0.0,0.3,.168,4.2,3.3,7.5,0.2,1980
49,Paul Griffin,C,26,SAS,3,0,23.0,2.3,4.7,.500,0.0,0.0,0,2.3,4.7,.500,.500,2.0,2.0,1.000,1.0,4.0,5.0,2.0,0.0,0.3,2.3,3.0,6.7,9.0,.601,.000,.429,4.5,19.7,11.8,11.8,0.0,0.8,29.6,14.5,0.0,0.0,0.0,-0.016,-5.2,-0.4,-5.6,-0.1,1980
50,Bob Gross,SF,26,POR,3,0,17.0,1.0,3.0,.333,0.0,0.0,0,1.0,3.0,.333,.333,2.0,2.0,1.000,0.3,1.0,1.3,1.3,0.3,0.0,1.0,2.7,4.0,6.3,.515,.000,.667,2.2,6.9,4.5,10.0,1.0,0.0,20.5,12.3,0.0,0.0,0.0,.023,-4.0,0.0,-4.0,0.0,1980
51,Ernie Grunfeld,SF,24,KCK,3,0,10.7,1.7,3.0,.556,0.0,0.0,0,1.7,3.0,.556,.556,0.3,1.0,.333,0.3,0.0,0.3,0.0,0.3,0.0,0.0,1.0,3.7,9.9,.533,.000,.333,3.1,0.0,1.7,0.0,1.6,0.0,0.0,13.3,0.0,0.0,0.1,.081,-1.3,-0.4,-1.7,0.0,1980
52,Steve Hawes,PF,29,ATL,5,0,29.8,3.6,8.2,.439,0.0,0.0,0,3.6,8.2,.439,.439,3.2,3.6,.889,2.6,4.4,7.0,2.4,1.8,0.2,1.6,4.4,10.4,15.6,.531,.000,.439,9.1,17.5,13.0,12.6,3.1,0.4,14.1,16.4,0.2,0.2,0.4,.130,1.0,1.5,2.6,0.2,1980
53,Elvin Hayes*,PF,34,WSB,2,0,46.0,8.0,20.5,.390,0.0,0.0,0,8.0,20.5,.390,.390,4.0,5.0,.800,5.0,6.0,11.0,3.0,0.0,2.0,2.0,4.0,20.0,13.5,.441,.000,.244,11.3,14.4,12.8,9.7,0.0,2.4,8.1,22.0,0.0,0.0,0.0,.017,-0.8,-1.7,-2.6,0.0,1980
54,Spencer Haywood*,PF,30,LAL,11,0,13.2,2.3,4.8,.472,0.0,0.1,.000,2.3,4.7,.481,.472,1.2,1.5,.813,1.3,1.1,2.4,0.4,0.0,0.5,1.8,1.5,5.7,8.2,.525,.019,.302,10.5,8.8,9.6,3.7,0.0,2.3,25.0,21.8,-0.1,0.1,0.0,-0.014,-3.0,-3.0,-6.0,-0.1,1980
55,Gar Heard,PF,31,PHO,8,0,27.9,2.8,7.0,.393,0.0,0.0,0,2.8,7.0,.393,.393,1.4,1.9,.733,2.4,4.0,6.4,1.5,1.1,1.4,1.0,2.9,6.9,10.9,.439,.000,.268,9.4,15.5,12.5,6.6,1.9,2.7,11.3,13.0,0.1,0.2,0.2,.054,-1.4,0.4,-1.0,0.1,1980
56,Gerald Henderson,PG,24,BOS,9,0,11.2,1.7,4.1,.405,0.0,0.2,.000,1.7,3.9,.429,.405,1.3,2.2,.600,0.4,0.7,1.1,1.3,0.4,0.0,0.8,0.9,4.7,11.8,.459,.054,.541,4.5,6.8,5.6,16.7,2.0,0.0,13.3,22.1,0.0,0.1,0.1,.066,0.1,-0.7,-0.6,0.0,1980
57,Tom Henderson,PG,28,HOU,7,0,29.0,3.1,6.6,.478,0.0,0.1,.000,3.1,6.4,.489,.478,1.7,2.1,.800,0.7,1.6,2.3,6.0,1.0,0.6,1.6,2.7,8.0,13.5,.532,.022,.326,2.8,6.3,4.5,27.6,1.7,1.1,17.3,13.1,0.3,0.0,0.3,.068,0.4,1.1,1.5,0.2,1980
58,Johnny High,PG,22,PHO,8,0,15.0,1.5,3.9,.387,0.0,0.3,.000,1.5,3.6,.414,.387,1.0,2.0,.500,1.3,1.9,3.1,2.5,0.8,0.3,0.9,2.5,4.0,11.2,.421,.065,.516,9.2,13.5,11.4,20.4,2.4,0.9,15.5,15.5,0.0,0.1,0.1,.045,-1.6,1.1,-0.5,0.0,1980
59,Armond Hill,PG,26,ATL,5,0,21.8,2.4,6.0,.400,0.0,0.2,.000,2.4,5.8,.414,.400,2.2,2.4,.917,0.4,0.8,1.2,3.0,0.8,0.2,2.2,2.8,7.0,8.7,.496,.033,.400,1.9,4.3,3.1,21.2,1.9,0.6,23.8,18.2,-0.1,0.0,0.0,-0.011,-2.7,-0.7,-3.4,0.0,1980
60,Brad Holland,SG,23,LAL,9,0,3.6,0.6,1.1,.500,0.0,0.0,0,0.6,1.1,.500,.500,0.4,0.4,1.000,0.2,0.3,0.6,0.3,0.6,0.0,0.3,0.9,1.6,17.0,.595,.000,.400,6.8,9.9,8.4,12.2,7.3,0.0,20.3,18.2,0.1,0.1,0.1,.186,-1.7,6.4,4.7,0.1,1980
61,Lionel Hollins,SG,26,PHI,18,0,34.3,5.4,12.9,.416,0.0,0.6,.000,5.4,12.4,.435,.416,3.0,3.8,.794,0.9,3.0,3.9,6.3,1.5,0.2,2.6,2.7,13.8,13.6,.472,.043,.292,3.1,9.2,6.3,27.3,2.1,0.3,14.9,21.1,0.2,0.7,0.9,.067,0.7,-1.0,-0.2,0.3,1980
62,Dennis Johnson*,SG,25,SEA,15,0,38.8,6.7,16.3,.410,0.3,1.0,.333,6.3,15.3,.415,.420,3.5,4.1,.839,1.7,2.6,4.3,3.8,1.8,0.7,2.9,3.2,17.1,12.7,.474,.061,.254,4.6,7.5,6.0,14.8,2.3,1.0,13.7,22.2,0.2,0.6,0.8,.068,0.6,0.0,0.6,0.4,1980
63,Eddie Johnson,SG,24,ATL,5,0,37.6,7.6,14.8,.514,0.0,0.0,0,7.6,14.8,.514,.514,4.2,5.6,.750,0.6,3.0,3.6,4.2,1.6,0.4,2.2,2.4,19.4,18.8,.562,.000,.378,1.7,9.4,5.3,20.1,2.1,0.7,11.3,22.2,0.4,0.1,0.5,.131,3.1,0.8,3.9,0.3,1980
64,John Johnson,SF,32,SEA,15,0,32.4,5.2,10.5,.494,0.0,0.1,.000,5.2,10.5,.497,.494,2.0,2.5,.811,2.9,3.9,6.8,5.7,0.5,0.2,3.7,3.0,12.4,13.8,.534,.006,.234,9.8,13.3,11.5,26.0,0.8,0.3,24.3,19.5,0.3,0.4,0.7,.068,1.8,-1.0,0.8,0.3,1980
65,Magic Johnson*,SG,20,LAL,16,0,41.1,6.4,12.4,.518,0.1,0.5,.250,6.3,11.9,.529,.523,5.3,6.6,.802,3.3,7.3,10.5,9.4,3.1,0.4,4.1,2.9,18.3,22.1,.596,.040,.533,8.6,18.6,13.7,29.8,3.5,0.5,20.9,18.6,1.7,1.1,2.8,.203,5.6,2.4,8.0,1.7,1980
66,Marques Johnson,SF,23,MIL,7,0,43.3,7.7,18.3,.422,0.1,0.4,.333,7.6,17.9,.424,.426,4.3,5.7,.750,2.4,4.4,6.9,2.9,0.7,0.9,1.1,2.9,19.9,14.6,.477,.023,.313,6.4,11.3,8.9,10.3,0.8,1.1,5.2,21.2,0.4,0.3,0.8,.119,2.7,-1.4,1.4,0.3,1980
67,Vinnie Johnson,SG,23,SEA,5,0,2.4,0.2,0.6,.333,0.0,0.0,0,0.2,0.6,.333,.333,0.0,0.0,0,0.0,0.4,0.4,0.4,0.2,0.0,0.0,0.2,0.4,11.7,.333,.000,.000,0.0,18.5,9.1,22.2,4.1,0.0,0.0,10.3,0.0,0.0,0.0,.109,-1.2,4.5,3.3,0.0,1980
68,Bobby Jones*,PF,28,PHI,18,0,26.1,5.0,9.6,.523,0.0,0.1,.000,5.0,9.5,.526,.523,2.9,3.4,.855,1.6,3.2,4.8,1.7,1.2,1.8,1.3,3.1,12.9,19.4,.585,.006,.360,7.0,12.8,10.0,10.4,2.2,3.9,10.3,20.0,1.1,0.8,1.9,.190,3.8,1.3,5.1,0.8,1980
69,Caldwell Jones,C,29,PHI,18,0,35.5,3.2,7.2,.450,0.0,0.2,.000,3.2,7.0,.460,.450,2.3,2.9,.808,2.8,7.5,10.3,1.9,0.7,2.1,2.1,4.2,8.8,11.5,.520,.023,.403,8.9,22.3,15.8,7.2,1.0,3.3,19.6,12.5,0.2,1.1,1.3,.100,-0.4,0.3,-0.1,0.3,1980
70,Major Jones,PF,26,HOU,6,0,11.7,1.8,3.0,.611,0.0,0.0,0,1.8,3.0,.611,.611,1.0,1.5,.667,1.3,2.3,3.7,0.7,0.0,0.3,0.7,1.3,4.7,17.2,.638,.000,.500,13.2,23.1,18.1,8.2,0.0,1.7,15.4,15.6,0.2,0.0,0.2,.124,1.6,-0.1,1.5,0.1,1980
