,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year
13,Larry Bird*,SF,33,BOS,5,5,41.4,8.8,19.8,.444,1.0,3.8,.263,7.8,16.0,.488,.470,5.8,6.4,.906,1.4,7.8,9.2,8.8,1.0,1.0,3.6,2.0,24.4,20.7,.539,.192,.323,4.4,21.7,13.6,28.8,1.2,1.4,13.7,26.7,0.4,0.0,0.4,.103,4.3,-0.5,3.7,0.3,1990
14,Uwe Blab,C,27,SAS,2,0,2.5,0.0,0.5,.000,0.0,0.0,0,0.0,0.5,.000,.000,1.5,3.0,.500,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,13.0,.412,.000,6.000,0.0,41.3,21.4,0.0,0.0,0.0,0.0,28.8,0.0,0.0,0.0,.059,-1.9,-2.9,-4.8,0.0,1990
15,Rolando Blackman,SG,30,DAL,3,3,42.3,8.0,18.0,.444,0.7,1.7,.400,7.3,16.3,.449,.463,3.3,3.3,1.000,0.7,2.3,3.0,4.3,2.0,0.7,4.3,2.3,20.0,12.4,.514,.093,.185,1.8,5.8,3.9,16.8,2.3,0.9,18.2,24.3,-0.1,0.1,-0.1,-0.019,0.1,-0.4,-0.3,0.1,1990
16,Anthony Bowie,SG,26,HOU,2,0,2.0,0.0,0.5,.000,0.0,0.0,0,0.0,0.5,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-13.3,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,-0.254,-16.6,-3.6,-20.2,0.0,1990
17,Frank Brickowski,C,30,SAS,10,0,16.1,3.1,5.4,.574,0.0,0.0,0,3.1,5.4,.574,.574,1.7,2.6,.654,1.6,2.8,4.4,1.1,0.8,0.1,1.5,3.1,7.9,15.4,.604,.000,.481,11.1,18.0,14.6,8.8,2.3,0.4,18.6,19.8,0.2,0.3,0.4,.132,-1.0,1.5,0.5,0.1,1990
18,Scott Brooks,PG,24,PHI,9,0,11.0,0.7,2.1,.316,0.3,0.8,.429,0.3,1.3,.250,.395,0.7,1.0,.667,0.2,0.7,0.9,1.8,0.3,0.0,0.8,1.4,2.3,6.4,.457,.368,.474,2.3,7.7,4.8,22.2,1.6,0.0,23.4,13.4,-0.1,0.0,0.0,-0.020,-3.8,-1.6,-5.4,-0.1,1990
19,Mike Brown,C,26,UTA,5,0,13.4,1.4,3.0,.467,0.0,0.0,0,1.4,3.0,.467,.467,0.8,1.0,.800,1.0,1.0,2.0,0.6,0.2,0.2,1.0,2.2,3.6,6.2,.523,.000,.333,8.0,9.1,8.5,6.1,0.8,1.0,22.5,14.3,0.0,0.0,0.0,.000,-4.3,-0.6,-4.8,0.0,1990
20,Raymond Brown,PF,24,UTA,3,0,2.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,-5.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.004,-10.3,0.7,-9.7,0.0,1990
21,Tony Brown,SF,29,MIL,2,0,6.5,0.5,1.5,.333,0.5,0.5,1.000,0.0,1.0,.000,.500,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,1.5,8.2,.500,.333,.000,0.0,0.0,0.0,0.0,7.8,0.0,0.0,10.5,0.0,0.0,0.0,.059,-1.4,6.2,4.8,0.0,1990
22,Mark Bryant,PF,24,POR,13,0,12.3,1.4,2.5,.545,0.0,0.0,0,1.4,2.5,.545,.545,0.5,0.6,.750,0.7,1.5,2.2,0.2,0.2,0.2,0.9,2.1,3.2,5.9,.575,.000,.242,5.9,14.4,10.0,2.7,0.9,0.8,24.7,12.4,-0.1,0.2,0.1,.026,-4.5,0.3,-4.2,-0.1,1990
23,Adrian Caldwell,PF,23,HOU,1,0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.025,-2.8,-0.5,-3.3,0.0,1990
24,Joe Barry Carroll,C,31,DEN,3,3,15.3,3.0,5.3,.563,0.0,0.0,0,3.0,5.3,.563,.563,0.7,0.7,1.000,0.3,2.7,3.0,1.0,0.3,1.7,0.3,2.0,6.7,16.5,.592,.000,.125,2.0,18.1,9.6,9.2,1.0,5.4,5.6,15.1,0.1,0.0,0.1,.099,-0.1,2.5,2.4,0.1,1990
25,Bill Cartwright,C,32,CHI,16,16,28.9,3.1,7.6,.413,0.0,0.0,0,3.1,7.6,.413,.413,1.8,2.7,.674,1.6,3.1,4.7,1.0,0.3,0.3,1.6,3.3,8.1,6.4,.461,.000,.355,6.3,13.3,9.7,5.0,0.6,0.6,15.2,15.7,-0.3,0.5,0.2,.016,-3.6,-2.1,-5.7,-0.4,1990
26,Tom Chambers,PF,30,PHO,16,16,38.3,7.3,17.2,.425,0.3,1.2,.263,7.0,16.0,.438,.435,7.3,8.3,.879,1.3,5.4,6.7,1.9,0.4,0.4,3.1,3.4,22.2,14.2,.533,.069,.480,3.9,14.6,9.6,8.0,0.6,0.7,12.8,26.4,0.4,0.7,1.0,.082,0.3,-0.9,-0.5,0.2,1990
27,Maurice Cheeks*,PG,33,NYK,10,10,38.8,5.0,10.4,.481,0.0,0.4,.000,5.0,10.0,.500,.481,2.8,3.1,.903,1.2,2.7,3.9,8.5,1.7,0.2,1.9,2.1,12.8,16.2,.544,.038,.298,3.5,8.5,5.9,30.8,2.2,0.3,13.9,15.3,0.7,0.0,0.7,.091,1.4,-0.1,1.4,0.3,1990
28,Derrick Chievous,SF,22,CLE,3,0,9.3,2.0,3.3,.600,0.0,0.0,0,2.0,3.3,.600,.600,2.3,3.0,.778,0.7,0.3,1.0,0.7,0.3,0.0,1.0,0.7,6.3,21.5,.681,.000,.900,9.4,3.8,6.3,11.5,1.8,0.0,17.7,27.8,0.1,0.0,0.1,.162,2.2,-0.6,1.6,0.0,1990
29,Michael Cooper,SG,33,LAL,9,0,19.2,1.1,3.9,.286,0.3,1.3,.250,0.8,2.6,.304,.329,0.0,0.0,0,1.2,1.4,2.7,2.8,0.8,0.4,0.8,2.3,2.6,7.1,.329,.343,.000,7.9,8.6,8.2,18.5,2.1,1.5,16.7,10.7,-0.1,0.1,0.1,.018,-1.1,1.2,0.0,0.1,1990
30,Wayne Cooper,C,33,POR,18,0,13.8,1.1,2.6,.404,0.0,0.0,0,1.1,2.6,.404,.404,0.6,1.1,.526,1.4,2.6,3.9,0.3,0.3,1.6,0.3,2.2,2.7,11.0,.434,.000,.404,10.7,21.4,15.8,2.8,1.0,7.0,8.3,9.9,0.1,0.4,0.5,.097,-2.5,2.8,0.3,0.1,1990
31,Lanard Copeland,SG,24,PHI,4,0,2.3,0.5,1.5,.333,0.0,0.0,0,0.5,1.5,.333,.333,0.0,0.0,0,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.3,1.0,-3.7,.333,.000,.000,0.0,14.0,6.7,0.0,0.0,0.0,14.3,34.4,-0.1,0.0,-0.1,-0.353,-11.9,-7.0,-18.9,0.0,1990
32,Terry Cummings,PF,28,SAS,10,10,37.5,10.3,19.5,.528,0.1,0.5,.200,10.2,19.0,.537,.531,4.2,5.2,.808,3.1,6.3,9.4,2.2,0.7,0.4,1.9,3.9,24.9,20.1,.571,.026,.267,9.2,17.4,13.4,8.5,0.9,0.7,8.0,25.0,0.9,0.5,1.4,.183,3.3,-0.3,3.0,0.5,1990
33,Brad Daugherty,C,24,CLE,5,5,37.2,8.2,14.0,.586,0.0,0.0,0,8.2,14.0,.586,.586,6.4,9.2,.696,0.8,8.8,9.6,4.0,0.4,0.8,2.6,2.4,22.8,22.3,.632,.000,.657,2.8,25.0,15.1,17.4,0.6,1.4,12.6,25.5,0.5,0.2,0.7,.171,3.1,1.5,4.6,0.3,1990
34,Charles Davis,SF,31,CHI,6,0,3.3,0.3,1.2,.286,0.0,0.2,.000,0.3,1.0,.333,.286,0.0,0.0,0,0.5,0.0,0.5,0.2,0.0,0.0,0.2,0.8,0.7,-0.8,.286,.143,.000,17.5,0.0,9.0,7.2,0.0,0.0,12.5,17.6,0.0,0.0,0.0,-0.088,-8.0,-4.6,-12.6,-0.1,1990
35,Walter Davis,SG,35,DEN,3,0,23.3,6.0,15.0,.400,0.0,0.3,.000,6.0,14.7,.409,.400,2.0,2.0,1.000,1.3,1.7,3.0,2.0,0.3,0.0,1.7,1.3,14.0,10.6,.441,.022,.133,5.2,7.5,6.3,13.3,0.6,0.0,9.5,29.1,-0.1,0.0,-0.1,-0.100,-1.4,-4.7,-6.1,-0.1,1990
36,Johnny Dawkins,PG,26,PHI,10,10,38.6,5.3,11.5,.461,0.0,0.7,.000,5.3,10.8,.491,.461,3.6,4.3,.837,0.5,1.7,2.2,9.3,1.7,0.2,2.9,2.2,14.2,15.7,.530,.061,.374,1.5,5.6,3.4,36.9,2.3,0.3,17.8,18.7,0.4,0.1,0.5,.066,1.8,-0.2,1.7,0.4,1990
37,Vlade Divac*,C,21,LAL,9,1,19.4,3.6,4.9,.727,0.1,0.2,.500,3.4,4.7,.738,.739,1.9,2.1,.895,1.8,3.6,5.3,1.1,0.9,1.7,1.4,3.0,9.1,23.1,.783,.045,.432,11.3,20.9,16.3,8.7,2.3,5.4,19.9,16.4,0.5,0.3,0.8,.231,3.4,4.3,7.7,0.4,1990
38,James Donaldson,C,32,DAL,3,3,24.7,3.0,4.3,.692,0.0,0.0,0,3.0,4.3,.692,.692,1.3,1.7,.800,2.0,3.3,5.3,0.7,0.7,0.0,1.3,2.7,7.3,12.4,.724,.000,.385,9.5,14.1,11.9,4.0,1.3,0.0,20.8,11.2,0.1,0.0,0.2,.102,0.4,0.3,0.7,0.1,1990
39,Larry Drew,PG,31,LAL,7,0,7.3,0.4,1.1,.375,0.1,0.6,.250,0.3,0.6,.500,.438,0.7,0.9,.833,0.0,0.3,0.3,0.6,0.4,0.0,0.6,1.3,1.7,5.1,.564,.500,.750,0.0,4.5,2.3,10.0,3.0,0.0,27.3,12.6,0.0,0.0,0.0,.018,-5.2,0.7,-4.4,0.0,1990
40,Clyde Drexler*,SG,27,POR,21,21,40.6,8.2,18.6,.441,0.4,2.0,.220,7.8,16.6,.467,.453,4.6,5.9,.774,3.0,4.2,7.2,7.1,2.5,0.9,3.2,3.4,21.4,19.0,.505,.105,.318,7.8,11.9,9.8,29.2,3.0,1.3,13.1,24.5,1.0,1.2,2.2,.123,4.2,2.2,6.3,1.8,1990
41,Kevin Duckworth,C,25,POR,15,15,30.2,5.5,12.5,.439,0.0,0.0,0,5.5,12.5,.439,.439,2.2,3.1,.717,1.9,3.9,5.8,1.1,0.3,0.6,2.2,4.0,13.1,9.0,.475,.000,.246,6.5,15.0,10.6,5.7,0.5,1.2,13.7,21.7,-0.4,0.4,0.1,.007,-3.1,-0.9,-3.9,-0.2,1990
42,Joe Dumars*,SG,26,DET,20,20,37.7,6.5,14.2,.458,0.3,1.0,.263,6.3,13.3,.472,.467,5.0,5.7,.876,0.9,1.3,2.2,4.8,1.1,0.0,2.7,1.9,18.2,15.2,.545,.067,.398,2.8,4.0,3.4,20.1,1.5,0.0,13.9,22.6,1.1,1.0,2.1,.133,1.2,0.5,1.8,0.7,1990
43,T.R. Dunn,SF,34,DEN,3,0,10.3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.3,2.0,2.3,0.7,1.3,0.3,0.3,1.0,0.0,9.3,0,0,0,3.0,20.2,11.0,7.1,5.7,1.6,100.0,1.2,0.0,0.0,0.0,.062,-3.0,5.1,2.1,0.0,1990
44,Mark Eaton,C,33,UTA,5,5,25.6,1.8,3.4,.529,0.0,0.0,0,1.8,3.4,.529,.529,0.2,1.0,.200,1.6,4.4,6.0,0.0,0.6,2.8,0.8,3.4,3.8,9.1,.495,.000,.294,6.7,20.9,13.4,0.0,1.2,7.6,17.2,7.8,0.0,0.2,0.2,.058,-3.8,3.1,-0.7,0.0,1990
45,Blue Edwards,SF,24,UTA,5,0,18.8,2.8,5.2,.538,0.2,0.6,.333,2.6,4.6,.565,.558,1.4,1.6,.875,1.6,2.0,3.6,1.6,1.4,0.4,2.4,3.2,7.2,13.1,.610,.115,.308,9.2,13.0,10.9,12.3,3.8,1.5,28.9,19.0,0.0,0.1,0.1,.048,-1.8,3.0,1.2,0.1,1990
46,James Edwards,C,34,DET,20,20,26.8,5.7,11.6,.494,0.0,0.1,.000,5.7,11.5,.496,.494,2.9,4.8,.604,1.2,2.4,3.6,0.7,0.3,0.6,1.6,3.7,14.3,12.8,.523,.004,.416,5.3,10.1,7.7,4.1,0.5,1.4,10.2,25.0,0.3,0.8,1.1,.096,-1.8,0.1,-1.7,0.0,1990
47,Craig Ehlo,SG,28,CLE,5,5,39.2,5.2,12.4,.419,1.0,3.0,.333,4.2,9.4,.447,.460,2.4,3.8,.632,1.4,5.0,6.4,6.4,1.2,0.0,2.4,3.6,13.8,12.5,.490,.242,.306,4.7,13.5,9.6,23.2,1.6,0.0,14.6,19.3,0.0,0.2,0.2,.047,-1.2,-0.1,-1.3,0.0,1990
48,Sean Elliott,SF,21,SAS,10,10,29.1,5.3,9.6,.552,0.0,0.1,.000,5.3,9.5,.558,.552,2.1,2.9,.724,1.1,3.0,4.1,1.8,0.9,0.6,1.5,3.7,12.7,13.0,.584,.010,.302,4.2,10.7,7.5,7.9,1.5,1.3,12.1,16.8,0.4,0.4,0.7,.118,-0.5,1.1,0.6,0.2,1990
49,Alex English*,SF,36,DEN,3,3,25.3,8.3,14.7,.568,0.0,0.0,0,8.3,14.7,.568,.568,3.0,3.7,.818,1.0,2.0,3.0,3.0,0.7,0.3,0.7,2.0,19.7,23.4,.604,.000,.250,3.6,8.2,5.8,20.6,1.2,0.7,3.9,25.9,0.2,0.0,0.2,.149,5.6,-0.2,5.4,0.1,1990
50,Patrick Ewing*,C,27,NYK,10,10,39.5,11.4,21.9,.521,0.1,0.2,.500,11.3,21.7,.521,.523,6.5,7.9,.823,2.1,8.4,10.5,3.1,1.3,2.0,2.7,4.1,29.4,25.4,.579,.009,.361,6.0,26.0,15.7,14.2,1.7,3.2,9.6,30.9,1.0,0.3,1.3,.155,4.3,0.8,5.2,0.7,1990
51,Vern Fleming,PG,27,IND,3,3,37.7,5.3,11.3,.471,0.0,0.7,.000,5.3,10.7,.500,.471,2.7,3.0,.889,1.3,3.0,4.3,6.0,0.7,0.3,2.7,2.0,13.3,14.1,.527,.059,.265,4.6,9.6,7.1,27.1,1.0,0.5,17.4,19.3,0.1,0.0,0.1,.033,2.8,-1.2,1.6,0.1,1990
52,Sleepy Floyd,PG,29,HOU,4,4,43.0,7.5,16.0,.469,0.8,3.0,.250,6.8,13.0,.519,.492,2.8,4.3,.647,1.8,2.0,3.8,10.3,1.3,0.3,3.8,1.3,18.5,16.8,.518,.188,.266,4.4,6.7,5.4,38.3,1.5,0.4,17.3,21.7,0.2,0.0,0.2,.050,3.3,-0.4,2.8,0.2,1990
53,Kevin Gamble,SF,24,BOS,3,0,2.7,1.0,1.7,.600,0.0,0.0,0,1.0,1.7,.600,.600,0.0,0.0,0,0.3,0.0,0.3,0.7,0.0,0.0,0.3,0.3,2.0,22.9,.600,.000,.000,16.2,0.0,7.6,43.5,0.0,0.0,16.7,31.6,0.0,0.0,0.0,.091,1.7,-5.0,-3.3,0.0,1990
54,Mike Gminski,C,30,PHI,10,10,34.2,5.7,11.7,.487,0.0,0.5,.000,5.7,11.2,.509,.487,1.4,1.5,.933,0.8,4.6,5.4,1.1,0.8,2.3,1.7,2.7,12.8,12.7,.518,.043,.128,2.7,17.0,9.5,5.2,1.2,4.4,12.1,18.2,0.0,0.2,0.2,.026,-1.5,1.1,-0.4,0.1,1990
55,Greg Grant,PG,23,PHO,7,0,6.7,1.3,2.9,.450,0.1,0.4,.333,1.1,2.4,.471,.475,0.0,0.0,0,0.3,0.6,0.9,1.4,0.3,0.0,0.7,0.3,2.7,13.3,.475,.150,.000,5.1,8.7,7.0,33.5,2.1,0.0,20.0,22.5,0.0,0.1,0.0,.019,0.2,-0.3,-0.1,0.0,1990
56,Horace Grant,PF,24,CHI,16,16,38.5,5.1,9.9,.509,0.0,0.1,.000,5.1,9.8,.516,.509,2.1,3.3,.623,4.6,5.4,9.9,2.5,1.1,1.1,1.6,3.2,12.2,15.4,.535,.013,.333,13.9,17.2,15.5,9.8,1.5,2.1,12.5,14.9,0.8,0.9,1.8,.137,2.0,0.2,2.2,0.7,1990
57,Stuart Gray,C,26,NYK,4,0,3.0,0.5,1.3,.400,0.0,0.0,0,0.5,1.3,.400,.400,0.0,0.0,0,0.8,1.3,2.0,0.0,0.3,0.0,0.8,0.8,1.0,6.8,.400,.000,.000,28.4,50.9,39.3,0.0,4.2,0.0,37.5,29.0,-0.1,0.0,-0.1,-0.211,-9.8,-2.4,-12.2,0.0,1990
58,Jeff Grayer,SF,24,MIL,4,0,3.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.5,0.5,0.3,0.0,0.0,0.3,0.3,0.0,-0.3,0,0,0,0.0,21.6,10.6,11.4,0.0,0.0,100.0,3.8,0.0,0.0,0.0,-0.099,-6.3,-0.8,-7.1,0.0,1990
59,A.C. Green,PF,26,LAL,9,9,28.0,4.6,8.8,.519,0.0,0.0,0,4.6,8.8,.519,.519,2.7,3.6,.750,3.8,5.2,9.0,1.0,0.6,0.4,1.6,2.4,11.8,17.1,.569,.000,.405,16.7,21.3,19.1,5.3,1.0,1.0,13.1,18.7,0.5,0.3,0.7,.138,2.0,-1.5,0.5,0.2,1990
60,Rickey Green,PG,35,IND,3,0,10.3,0.3,2.3,.143,0.0,0.0,0,0.3,2.3,.143,.143,0.0,0.0,0,0.0,0.3,0.3,1.0,0.3,0.0,0.7,1.7,0.7,-5.2,.143,.000,.000,0.0,3.9,2.0,13.9,1.7,0.0,22.2,13.7,-0.1,0.0,-0.1,-0.230,-9.9,-2.5,-12.4,-0.1,1990
61,Dave Greenwood,PF,32,DET,5,0,9.4,0.4,0.8,.500,0.0,0.0,0,0.4,0.8,.500,.500,0.2,0.8,.250,0.4,1.4,1.8,0.0,0.4,0.0,0.4,2.2,1.0,1.6,.434,.000,1.000,5.0,17.1,11.1,0.0,2.2,0.0,25.8,7.3,-0.1,0.1,0.0,.045,-7.1,1.7,-5.4,0.0,1990
62,Darrell Griffith,SG,31,UTA,5,0,19.4,3.8,8.4,.452,1.0,1.8,.556,2.8,6.6,.424,.512,0.8,1.0,.800,1.2,3.0,4.2,0.6,1.2,0.2,0.6,0.6,9.4,18.1,.532,.214,.119,6.7,18.8,12.4,4.8,3.1,0.7,6.4,20.9,0.1,0.1,0.2,.114,3.1,2.0,5.2,0.2,1990
63,Bob Hansen,SG,29,UTA,5,5,29.0,4.2,8.6,.488,1.4,2.8,.500,2.8,5.8,.483,.570,0.2,0.8,.250,1.4,1.4,2.8,1.0,0.6,0.0,0.8,2.8,10.0,9.8,.559,.326,.093,5.2,5.9,5.5,4.9,1.0,0.0,8.2,14.5,0.1,0.1,0.2,.056,-0.5,0.0,-0.5,0.1,1990
64,Bill Hanzlik,PF,32,DEN,3,0,26.3,1.7,5.7,.294,0.3,1.0,.333,1.3,4.7,.286,.324,3.3,3.3,1.000,1.7,1.7,3.3,3.7,1.7,0.7,0.7,4.3,7.0,11.6,.491,.176,.588,5.8,6.6,6.2,16.6,2.8,1.3,8.5,11.5,0.1,0.0,0.1,.078,-1.1,1.5,0.4,0.0,1990
65,Derek Harper,PG,28,DAL,3,3,39.7,7.0,16.0,.438,1.7,5.3,.313,5.3,10.7,.500,.490,3.7,5.3,.688,0.7,2.0,2.7,7.7,1.3,0.0,4.0,4.3,19.3,13.6,.527,.333,.333,2.0,5.3,3.7,31.1,1.7,0.0,17.9,24.4,0.0,0.0,0.1,.021,1.3,-1.9,-0.6,0.0,1990
66,Scott Hastings,PF,29,DET,5,0,3.2,0.2,0.8,.250,0.0,0.6,.000,0.2,0.2,1.000,.250,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.4,-2.7,.250,.750,.000,0.0,0.0,0.0,0.0,3.3,0.0,0.0,11.0,0.0,0.0,0.0,-0.018,-10.0,1.8,-8.2,0.0,1990
67,Hersey Hawkins,SG,23,PHI,10,10,41.5,8.1,16.3,.497,1.4,3.6,.389,6.7,12.7,.528,.540,5.9,6.3,.937,0.8,2.3,3.1,3.6,1.2,0.7,3.1,2.5,23.5,18.0,.616,.221,.387,2.2,7.0,4.5,14.6,1.5,1.1,14.0,23.6,0.9,0.1,0.9,.107,3.2,0.0,3.1,0.5,1990
68,Gerald Henderson,PG,34,DET,8,0,2.4,0.1,0.6,.200,0.0,0.4,.000,0.1,0.3,.500,.200,0.0,0.0,0,0.3,0.1,0.4,0.5,0.3,0.0,0.1,0.4,0.3,8.3,.200,.600,.000,12.4,6.0,9.2,28.2,5.5,0.0,16.7,13.9,0.0,0.0,0.0,.030,-3.7,4.7,1.1,0.0,1990
69,Craig Hodges,SG,29,CHI,16,1,15.9,1.8,4.6,.378,0.8,2.6,.293,1.0,2.1,.485,.459,0.2,0.3,.750,0.4,0.8,1.1,1.1,0.3,0.0,0.9,1.9,4.4,4.8,.469,.554,.054,2.8,5.8,4.2,9.8,0.8,0.0,15.6,15.6,-0.2,0.2,0.0,.003,-3.2,-1.8,-5.0,-0.2,1990
70,Tito Horford,C,24,MIL,2,0,1.0,0.5,0.5,1.000,0.0,0.0,0,0.5,0.5,1.000,1.000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.2,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,0.0,0.0,0.0,.292,18.2,4.2,22.4,0.0,1990
