,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year
34,Aaron Brooks,PG,28,HOU,6,0,11.2,2.2,5.7,.382,0.2,1.5,.111,2.0,4.2,.480,.397,0.5,0.8,.600,0.5,1.0,1.5,1.8,0.2,0.2,1.0,0.5,5.0,11.7,.414,.265,.147,4.9,10.2,7.5,31.5,0.8,1.3,14.2,27.7,-0.1,0.0,-0.1,-0.069,-1.6,-2.0,-3.6,0.0,2013
35,MarShon Brooks,SG,24,BRK,7,0,5.7,0.4,1.1,.375,0.0,0.1,.000,0.4,1.0,.429,.375,0.3,0.3,1.000,0.1,0.6,0.7,0.4,0.0,0.0,0.4,0.4,1.1,4.0,.450,.125,.250,2.9,12.2,7.5,11.3,0.0,0.0,25.3,14.0,0.0,0.0,0.0,-0.041,-4.8,-1.9,-6.8,0.0,2013
36,Caron Butler,SF,32,LAC,6,6,22.7,3.7,7.7,.478,0.7,2.7,.250,3.0,5.0,.600,.522,0.5,0.5,1.000,0.2,2.5,2.7,0.0,0.3,0.3,1.0,1.8,8.5,10.2,.539,.348,.065,1.0,13.7,7.5,0.0,0.8,1.1,11.3,19.0,0.0,0.0,0.0,-0.011,-0.6,-2.1,-2.6,0.0,2013
37,Jimmy Butler,SF,23,CHI,12,12,40.8,4.2,9.6,.435,1.3,3.1,.405,2.9,6.5,.449,.500,3.8,4.6,.818,0.8,4.4,5.2,2.7,1.3,0.5,1.3,2.2,13.3,14.4,.575,.322,.478,2.2,13.7,7.8,10.7,1.7,1.0,10.3,15.0,0.9,0.2,1.1,.105,0.8,1.7,2.5,0.5,2013
38,Marcus Camby,PF,38,NYK,3,0,1.0,0.3,0.3,1.000,0.0,0.0,0,0.3,0.3,1.000,1.000,0.0,0.0,0,0.3,0.3,0.7,0.0,0.0,0.0,0.3,0.3,0.7,27.2,1.000,.000,.000,36.7,42.8,39.5,0.0,0.0,0.0,50.0,32.1,0.0,0.0,0.0,.055,-3.5,-0.1,-3.6,0.0,2013
39,Mario Chalmers,PG,26,MIA,23,23,28.3,3.3,8.0,.415,1.0,3.0,.353,2.3,5.0,.452,.481,1.7,2.3,.755,0.4,1.9,2.3,3.1,0.9,0.0,1.7,3.0,9.4,11.2,.523,.372,.290,1.9,8.0,5.0,17.5,1.8,0.1,15.6,18.2,0.5,0.5,1.0,.076,-1.4,-0.2,-1.6,0.1,2013
40,Tyson Chandler,C,30,NYK,12,12,29.2,2.3,4.3,.538,0.0,0.0,0,2.3,4.3,.538,.538,1.0,1.3,.750,3.3,4.0,7.3,0.3,0.7,1.2,0.9,4.0,5.7,12.8,.576,.000,.308,12.6,17.6,14.9,1.9,1.3,4.0,15.7,9.6,0.5,0.6,1.2,.161,-1.3,-0.2,-1.5,0.0,2013
41,Wilson Chandler,PF,25,DEN,6,6,34.2,4.5,12.7,.355,1.5,4.8,.310,3.0,7.8,.383,.414,1.5,2.0,.750,0.8,4.7,5.5,1.3,1.3,0.5,1.2,4.2,12.0,8.8,.443,.382,.158,2.6,17.8,9.4,6.1,1.9,1.2,7.9,18.4,-0.1,0.1,0.0,.002,-2.2,-0.4,-2.5,0.0,2013
42,Earl Clark,PF,25,LAL,4,1,20.5,1.8,4.8,.368,0.0,1.0,.000,1.8,3.8,.467,.368,0.0,0.0,0,0.5,2.5,3.0,0.3,0.3,0.3,1.5,1.0,3.5,1.2,.368,.211,.000,2.8,14.5,8.5,1.9,0.6,0.9,24.0,14.3,-0.3,0.0,-0.3,-0.159,-6.8,-2.7,-9.5,-0.2,2013
43,Norris Cole,PG,24,MIA,21,0,19.9,2.3,4.9,.480,0.8,1.5,.531,1.5,3.3,.457,.564,0.7,0.9,.737,0.3,1.6,1.9,2.0,0.7,0.1,1.1,1.9,6.1,12.4,.584,.314,.186,1.8,9.6,5.8,16.1,2.0,0.4,17.2,15.5,0.5,0.4,0.9,.103,-0.2,1.1,0.9,0.3,2013
44,Nick Collison,C,32,OKC,11,0,16.2,2.0,4.3,.468,0.0,0.0,0,2.0,4.3,.468,.468,1.0,1.1,.917,2.3,2.4,4.6,1.1,0.5,1.0,0.9,3.4,5.0,16.1,.526,.000,.255,16.0,16.3,16.1,11.3,1.5,5.3,16.1,16.0,0.3,0.3,0.6,.155,-0.3,2.2,1.8,0.2,2013
45,Mike Conley,PG,25,MEM,15,15,38.3,5.5,14.4,.384,1.2,4.3,.281,4.3,10.1,.428,.426,4.7,6.2,.763,0.8,3.9,4.7,7.1,1.7,0.3,2.3,2.3,17.0,18.8,.496,.296,.431,2.4,13.0,7.4,33.8,2.5,0.7,11.7,23.6,0.9,0.6,1.5,.127,2.7,1.9,4.6,0.9,2013
46,Daequan Cook,SG,25,CHI,6,0,6.0,0.2,1.7,.100,0.2,1.3,.125,0.0,0.3,.000,.150,0.0,0.0,0,0.0,0.5,0.5,0.7,0.2,0.0,0.7,1.0,0.5,-9.2,.150,.800,.000,0.0,10.5,5.1,16.3,1.5,0.0,28.6,18.4,-0.2,0.0,-0.2,-0.309,-12.6,-1.6,-14.2,-0.1,2013
47,Chris Copeland,PF,28,NYK,9,1,10.3,1.3,3.3,.400,1.2,2.6,.478,0.1,0.8,.143,.583,0.2,0.2,1.000,0.2,0.8,1.0,0.1,0.6,0.0,0.4,1.0,4.1,13.7,.599,.767,.067,2.4,9.7,5.7,1.9,3.0,0.0,11.5,18.1,0.1,0.2,0.3,.147,3.2,-0.1,3.1,0.1,2013
48,Jamal Crawford,SG,32,LAC,6,0,26.8,4.0,10.3,.387,1.0,3.7,.273,3.0,6.7,.450,.435,1.8,1.8,1.000,0.3,1.7,2.0,1.7,0.5,0.2,0.7,1.5,10.8,12.5,.486,.355,.177,1.6,7.7,4.8,10.6,1.0,0.5,5.6,21.3,0.2,-0.1,0.1,.021,1.3,-2.6,-1.3,0.0,2013
49,Jordan Crawford,SG,24,BOS,5,0,11.8,1.4,4.6,.304,0.6,2.4,.250,0.8,2.2,.364,.370,0.2,0.4,.500,0.0,0.6,0.6,0.0,0.4,0.0,0.6,0.6,3.6,1.6,.377,.522,.087,0.0,5.6,3.1,0.0,1.9,0.0,11.2,23.2,-0.2,0.1,-0.2,-0.135,-5.3,-1.6,-6.9,-0.1,2013
50,Stephen Curry,PG,24,GSW,12,12,41.4,8.5,19.6,.434,3.5,8.8,.396,5.0,10.8,.465,.523,2.9,3.2,.921,0.4,3.4,3.8,8.1,1.7,0.2,3.3,2.9,23.4,20.5,.558,.451,.162,1.2,8.8,5.2,33.3,2.1,0.3,13.7,26.2,1.3,0.3,1.7,.161,4.5,0.2,4.7,0.8,2013
51,Samuel Dalembert,C,31,MIL,1,0,9.0,0.0,2.0,.000,0.0,0.0,0,0.0,2.0,.000,.000,1.0,4.0,.250,1.0,2.0,3.0,0.0,1.0,0.0,2.0,3.0,1.0,-15.5,.133,.000,2.000,12.9,29.0,20.4,0.0,5.9,0.0,34.7,30.1,-0.1,0.0,-0.1,-0.544,-22.3,-4.1,-26.4,-0.1,2013
52,Marquis Daniels,SF,32,MIL,3,0,11.0,2.0,3.7,.545,0.0,0.7,.000,2.0,3.0,.667,.545,0.0,0.0,0,0.0,1.3,1.3,1.3,0.3,0.0,0.3,1.0,4.0,14.9,.545,.182,.000,0.0,15.8,7.4,23.7,1.6,0.0,8.3,17.1,0.0,0.0,0.0,.069,-0.6,1.7,1.0,0.0,2013
53,Ed Davis,PF,23,MEM,8,0,6.0,0.6,1.5,.417,0.0,0.0,0,0.6,1.5,.417,.417,0.4,0.5,.750,0.5,0.9,1.4,0.0,0.0,0.1,0.3,0.9,1.6,7.8,.472,.000,.333,9.5,18.4,13.7,0.0,0.0,1.8,12.7,15.3,0.0,0.0,0.0,.038,-4.5,-2.4,-6.9,-0.1,2013
54,Austin Daye,SF,24,MEM,4,0,5.0,0.8,2.0,.375,0.0,0.3,.000,0.8,1.8,.429,.375,0.3,0.3,1.000,0.0,0.3,0.3,0.0,0.0,0.3,0.3,0.5,1.8,4.1,.415,.125,.125,0.0,6.3,3.0,0.0,0.0,4.2,10.6,22.0,0.0,0.0,0.0,-0.077,-5.7,-2.8,-8.5,0.0,2013
55,Nando De Colo,SG,25,SAS,5,0,2.8,0.2,0.8,.250,0.0,0.6,.000,0.2,0.2,1.000,.250,0.4,0.4,1.000,0.4,0.4,0.8,0.4,0.0,0.0,0.0,0.2,0.8,17.0,.410,.750,.500,16.9,15.9,16.4,20.5,0.0,0.0,0.0,16.5,0.0,0.0,0.1,.184,1.1,-1.3,-0.2,0.0,2013
56,Carlos Delfino,SF,30,HOU,5,0,24.0,3.0,8.0,.375,2.2,6.2,.355,0.8,1.8,.444,.513,0.8,0.8,1.000,0.2,2.2,2.4,2.0,0.6,0.2,1.0,2.0,9.0,11.8,.539,.775,.100,0.9,10.4,5.6,14.1,1.3,0.7,10.7,17.2,0.1,0.0,0.1,.053,1.7,0.6,2.3,0.1,2013
57,Luol Deng,SF,27,CHI,5,5,44.8,6.4,16.8,.381,0.2,3.6,.056,6.2,13.2,.470,.387,0.8,2.0,.400,1.0,6.6,7.6,3.8,1.0,0.6,2.4,2.4,13.8,8.3,.390,.214,.119,2.7,18.6,10.4,14.9,1.2,1.1,12.0,21.2,-0.4,0.1,-0.3,-0.066,-3.3,-0.8,-4.1,-0.1,2013
58,Boris Diaw,PF,30,SAS,16,1,17.1,1.5,3.4,.444,0.3,0.8,.385,1.2,2.6,.463,.491,0.8,0.9,.857,0.5,2.0,2.5,1.8,0.3,0.2,0.8,1.8,4.1,10.1,.540,.241,.259,3.5,13.0,8.4,15.0,0.8,0.8,17.8,12.7,0.2,0.3,0.5,.095,-1.1,1.4,0.3,0.2,2013
59,Keyon Dooling,PG,32,MEM,14,0,8.1,0.6,1.7,.333,0.4,0.9,.385,0.2,0.8,.273,.438,0.4,0.4,1.000,0.0,0.4,0.4,0.3,0.1,0.0,0.2,1.0,1.9,4.4,.507,.542,.250,0.0,5.5,2.6,5.6,0.5,0.0,10.1,12.1,0.0,0.0,0.1,.032,-4.9,-0.7,-5.5,-0.1,2013
60,Chris Duhon,PG,30,LAL,2,0,34.0,2.0,5.5,.364,1.5,4.0,.375,0.5,1.5,.333,.500,0.0,0.0,0,0.5,1.0,1.5,3.5,1.0,0.5,2.5,2.0,5.5,5.5,.500,.727,.000,1.7,3.5,2.6,15.6,1.5,1.1,31.3,11.0,-0.1,0.0,-0.1,-0.060,-3.5,-1.4,-4.9,0.0,2013
61,Tim Duncan*,C,36,SAS,21,21,35.0,7.2,15.3,.470,0.0,0.0,.000,7.2,15.2,.472,.470,3.8,4.7,.806,2.6,7.6,10.2,1.9,0.9,1.6,2.0,2.5,18.1,21.3,.523,.003,.305,8.7,24.2,16.7,9.6,1.3,3.5,10.3,26.1,1.1,1.4,2.5,.161,1.8,1.1,2.9,0.9,2013
62,Mike Dunleavy,SF,32,MIL,4,0,22.8,4.3,7.5,.567,1.8,4.0,.438,2.5,3.5,.714,.683,2.0,2.3,.889,0.8,3.3,4.0,2.0,0.5,0.0,0.8,1.3,12.3,24.7,.721,.533,.300,3.8,18.7,10.8,17.4,1.2,0.0,8.1,19.1,0.4,0.0,0.4,.224,7.4,1.8,9.2,0.3,2013
63,Kevin Durant,SF,24,OKC,11,11,44.1,10.2,22.4,.455,2.0,6.4,.314,8.2,16.0,.511,.500,8.5,10.2,.830,0.6,8.4,9.0,6.3,1.3,1.1,3.9,2.4,30.8,26.0,.574,.285,.455,1.6,21.1,11.5,29.2,1.5,2.1,12.7,31.9,1.5,0.7,2.1,.210,7.6,1.7,9.3,1.4,2013
64,Monta Ellis,SG,27,MIL,4,4,38.0,6.0,13.8,.436,0.8,4.8,.158,5.3,9.0,.583,.464,1.5,4.0,.375,0.5,2.8,3.3,5.5,2.5,0.3,3.5,2.0,14.3,12.3,.459,.345,.291,1.5,9.5,5.2,27.1,3.5,0.6,18.4,23.6,-0.2,0.1,-0.2,-0.050,-1.1,0.7,-0.3,0.1,2013
65,Reggie Evans,PF,32,BRK,7,7,29.9,1.6,3.3,.478,0.0,0.0,0,1.6,3.3,.478,.478,1.4,2.6,.556,2.3,10.0,12.3,0.9,1.0,0.3,0.9,3.0,4.6,12.3,.517,.000,.783,9.0,40.8,24.6,4.2,1.8,0.7,16.3,8.3,0.2,0.4,0.5,.125,-1.0,1.2,0.2,0.1,2013
66,Festus Ezeli,C,23,GSW,12,3,11.2,0.5,1.1,.462,0.0,0.0,0,0.5,1.1,.462,.462,1.0,1.8,.571,1.1,1.4,2.5,0.2,0.3,0.6,1.0,2.0,2.0,6.4,.540,.000,1.615,11.4,13.6,12.6,2.0,1.1,4.1,35.0,11.4,-0.1,0.1,0.1,.018,-5.9,1.3,-4.6,-0.1,2013
67,Kenneth Faried,PF,23,DEN,5,4,29.0,4.0,6.4,.625,0.0,0.0,0,4.0,6.4,.625,.625,2.2,3.0,.733,2.4,6.0,8.4,0.2,1.0,0.2,1.0,4.4,10.2,15.6,.661,.000,.469,8.8,27.0,17.0,1.1,1.7,0.6,11.5,12.8,0.3,0.1,0.4,.142,0.3,-0.1,0.2,0.1,2013
68,Raymond Felton,PG,28,NYK,12,12,37.8,6.0,13.5,.444,0.8,2.3,.321,5.3,11.2,.470,.472,1.3,2.0,.667,1.4,2.0,3.4,4.7,1.7,0.4,1.7,2.2,14.1,16.5,.490,.173,.148,4.1,6.8,5.4,23.4,2.4,1.1,10.4,20.4,0.5,0.7,1.2,.127,2.0,0.9,2.9,0.5,2013
69,Derek Fisher,SG,38,OKC,11,0,23.7,2.9,6.4,.457,2.2,4.6,.471,0.7,1.7,.421,.629,0.7,1.1,.667,0.1,1.5,1.5,0.7,0.6,0.1,0.7,3.0,8.7,11.2,.638,.729,.171,0.4,6.8,3.7,5.1,1.4,0.3,9.6,14.6,0.4,0.2,0.6,.114,0.2,1.5,1.8,0.3,2013
