,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year
11,Quinn Buckner,SG,28,BOS,7,0,14.0,2.3,5.3,.432,0.0,0.3,.000,2.3,5.0,.457,.432,0.0,0.3,.000,0.1,1.3,1.4,0.3,0.1,0.0,0.7,2.6,4.6,2.7,.422,.054,.054,1.1,9.9,5.5,3.2,0.5,0.0,11.7,18.3,-0.2,0.1,-0.1,-0.041,-8.0,-1.1,-9.1,-0.2,1983
12,Don Buse,PG,32,POR,5,0,6.2,0.4,1.6,.250,0.0,0.0,0,0.4,1.6,.250,.250,0.6,0.8,.750,0.0,0.4,0.4,1.4,0.0,0.0,0.4,0.4,1.4,6.0,.359,.000,.500,0.0,7.3,3.6,28.1,0.0,0.0,17.0,16.0,0.0,0.0,0.0,-0.048,-3.0,-2.5,-5.5,0.0,1983
13,Kenny Carr,PF,27,POR,7,0,24.4,3.7,8.6,.433,0.0,0.0,0,3.7,8.6,.433,.433,2.6,3.3,.783,2.1,5.1,7.3,1.4,0.4,0.7,1.4,3.7,10.0,13.4,.499,.000,.383,9.6,23.9,16.6,8.2,0.9,1.6,12.5,19.7,0.1,0.2,0.3,.086,-0.8,0.0,-0.8,0.1,1983
14,M.L. Carr,SF,32,BOS,3,0,7.3,0.7,2.7,.250,0.0,0.3,.000,0.7,2.3,.286,.250,0.7,0.7,1.000,0.3,0.0,0.3,0.0,0.7,0.0,0.0,1.0,2.0,5.6,.338,.125,.250,4.8,0.0,2.4,0.0,4.5,0.0,0.0,16.9,0.0,0.0,0.0,.024,-4.6,0.8,-3.8,0.0,1983
15,Bill Cartwright,C,25,NYK,6,0,28.7,4.2,7.2,.581,0.0,0.0,0,4.2,7.2,.581,.581,2.8,3.7,.773,1.5,4.2,5.7,0.7,0.5,1.2,3.2,4.2,11.2,10.9,.636,.000,.512,6.1,16.9,11.5,3.4,0.9,2.4,26.5,17.8,0.0,0.2,0.2,.049,-1.6,0.5,-1.1,0.0,1983
16,Harvey Catchings,C,31,MIL,9,0,15.4,1.0,2.1,.474,0.0,0.0,0,1.0,2.1,.474,.474,0.3,0.3,1.000,1.7,2.6,4.2,0.4,0.2,1.1,0.2,2.0,2.3,11.3,.517,.000,.158,11.6,19.1,15.2,3.7,0.7,4.2,9.0,6.7,0.2,0.2,0.4,.141,1.1,0.8,1.9,0.1,1983
17,Maurice Cheeks*,PG,26,PHI,13,0,37.2,6.4,12.7,.503,0.1,0.2,.500,6.3,12.5,.503,.506,3.5,4.9,.703,0.8,2.2,3.0,7.0,2.0,0.2,2.6,1.8,16.3,17.3,.549,.012,.388,2.6,6.3,4.5,27.2,2.7,0.2,15.0,19.6,0.9,0.6,1.6,.155,4.0,0.2,4.1,0.7,1983
18,Darwin Cook,PG,24,NJN,2,0,31.5,4.5,13.5,.333,0.0,0.5,.000,4.5,13.0,.346,.333,1.0,1.0,1.000,1.5,1.5,3.0,5.0,0.5,0.0,2.0,4.0,10.0,6.0,.359,.037,.074,5.3,5.8,5.5,21.7,0.8,0.0,12.5,20.7,-0.1,0.0,-0.1,-0.075,-5.6,-2.8,-8.4,-0.1,1983
19,Michael Cooper,SG,26,LAL,15,0,30.2,3.5,7.6,.465,0.1,0.5,.143,3.5,7.1,.486,.469,2.3,2.7,.829,0.8,3.1,3.9,2.9,1.7,0.4,1.3,3.6,9.4,11.8,.534,.061,.360,3.0,11.2,7.2,12.0,2.7,0.7,12.6,13.6,0.5,0.4,0.9,.097,-1.0,1.5,0.4,0.3,1983
20,Wayne Cooper,C,26,POR,7,0,32.6,5.1,10.6,.486,0.0,0.0,0,5.1,10.6,.486,.486,2.1,2.4,.882,3.4,4.6,8.0,1.3,0.3,1.1,2.4,4.7,12.4,11.6,.534,.000,.230,11.5,16.0,13.7,5.6,0.4,2.0,17.3,18.2,0.1,0.2,0.3,.058,-1.6,-0.9,-2.5,0.0,1983
21,Charlie Criss,PG,34,MIL,9,0,12.9,1.7,3.8,.441,0.0,0.1,.000,1.7,3.7,.455,.441,1.9,2.0,.944,0.1,1.4,1.6,1.3,1.0,0.0,0.3,1.3,5.2,17.5,.561,.029,.529,0.9,13.0,6.7,14.6,3.9,0.0,6.7,16.3,0.3,0.2,0.5,.219,2.0,3.4,5.4,0.2,1983
22,Earl Cureton,C,25,PHI,5,0,5.0,0.2,0.8,.250,0.0,0.0,0,0.2,0.8,.250,.250,0.0,0.0,0,0.0,1.0,1.0,0.2,0.4,0.0,0.6,1.0,0.4,-1.3,.250,.000,.000,0.0,21.7,11.2,4.9,4.0,0.0,42.9,11.7,-0.1,0.1,0.0,-0.095,-8.8,1.4,-7.4,0.0,1983
23,Johnny Davis,SG,27,ATL,3,0,37.7,7.0,17.3,.404,0.0,0.3,.000,7.0,17.0,.412,.404,3.0,3.3,.900,0.3,1.3,1.7,9.0,0.0,0.0,1.7,2.0,17.0,14.0,.452,.019,.192,0.9,3.6,2.3,42.4,0.0,0.0,8.1,24.0,0.1,0.1,0.1,.063,3.1,-2.3,0.9,0.1,1983
24,Mike Davis,PF,26,NYK,1,0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.008,-0.8,-2.1,-2.9,0.0,1983
25,Walter Davis,SG,28,PHO,3,0,37.7,10.0,23.0,.435,0.3,0.7,.500,9.7,22.3,.433,.442,5.7,7.0,.810,1.7,3.3,5.0,4.3,2.0,1.7,1.7,2.0,26.0,21.9,.498,.029,.304,4.3,9.6,6.8,17.6,2.5,2.4,6.0,29.0,0.2,0.1,0.3,.145,3.7,0.9,4.6,0.2,1983
26,Darryl Dawkins,C,26,NJN,2,0,29.5,8.5,11.0,.773,0.0,0.5,.000,8.5,10.5,.810,.773,1.0,1.0,1.000,1.0,4.0,5.0,1.0,2.0,2.5,4.0,3.5,18.0,22.5,.787,.045,.091,3.7,16.5,9.8,5.8,3.3,5.1,25.9,21.4,0.1,0.1,0.1,.109,1.3,4.2,5.5,0.1,1983
27,James Donaldson,C,25,SEA,2,0,23.5,5.5,11.0,.500,0.0,0.0,0,5.5,11.0,.500,.500,1.0,1.5,.667,2.5,6.0,8.5,1.0,0.0,1.5,0.0,2.0,12.0,22.0,.515,.000,.136,9.0,27.5,17.2,7.2,0.0,3.8,0.0,19.8,0.1,0.0,0.2,.177,3.6,0.5,4.1,0.1,1983
28,Mike Dunleavy,PG,28,SAS,11,0,15.8,2.0,5.9,.338,0.7,2.7,.267,1.3,3.2,.400,.400,0.8,1.2,.692,0.3,0.9,1.2,4.5,0.8,0.1,1.3,2.0,5.5,11.3,.431,.462,.200,1.8,5.5,3.8,31.0,2.3,0.3,16.5,18.5,0.0,0.1,0.2,.049,-0.4,-0.4,-0.8,0.1,1983
29,T.R. Dunn,SG,27,DEN,8,0,37.5,2.3,5.1,.439,0.0,0.0,0,2.3,5.1,.439,.439,0.6,1.0,.625,3.4,6.4,9.8,2.5,1.5,0.4,1.8,2.6,5.1,8.1,.460,.000,.195,8.5,17.2,12.7,7.4,1.8,0.5,23.9,7.6,0.0,0.2,0.2,.032,-2.3,1.0,-1.3,0.1,1983
30,Keith Edmonson,SG,22,ATL,1,0,2.0,1.0,1.0,1.000,0.0,0.0,0,1.0,1.0,1.000,1.000,0.0,0.0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,70.5,1.000,.000,.000,52.9,0.0,25.8,100.0,0.0,0.0,0.0,22.1,0.0,0.0,0.0,1.079,41.9,8.5,50.4,0.0,1983
31,Franklin Edwards,PG,23,PHI,12,0,8.4,1.1,2.7,.406,0.0,0.0,0,1.1,2.7,.406,.406,1.2,1.4,.824,0.2,0.6,0.8,1.4,0.4,0.0,0.5,0.6,3.3,14.6,.507,.000,.531,2.3,7.5,5.0,22.9,2.4,0.0,13.2,18.8,0.2,0.1,0.3,.139,1.6,0.3,1.9,0.1,1983
32,James Edwards,C,27,PHO,3,0,18.0,3.7,8.7,.423,0.0,0.0,0,3.7,8.7,.423,.423,2.0,2.0,1.000,2.0,4.0,6.0,1.3,0.3,0.3,1.7,2.3,9.3,15.2,.489,.000,.231,10.9,24.2,17.2,10.3,0.9,1.0,14.9,24.5,0.0,0.0,0.1,.052,-1.7,-1.9,-3.6,0.0,1983
33,Len Elmore,C,30,NJN,2,0,7.5,1.0,2.5,.400,0.0,0.0,0,1.0,2.5,.400,.400,0.5,1.0,.500,2.5,2.0,4.5,0.5,0.5,0.0,0.5,2.0,2.5,18.3,.425,.000,.400,36.8,32.4,34.7,9.0,3.3,0.0,14.5,18.7,0.0,0.0,0.0,.107,-0.8,-1.4,-2.1,0.0,1983
34,Alex English*,SF,29,DEN,7,0,38.6,9.6,21.4,.447,0.0,0.3,.000,9.6,21.1,.453,.447,6.7,7.6,.887,2.9,3.4,6.3,6.0,0.6,1.0,3.0,3.0,25.9,18.4,.522,.013,.353,7.0,9.0,8.0,21.9,0.6,1.3,10.8,27.9,0.4,0.1,0.5,.085,2.8,-0.7,2.0,0.3,1983
35,Julius Erving*,SF,32,PHI,13,0,37.9,7.3,16.2,.450,0.0,0.1,.000,7.3,16.2,.452,.450,3.8,5.2,.721,2.5,5.2,7.6,3.4,1.2,2.1,3.0,3.2,18.4,16.0,.496,.005,.322,7.4,14.8,11.2,13.3,1.5,3.2,13.9,23.6,0.3,0.8,1.2,.113,2.6,0.3,2.9,0.6,1983
36,Mike Evans,SG,27,DEN,8,0,22.9,4.5,9.3,.486,0.4,1.3,.300,4.1,8.0,.516,.507,1.4,2.1,.647,0.3,2.1,2.4,4.8,0.6,0.0,2.8,2.5,10.8,11.4,.528,.135,.230,1.0,9.4,5.1,27.3,1.2,0.0,21.3,21.9,-0.1,0.0,-0.1,-0.016,-2.1,-1.1,-3.3,-0.1,1983
37,Phil Ford,PG,26,MIL,2,0,2.5,0.0,1.0,.000,0.0,0.0,0,0.0,1.0,.000,.000,3.0,3.0,1.000,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,3.0,42.1,.647,.000,3.000,0.0,0.0,0.0,23.8,0.0,0.0,0.0,39.0,0.1,0.0,0.1,.728,14.4,1.7,16.1,0.0,1983
38,George Gervin*,SG,30,SAS,11,0,39.7,9.8,18.9,.519,0.0,0.2,.000,9.8,18.7,.524,.519,5.5,6.3,.884,1.9,4.8,6.7,3.4,1.1,0.4,4.2,3.5,25.2,16.2,.581,.010,.332,5.1,11.6,8.5,10.7,1.2,0.5,16.2,24.8,0.6,0.3,1.0,.105,0.9,-1.2,-0.3,0.2,1983
39,Artis Gilmore*,C,33,SAS,11,0,36.5,6.9,12.0,.576,0.0,0.0,0,6.9,12.0,.576,.576,2.9,4.2,.696,3.4,9.5,12.9,1.6,0.8,3.1,2.5,4.2,16.7,17.9,.604,.000,.348,9.8,25.1,17.8,5.3,1.0,4.4,15.1,17.0,0.7,0.6,1.3,.152,1.2,1.1,2.3,0.4,1983
40,Mike Glenn,SG,27,ATL,3,0,22.3,4.0,7.3,.545,0.0,0.0,0,4.0,7.3,.545,.545,1.3,1.3,1.000,0.0,1.7,1.7,1.0,0.7,0.0,1.7,3.3,9.3,9.7,.589,.000,.182,0.0,7.5,3.9,7.8,1.5,0.0,17.4,18.9,0.0,0.1,0.1,.068,-3.0,0.7,-2.3,0.0,1983
41,Mike Gminski,C,23,NJN,2,0,14.5,3.0,4.5,.667,0.0,0.0,0,3.0,4.5,.667,.667,1.5,2.0,.750,2.0,2.5,4.5,0.5,0.0,2.0,0.5,1.0,7.5,26.0,.697,.000,.444,15.2,21.0,17.9,5.2,0.0,8.2,8.5,16.6,0.1,0.0,0.1,.226,5.2,2.1,7.3,0.1,1983
42,Glen Gondrezick,PF,27,DEN,6,0,11.0,1.2,3.2,.368,0.0,0.0,0,1.2,3.2,.368,.368,0.2,0.3,.500,2.0,1.3,3.3,0.7,0.0,0.2,0.2,1.2,2.5,9.1,.377,.000,.105,17.3,12.2,14.8,7.1,0.0,0.7,4.8,12.2,0.0,0.0,0.0,.034,-1.4,-2.3,-3.6,0.0,1983
43,Ernie Grunfeld,SF,27,NYK,6,0,19.7,2.5,5.7,.441,0.0,0.0,0,2.5,5.7,.441,.441,3.0,3.2,.947,0.3,1.0,1.3,1.7,1.2,0.3,1.5,2.8,8.0,12.5,.567,.000,.559,2.0,5.9,4.0,12.1,2.9,1.0,17.5,18.6,0.1,0.1,0.2,.093,0.2,1.9,2.0,0.1,1983
44,Bill Hanzlik,SF,25,DEN,8,0,19.6,2.5,6.3,.400,0.0,0.3,.000,2.5,6.0,.417,.400,1.8,2.1,.824,0.4,2.8,3.1,2.6,0.8,0.6,1.4,3.3,6.8,9.5,.470,.040,.340,1.8,14.2,7.8,16.1,1.7,1.6,16.1,16.9,-0.1,0.1,0.0,.010,-4.4,1.4,-3.1,0.0,1983
45,Steve Hawes,PF,32,SEA,2,0,17.5,2.5,5.0,.500,0.0,0.0,0,2.5,5.0,.500,.500,1.0,1.5,.667,0.5,2.5,3.0,1.0,0.0,0.0,1.5,4.0,6.0,6.0,.530,.000,.300,2.4,15.4,8.1,8.4,0.0,0.0,20.9,16.4,0.0,0.0,0.0,-0.014,-7.7,-0.5,-8.2,-0.1,1983
46,Gerald Henderson,PG,27,BOS,7,0,26.7,5.0,12.1,.412,0.0,0.4,.000,5.0,11.7,.427,.412,0.9,1.0,.857,1.1,0.9,2.0,4.4,1.6,0.1,2.0,3.6,10.9,11.1,.431,.035,.082,4.6,3.5,4.0,26.6,2.9,0.3,13.7,22.9,-0.2,0.2,0.1,.023,-1.1,0.7,-0.4,0.1,1983
47,Johnny High,SG,25,PHO,3,0,15.0,1.7,3.7,.455,0.0,0.3,.000,1.7,3.3,.500,.455,0.0,0.7,.000,2.3,1.0,3.3,2.0,1.0,0.3,0.3,2.3,3.3,13.6,.421,.091,.182,15.2,7.3,11.5,16.5,3.1,1.2,7.8,11.3,0.1,0.0,0.1,.102,-0.6,1.5,0.9,0.0,1983
48,Marc Iavaroni,PF,26,PHI,13,0,21.8,2.2,4.0,.558,0.0,0.0,0,2.2,4.0,.558,.558,0.7,1.4,.500,1.7,2.7,4.4,1.5,0.6,0.5,1.0,3.2,5.2,10.4,.559,.000,.346,8.9,13.4,11.2,8.8,1.4,1.4,17.8,10.7,0.3,0.4,0.7,.115,0.5,0.7,1.2,0.2,1983
49,Dan Issel*,C,34,DEN,8,0,28.4,8.6,17.0,.507,0.0,0.1,.000,8.6,16.9,.511,.507,3.1,3.6,.862,1.6,5.6,7.3,3.1,1.1,0.6,1.3,2.3,20.4,22.4,.548,.007,.213,5.4,20.0,12.5,16.9,1.7,1.1,6.3,27.1,0.5,0.2,0.7,.144,3.8,0.9,4.7,0.4,1983
50,Clay Johnson,SG,26,LAL,7,0,2.9,0.6,1.0,.571,0.0,0.1,.000,0.6,0.9,.667,.571,0.0,0.0,0,0.3,0.3,0.6,0.1,0.1,0.0,0.1,0.4,1.1,13.8,.571,.143,.000,11.2,10.8,11.0,6.9,2.4,0.0,12.5,16.3,0.0,0.0,0.0,.102,0.1,-0.3,-0.1,0.0,1983
51,Clemon Johnson,C,26,PHI,12,0,16.8,2.1,4.1,.510,0.0,0.0,0,2.1,4.1,.510,.510,0.0,0.3,.000,1.8,1.8,3.6,0.6,0.3,0.4,1.0,2.3,4.2,8.4,.493,.000,.082,11.9,11.8,11.9,4.7,1.0,1.4,19.1,12.9,0.0,0.3,0.3,.060,-1.1,-1.1,-2.2,0.0,1983
52,Dennis Johnson*,PG,28,PHO,3,0,36.0,7.3,16.0,.458,0.0,0.3,.000,7.3,15.7,.468,.458,3.3,4.0,.833,2.0,5.7,7.7,5.7,1.7,0.7,2.7,3.0,18.0,17.9,.507,.021,.250,5.4,17.1,11.0,22.0,2.2,1.0,13.1,22.3,0.1,0.1,0.2,.098,0.6,0.5,1.1,0.1,1983
53,George Johnson,C,34,ATL,1,0,2.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,.027,-3.1,-2.0,-5.1,0.0,1983
54,Magic Johnson*,SG,23,LAL,15,0,42.9,6.7,13.7,.485,0.0,0.7,.000,6.7,13.0,.513,.485,4.5,5.4,.840,3.4,5.1,8.5,12.8,2.3,0.8,4.3,3.3,17.9,20.6,.555,.053,.393,8.9,12.9,11.0,38.6,2.5,1.0,20.9,19.4,1.5,0.6,2.1,.156,5.6,1.3,6.9,1.4,1983
55,Marques Johnson,SF,26,MIL,9,0,42.4,9.4,19.4,.486,0.0,0.1,.000,9.4,19.3,.489,.486,3.1,4.8,.651,3.1,4.9,8.0,4.2,0.9,0.8,2.3,2.4,22.0,18.0,.511,.006,.246,7.9,13.3,10.5,16.1,1.1,1.1,9.8,23.6,0.7,0.4,1.1,.144,5.4,-1.1,4.4,0.6,1983
56,Reggie Johnson,SF,25,PHI,5,0,6.4,0.4,0.8,.500,0.0,0.0,0,0.4,0.8,.500,.500,0.4,0.4,1.000,0.0,0.0,0.0,0.6,0.2,0.0,0.6,1.0,1.2,3.0,.615,.000,.500,0.0,0.0,0.0,11.7,1.5,0.0,38.1,10.3,0.0,0.0,0.0,.010,-3.3,0.1,-3.2,0.0,1983
57,Bobby Jones*,PF,31,PHI,12,0,27.0,3.6,6.5,.551,0.0,0.1,.000,3.6,6.4,.558,.551,1.4,1.7,.850,1.6,3.3,4.8,2.8,1.3,1.5,1.5,2.4,8.6,15.9,.593,.013,.256,6.7,13.1,10.0,14.4,2.3,3.2,17.2,13.5,0.5,0.6,1.1,.164,3.7,2.5,6.3,0.7,1983
58,Dwight Jones,PF,30,LAL,7,0,8.4,0.7,2.3,.313,0.0,0.0,0,0.7,2.3,.313,.313,0.3,0.7,.400,0.6,1.1,1.7,0.0,0.1,0.0,0.7,1.6,1.7,-0.9,.330,.000,.313,7.6,14.7,11.2,0.0,0.8,0.0,21.6,16.0,-0.2,0.0,-0.2,-0.123,-8.9,-3.9,-12.7,-0.2,1983
59,Edgar Jones,PF,26,SAS,11,0,17.5,2.5,5.6,.452,0.0,0.2,.000,2.5,5.5,.467,.452,1.7,3.0,.576,2.1,2.7,4.8,1.5,0.5,1.3,1.6,4.0,6.8,11.7,.490,.032,.532,12.6,14.9,13.8,9.9,1.4,3.7,19.0,18.6,0.0,0.2,0.3,.064,-3.3,1.0,-2.3,0.0,1983
60,Greg Kelser,SF,25,SEA,2,0,9.5,1.0,2.5,.400,0.0,0.0,0,1.0,2.5,.400,.400,0.0,0.0,0,1.5,1.5,3.0,0.5,0.5,0.0,0.0,2.0,2.0,11.9,.400,.000,.000,13.4,17.0,15.0,7.3,2.6,0.0,0.0,10.5,0.0,0.0,0.0,.099,-3.2,0.5,-2.7,0.0,1983
61,Albert King,SF,23,NJN,2,0,34.0,9.0,19.0,.474,0.5,1.0,.500,8.5,18.0,.472,.487,2.5,3.0,.833,2.0,2.0,4.0,1.5,1.0,0.0,2.0,6.0,21.0,14.2,.517,.053,.158,6.5,7.1,6.8,7.2,1.4,0.0,9.0,26.8,0.1,0.0,0.1,.063,-1.4,-1.8,-3.1,0.0,1983
62,Bernard King*,SF,26,NYK,6,0,30.7,9.3,16.2,.577,0.2,0.5,.333,9.2,15.7,.585,.582,4.7,5.8,.800,1.3,2.7,4.0,2.2,0.3,0.0,1.7,2.7,23.5,24.0,.627,.031,.361,5.1,10.1,7.6,13.5,0.5,0.0,8.2,28.4,0.8,0.1,0.8,.222,7.9,-0.8,7.1,0.4,1983
63,Joel Kramer,C,27,PHO,2,0,3.0,0.0,1.0,.000,0.0,0.0,0,0.0,1.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.3,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,0.0,0.0,0.0,-0.301,-12.0,-8.2,-20.2,0.0,1983
64,Jeff Lamp,SF,23,POR,1,0,1.0,1.0,2.0,.500,0.0,0.0,0,1.0,2.0,.500,.500,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,42.3,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.2,0.0,0.0,0.0,.397,10.7,-6.5,4.2,0.0,1983
65,Mark Landsberger,PF,27,LAL,11,0,12.8,1.1,2.5,.429,0.0,0.1,.000,1.1,2.5,.444,.429,0.2,0.4,.500,1.7,2.3,4.0,0.3,0.0,0.2,0.5,2.2,2.4,6.5,.437,.036,.143,15.1,19.2,17.2,2.5,0.0,0.8,16.8,10.3,0.0,0.1,0.1,.035,-3.1,-2.8,-5.9,-0.1,1983
66,Bob Lanier*,C,34,MIL,9,0,27.8,5.7,9.9,.573,0.0,0.0,0,5.7,9.9,.573,.573,2.3,3.9,.600,1.9,5.1,7.0,2.6,0.6,1.6,2.3,3.6,13.7,18.9,.589,.000,.393,7.3,21.3,14.0,14.5,1.0,3.3,16.7,21.1,0.4,0.4,0.8,.160,4.2,1.2,5.4,0.5,1983
67,Fat Lever,PG,22,POR,7,0,19.1,2.7,6.0,.452,0.0,0.0,0,2.7,6.0,.452,.452,0.6,0.7,.800,0.4,1.6,2.0,4.4,1.0,0.0,0.6,1.9,6.0,15.0,.475,.000,.119,2.4,9.3,5.8,31.9,2.6,0.0,8.3,15.1,0.2,0.1,0.3,.112,0.9,1.8,2.7,0.2,1983
68,Alton Lister,PF,24,MIL,9,0,22.9,3.0,7.0,.429,0.0,0.1,.000,3.0,6.9,.435,.429,0.4,0.6,.800,2.3,4.4,6.8,1.2,1.0,1.7,1.9,3.3,6.4,12.0,.445,.016,.079,10.9,22.4,16.5,7.5,2.2,4.2,20.7,16.8,-0.2,0.4,0.3,.061,-1.2,1.3,0.1,0.1,1983
69,Maurice Lucas,PF,30,PHO,2,0,28.5,6.0,10.5,.571,0.0,0.0,0,6.0,10.5,.571,.571,1.0,2.0,.500,2.5,3.5,6.0,4.0,1.5,0.0,2.0,2.5,13.0,18.2,.571,.000,.190,8.6,13.4,10.9,19.8,2.5,0.0,14.9,18.5,0.1,0.0,0.1,.119,1.7,0.7,2.4,0.1,1983
70,Rudy Macklin,SF,24,ATL,3,0,26.0,3.7,8.0,.458,0.0,0.0,0,3.7,8.0,.458,.458,2.7,3.3,.800,1.3,3.7,5.0,0.7,0.7,0.7,1.7,4.0,10.0,10.7,.528,.000,.417,5.4,14.2,9.9,4.2,1.3,1.4,15.0,18.9,0.0,0.1,0.1,.085,-1.8,0.8,-1.0,0.0,1983
