,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year
10,Jon Barry,SG,28,LAL,7,0,2.6,0.0,1.1,.000,0.0,0.7,.000,0.0,0.4,.000,.000,0.0,0.0,0,0.0,0.3,0.3,0.0,0.1,0.0,0.0,0.1,0.0,-13.6,.000,.625,.000,0.0,13.6,6.7,0.0,3.0,0.0,0.0,20.6,-0.2,0.0,-0.2,-0.426,-16.5,-3.9,-20.4,-0.1,1998
11,Corey Beck,PG,26,CHH,6,0,4.3,1.0,2.0,.500,0.2,0.3,.500,0.8,1.7,.500,.542,0.3,0.3,1.000,0.2,0.0,0.2,0.0,0.7,0.0,0.5,0.7,2.5,19.2,.582,.167,.167,4.8,0.0,2.4,0.0,8.8,0.0,18.9,30.7,0.0,0.1,0.0,.050,0.2,5.6,5.7,0.1,1998
12,Mario Bennett,PF,24,LAL,4,0,2.5,0.3,0.5,.500,0.0,0.0,0,0.3,0.5,.500,.500,0.5,0.5,1.000,0.5,1.0,1.5,0.0,0.0,0.3,0.0,0.5,1.0,29.5,.694,.000,1.000,23.8,49.1,36.2,0.0,0.0,7.5,0.0,13.3,0.1,0.0,0.1,.390,4.9,2.3,7.2,0.0,1998
13,Travis Best,PG,25,IND,16,0,17.5,1.7,4.5,.375,0.3,1.1,.278,1.4,3.4,.407,.410,2.4,2.7,.884,0.1,0.9,1.0,1.9,0.7,0.2,1.2,2.3,6.1,11.6,.533,.250,.597,0.5,6.7,3.7,19.6,2.2,0.8,17.3,19.5,0.2,0.3,0.5,.082,-1.5,0.6,-0.9,0.1,1998
14,Mookie Blaylock,PG,30,ATL,4,4,38.3,5.5,13.3,.415,2.0,6.8,.296,3.5,6.5,.538,.491,1.8,3.0,.583,1.5,3.5,5.0,8.3,2.3,0.3,2.3,2.0,14.8,21.1,.506,.509,.226,4.9,11.9,8.3,40.1,3.4,0.5,13.4,22.1,0.3,0.2,0.6,.185,5.0,2.2,7.2,0.4,1998
15,Corie Blount,PF,29,LAL,12,0,17.4,1.0,2.0,.500,0.0,0.0,0,1.0,2.0,.500,.500,0.6,0.9,.636,2.0,3.3,5.3,0.6,0.5,0.3,0.3,2.3,2.6,12.3,.537,.000,.458,13.6,23.5,18.5,4.9,1.6,1.4,9.4,7.1,0.4,0.1,0.5,.114,-0.3,-0.3,-0.6,0.1,1998
16,Anthony Bowie,SG,34,NYK,7,0,3.3,0.3,0.6,.500,0.0,0.0,0,0.3,0.6,.500,.500,0.0,0.0,0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.6,0.6,3.1,.500,.000,.000,0.0,0.0,0.0,7.5,2.4,0.0,20.0,10.5,0.0,0.0,0.0,.007,-6.1,1.5,-4.6,0.0,1998
17,Scott Brooks,PG,32,CLE,1,0,8.0,0.0,1.0,.000,0.0,0.0,0,0.0,1.0,.000,.000,2.0,2.0,1.000,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,14.9,.532,.000,2.000,0.0,0.0,0.0,44.9,0.0,0.0,0.0,11.8,0.0,0.0,0.0,.189,2.4,-0.2,2.2,0.0,1998
18,Chucky Brown,SF,29,ATL,4,0,12.5,1.8,3.8,.467,0.3,0.5,.500,1.5,3.3,.462,.500,0.3,0.5,.500,0.3,1.3,1.5,1.0,0.0,0.0,0.5,1.3,4.0,10.2,.504,.133,.133,2.5,13.0,7.7,14.8,0.0,0.0,11.2,18.0,0.0,0.0,0.1,.067,-1.5,-0.3,-1.8,0.0,1998
19,Mike Brown,C-F,34,PHO,1,0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.028,-7.8,-4.8,-12.6,0.0,1998
20,P.J. Brown,PF,28,MIA,5,5,38.0,3.8,7.4,.514,0.0,0.0,0,3.8,7.4,.514,.514,1.6,4.4,.364,3.0,5.8,8.8,0.8,1.4,0.6,1.2,4.4,9.2,11.6,.493,.000,.595,9.8,18.4,14.1,4.0,2.1,1.3,11.4,13.8,0.1,0.3,0.4,.089,-0.8,0.0,-0.7,0.1,1998
21,Randy Brown,PG,29,CHI,14,0,5.1,0.1,0.9,.167,0.0,0.0,0,0.1,0.9,.167,.167,0.4,0.4,.833,0.2,0.4,0.6,0.6,0.1,0.0,0.5,0.4,0.6,2.5,.307,.000,.500,5.0,11.0,7.9,18.7,1.6,0.0,32.3,14.5,-0.2,0.1,-0.1,-0.076,-6.8,-1.1,-7.8,-0.1,1998
22,Kobe Bryant*,SF,19,LAL,11,0,20.0,2.8,6.9,.408,0.3,1.3,.214,2.5,5.6,.452,.428,2.8,4.1,.689,0.6,1.3,1.9,1.5,0.3,0.7,1.0,2.5,8.7,12.8,.501,.184,.592,3.8,7.8,5.8,12.1,0.7,2.7,10.3,22.5,0.3,0.0,0.2,.046,-0.2,-2.0,-2.2,0.0,1998
23,Mark Bryant,C,32,PHO,4,1,23.3,4.3,8.5,.500,0.0,0.0,0,4.3,8.5,.500,.500,1.5,3.0,.500,2.3,3.5,5.8,0.3,1.0,0.5,0.8,4.0,10.0,16.1,.509,.000,.353,10.1,18.6,14.0,1.8,2.3,1.7,7.1,20.7,0.1,0.1,0.2,.090,-1.2,0.0,-1.1,0.0,1998
24,Jud Buechler,SF,29,CHI,16,0,4.0,0.3,0.7,.364,0.2,0.3,.600,0.1,0.4,.167,.500,0.0,0.0,0,0.3,0.4,0.7,0.2,0.2,0.1,0.1,0.4,0.7,10.8,.500,.455,.000,7.4,14.2,10.7,7.3,2.7,1.3,8.3,8.9,0.1,0.1,0.2,.137,-0.5,2.8,2.3,0.1,1998
25,Matt Bullard,SF,30,HOU,5,4,14.0,1.2,3.6,.333,0.6,2.0,.300,0.6,1.6,.375,.417,0.4,0.4,1.000,0.6,1.0,1.6,1.0,0.2,0.0,0.0,1.0,3.4,9.8,.450,.556,.111,4.5,8.4,6.4,13.8,0.8,0.0,0.0,12.8,0.1,0.1,0.1,.086,1.1,-0.2,0.8,0.1,1998
26,Scott Burrell,SF,27,CHI,21,0,12.4,1.5,3.5,.438,0.3,1.0,.300,1.2,2.5,.491,.479,0.5,0.5,.909,0.5,1.5,2.0,0.5,0.9,0.1,0.5,1.6,3.8,13.5,.514,.274,.151,5.0,16.0,10.2,6.6,4.2,0.9,12.4,16.2,0.2,0.5,0.7,.132,-1.7,2.9,1.3,0.2,1998
27,Elden Campbell,PF,29,LAL,13,0,13.8,1.8,3.9,.451,0.0,0.0,0,1.8,3.9,.451,.451,1.7,2.6,.647,1.3,2.2,3.5,0.6,0.2,0.9,1.0,2.1,5.2,14.6,.515,.000,.667,11.2,19.1,15.1,7.2,0.9,5.0,16.5,20.3,0.1,0.1,0.2,.059,-2.6,-0.5,-3.1,0.0,1998
28,Antoine Carr,PF,36,UTA,20,0,14.6,2.1,4.5,.456,0.0,0.0,0,2.1,4.5,.456,.456,0.3,0.4,.750,0.8,1.3,2.1,0.6,0.1,0.6,0.5,3.2,4.4,8.2,.470,.000,.089,7.0,9.8,8.5,6.9,0.2,3.4,8.8,17.2,0.0,0.4,0.4,.062,-3.7,0.4,-3.3,-0.1,1998
29,Sam Cassell,PG,28,NJN,3,1,8.7,1.0,3.0,.333,0.0,0.0,0,1.0,3.0,.333,.333,0.0,0.0,0,0.3,0.7,1.0,1.7,0.0,0.3,0.7,2.3,2.0,4.4,.333,.000,.000,5.2,9.1,7.3,30.5,0.0,2.9,18.2,20.4,0.0,0.0,-0.1,-0.113,-4.8,-1.6,-6.4,0.0,1998
30,Kelvin Cato,C,23,POR,4,0,14.5,2.3,4.3,.529,0.0,0.3,.000,2.3,4.0,.563,.529,2.0,2.8,.727,0.8,2.3,3.0,0.3,0.3,1.8,1.0,3.0,6.5,16.8,.595,.059,.647,5.9,19.9,12.5,2.9,0.9,10.0,15.5,19.7,0.1,0.0,0.1,.102,-2.9,3.4,0.5,0.0,1998
31,Duane Causwell,C,29,MIA,1,1,5.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.8,0,0,0,0.0,48.2,24.4,0.0,0.0,0.0,100.0,10.0,0.0,0.0,0.0,-0.223,-8.9,-0.5,-9.4,0.0,1998
32,Rex Chapman,SG,30,PHO,2,2,29.0,3.0,11.5,.261,0.0,2.5,.000,3.0,9.0,.333,.261,3.0,3.5,.857,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.5,9.0,4.7,.345,.217,.304,0.0,0.0,0.0,10.3,1.8,0.0,7.1,22.0,-0.1,0.0,-0.2,-0.126,-4.8,-3.1,-7.9,-0.1,1998
33,Chris Childs,PG,30,NYK,10,0,25.4,2.4,5.8,.414,0.4,1.3,.308,2.0,4.5,.444,.448,1.1,1.5,.733,0.5,2.0,2.5,3.3,0.6,0.0,2.3,2.9,6.3,7.1,.488,.224,.259,2.4,10.1,6.2,22.8,1.3,0.0,26.3,16.6,-0.2,0.2,0.0,-0.005,-3.4,-0.2,-3.6,-0.1,1998
34,Marty Conlon,C,30,MIA,3,0,15.3,1.0,2.3,.429,0.0,0.0,0,1.0,2.3,.429,.429,0.3,0.7,.500,0.3,1.0,1.3,1.0,0.3,0.3,2.0,2.3,2.3,-0.3,.444,.000,.286,2.7,7.9,5.3,11.7,1.2,1.8,43.2,15.1,-0.2,0.0,-0.1,-0.131,-7.1,0.0,-7.0,-0.1,1998
35,Tyrone Corbin,SF,35,ATL,4,4,28.3,1.8,6.3,.280,0.3,1.5,.167,1.5,4.8,.316,.300,0.0,0.0,0,0.8,3.0,3.8,1.0,1.5,0.3,0.8,2.5,3.8,4.6,.300,.240,.000,3.3,13.8,8.5,5.7,3.0,0.7,10.7,12.4,-0.2,0.2,0.0,-0.011,-5.3,1.2,-4.1,-0.1,1998
36,Chris Crawford,PF,22,ATL,1,0,4.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,2.0,2.0,1.000,1.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,13.2,1.136,0,0,31.4,32.4,31.9,0.0,0.0,19.3,69.4,36.2,0.0,0.0,0.0,-0.026,-13.9,7.1,-6.8,0.0,1998
37,Terry Cummings,PF,36,NYK,8,1,15.0,1.9,4.3,.441,0.0,0.0,0,1.9,4.3,.441,.441,0.3,1.0,.250,1.4,3.0,4.4,0.6,0.5,0.3,0.9,2.9,4.0,9.4,.426,.000,.235,11.4,25.6,18.4,7.7,1.8,1.5,15.7,17.9,-0.1,0.2,0.1,.025,-4.4,0.9,-3.4,0.0,1998
38,Bill Curley,PF,25,MIN,2,0,3.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.039,-4.7,-2.2,-6.9,0.0,1998
39,Dell Curry,SG,33,CHH,9,0,19.0,2.3,5.8,.404,0.4,1.8,.250,1.9,4.0,.472,.442,0.7,0.8,.857,0.7,1.4,2.1,1.1,0.8,0.3,0.6,2.3,5.8,11.2,.472,.308,.135,4.4,9.4,6.9,10.3,2.3,1.4,8.3,17.7,0.0,0.2,0.2,.052,-1.1,1.3,0.2,0.1,1998
40,Antonio Davis,PF,29,IND,16,0,28.7,2.6,5.7,.462,0.0,0.0,0,2.6,5.7,.462,.462,3.9,5.9,.670,2.3,4.4,6.8,0.9,0.8,1.1,1.6,4.1,9.2,14.2,.555,.000,1.033,10.8,19.4,15.2,5.3,1.5,3.1,15.9,17.1,0.6,0.7,1.3,.135,-0.7,1.0,0.3,0.3,1998
41,Dale Davis,C,28,IND,16,16,29.1,3.5,5.4,.651,0.0,0.0,0,3.5,5.4,.651,.651,1.8,4.0,.453,2.8,4.8,7.5,0.8,0.3,1.1,1.3,2.6,8.8,15.7,.618,.000,.744,12.6,20.4,16.7,4.7,0.6,3.0,15.5,14.4,0.8,0.6,1.4,.146,1.9,0.5,2.4,0.5,1998
42,Vinny Del Negro,SG,31,SAS,9,3,31.4,4.3,9.0,.481,0.2,1.1,.200,4.1,7.9,.521,.494,1.8,1.9,.941,0.2,2.4,2.7,3.2,0.9,0.0,1.4,3.3,10.7,12.7,.542,.123,.210,0.9,8.7,5.0,18.7,1.6,0.0,12.8,17.4,0.3,0.3,0.7,.115,-1.4,2.0,0.6,0.2,1998
43,Vlade Divac*,C,29,CHH,9,9,38.3,4.7,9.7,.483,0.0,0.1,.000,4.7,9.6,.488,.483,2.2,3.7,.606,2.8,8.1,10.9,3.4,0.8,1.6,2.4,3.8,11.6,15.5,.512,.011,.379,9.1,26.0,17.6,15.8,1.2,3.2,17.8,18.0,0.1,0.5,0.6,.088,0.4,2.2,2.5,0.4,1998
44,Sherman Douglas,PG,31,NJN,3,2,41.7,7.7,14.7,.523,0.7,1.7,.400,7.0,13.0,.538,.545,2.3,3.3,.700,0.3,2.3,2.7,8.3,2.0,0.0,4.3,1.7,18.3,19.1,.568,.114,.227,1.1,6.6,4.0,35.7,2.7,0.0,21.2,23.7,0.2,0.0,0.2,.058,4.1,-0.7,3.4,0.2,1998
45,Clyde Drexler*,SG,35,HOU,5,5,36.4,4.2,13.6,.309,1.0,5.2,.192,3.2,8.4,.381,.346,5.6,7.4,.757,1.8,3.6,5.4,4.6,1.6,0.6,2.6,3.0,15.0,14.2,.445,.382,.544,5.2,11.6,8.3,25.9,2.4,1.2,13.4,25.3,-0.1,0.3,0.2,.043,1.1,0.9,1.9,0.2,1998
46,Chris Dudley,C,32,NYK,6,3,8.8,0.5,1.5,.333,0.0,0.0,0,0.5,1.5,.333,.333,0.3,0.7,.500,1.0,2.0,3.0,0.0,0.3,0.2,0.3,2.7,1.3,5.7,.372,.000,.444,14.0,29.0,21.4,0.0,2.1,1.7,15.7,11.6,0.0,0.1,0.1,.053,-7.5,0.5,-7.0,-0.1,1998
47,Tim Duncan*,PF,21,SAS,9,9,41.6,8.1,15.6,.521,0.0,0.1,.000,8.1,15.4,.525,.521,4.4,6.7,.667,2.2,6.8,9.0,1.9,0.6,2.6,2.8,2.7,20.7,20.4,.559,.007,.429,6.7,18.2,12.8,9.3,0.7,4.3,13.1,24.8,0.6,0.7,1.2,.155,2.3,1.6,3.8,0.5,1998
48,Howard Eisley,PG,25,UTA,20,0,18.3,2.3,6.3,.368,0.4,1.4,.296,1.9,4.9,.388,.400,0.6,0.7,.923,0.2,1.8,2.0,4.1,0.6,0.3,1.6,2.1,5.6,11.3,.428,.216,.104,1.4,11.3,6.6,39.4,1.8,1.1,19.2,21.7,-0.4,0.6,0.2,.025,-0.4,0.6,0.2,0.2,1998
49,Mario Elie,SF,34,HOU,5,1,26.6,2.4,5.4,.444,0.6,1.8,.333,1.8,3.6,.500,.500,1.2,1.8,.667,0.6,2.0,2.6,1.2,0.4,0.0,1.0,2.0,6.6,8.0,.533,.333,.333,2.4,8.8,5.4,8.8,0.8,0.0,13.9,12.8,0.0,0.1,0.1,.052,-2.9,-0.2,-3.1,0.0,1998
50,Dale Ellis,SF,37,SEA,10,0,17.0,2.0,5.3,.377,1.1,2.6,.423,0.9,2.7,.333,.481,0.5,0.6,.833,0.4,0.9,1.3,0.6,0.2,0.0,0.2,1.0,5.6,10.0,.503,.491,.113,2.9,6.3,4.6,5.7,0.7,0.0,3.5,16.1,0.2,-0.1,0.1,.027,0.4,-3.3,-2.8,0.0,1998
51,Brian Evans,SF,24,NJN,3,0,1.3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0,0,0,0.0,29.6,15.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,.002,-0.6,-1.7,-2.3,0.0,1998
52,Patrick Ewing*,C,35,NYK,4,4,33.0,5.0,14.0,.357,0.0,0.0,0,5.0,14.0,.357,.357,4.0,6.8,.593,2.3,5.8,8.0,1.3,0.8,1.3,2.5,4.0,14.0,10.7,.412,.000,.482,8.5,22.3,15.3,7.4,1.3,3.4,12.8,28.4,-0.3,0.2,-0.1,-0.033,-2.9,-1.0,-4.0,-0.1,1998
53,Danny Ferry,PF,31,CLE,3,0,3.3,0.0,0.7,.000,0.0,0.7,.000,0.0,0.0,0,.000,0.0,0.0,0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.0,-8.5,.000,1.000,.000,0.0,14.5,7.3,0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,-0.217,-10.9,-4.5,-15.5,0.0,1998
54,Derek Fisher,PG,23,LAL,13,13,21.4,2.1,5.2,.397,0.5,1.5,.300,1.6,3.7,.438,.441,1.4,2.2,.621,0.2,1.8,1.9,3.8,1.3,0.0,1.2,2.5,6.0,12.6,.483,.294,.426,0.9,10.2,5.4,27.3,3.3,0.0,15.7,16.0,0.3,0.1,0.4,.061,-1.7,1.2,-0.5,0.1,1998
55,Greg Foster,C,29,UTA,20,16,16.8,2.0,4.3,.453,0.1,0.1,.500,1.9,4.2,.452,.459,0.2,0.3,.600,1.0,2.4,3.4,0.3,0.1,0.3,0.9,2.8,4.1,5.6,.465,.023,.058,7.6,16.1,12.1,2.6,0.3,1.2,16.9,15.5,-0.4,0.5,0.1,.019,-4.8,-0.6,-5.5,-0.3,1998
56,Rick Fox,SF,28,LAL,13,13,32.9,3.9,8.8,.447,1.6,4.1,.396,2.3,4.7,.492,.539,1.5,1.8,.826,1.4,3.1,4.5,3.9,0.8,0.2,1.6,3.6,10.9,13.9,.572,.465,.202,5.0,11.5,8.2,19.1,1.4,0.5,14.5,15.7,0.9,0.0,0.8,.094,1.4,-0.2,1.2,0.3,1998
57,Kevin Garnett*,PF,21,MIN,5,5,38.8,7.2,15.0,.480,0.0,0.0,0,7.2,15.0,.480,.480,1.4,1.8,.778,3.4,6.2,9.6,4.0,0.8,2.4,4.4,3.4,15.8,15.5,.500,.000,.120,9.7,20.6,14.8,20.4,1.1,5.4,21.8,24.3,-0.1,0.1,0.0,-0.002,0.0,0.9,0.9,0.1,1998
58,Chris Gatling,PF,30,NJN,3,1,27.0,6.3,12.7,.500,0.0,0.0,0,6.3,12.7,.500,.500,2.7,4.0,.667,2.0,1.3,3.3,0.7,0.7,0.7,1.0,3.0,15.3,20.4,.531,.000,.316,9.9,5.8,7.8,4.8,1.4,1.9,6.5,27.6,0.2,0.0,0.2,.104,2.7,-1.6,1.0,0.1,1998
59,Reggie Geary,PG,24,SAS,7,0,6.6,0.4,1.0,.429,0.1,0.6,.250,0.3,0.4,.667,.500,0.3,0.6,.500,0.0,0.3,0.3,0.9,0.1,0.0,0.3,1.4,1.3,5.8,.514,.571,.571,0.0,4.9,2.6,21.0,1.2,0.0,18.6,11.3,0.0,0.0,0.1,.071,-5.0,2.7,-2.3,0.0,1998
60,Matt Geiger,C,28,CHH,4,0,5.5,0.3,1.5,.167,0.0,0.0,0,0.3,1.5,.167,.167,0.0,0.0,0,0.8,0.5,1.3,0.3,0.0,0.0,0.3,0.5,0.5,-0.5,.167,.000,.000,17.1,11.2,14.1,7.1,0.0,0.0,14.3,16.0,-0.1,0.0,-0.1,-0.173,-5.6,-5.1,-10.7,-0.1,1998
61,Kendall Gill,SF,29,NJN,3,3,33.3,6.0,13.3,.450,0.0,0.0,0,6.0,13.3,.450,.450,2.3,2.7,.875,1.0,3.3,4.3,1.0,1.3,0.3,1.3,5.0,14.3,13.7,.494,.000,.200,4.0,11.8,8.2,5.3,2.2,0.8,8.4,22.9,0.1,0.0,0.1,.045,-1.7,0.0,-1.7,0.0,1998
62,Brian Grant,SF,25,POR,4,4,33.8,4.8,9.0,.528,0.0,0.0,0,4.8,9.0,.528,.528,3.8,4.5,.833,4.5,6.3,10.8,1.5,1.0,0.8,1.3,5.0,13.3,19.5,.603,.000,.500,15.3,23.7,19.3,7.3,1.6,1.8,10.2,16.1,0.4,0.0,0.5,.169,2.4,0.5,2.9,0.2,1998
63,Gary Grant,PG,32,POR,4,0,6.8,0.5,1.8,.286,0.3,1.0,.250,0.3,0.8,.333,.357,0.0,0.0,0,0.5,0.8,1.3,1.8,0.3,0.3,0.5,0.5,1.3,13.0,.357,.571,.000,8.5,14.2,11.2,38.4,1.9,3.1,22.2,14.8,0.0,0.0,0.0,.010,2.4,0.8,3.2,0.0,1998
64,Tom Hammonds,PF,30,MIN,5,1,22.6,2.4,5.6,.429,0.0,0.0,0,2.4,5.6,.429,.429,2.4,3.2,.750,2.0,2.4,4.4,0.4,0.0,0.2,0.8,3.6,7.2,9.7,.514,.000,.571,9.8,13.7,11.6,3.0,0.0,0.8,10.2,16.1,0.1,0.0,0.1,.049,-2.8,-2.1,-4.9,-0.1,1998
65,Tim Hardaway,PG,31,MIA,5,5,44.4,8.4,18.8,.447,3.4,7.8,.436,5.0,11.0,.455,.537,5.8,7.4,.784,0.6,2.8,3.4,6.6,1.2,0.0,3.6,1.8,26.0,21.7,.589,.415,.394,1.7,7.6,4.7,34.1,1.5,0.0,14.0,28.8,0.6,0.2,0.8,.166,7.7,-0.9,6.8,0.5,1998
66,Ron Harper,PG,34,CHI,21,21,26.8,2.7,5.8,.459,0.2,0.9,.263,2.4,4.9,.495,.480,1.1,1.9,.615,1.0,2.6,3.7,2.3,1.0,0.9,0.9,2.0,6.7,13.3,.507,.156,.320,4.6,12.7,8.5,14.1,2.0,2.6,11.5,13.3,0.6,0.9,1.5,.126,-0.1,2.4,2.3,0.6,1998
67,Othella Harrington,PF,24,HOU,3,0,7.7,2.0,4.0,.500,0.0,0.3,.000,2.0,3.7,.545,.500,1.3,1.7,.800,1.0,1.3,2.3,0.0,0.0,0.3,0.0,0.3,5.3,30.0,.563,.083,.417,13.8,20.5,16.9,0.0,0.0,3.2,0.0,29.2,0.1,0.0,0.1,.260,10.7,-0.1,10.6,0.1,1998
68,Lucious Harris,SG,27,NJN,3,0,17.3,0.7,2.0,.333,0.0,0.7,.000,0.7,1.3,.500,.333,1.7,2.0,.833,0.3,2.3,2.7,0.3,0.7,0.0,0.7,3.7,3.0,5.3,.521,.333,1.000,2.6,15.9,9.7,2.7,2.2,0.0,18.8,9.9,0.0,0.0,0.0,.016,-6.6,2.0,-4.6,0.0,1998
69,Hersey Hawkins,SG,31,SEA,10,10,33.7,4.1,8.8,.466,1.7,4.3,.395,2.4,4.5,.533,.563,3.5,4.0,.875,1.7,4.0,5.7,3.6,1.8,0.1,0.9,2.4,13.4,21.6,.634,.489,.455,6.2,14.0,10.2,17.2,3.0,0.2,7.9,16.1,1.4,0.1,1.4,.206,5.0,2.2,7.3,0.8,1998
70,Alan Henderson,PF,25,ATL,4,4,31.5,5.0,9.5,.526,0.0,0.3,.000,5.0,9.3,.541,.526,2.8,4.5,.611,2.5,3.0,5.5,1.0,0.8,0.3,1.5,3.3,12.8,16.2,.555,.026,.474,10.0,12.4,11.1,6.1,1.4,0.6,11.6,20.7,0.2,0.1,0.4,.139,0.6,-0.6,-0.1,0.1,1998
