,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year
10,Charles Barkley*,PF,23,PHI,5,5,42.0,8.6,15.0,.573,0.2,1.6,.125,8.4,13.4,.627,.580,7.2,9.0,.800,5.4,7.2,12.6,2.4,0.8,1.6,4.4,4.2,24.6,20.2,.649,.107,.600,15.5,18.4,17.1,8.5,0.9,2.2,18.8,23.0,0.4,0.2,0.7,.150,3.5,-0.8,2.6,0.2,1987
11,John Battle,SG,24,ATL,8,0,9.8,1.9,4.3,.441,0.3,0.6,.400,1.6,3.6,.448,.471,2.6,2.9,.913,0.3,1.0,1.3,1.0,0.1,0.0,0.9,1.6,6.6,17.2,.601,.147,.676,3.0,11.8,7.4,17.6,0.7,0.0,13.7,29.2,0.2,0.1,0.3,.159,2.0,0.5,2.4,0.1,1987
12,Kent Benson,C,32,UTA,2,0,1.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-16.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.1,0.0,0.0,0.0,-0.450,-17.2,-2.9,-20.1,0.0,1987
13,Larry Bird*,SF,30,BOS,23,23,44.1,9.4,19.7,.476,0.6,1.8,.341,8.8,18.0,.489,.491,7.7,8.4,.912,1.8,8.3,10.0,7.2,1.2,0.8,3.1,2.4,27.0,21.8,.577,.090,.425,5.0,21.6,13.6,24.5,1.3,1.1,11.6,25.9,2.4,0.9,3.2,.152,5.7,0.6,6.3,2.1,1987
14,Uwe Blab,C,24,DAL,1,0,10.0,1.0,1.0,1.000,0.0,0.0,0,1.0,1.0,1.000,1.000,1.0,4.0,.250,1.0,2.0,3.0,0.0,1.0,1.0,2.0,4.0,3.0,4.6,.543,.000,4.000,10.6,20.8,15.7,0.0,4.7,5.5,42.0,19.0,0.0,0.0,0.0,-0.143,-12.0,1.6,-10.4,0.0,1987
15,Rolando Blackman,SG,27,DAL,4,4,38.3,9.0,18.3,.493,0.0,0.3,.000,9.0,18.0,.500,.493,5.5,6.0,.917,1.0,2.5,3.5,4.3,0.5,0.0,2.0,1.8,23.5,17.5,.562,.014,.329,2.8,6.8,4.8,16.4,0.6,0.0,8.7,23.8,0.3,0.0,0.3,.091,2.9,-1.8,1.1,0.1,1987
16,Manute Bol,C,24,WSB,3,0,14.3,1.3,3.3,.400,0.0,0.3,.000,1.3,3.0,.444,.400,0.0,0.7,.000,1.7,1.3,3.0,0.0,0.0,1.7,0.0,2.0,2.7,8.5,.368,.100,.200,11.2,10.5,10.9,0.0,0.0,6.2,0.0,10.6,0.0,0.0,0.0,.030,-3.6,0.1,-3.6,0.0,1987
17,Dudley Bradley,SG,29,MIL,12,0,3.8,0.3,0.9,.364,0.0,0.5,.000,0.3,0.4,.800,.364,0.1,0.2,.500,0.0,0.0,0.0,0.2,0.3,0.0,0.1,0.8,0.8,2.2,.379,.545,.182,0.0,0.0,0.0,5.4,3.2,0.0,7.8,11.5,-0.1,0.0,0.0,-0.038,-7.0,1.7,-5.3,0.0,1987
18,Adrian Branch,SF,23,LAL,11,0,3.8,0.4,1.9,.190,0.0,0.1,.000,0.4,1.8,.200,.190,0.5,1.1,.500,0.3,0.6,0.9,0.5,0.2,0.0,0.5,0.9,1.3,-1.9,.266,.048,.571,8.9,17.0,13.3,14.2,2.3,0.0,16.0,30.7,-0.3,0.1,-0.2,-0.227,-13.3,-4.2,-17.4,-0.2,1987
19,Randy Breuer,C,26,MIL,12,2,13.0,1.3,2.8,.485,0.0,0.0,0,1.3,2.8,.485,.485,0.7,1.0,.667,0.8,1.8,2.6,0.3,0.6,0.8,0.3,2.7,3.3,9.8,.522,.000,.364,6.5,17.5,11.7,3.3,2.2,3.5,9.5,11.2,0.1,0.2,0.2,.077,-3.1,1.9,-1.2,0.0,1987
20,Mike Brown,C,23,CHI,1,0,3.0,0.0,1.0,.000,0.0,0.0,0,0.0,1.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-17.6,.000,.000,.000,0.0,0.0,0.0,0.0,17.9,0.0,50.0,30.3,-0.1,0.0,0.0,-0.668,-30.1,4.4,-25.8,0.0,1987
21,Tony Campbell,SF,24,DET,4,0,3.3,0.8,1.5,.500,0.3,0.3,1.000,0.5,1.3,.400,.583,0.5,0.5,1.000,0.0,1.3,1.3,0.0,0.0,0.0,0.0,0.3,2.3,24.7,.654,.167,.333,0.0,42.8,21.5,0.0,0.0,0.0,0.0,22.5,0.1,0.0,0.1,.307,0.9,1.2,2.1,0.0,1987
22,Antoine Carr,PF,25,ATL,9,0,18.0,4.3,6.2,.696,0.0,0.0,0,4.3,6.2,.696,.696,2.9,3.6,.813,1.2,1.8,3.0,1.4,0.3,0.9,1.1,4.0,11.6,22.9,.742,.000,.571,7.8,11.3,9.6,15.0,1.0,3.3,12.5,22.0,0.6,0.2,0.9,.255,4.1,4.0,8.2,0.4,1987
23,Joe Barry Carroll,C,28,GSW,10,10,33.4,7.4,16.3,.454,0.0,0.1,.000,7.4,16.2,.457,.454,4.1,5.1,.804,1.6,4.9,6.5,1.9,1.4,2.5,3.1,4.2,18.9,15.3,.510,.006,.313,5.1,18.0,11.1,8.7,2.0,4.7,14.3,26.8,-0.2,0.4,0.2,.029,-0.7,0.4,-0.3,0.1,1987
24,Terry Catledge,PF,23,WSB,3,3,32.7,7.7,13.7,.561,0.0,0.0,0,7.7,13.7,.561,.561,3.0,5.7,.529,2.3,6.0,8.3,0.0,1.0,0.3,2.3,1.7,18.3,17.2,.567,.000,.415,6.9,20.7,13.3,0.0,1.5,0.5,12.6,23.7,0.0,0.1,0.1,.070,1.8,-0.2,1.6,0.1,1987
25,Tom Chambers,PF,27,SEA,14,14,35.6,8.4,18.8,.449,0.4,1.3,.333,8.0,17.5,.457,.460,5.7,7.1,.808,2.3,4.1,6.4,2.3,0.9,0.9,2.4,3.6,23.0,16.8,.525,.068,.376,6.6,14.4,10.1,10.0,1.2,1.7,10.0,27.9,0.5,0.5,1.0,.092,2.0,-1.2,0.8,0.4,1987
26,Maurice Cheeks*,PG,30,PHI,5,5,42.0,7.0,13.2,.530,0.0,0.2,.000,7.0,13.0,.538,.530,3.6,4.2,.857,0.2,2.4,2.6,8.8,1.8,0.8,2.4,2.8,17.6,16.5,.585,.015,.318,0.6,6.1,3.5,29.5,2.1,1.1,13.8,17.2,0.4,0.1,0.6,.127,2.7,0.8,3.5,0.3,1987
27,Steve Colter,PG,24,PHI,2,0,4.0,0.5,1.0,.500,0.0,0.0,0,0.5,1.0,.500,.500,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,10.4,.500,.000,.000,0.0,0.0,0.0,33.2,0.0,0.0,0.0,10.3,0.0,0.0,0.0,.103,0.6,0.0,0.6,0.0,1987
28,Darwin Cook,SG,28,WSB,3,0,13.7,2.0,8.0,.250,0.3,0.7,.500,1.7,7.3,.227,.271,0.3,0.7,.500,1.3,1.0,2.3,1.0,1.3,0.0,0.0,1.3,4.7,8.3,.281,.083,.083,9.4,8.2,8.9,12.4,4.7,0.0,0.0,25.4,-0.1,0.1,-0.1,-0.100,-2.2,1.2,-1.0,0.0,1987
29,Michael Cooper,SG,30,LAL,18,0,29.0,4.3,8.8,.484,1.9,3.9,.486,2.4,4.9,.483,.591,2.6,3.0,.852,0.4,2.8,3.3,5.0,1.4,0.8,2.1,2.6,13.0,16.7,.640,.440,.340,1.9,9.9,6.3,22.0,2.3,1.5,16.8,17.4,1.0,0.8,1.8,.165,3.3,2.3,5.6,1.0,1987
30,Wayne Cooper,C,30,DEN,3,1,13.7,1.7,4.0,.417,0.0,0.0,0,1.7,4.0,.417,.417,0.7,0.7,1.000,2.0,3.7,5.7,0.7,0.0,0.3,0.3,3.0,4.0,10.6,.466,.000,.167,12.8,30.2,20.4,6.1,0.0,1.4,7.2,12.6,0.0,0.0,0.0,.012,-2.3,-1.9,-4.2,0.0,1987
31,Dave Corzine,C,30,CHI,3,3,40.7,3.3,7.3,.455,0.0,0.0,0,3.3,7.3,.455,.455,2.3,3.0,.778,2.3,4.7,7.0,2.3,0.3,1.0,2.3,2.0,9.0,8.5,.520,.000,.409,6.6,15.7,10.7,8.8,0.4,1.5,21.2,12.3,0.0,0.0,0.0,-0.007,-1.3,-0.3,-1.6,0.0,1987
32,Terry Cummings,PF,25,MIL,12,10,36.9,8.8,17.9,.488,0.0,0.0,0,8.8,17.9,.488,.488,4.8,6.9,.687,2.4,5.5,7.9,2.3,1.0,1.1,1.3,4.3,22.3,18.4,.531,.000,.386,7.3,18.5,12.6,9.7,1.3,1.8,5.6,24.8,0.7,0.3,1.0,.111,2.5,-0.3,2.2,0.5,1987
33,Dell Curry,SG,22,UTA,2,0,2.0,0.0,1.5,.000,0.0,0.5,.000,0.0,1.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-28.9,.000,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7,-0.1,0.0,-0.1,-0.641,-26.4,-11.4,-37.8,0.0,1987
34,Adrian Dantley*,SF,31,DET,15,15,33.3,7.4,13.7,.539,0.0,0.0,0,7.4,13.7,.539,.539,5.7,7.4,.775,1.9,2.6,4.5,2.3,0.9,0.0,2.2,2.4,20.5,19.0,.604,.000,.539,6.5,8.7,7.6,10.3,1.3,0.0,11.5,24.4,1.2,0.6,1.8,.171,2.9,0.0,2.9,0.6,1987
35,Brad Davis,PG,31,DAL,4,0,18.8,3.3,5.8,.565,0.0,0.5,.000,3.3,5.3,.619,.565,1.8,2.3,.778,0.5,1.8,2.3,4.3,0.0,0.0,1.5,1.0,8.3,15.9,.612,.087,.391,2.8,9.7,6.3,30.7,0.0,0.0,18.2,17.5,0.1,0.0,0.1,.075,2.3,-2.5,-0.2,0.0,1987
36,Darren Daye,SF,26,BOS,23,1,10.4,1.8,3.1,.583,0.0,0.0,0,1.8,3.1,.583,.583,1.4,1.6,.865,0.5,0.9,1.4,0.6,0.4,0.1,0.8,1.4,5.0,14.4,.657,.000,.514,5.7,10.1,8.0,7.7,1.9,0.7,16.9,19.1,0.4,0.1,0.5,.102,0.2,1.0,1.2,0.2,1987
37,James Donaldson,C,29,DAL,3,3,22.7,1.3,1.7,.800,0.0,0.0,0,1.3,1.7,.800,.800,2.7,3.0,.889,0.7,5.0,5.7,0.7,0.3,1.0,0.7,2.0,5.3,12.6,.893,.000,1.800,3.1,22.9,13.1,3.4,0.7,2.4,18.2,6.4,0.1,0.0,0.2,.129,0.7,0.8,1.4,0.1,1987
38,Clyde Drexler*,SG,24,POR,4,4,38.3,9.0,19.8,.456,0.3,1.0,.250,8.8,18.8,.467,.462,5.8,7.3,.793,4.0,3.5,7.5,3.8,1.8,0.8,1.5,4.0,24.0,20.7,.523,.051,.367,11.7,10.5,11.1,16.3,2.2,1.2,6.1,26.2,0.4,0.1,0.5,.155,5.0,-0.3,4.7,0.3,1987
39,Kevin Duckworth,C,22,POR,4,0,13.3,1.5,3.0,.500,0.0,0.0,0,1.5,3.0,.500,.500,0.5,1.3,.400,0.8,1.3,2.0,0.3,1.0,0.3,1.5,3.5,3.5,3.6,.493,.000,.417,6.4,10.8,8.5,2.6,3.7,1.1,29.7,15.6,-0.1,0.1,-0.1,-0.056,-8.2,0.4,-7.8,-0.1,1987
40,Joe Dumars*,SG,23,DET,15,15,31.5,5.2,9.7,.538,0.1,0.2,.667,5.1,9.5,.535,.545,2.1,2.7,.780,0.5,0.7,1.3,4.8,0.8,0.1,1.8,1.7,12.7,13.7,.583,.021,.283,1.9,2.6,2.2,20.7,1.3,0.1,14.2,17.0,0.7,0.5,1.1,.114,1.0,0.2,1.2,0.4,1987
41,T.R. Dunn,SG,31,DEN,3,0,7.3,0.3,1.3,.250,0.0,0.0,0,0.3,1.3,.250,.250,0.0,0.0,0,0.3,0.7,1.0,0.7,0.3,0.3,0.3,1.0,0.7,3.4,.250,.000,.000,4.0,10.2,6.7,10.4,2.0,2.5,20.0,8.5,0.0,0.0,0.0,-0.108,-6.3,0.7,-5.6,0.0,1987
42,Mark Eaton,C,30,UTA,5,5,38.6,3.8,8.2,.463,0.0,0.0,0,3.8,8.2,.463,.463,3.2,5.0,.640,3.2,7.8,11.0,0.6,0.2,4.2,0.8,3.6,10.8,13.9,.519,.000,.610,9.7,23.7,16.6,2.3,0.3,6.6,7.1,12.3,0.2,0.4,0.6,.140,-1.3,2.4,1.1,0.2,1987
43,Dale Ellis,SG,26,SEA,14,14,37.9,10.6,21.7,.487,0.9,2.6,.361,9.6,19.1,.504,.508,3.1,3.9,.815,2.6,3.8,6.4,2.6,0.7,0.4,2.4,3.9,25.2,17.3,.539,.118,.178,7.1,12.4,9.5,11.6,0.9,0.7,9.1,27.7,0.7,0.4,1.0,.094,2.9,-1.9,1.1,0.4,1987
44,Alex English*,SF,33,DEN,3,3,25.3,8.3,16.3,.510,0.0,0.0,0,8.3,16.3,.510,.510,2.0,2.3,.857,3.3,1.3,4.7,3.3,0.0,0.0,2.7,3.0,18.7,16.9,.538,.000,.143,11.5,5.9,9.1,22.1,0.0,0.0,13.3,29.5,0.0,-0.1,-0.1,-0.046,4.2,-3.9,0.4,0.0,1987
45,Julius Erving*,SF,36,PHI,5,5,36.0,6.8,16.4,.415,0.4,1.2,.333,6.4,15.2,.421,.427,4.2,5.0,.840,2.8,2.2,5.0,3.4,1.4,1.2,1.8,3.8,18.2,14.9,.489,.073,.305,9.4,6.6,7.9,13.7,1.9,1.9,8.8,23.4,0.2,0.1,0.3,.083,2.2,0.1,2.3,0.2,1987
46,Mike Evans,SG,31,DEN,3,0,19.0,2.3,6.3,.368,0.7,2.3,.286,1.7,4.0,.417,.421,0.7,0.7,1.000,0.7,1.7,2.3,2.7,1.0,0.0,1.0,2.0,6.0,9.1,.453,.368,.105,3.1,9.9,6.0,17.5,2.3,0.0,13.1,15.0,0.0,0.0,-0.1,-0.052,-3.5,-1.1,-4.6,0.0,1987
47,Dave Feitl,C,24,HOU,6,0,1.3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.3,0.3,1.000,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.3,12.0,1.136,0,0,0.0,13.6,7.1,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,.231,2.5,0.9,3.4,0.0,1987
48,Vern Fleming,PG,24,IND,4,4,35.3,3.3,9.0,.361,0.0,0.3,.000,3.3,8.8,.371,.361,5.8,7.5,.767,2.3,4.3,6.5,6.0,1.0,0.3,2.5,3.8,12.3,13.5,.498,.028,.833,7.9,14.7,11.3,27.2,1.5,0.5,16.9,19.6,0.0,0.2,0.3,.097,0.8,0.9,1.7,0.1,1987
49,Sleepy Floyd,PG,26,GSW,10,10,41.4,7.7,15.2,.507,1.3,2.8,.464,6.4,12.4,.516,.549,4.7,5.1,.922,0.9,2.1,3.0,10.2,1.8,0.2,3.5,2.4,21.4,19.3,.613,.184,.336,2.3,6.2,4.1,35.5,2.1,0.3,16.7,20.9,0.9,0.2,1.2,.137,5.2,-0.9,4.2,0.7,1987
50,Stuart Gray,C,23,IND,3,0,4.7,0.0,0.3,.000,0.0,0.0,0,0.0,0.3,.000,.000,0.7,1.3,.500,0.7,1.7,2.3,0.0,0.0,0.0,0.0,1.0,0.7,8.3,.362,.000,4.000,17.6,43.7,30.7,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,.126,-2.5,-1.6,-4.1,0.0,1987
51,A.C. Green,PF,23,LAL,18,18,28.1,3.9,7.2,.546,0.0,0.0,0,3.9,7.2,.546,.546,3.6,4.8,.747,3.0,4.9,7.9,0.6,0.5,0.4,0.9,2.6,11.5,15.4,.615,.000,.669,13.3,17.7,15.7,2.7,0.9,0.9,9.2,15.1,1.2,0.7,1.9,.179,1.3,-1.1,0.1,0.3,1987
52,Rickey Green,PG,32,UTA,4,3,18.0,2.8,5.8,.478,0.0,0.3,.000,2.8,5.5,.500,.478,1.3,1.5,.833,0.3,1.8,2.0,6.3,0.5,0.0,1.8,1.3,6.8,16.4,.527,.043,.261,1.6,11.4,6.5,55.1,1.4,0.0,21.4,19.2,0.1,0.1,0.2,.109,1.1,0.8,1.8,0.1,1987
53,Sidney Green,PF,26,DET,9,0,4.7,0.7,1.1,.600,0.0,0.0,0,0.7,1.1,.600,.600,0.6,0.7,.833,0.3,0.7,1.0,0.1,0.1,0.2,0.3,0.2,1.9,16.1,.672,.000,.600,8.0,15.9,12.0,3.2,1.2,3.0,19.2,15.8,0.1,0.1,0.1,.150,0.2,1.6,1.8,0.0,1987
54,Darrell Griffith,SG,28,UTA,5,0,20.8,4.8,13.0,.369,1.2,3.0,.400,3.6,10.0,.360,.415,2.8,3.8,.737,1.0,1.4,2.4,1.6,1.2,0.4,2.4,1.0,13.6,13.5,.463,.231,.292,5.6,7.9,6.7,13.9,2.9,1.2,14.1,34.7,-0.2,0.2,0.0,-0.012,0.1,-1.0,-0.9,0.0,1987
55,Bob Hansen,SG,26,UTA,5,5,28.4,4.2,9.8,.429,0.4,1.0,.400,3.8,8.8,.432,.449,3.4,4.0,.850,0.6,2.4,3.0,2.2,0.2,0.2,1.4,2.8,12.2,10.6,.528,.102,.408,2.5,9.9,6.2,12.2,0.4,0.4,10.8,19.3,0.1,0.1,0.3,.087,-1.9,-0.5,-2.4,0.0,1987
56,Bill Hanzlik,PF,29,DEN,3,2,25.3,2.7,8.3,.320,0.0,0.7,.000,2.7,7.7,.348,.320,3.0,5.0,.600,0.0,2.0,2.0,2.3,1.3,0.0,1.0,2.0,8.3,6.4,.396,.080,.600,0.0,8.9,3.9,11.3,2.3,0.0,8.7,17.0,-0.1,0.0,-0.2,-0.103,-3.8,-2.1,-5.9,-0.1,1987
57,Derek Harper,PG,25,DAL,4,4,30.8,5.0,10.0,.500,0.5,2.3,.222,4.5,7.8,.581,.525,6.0,7.5,.800,0.5,2.5,3.0,6.8,1.8,0.0,1.3,1.8,16.5,22.2,.620,.225,.750,1.7,8.4,5.1,29.3,2.7,0.0,8.6,18.9,0.4,0.0,0.5,.192,5.1,1.1,6.2,0.3,1987
58,Steve Harris,SG,23,HOU,9,0,10.1,1.8,4.8,.372,0.0,0.1,.000,1.8,4.7,.381,.372,0.6,0.7,.833,0.3,0.4,0.8,0.6,0.3,0.0,0.3,1.7,4.1,5.9,.405,.023,.140,3.9,4.8,4.4,8.4,1.6,0.0,6.2,22.7,-0.1,0.1,0.0,-0.012,-5.7,-1.5,-7.2,-0.1,1987
59,Scott Hastings,PF,26,ATL,4,0,5.3,0.5,0.8,.667,0.0,0.0,0,0.5,0.8,.667,.667,0.5,0.5,1.000,0.3,1.3,1.5,0.0,0.3,0.3,0.0,1.3,1.5,15.3,.773,.000,.667,5.5,27.3,16.4,0.0,2.5,3.1,0.0,8.2,0.1,0.1,0.1,.254,0.6,7.2,7.8,0.1,1987
60,Jerome Henderson,PF,27,MIL,1,0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-16.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.004,-23.6,1.9,-21.7,0.0,1987
61,Conner Henry,SG,23,BOS,11,0,3.2,0.7,1.5,.500,0.1,0.5,.200,0.6,1.0,.636,.531,0.5,0.9,.500,0.3,0.3,0.5,0.0,0.0,0.0,0.4,0.3,2.0,10.8,.539,.313,.625,10.7,9.9,10.2,0.0,0.0,0.0,16.4,30.1,0.0,0.0,0.0,-0.062,-2.7,-5.3,-8.0,-0.1,1987
62,Rod Higgins,SF,27,GSW,10,8,17.7,1.8,4.6,.391,0.1,0.1,1.000,1.7,4.5,.378,.402,0.6,0.9,.667,0.5,1.6,2.1,1.2,1.1,0.6,0.2,2.0,4.3,9.6,.430,.022,.196,3.0,11.1,6.8,8.7,3.0,2.1,3.8,12.1,0.0,0.2,0.2,.056,-1.5,0.8,-0.7,0.1,1987
63,Roy Hinson,SF,25,PHI,5,0,31.8,6.2,10.4,.596,0.0,0.0,0,6.2,10.4,.596,.596,4.8,7.6,.632,1.2,3.4,4.6,0.6,0.8,2.0,0.4,3.6,17.2,18.6,.626,.000,.731,4.6,11.5,8.2,2.8,1.2,3.6,2.8,18.4,0.5,0.1,0.6,.185,2.6,1.7,4.2,0.2,1987
64,Craig Hodges,PG,26,MIL,12,0,18.8,3.3,6.4,.519,0.4,1.4,.294,2.9,5.0,.583,.552,0.8,0.9,.909,0.9,0.9,1.8,1.7,0.8,0.2,0.3,1.3,7.9,15.6,.580,.221,.143,5.5,6.0,5.7,12.5,1.9,0.5,3.5,15.5,0.5,0.1,0.6,.126,2.6,0.8,3.4,0.3,1987
65,Michael Holton,PG,25,POR,2,0,4.5,0.5,1.0,.500,0.0,0.0,0,0.5,1.0,.500,.500,0.0,0.0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0,4.5,.500,.000,.000,0.0,12.7,6.3,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,.031,-5.3,-1.2,-6.5,0.0,1987
66,Marc Iavaroni,PF,30,UTA,5,0,9.4,0.8,2.0,.400,0.0,0.0,0,0.8,2.0,.400,.400,0.4,0.6,.667,1.6,1.0,2.6,0.8,0.0,0.6,1.2,1.4,2.0,6.8,.442,.000,.300,19.8,12.5,16.2,12.2,0.0,3.9,34.6,15.6,-0.1,0.1,0.0,-0.030,-4.8,-0.2,-5.0,0.0,1987
67,Buck Johnson,SF,23,HOU,5,0,2.0,0.4,1.2,.333,0.0,0.0,0,0.4,1.2,.333,.333,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.8,-9.8,.333,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,34.0,-0.1,0.0,-0.1,-0.413,-15.5,-7.9,-23.3,-0.1,1987
68,Clemon Johnson,C,30,SEA,14,7,18.7,1.7,3.8,.453,0.0,0.0,0,1.7,3.8,.453,.453,0.9,1.4,.632,1.8,1.7,3.5,0.3,0.5,1.1,0.1,1.3,4.3,11.0,.489,.000,.358,9.8,11.3,10.5,1.9,1.3,3.6,3.2,9.9,0.3,0.3,0.5,.094,-0.6,-0.2,-0.8,0.1,1987
69,Dennis Johnson*,PG,32,BOS,23,23,41.9,7.3,15.7,.465,0.1,1.1,.115,7.2,14.6,.493,.470,4.2,4.9,.850,1.0,2.9,4.0,8.9,0.7,0.3,1.9,3.1,18.9,15.8,.530,.072,.313,3.1,8.0,5.6,30.3,0.8,0.5,9.7,20.4,1.7,0.3,2.0,.098,2.3,-0.2,2.0,1.0,1987
70,Eddie Johnson,SG,31,SEA,14,0,12.9,2.2,4.1,.534,0.1,0.4,.400,2.1,3.8,.547,.552,1.9,2.1,.867,0.4,0.6,1.0,3.2,0.4,0.0,0.6,1.1,6.4,19.9,.632,.086,.517,2.8,6.1,4.3,35.1,1.4,0.0,11.2,18.0,0.6,0.1,0.7,.197,4.5,0.0,4.5,0.3,1987
