,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year
11,J.J. Barea,PG,22,DAL,2,0,2.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,1.0,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.3,.000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,-0.351,-8.8,-5.7,-14.5,0.0,2007
12,Andrea Bargnani,PF,21,TOR,6,3,30.2,3.7,7.7,.478,1.2,2.8,.412,2.5,4.8,.517,.554,2.5,3.2,.789,0.5,3.5,4.0,1.0,0.8,0.5,1.2,2.7,11.0,14.1,.607,.370,.413,2.1,13.9,8.1,6.0,1.5,1.5,11.4,16.4,0.3,0.1,0.4,.108,0.5,0.0,0.5,0.1,2007
13,Matt Barnes,PF,26,GSW,11,3,30.0,4.1,9.1,.450,1.7,4.1,.422,2.4,5.0,.473,.545,1.2,1.6,.722,2.4,3.4,5.7,2.4,1.5,0.4,1.8,4.0,11.1,15.4,.565,.450,.180,8.5,12.9,10.6,12.8,2.4,0.9,15.6,17.1,0.6,0.2,0.8,.114,1.2,0.7,1.9,0.3,2007
14,Brent Barry,SG,35,SAS,19,0,11.8,1.1,3.2,.350,0.8,2.6,.306,0.3,0.6,.545,.475,0.1,0.1,1.000,0.2,1.1,1.3,1.1,0.2,0.1,0.6,0.9,3.1,8.5,.485,.817,.033,2.1,10.8,6.6,14.6,1.0,0.7,15.3,15.1,0.0,0.2,0.2,.047,-1.5,-0.4,-1.9,0.0,2007
15,Tony Battie,PF,30,ORL,4,4,21.8,1.8,4.5,.389,0.0,0.0,0,1.8,4.5,.389,.389,0.3,1.0,.250,0.8,3.3,4.0,0.3,0.0,0.0,0.0,3.0,3.8,3.9,.380,.000,.222,4.2,17.6,11.0,1.8,0.0,0.0,0.0,11.0,0.0,0.0,-0.1,-0.029,-4.7,-1.4,-6.2,-0.1,2007
16,Shane Battier,SF,28,HOU,7,7,38.9,3.3,7.3,.451,2.7,6.1,.442,0.6,1.1,.500,.637,1.0,1.1,.875,0.4,2.1,2.6,2.1,1.7,1.0,1.1,2.9,10.3,12.8,.660,.843,.157,1.3,6.3,3.8,10.3,2.4,1.8,12.8,11.2,0.4,0.3,0.8,.135,1.3,3.6,5.0,0.5,2007
17,Raja Bell,SG,30,PHO,11,11,39.8,3.6,7.9,.460,1.8,4.1,.444,1.8,3.8,.476,.575,1.1,1.3,.857,0.5,2.5,3.0,1.8,0.9,0.2,1.4,3.6,10.2,8.4,.601,.517,.161,1.7,6.8,4.4,6.3,1.2,0.3,13.9,11.1,0.4,0.2,0.6,.069,-1.0,0.8,-0.2,0.2,2007
18,Andris Biedriņš,C,20,GSW,11,8,24.3,2.5,3.4,.730,0.0,0.0,0,2.5,3.4,.730,.730,1.5,2.7,.533,1.7,4.5,6.3,0.5,0.7,1.5,0.8,2.6,6.4,16.1,.697,.000,.811,7.7,21.6,14.4,2.9,1.5,5.0,15.2,9.8,0.6,0.3,0.8,.148,0.0,1.5,1.6,0.2,2007
19,Chauncey Billups,PG,30,DET,16,16,40.6,5.3,12.1,.435,2.2,5.6,.389,3.1,6.4,.476,.526,5.9,7.1,.832,0.4,2.9,3.3,5.7,1.2,0.1,2.9,2.4,18.6,18.7,.612,.466,.585,1.3,8.5,4.9,25.8,1.6,0.2,15.9,21.4,1.8,0.7,2.5,.183,4.0,0.0,4.0,1.0,2007
20,Steve Blake,PG,26,DEN,5,5,36.0,2.8,6.2,.452,1.6,3.2,.500,1.2,3.0,.400,.581,0.0,0.0,0,0.2,2.2,2.4,4.6,0.6,0.0,2.0,1.6,7.2,8.9,.581,.516,.000,0.6,6.9,3.8,20.5,0.9,0.0,24.4,10.5,0.1,0.0,0.1,.036,-0.7,0.0,-0.7,0.1,2007
21,Andray Blatche,PF,20,WAS,2,0,12.5,2.0,3.0,.667,0.0,0.0,0,2.0,3.0,.667,.667,0.5,0.5,1.000,1.5,2.0,3.5,0.0,0.0,0.0,0.5,1.0,4.5,17.6,.699,.000,.167,12.3,19.8,15.7,0.0,0.0,0.0,13.4,14.1,0.1,0.0,0.1,.130,2.3,-1.8,0.5,0.0,2007
22,Matt Bonner,PF,26,SAS,9,0,2.8,0.2,0.8,.286,0.1,0.4,.250,0.1,0.3,.333,.357,0.2,0.2,1.000,0.2,0.1,0.3,0.0,0.2,0.0,0.3,0.7,0.8,2.5,.444,.571,.286,9.7,4.6,7.1,0.0,4.3,0.0,27.6,20.6,-0.1,0.0,0.0,-0.055,-8.7,0.2,-8.5,0.0,2007
23,Josh Boone,PF,22,NJN,12,0,9.8,1.0,2.0,.500,0.0,0.0,0,1.0,2.0,.500,.500,1.0,2.0,.500,0.6,1.0,1.6,0.3,0.1,0.3,0.3,1.3,3.0,10.2,.521,.000,1.000,7.2,11.9,9.6,4.4,0.5,2.1,8.0,15.3,0.1,0.2,0.3,.114,-3.3,-0.3,-3.6,0.0,2007
24,Calvin Booth,C,30,WAS,1,0,18.0,2.0,3.0,.667,0.0,0.0,0,2.0,3.0,.667,.667,0.0,0.0,0,2.0,2.0,4.0,1.0,1.0,0.0,1.0,3.0,4.0,13.5,.667,.000,.000,11.4,13.8,12.5,9.2,3.0,0.0,25.0,10.5,0.0,0.0,0.0,.093,-1.1,1.9,0.8,0.0,2007
25,Carlos Boozer,PF,25,UTA,17,17,38.5,9.5,17.8,.536,0.0,0.0,0,9.5,17.8,.536,.536,4.5,6.1,.738,3.2,9.0,12.2,2.9,1.0,0.3,3.0,3.1,23.5,24.2,.576,.000,.341,9.6,27.6,18.6,15.1,1.4,0.7,12.8,27.3,1.7,0.8,2.5,.181,4.7,0.4,5.1,1.2,2007
26,Chris Bosh*,C,22,TOR,6,6,37.0,6.0,15.2,.396,0.2,0.8,.200,5.8,14.3,.407,.401,5.3,6.3,.842,1.2,7.8,9.0,2.5,0.8,1.8,2.0,3.2,17.5,18.0,.487,.055,.418,3.9,25.4,14.9,13.1,1.2,4.6,10.0,26.0,0.1,0.3,0.3,.074,0.1,0.3,0.4,0.1,2007
27,Bruce Bowen,SF,35,SAS,20,20,34.5,2.4,6.0,.395,1.7,3.7,.446,0.7,2.3,.311,.534,0.2,0.3,.500,0.6,3.5,4.1,1.3,1.4,0.2,0.7,2.7,6.5,8.5,.534,.622,.050,2.1,11.6,6.9,5.7,2.2,0.4,10.3,9.3,0.4,0.8,1.2,.086,-1.7,2.9,1.2,0.6,2007
28,Ronnie Brewer,SG,21,UTA,8,0,5.1,0.8,1.3,.600,0.0,0.0,0,0.8,1.3,.600,.600,0.9,1.6,.538,0.3,0.5,0.8,0.3,0.1,0.0,0.3,0.4,2.4,17.1,.604,.000,1.300,5.7,11.5,8.6,8.0,1.3,0.0,11.3,19.4,0.1,0.0,0.1,.138,1.1,-0.3,0.8,0.0,2007
29,Dee Brown,PG,22,UTA,8,0,6.5,0.8,2.1,.353,0.0,0.8,.000,0.8,1.4,.545,.353,0.1,0.5,.250,0.1,0.3,0.4,1.1,0.0,0.0,0.5,0.1,1.6,4.5,.346,.353,.235,2.2,4.5,3.4,27.1,0.0,0.0,17.6,19.6,-0.1,0.0,-0.1,-0.112,-3.1,-3.6,-6.7,-0.1,2007
30,Kwame Brown,C,24,LAL,5,5,26.6,3.8,7.2,.528,0.0,0.0,0,3.8,7.2,.528,.528,1.0,1.8,.556,2.6,3.0,5.6,0.2,0.2,0.8,1.8,3.2,8.6,11.2,.538,.000,.250,10.4,13.9,12.0,1.2,0.4,2.4,18.4,16.0,0.1,0.0,0.0,.005,-2.4,-0.8,-3.2,0.0,2007
31,P.J. Brown,PF,37,CHI,10,10,22.8,3.3,6.7,.493,0.0,0.0,0,3.3,6.7,.493,.493,1.7,2.3,.739,1.7,3.0,4.7,1.2,0.8,0.2,0.8,2.9,8.3,15.2,.538,.000,.343,8.8,15.2,12.0,9.9,1.9,0.7,9.4,17.3,0.4,0.3,0.7,.151,-0.7,2.8,2.1,0.2,2007
32,Shannon Brown,SG,21,CLE,1,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,-5.6,0.3,-5.2,0.0,2007
33,Kobe Bryant*,SG,28,LAL,5,5,43.0,12.0,26.0,.462,2.0,5.6,.357,10.0,20.4,.490,.500,6.8,7.4,.919,0.2,5.0,5.2,4.4,1.0,0.4,4.4,2.0,32.8,24.1,.561,.215,.285,0.5,14.3,6.9,20.0,1.2,0.7,13.1,33.9,0.6,-0.1,0.5,.121,6.0,0.1,6.1,0.4,2007
34,Greg Buckner,SG,30,DAL,6,0,7.3,0.0,1.2,.000,0.0,0.7,.000,0.0,0.5,.000,.000,0.2,0.3,.500,0.3,0.7,1.0,0.3,0.3,0.2,0.3,1.2,0.2,-3.0,.063,.571,.286,5.0,10.3,7.6,6.4,2.3,2.1,20.2,9.8,-0.2,0.0,-0.2,-0.170,-9.6,0.2,-9.4,-0.1,2007
35,Pat Burke,C,33,PHO,3,0,2.3,0.3,0.7,.500,0.0,0.0,0,0.3,0.7,.500,.500,0.0,0.0,0,0.0,0.3,0.3,0.0,0.0,0.3,0.0,1.0,0.7,6.8,.500,.000,.000,0.0,15.7,8.3,0.0,0.0,10.9,0.0,12.9,0.0,0.0,0.0,.091,-10.7,5.2,-5.5,0.0,2007
36,Andrew Bynum,C,19,LAL,5,0,11.0,1.6,3.0,.533,0.0,0.0,0,1.6,3.0,.533,.533,0.8,2.0,.400,1.6,3.0,4.6,0.0,0.0,0.4,0.4,1.4,4.0,16.9,.515,.000,.667,15.4,33.6,23.8,0.0,0.0,2.9,9.3,16.9,0.1,0.0,0.1,.082,0.1,-2.0,-1.9,0.0,2007
37,José Calderón,PG,25,TOR,6,1,24.3,5.8,11.5,.507,0.5,2.0,.250,5.3,9.5,.561,.529,0.8,1.0,.833,0.3,1.3,1.7,5.3,0.8,0.0,2.5,2.0,13.0,20.1,.544,.174,.087,1.7,6.6,4.2,50.1,1.8,0.0,17.3,28.7,0.2,0.1,0.2,.075,2.7,-1.7,1.0,0.1,2007
38,Marcus Camby,C,32,DEN,5,5,36.8,3.4,9.0,.378,0.0,0.0,0,3.4,9.0,.378,.378,0.8,1.2,.667,2.4,12.4,14.8,2.0,0.8,3.2,2.0,2.8,7.6,13.7,.399,.000,.133,7.6,38.1,23.1,8.9,1.2,6.7,17.3,14.5,-0.2,0.4,0.2,.056,-1.4,3.4,2.0,0.2,2007
39,Anthony Carter,PG,31,DEN,1,0,14.0,4.0,4.0,1.000,0.0,0.0,0,4.0,4.0,1.000,1.000,0.0,1.0,.000,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,8.0,25.5,.901,.000,.250,0.0,8.1,4.1,34.5,0.0,0.0,18.4,18.0,0.1,0.0,0.1,.221,5.0,2.8,7.9,0.0,2007
40,Vince Carter,SG,30,NJN,12,12,40.6,7.8,19.6,.396,1.8,4.5,.389,6.0,15.1,.398,.440,5.1,7.3,.693,1.4,5.4,6.8,5.3,0.9,0.6,3.2,2.9,22.3,16.9,.490,.230,.374,4.3,15.7,10.1,26.9,1.2,1.2,12.2,30.8,0.1,0.8,0.9,.091,2.0,-0.5,1.5,0.4,2007
41,Jarron Collins,C,28,UTA,13,0,8.5,0.2,0.7,.333,0.0,0.0,0,0.2,0.7,.333,.333,0.7,1.3,.529,0.6,0.9,1.5,0.4,0.3,0.0,0.1,1.6,1.2,7.0,.455,.000,1.889,8.5,12.9,10.7,6.3,1.9,0.0,5.7,7.1,0.1,0.1,0.2,.090,-3.0,1.5,-1.5,0.0,2007
42,Jason Collins,PF,28,NJN,12,12,27.4,1.0,1.8,.571,0.0,0.0,0,1.0,1.8,.571,.571,0.3,0.9,.364,1.3,2.0,3.3,0.2,0.6,0.3,1.3,3.8,2.3,1.8,.542,.000,.524,5.9,8.6,7.3,0.9,1.2,0.8,38.2,6.1,-0.2,0.4,0.2,.030,-6.2,0.6,-5.5,-0.3,2007
43,Brian Cook,PF,26,LAL,5,0,10.2,1.2,3.6,.333,0.6,1.4,.429,0.6,2.2,.273,.417,0.6,0.6,1.000,0.4,0.8,1.2,0.0,0.0,0.2,0.4,2.6,3.6,4.5,.466,.389,.167,4.2,9.7,6.7,0.0,0.0,1.5,9.4,18.1,0.0,0.0,0.0,-0.019,-6.0,-2.3,-8.3,-0.1,2007
44,Austin Croshere,PF,31,DAL,3,0,11.3,1.3,4.0,.333,1.0,1.3,.750,0.3,2.7,.125,.458,1.3,1.3,1.000,1.0,1.0,2.0,0.0,0.0,0.0,0.7,1.7,5.0,10.7,.545,.333,.333,9.7,10.0,9.8,0.0,0.0,0.0,12.7,20.2,0.1,0.0,0.0,.047,-1.0,-3.1,-4.1,0.0,2007
45,Erick Dampier,C,31,DAL,5,2,7.6,0.4,0.6,.667,0.0,0.0,0,0.4,0.6,.667,.667,0.2,0.4,.500,1.8,1.6,3.4,0.2,0.0,0.0,0.8,1.8,1.0,7.9,.644,.000,.667,25.9,24.0,25.0,4.0,0.0,0.0,50.8,9.0,0.0,0.0,0.0,.004,-3.9,-2.9,-6.8,0.0,2007
46,Antonio Daniels,SG,31,WAS,4,4,44.0,4.3,9.5,.447,0.3,1.3,.200,4.0,8.3,.485,.461,4.5,5.3,.857,0.5,4.0,4.5,11.8,1.3,0.3,1.8,1.0,13.3,20.5,.561,.132,.553,1.2,11.3,5.7,43.3,1.5,0.4,12.9,14.6,0.5,0.0,0.5,.141,3.8,0.6,4.5,0.3,2007
47,Baron Davis,PG,27,GSW,11,11,40.5,8.9,17.4,.513,2.3,6.1,.373,6.6,11.3,.589,.579,5.2,6.7,.770,1.0,3.5,4.5,6.5,2.9,0.6,2.9,4.2,25.3,26.8,.622,.351,.387,2.7,10.1,6.3,30.3,3.6,1.2,12.5,25.4,2.0,0.3,2.3,.247,5.8,2.8,8.6,1.2,2007
48,Dale Davis,C,37,DET,8,0,6.4,0.4,1.0,.375,0.0,0.0,0,0.4,1.0,.375,.375,0.3,0.5,.500,0.6,0.9,1.5,0.1,0.3,0.3,0.3,1.8,1.0,6.0,.410,.000,.500,11.6,16.5,14.0,3.2,2.2,3.2,17.0,11.1,0.0,0.1,0.1,.078,-6.2,1.7,-4.5,0.0,2007
49,Carlos Delfino,SG,24,DET,16,0,8.4,0.9,2.3,.405,0.2,1.0,.188,0.8,1.3,.571,.446,0.3,0.4,.667,0.4,0.9,1.3,0.5,0.3,0.1,0.4,0.8,2.3,9.6,.467,.432,.162,5.3,13.3,9.3,10.6,2.1,0.6,15.0,16.7,0.0,0.2,0.2,.054,-1.8,0.8,-1.0,0.0,2007
50,Luol Deng,SF,21,CHI,10,10,41.0,8.8,16.8,.524,0.0,0.1,.000,8.8,16.7,.527,.524,4.6,5.7,.807,3.0,5.7,8.7,2.4,1.0,0.7,2.3,2.2,22.2,21.7,.575,.006,.339,8.6,16.1,12.4,12.7,1.3,1.4,10.6,24.4,1.1,0.5,1.6,.188,3.6,1.8,5.4,0.8,2007
51,Boris Diaw,PF,24,PHO,10,0,23.5,2.8,5.9,.475,0.0,0.6,.000,2.8,5.3,.528,.475,1.0,1.5,.667,1.3,1.9,3.2,3.0,0.7,0.2,1.7,1.8,6.6,11.4,.503,.102,.254,6.8,8.9,7.9,18.4,1.5,0.7,20.6,15.9,0.1,0.2,0.3,.052,-0.9,0.5,-0.4,0.1,2007
52,Yakhouba Diawara,SG,24,DEN,1,0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.021,-3.9,-1.0,-4.9,0.0,2007
53,DeSagana Diop,C,25,DAL,6,3,23.3,1.5,2.5,.600,0.0,0.0,0,1.5,2.5,.600,.600,0.5,1.2,.429,2.7,4.2,6.8,0.3,0.5,1.7,0.7,3.5,3.5,12.0,.581,.000,.467,12.5,20.3,16.3,2.2,1.1,6.7,18.1,6.9,0.2,0.1,0.2,.078,-1.7,1.7,0.0,0.1,2007
54,Juan Dixon,SG,28,TOR,6,0,10.5,1.3,3.5,.381,0.3,1.3,.250,1.0,2.2,.462,.429,0.0,0.0,0,0.0,0.7,0.7,0.5,1.2,0.0,1.7,1.0,3.0,3.5,.429,.381,.000,0.0,7.6,3.9,8.7,5.9,0.0,32.3,23.8,-0.3,0.1,-0.2,-0.182,-8.1,1.3,-6.7,-0.1,2007
55,Michael Doleac,C,29,MIA,1,0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.025,-2.8,-0.5,-3.4,0.0,2007
56,Keyon Dooling,SG,26,ORL,4,0,16.3,3.0,6.3,.480,0.3,0.8,.333,2.8,5.5,.500,.500,1.0,1.5,.667,0.3,1.5,1.8,1.3,0.5,0.3,0.5,1.8,7.3,16.9,.525,.120,.240,1.9,10.9,6.4,14.4,1.7,1.3,6.7,22.0,0.1,0.0,0.1,.080,0.2,1.8,2.0,0.1,2007
57,Chris Duhon,PG,24,CHI,9,0,19.1,1.0,3.4,.290,0.7,2.1,.316,0.3,1.3,.250,.387,0.9,1.1,.800,0.3,1.4,1.8,2.3,0.3,0.1,0.8,1.3,3.6,7.5,.452,.613,.323,2.1,8.7,5.4,19.5,0.9,0.5,16.5,11.4,0.0,0.1,0.2,.055,-2.2,0.3,-1.9,0.0,2007
58,Tim Duncan*,C,30,SAS,20,20,36.8,8.7,16.7,.521,0.0,0.0,0,8.7,16.7,.521,.521,4.8,7.5,.644,3.7,7.8,11.5,3.3,0.7,3.1,3.0,3.0,22.2,27.4,.556,.000,.446,12.0,24.5,18.4,17.7,1.0,6.3,12.9,29.5,1.9,1.4,3.3,.214,3.8,3.0,6.9,1.7,2007
59,Monta Ellis,SG,21,GSW,11,6,21.6,2.9,7.5,.390,0.1,0.8,.111,2.8,6.6,.425,.396,2.1,2.5,.821,0.7,1.5,2.3,0.9,0.9,0.2,1.8,2.1,8.0,8.6,.466,.110,.341,3.6,8.2,5.9,6.8,2.1,0.7,17.5,21.2,-0.3,0.1,-0.2,-0.041,-4.2,-1.1,-5.3,-0.2,2007
60,Francisco Elson,C,30,SAS,20,8,11.5,1.3,2.2,.591,0.0,0.1,.000,1.3,2.2,.605,.591,0.7,1.0,.700,1.1,2.0,3.1,0.1,0.4,0.3,1.0,2.1,3.3,11.8,.625,.023,.455,11.6,20.1,15.9,1.4,1.9,2.0,26.5,14.8,0.1,0.4,0.5,.103,-4.1,1.4,-2.7,0.0,2007
61,Maurice Evans,SG,28,LAL,5,0,16.4,2.0,5.2,.385,1.0,2.6,.385,1.0,2.6,.385,.481,0.0,0.0,0,0.6,1.0,1.6,0.6,0.4,0.0,0.0,0.8,5.0,11.0,.481,.500,.000,3.9,7.5,5.6,5.5,1.2,0.0,0.0,13.7,0.1,0.0,0.1,.050,1.1,-0.8,0.3,0.0,2007
62,Jordan Farmar,PG,20,LAL,5,5,22.8,2.4,5.6,.429,0.4,2.0,.200,2.0,3.6,.556,.464,1.2,1.4,.857,0.2,2.6,2.8,1.6,1.2,0.2,1.0,1.8,6.4,11.6,.515,.357,.250,0.9,14.0,7.0,10.2,2.7,0.7,13.9,13.7,0.1,0.0,0.1,.038,-2.3,2.6,0.3,0.1,2007
63,Michael Finley,SF,33,SAS,20,20,26.9,3.7,8.9,.410,2.2,5.3,.419,1.5,3.7,.397,.534,1.8,2.0,.897,0.4,2.5,2.9,1.1,0.6,0.2,0.7,1.4,11.3,15.0,.576,.590,.219,1.8,10.7,6.4,6.8,1.1,0.6,6.2,18.3,1.2,0.5,1.6,.146,2.3,0.8,3.1,0.7,2007
64,Derek Fisher,SG,32,UTA,16,14,27.8,3.1,7.6,.405,0.8,2.0,.375,2.3,5.6,.416,.455,2.6,2.8,.933,0.3,1.3,1.6,2.6,1.0,0.1,1.2,3.2,9.5,11.5,.540,.264,.372,1.0,5.6,3.3,14.7,1.9,0.4,11.9,16.1,0.7,0.2,0.9,.097,-1.2,1.1,0.0,0.2,2007
65,T.J. Ford,PG,23,TOR,6,5,22.7,6.2,12.7,.487,0.8,1.7,.500,5.3,11.0,.485,.520,2.8,3.5,.810,0.8,0.8,1.7,4.0,1.2,0.3,2.3,1.2,16.0,27.3,.563,.132,.276,4.6,4.4,4.5,43.6,2.7,1.4,14.1,35.2,0.3,0.1,0.4,.146,7.2,0.2,7.4,0.3,2007
66,Adonal Foyle,C,31,GSW,3,0,2.0,0.3,0.3,1.000,0.0,0.0,0,0.3,0.3,1.000,1.000,0.0,0.0,0,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.7,20.0,1.000,.000,.000,0.0,38.5,18.6,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,.215,6.4,1.7,8.2,0.0,2007
67,Devean George,SF,29,DAL,6,1,18.2,0.8,4.2,.200,0.5,2.0,.250,0.3,2.2,.154,.260,1.3,1.7,.800,0.7,2.3,3.0,0.7,1.0,0.3,1.2,2.0,3.5,4.4,.357,.480,.400,4.0,14.6,9.2,5.5,2.8,1.7,19.2,14.5,-0.2,0.0,-0.2,-0.072,-5.2,0.9,-4.2,-0.1,2007
68,Daniel Gibson,PG,20,CLE,20,2,20.1,2.5,5.8,.431,1.4,3.3,.409,1.2,2.5,.460,.547,1.9,2.2,.884,0.5,1.2,1.6,1.1,0.6,0.2,0.5,1.7,8.3,16.8,.611,.569,.371,2.6,6.8,4.7,9.7,1.7,0.8,6.3,17.2,1.2,0.5,1.8,.211,2.7,2.7,5.4,0.8,2007
69,Manu Ginóbili,SG,29,SAS,20,0,30.1,5.0,12.4,.401,1.9,5.0,.384,3.1,7.4,.412,.478,4.9,5.8,.836,0.8,4.7,5.5,3.7,1.7,0.2,2.1,3.1,16.7,21.9,.559,.401,.470,3.2,17.8,10.7,21.6,3.0,0.5,12.4,26.8,1.6,1.0,2.6,.204,3.3,2.6,6.0,1.2,2007
70,Gordan Giriček,SG,29,UTA,17,3,18.1,2.2,5.4,.418,0.8,1.5,.538,1.4,3.8,.369,.495,0.8,0.9,.875,0.2,1.4,1.6,1.0,0.2,0.1,1.3,2.2,6.1,7.0,.530,.286,.176,1.5,9.2,5.4,8.8,0.5,0.6,18.3,17.5,0.0,0.1,0.1,.009,-2.3,-1.0,-3.3,-0.1,2007
