,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year
18,Ryan Bowen,SF,29,HOU,7,3,17.9,1.1,3.6,.320,0.0,0.0,0,1.1,3.6,.320,.320,0.3,0.4,.667,1.0,1.0,2.0,0.9,0.9,0.0,0.9,3.3,2.6,2.6,.342,.000,.120,7.0,6.6,6.8,7.2,2.6,0.0,18.6,12.3,-0.2,0.0,-0.2,-0.075,-6.6,0.3,-6.3,-0.1,2005
19,Earl Boykins,PG,28,DEN,5,1,30.4,5.4,13.6,.397,0.0,1.4,.000,5.4,12.2,.443,.397,3.4,3.8,.895,0.4,0.6,1.0,3.8,0.8,0.2,1.8,2.6,14.2,12.5,.465,.103,.279,1.5,2.4,1.9,25.4,1.4,0.5,10.5,26.2,-0.1,0.1,0.0,-0.009,0.4,-1.6,-1.1,0.0,2005
20,Shawn Bradley,C,32,DAL,7,0,3.9,0.6,0.9,.667,0.0,0.0,0,0.6,0.9,.667,.667,0.1,0.3,.500,0.6,0.3,0.9,0.0,0.0,0.3,0.0,1.0,1.3,16.6,.654,.000,.333,16.2,8.6,12.5,0.0,0.0,5.7,0.0,11.2,0.1,0.0,0.1,.175,-1.0,0.3,-0.7,0.0,2005
21,Devin Brown,SG,26,SAS,12,0,5.0,0.6,1.7,.350,0.3,0.6,.429,0.3,1.1,.308,.425,0.3,0.6,.571,0.1,0.5,0.6,0.3,0.1,0.0,0.1,0.3,1.8,10.0,.455,.350,.350,2.0,11.6,6.9,8.3,0.9,0.0,4.2,18.8,0.0,0.1,0.1,.070,0.4,0.0,0.4,0.0,2005
22,Kwame Brown,PF,22,WAS,3,0,20.0,1.7,4.3,.385,0.0,0.0,0,1.7,4.3,.385,.385,1.7,3.0,.556,1.3,3.7,5.0,1.0,0.0,0.7,0.7,1.7,5.0,9.6,.442,.000,.692,7.2,20.8,13.8,7.7,0.0,2.7,10.5,13.6,0.0,0.0,0.1,.041,-1.1,-1.7,-2.8,0.0,2005
23,Greg Buckner,SG,28,DEN,5,2,20.0,0.8,3.6,.222,0.4,1.8,.222,0.4,1.8,.222,.278,0.0,0.0,0,0.2,3.0,3.2,1.0,0.4,0.2,0.6,2.8,2.0,1.1,.278,.500,.000,1.1,18.5,9.3,7.9,1.1,0.8,14.3,9.8,-0.2,0.1,-0.1,-0.061,-6.2,-0.1,-6.3,-0.1,2005
24,Rodney Buford,SF,27,NJN,3,0,1.3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.026,-3.1,-2.2,-5.3,0.0,2005
25,Antonio Burks,PG,24,MEM,1,0,3.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.4,0,0,0,0.0,0.0,0.0,38.6,0.0,0.0,0,0.0,0.0,0.0,0.0,.053,4.1,-0.8,3.3,0.0,2005
26,Rasual Butler,SF,25,MIA,12,1,15.2,1.8,4.9,.373,0.9,2.5,.367,0.9,2.4,.379,.466,0.1,0.3,.333,0.1,1.4,1.5,0.6,0.1,0.1,0.2,1.8,4.7,6.9,.464,.508,.051,0.7,10.0,5.9,6.2,0.3,0.4,3.2,16.4,0.0,0.2,0.2,.048,-1.1,-0.9,-2.0,0.0,2005
27,Marcus Camby,C,30,DEN,5,5,36.8,3.4,8.2,.415,0.0,0.0,0,3.4,8.2,.415,.415,3.4,5.4,.630,0.8,10.4,11.2,1.8,0.6,3.2,2.2,3.6,10.2,12.7,.482,.000,.659,2.4,34.8,17.8,8.5,0.9,7.2,17.2,16.2,-0.2,0.4,0.2,.045,-1.3,3.1,1.8,0.2,2005
28,Elden Campbell,C,36,DET,10,0,5.7,0.4,1.3,.308,0.0,0.0,0,0.4,1.3,.308,.308,0.4,0.8,.500,0.3,1.5,1.8,0.5,0.2,0.0,0.4,1.3,1.2,5.5,.363,.000,.615,6.1,31.8,18.7,13.6,2.0,0.0,19.5,17.2,-0.1,0.1,0.0,.016,-7.9,2.8,-5.1,0.0,2005
29,Brian Cardinal,PF,27,MEM,4,0,19.5,2.3,5.8,.391,0.0,1.0,.000,2.3,4.8,.474,.391,2.0,2.8,.727,0.5,2.5,3.0,0.5,0.8,0.0,0.3,2.8,6.5,10.1,.467,.174,.478,2.8,16.1,9.0,3.4,2.0,0.0,3.5,16.7,0.0,-0.1,0.0,-0.015,-4.3,0.0,-4.3,0.0,2005
30,Vince Carter,SF,28,NJN,4,4,44.8,8.8,24.0,.365,1.5,4.8,.316,7.3,19.3,.377,.396,7.8,9.0,.861,2.3,6.3,8.5,5.8,2.3,0.0,3.8,4.3,26.8,17.6,.478,.198,.375,5.2,18.3,11.0,27.5,2.6,0.0,11.8,32.1,0.0,0.1,0.1,.028,3.8,0.5,4.2,0.3,2005
31,Tyson Chandler,C,22,CHI,6,0,28.7,3.2,6.7,.475,0.0,0.0,0,3.2,6.7,.475,.475,5.3,7.7,.696,4.8,4.8,9.7,1.3,0.2,2.2,1.3,4.5,11.7,19.2,.581,.000,1.150,17.2,18.7,17.9,7.4,0.3,5.6,11.7,16.8,0.5,0.2,0.7,.197,0.5,1.5,2.0,0.2,2005
32,Jason Collins,C,26,NJN,4,4,32.0,1.0,4.3,.235,0.0,0.0,0,1.0,4.3,.235,.235,0.8,2.0,.375,2.3,4.3,6.5,0.3,0.5,0.0,1.3,4.8,2.8,0.3,.268,.000,.471,7.2,17.4,11.7,1.2,0.8,0.0,19.6,9.0,-0.3,0.0,-0.2,-0.086,-7.2,-1.5,-8.7,-0.2,2005
33,Nick Collison,C,24,SEA,11,0,19.8,3.4,5.5,.607,0.1,0.1,1.000,3.3,5.5,.600,.615,1.5,2.5,.630,2.0,3.0,5.0,0.5,0.3,0.5,0.5,3.6,8.4,18.4,.631,.016,.443,12.8,18.2,15.6,4.0,0.7,1.8,7.6,16.7,0.7,0.1,0.8,.181,1.7,-0.3,1.4,0.2,2005
34,Austin Croshere,PF,29,IND,10,0,8.8,0.4,1.0,.400,0.2,0.4,.500,0.2,0.6,.333,.500,1.5,1.8,.833,0.7,1.0,1.7,0.0,0.4,0.1,0.6,1.0,2.5,12.5,.698,.400,1.800,9.3,13.5,11.4,0.0,2.6,0.9,25.1,13.2,0.1,0.2,0.3,.160,-1.2,0.8,-0.4,0.0,2005
35,Samuel Dalembert,C,23,PHI,5,5,38.4,5.2,9.4,.553,0.0,0.0,0,5.2,9.4,.553,.553,1.2,3.0,.400,3.6,9.2,12.8,0.4,0.4,1.4,1.8,3.8,11.6,13.8,.541,.000,.319,11.0,32.4,21.0,1.8,0.6,3.0,14.4,15.8,0.1,0.2,0.3,.072,-1.8,-0.6,-2.4,0.0,2005
36,Erick Dampier,C,29,DAL,13,13,23.7,3.1,5.2,.597,0.0,0.1,.000,3.1,5.1,.606,.597,0.8,2.2,.393,3.9,3.5,7.5,0.5,0.5,1.4,0.9,4.2,7.0,16.5,.574,.015,.418,18.1,17.4,17.8,3.5,1.2,4.5,13.1,13.1,0.6,0.1,0.8,.120,0.2,0.0,0.1,0.2,2005
37,Antonio Daniels,PG,29,SEA,11,3,30.1,4.0,8.5,.468,0.4,1.3,.286,3.6,7.3,.500,.489,5.5,6.4,.857,0.4,2.5,2.8,4.5,1.0,0.0,1.0,1.2,13.8,21.3,.609,.149,.745,1.5,9.8,5.8,24.4,1.8,0.0,8.1,19.0,1.4,0.1,1.4,.206,5.4,0.7,6.1,0.7,2005
38,Marquis Daniels,SG,24,DAL,11,0,15.0,2.4,5.5,.433,0.1,0.5,.167,2.3,4.9,.463,.442,1.7,2.5,.704,1.4,1.7,3.1,1.3,0.5,0.3,1.2,1.4,6.5,15.9,.501,.100,.450,9.9,13.4,11.6,13.5,1.9,1.4,15.3,22.7,0.1,0.0,0.2,.045,0.8,0.4,1.3,0.1,2005
39,Antonio Davis,PF,36,CHI,6,6,29.2,3.3,7.7,.435,0.0,0.0,0,3.3,7.7,.435,.435,2.8,3.8,.739,2.8,4.0,6.8,1.8,0.7,0.7,1.5,4.2,9.5,12.0,.508,.000,.500,9.9,15.2,12.4,10.1,1.1,1.7,13.8,15.7,0.2,0.2,0.3,.090,-2.4,1.1,-1.3,0.0,2005
40,Dale Davis,C,35,IND,13,13,23.9,2.0,4.5,.448,0.0,0.0,0,2.0,4.5,.448,.448,1.3,1.9,.680,2.8,3.4,6.2,0.4,0.7,0.5,0.7,2.7,5.3,12.0,.500,.000,.431,13.9,16.8,15.4,3.1,1.6,1.5,11.5,12.2,0.3,0.6,0.8,.127,-1.0,-0.3,-1.4,0.0,2005
41,Josh Davis,PF,24,PHI,2,0,2.0,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,0,.000,0.0,0.0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,-10.3,.000,1.000,.000,0.0,33.8,15.7,0.0,0.0,0.0,0.0,12.1,0.0,0.0,0.0,-0.253,-14.2,-3.5,-17.8,0.0,2005
42,Ricky Davis,SG,25,BOS,7,2,34.3,4.6,10.6,.432,0.4,1.3,.333,4.1,9.3,.446,.453,2.9,3.7,.769,0.7,2.9,3.6,2.0,1.3,0.3,3.0,3.3,12.4,9.7,.509,.122,.351,2.6,10.3,6.4,10.8,2.1,0.8,19.7,21.7,-0.3,0.4,0.1,.022,-2.9,-0.3,-3.2,-0.1,2005
43,Juan Dixon,SG,26,WAS,10,0,21.9,4.1,10.1,.406,1.1,3.4,.324,3.0,6.7,.448,.460,2.1,2.5,.840,0.3,2.3,2.6,1.3,0.7,0.0,1.2,1.9,11.4,13.6,.509,.337,.248,1.5,11.9,6.6,10.9,1.6,0.0,9.7,24.4,0.1,0.2,0.3,.059,0.4,-1.6,-1.2,0.0,2005
44,Michael Doleac,C,27,MIA,9,0,7.2,0.8,1.8,.438,0.0,0.0,0,0.8,1.8,.438,.438,0.2,0.2,1.000,0.2,1.3,1.6,0.0,0.1,0.1,0.3,1.4,1.8,5.2,.474,.000,.125,4.1,19.7,12.7,0.0,0.8,1.2,15.1,14.6,-0.1,0.1,0.0,.035,-6.3,0.5,-5.8,-0.1,2005
45,Keyon Dooling,PG,24,MIA,15,0,17.6,2.9,5.8,.494,0.5,1.3,.368,2.4,4.5,.529,.534,1.1,1.4,.810,0.1,1.0,1.1,1.7,0.4,0.1,0.9,2.3,7.3,12.7,.571,.218,.241,0.5,6.1,3.6,16.4,1.2,0.3,12.7,20.0,0.3,0.3,0.6,.111,-1.0,0.7,-0.3,0.1,2005
46,Chris Duhon,PG,22,CHI,6,5,26.5,1.8,6.2,.297,1.0,3.7,.273,0.8,2.5,.333,.378,1.5,1.8,.818,1.0,3.3,4.3,3.5,0.3,0.0,2.0,1.0,6.2,7.3,.442,.595,.297,3.8,14.0,8.7,19.7,0.6,0.0,22.3,14.3,-0.1,0.1,0.0,.000,-3.6,-1.3,-4.9,-0.1,2005
47,Tim Duncan*,PF,28,SAS,23,23,37.8,8.6,18.5,.464,0.0,0.2,.200,8.5,18.3,.467,.465,6.4,8.9,.717,3.8,8.7,12.4,2.7,0.3,2.3,2.7,2.9,23.6,24.9,.526,.012,.482,12.2,26.6,19.6,14.8,0.5,4.3,10.7,31.1,1.9,1.6,3.5,.191,4.0,1.5,5.5,1.6,2005
48,Ronald Dupree,SF,24,DET,14,0,2.7,0.1,0.5,.286,0.0,0.0,0,0.1,0.5,.286,.286,0.0,0.0,0,0.1,0.3,0.4,0.0,0.0,0.0,0.1,0.4,0.3,-1.1,.286,.000,.000,6.1,12.7,9.4,0.0,0.0,0.0,12.5,10.1,-0.1,0.1,0.0,-0.023,-8.7,-1.7,-10.4,-0.1,2005
49,Francisco Elson,C,28,DEN,1,0,6.0,0.0,1.0,.000,0.0,0.0,0,0.0,1.0,.000,.000,0.0,0.0,0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,.000,.000,.000,0.0,61.6,29.2,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,-0.094,-5.2,-1.6,-6.8,0.0,2005
50,Maurice Evans,SG,26,SAC,3,0,18.7,2.0,3.3,.600,0.7,1.3,.500,1.3,2.0,.667,.700,1.3,1.7,.800,0.7,1.7,2.3,1.0,0.7,0.0,0.0,2.0,6.0,16.0,.738,.400,.500,4.0,11.9,7.6,7.7,1.9,0.0,0.0,9.7,0.2,0.0,0.2,.167,3.0,0.3,3.2,0.1,2005
51,Reggie Evans,PF,24,SEA,11,11,18.9,1.4,3.4,.405,0.0,0.0,0,1.4,3.4,.405,.405,1.0,1.9,.524,2.5,4.9,7.4,0.5,0.5,0.3,1.0,2.9,3.7,10.4,.443,.000,.568,16.4,31.2,24.0,3.6,1.3,1.1,19.2,12.7,0.0,0.2,0.2,.049,-1.9,-1.1,-2.9,0.0,2005
52,Michael Finley,SG,31,DAL,13,13,37.8,5.0,11.8,.425,1.8,4.7,.393,3.2,7.1,.446,.503,1.2,1.4,.889,1.0,3.3,4.3,2.2,1.3,0.0,1.0,2.5,13.1,12.5,.528,.399,.118,2.9,10.2,6.4,8.7,1.8,0.0,7.5,15.6,0.7,0.0,0.7,.066,1.1,0.1,1.1,0.4,2005
53,Danny Fortson,C,28,SEA,11,0,9.5,1.1,1.9,.571,0.0,0.0,0,1.1,1.9,.571,.571,1.1,1.4,.800,0.5,1.9,2.4,0.0,0.3,0.1,1.2,3.8,3.3,5.3,.652,.000,.714,6.0,24.1,15.3,0.0,1.5,0.8,32.0,17.9,-0.1,0.1,0.0,.013,-10.0,0.0,-10.0,-0.2,2005
54,Jeff Foster,C,28,IND,13,0,18.8,2.4,4.0,.596,0.0,0.0,0,2.4,4.0,.596,.596,1.2,1.6,.714,3.5,3.8,7.4,0.4,0.5,0.9,0.6,2.1,5.9,21.8,.629,.000,.404,22.0,24.3,23.1,4.3,1.4,3.9,11.6,13.7,0.7,0.6,1.3,.246,3.5,1.1,4.6,0.4,2005
55,Lawrence Funderburke,PF,34,CHI,5,0,5.6,0.2,0.4,.500,0.0,0.0,0,0.2,0.4,.500,.500,0.2,0.4,.500,0.0,0.6,0.6,0.2,0.0,0.0,0.0,1.6,0.6,0.6,.521,.000,1.000,0.0,11.9,5.7,5.1,0.0,0.0,0.0,4.3,0.0,0.0,0.0,.053,-8.8,1.3,-7.5,0.0,2005
56,Pau Gasol,PF,24,MEM,4,4,33.3,9.8,20.0,.488,0.3,0.3,1.000,9.5,19.8,.481,.494,1.5,3.0,.500,3.8,3.8,7.5,2.5,0.5,1.8,1.8,3.0,21.3,22.6,.498,.013,.150,12.2,14.2,13.1,13.2,0.8,4.5,7.6,31.4,0.2,-0.1,0.1,.025,3.1,-1.5,1.6,0.1,2005
57,Eddie Gill,PG,26,IND,7,0,6.4,0.7,2.3,.313,0.1,0.9,.167,0.6,1.4,.400,.344,1.9,2.1,.867,0.0,0.6,0.6,0.7,0.1,0.0,0.4,0.0,3.4,17.5,.531,.375,.938,0.0,10.6,5.2,22.9,1.3,0.0,11.7,27.6,0.1,0.1,0.1,.136,2.5,-0.2,2.4,0.0,2005
58,Manu Ginóbili,SG,27,SAS,23,15,33.6,6.3,12.4,.507,1.8,4.2,.438,4.5,8.3,.542,.580,6.4,8.0,.795,0.8,5.0,5.8,4.2,1.2,0.3,2.9,3.0,20.8,24.8,.652,.336,.647,3.0,17.2,10.3,23.8,2.0,0.6,15.2,26.3,3.0,1.2,4.2,.260,6.1,3.1,9.2,2.2,2005
59,Ben Gordon,SG,21,CHI,6,1,25.5,5.0,12.3,.405,1.2,3.7,.318,3.8,8.7,.442,.453,3.3,4.2,.800,1.0,1.7,2.7,2.5,0.8,0.3,2.2,3.0,14.5,14.0,.512,.297,.338,4.0,7.3,5.6,18.0,1.6,1.0,13.3,27.1,0.1,0.1,0.2,.055,-0.2,-0.3,-0.5,0.1,2005
60,Willie Green,SG,23,PHI,5,0,12.6,1.6,3.6,.444,0.4,1.8,.222,1.2,1.8,.667,.500,1.8,2.0,.900,0.6,1.2,1.8,0.6,0.2,0.0,0.4,1.0,5.4,16.1,.603,.500,.556,5.6,12.9,9.0,8.2,0.9,0.0,8.2,18.7,0.2,0.0,0.2,.140,1.3,-0.4,0.9,0.0,2005
61,Adrian Griffin,SF,30,CHI,5,0,17.2,3.0,5.8,.517,0.0,0.0,0,3.0,5.8,.517,.517,0.8,1.0,.800,1.0,3.0,4.0,1.8,1.0,0.0,0.6,2.8,6.8,16.4,.545,.000,.172,5.9,19.4,12.4,18.5,2.9,0.0,8.8,16.8,0.2,0.1,0.3,.157,-0.8,4.2,3.4,0.1,2005
62,Darvin Ham,SF,31,DET,14,0,1.7,0.1,0.2,.333,0.0,0.0,0,0.1,0.2,.333,.333,0.1,0.1,1.000,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.3,8.1,.515,.000,.667,14.6,0.0,7.4,0.0,0.0,0.0,0.0,7.7,0.1,0.0,0.1,.142,1.2,-2.3,-1.1,0.0,2005
63,Richard Hamilton,SG,26,DET,25,25,43.2,7.9,17.5,.453,0.4,1.4,.294,7.5,16.1,.467,.465,3.8,4.8,.798,1.2,3.1,4.3,4.3,0.8,0.1,3.1,3.2,20.0,13.7,.512,.078,.272,3.2,8.7,5.9,18.7,1.1,0.2,13.7,25.2,0.3,1.6,1.9,.085,-0.1,-0.3,-0.4,0.5,2005
64,Othella Harrington,PF,31,CHI,6,6,17.2,3.5,7.0,.500,0.0,0.0,0,3.5,7.0,.500,.500,1.0,1.8,.545,1.0,1.5,2.5,0.5,0.2,0.0,1.3,3.2,8.0,8.4,.512,.000,.262,5.9,9.7,7.7,5.4,0.5,0.0,14.6,22.5,-0.1,0.1,0.0,-0.005,-5.3,-1.8,-7.0,-0.1,2005
65,Devin Harris,PG,21,DAL,9,0,8.9,0.8,1.8,.438,0.2,0.7,.333,0.6,1.1,.500,.500,0.7,1.0,.667,0.0,1.2,1.2,1.2,0.4,0.1,1.1,0.6,2.4,9.7,.551,.375,.563,0.0,16.0,7.8,19.7,2.6,1.0,33.4,16.5,-0.1,0.0,-0.1,-0.035,-2.2,0.4,-1.9,0.0,2005
66,Udonis Haslem,PF,24,MIA,15,15,36.2,3.5,7.1,.491,0.0,0.0,0,3.5,7.1,.491,.491,2.3,3.1,.739,2.5,7.5,10.0,1.0,0.5,0.4,1.2,3.2,9.2,12.0,.547,.000,.434,9.3,22.0,16.3,4.3,0.8,0.8,12.5,12.7,0.6,1.0,1.5,.135,-0.1,0.1,0.1,0.3,2005
67,Brendan Haywood,C,25,WAS,10,10,29.6,3.9,7.2,.542,0.0,0.0,0,3.9,7.2,.542,.542,2.8,4.4,.636,3.5,4.1,7.6,1.0,1.4,2.0,1.0,4.0,10.6,18.8,.580,.000,.611,12.7,15.7,14.2,5.6,2.4,5.5,9.9,14.8,0.7,0.4,1.1,.177,1.9,1.2,3.1,0.4,2005
68,Alan Henderson,PF,32,DAL,9,0,10.2,0.9,1.6,.571,0.0,0.0,0,0.9,1.6,.571,.571,0.2,0.2,1.000,1.2,0.7,1.9,0.0,0.2,0.2,0.2,1.7,2.0,9.9,.605,.000,.143,13.1,7.6,10.4,0.0,1.1,1.7,11.8,8.1,0.2,0.0,0.1,.076,-1.5,-0.6,-2.1,0.0,2005
69,Nenê,C,22,DEN,5,0,20.2,1.8,4.2,.429,0.0,0.0,0,1.8,4.2,.429,.429,3.0,4.6,.652,1.8,3.2,5.0,0.4,0.4,0.4,1.0,3.2,6.6,11.8,.530,.000,1.095,9.9,19.5,14.4,3.4,1.0,1.6,13.8,16.7,0.1,0.1,0.2,.081,-1.2,-0.6,-1.8,0.0,2005
70,Kirk Hinrich,PG,24,CHI,6,6,35.5,7.5,16.7,.450,2.8,5.5,.515,4.7,11.2,.418,.535,3.3,4.8,.690,0.7,3.0,3.7,5.8,2.0,0.7,2.3,3.0,21.2,20.7,.563,.330,.290,1.9,9.4,5.5,31.1,2.8,1.4,11.0,25.2,0.5,0.2,0.7,.166,4.2,2.6,6.8,0.5,2005
