,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,STAR,Year
10,Rick Barry,SF,35.0,HOU,72.0,,25.2,4.5,10.7,0.422,1.0,3.1,0.33,3.5,7.6,0.458,0.469,2.0,2.1,0.935,0.7,2.5,3.3,3.7,1.1,0.4,2.1,2.5,12.0,True,1980
11,Tim Bassett,PF,28.0,Traded,24.0,,13.67,0.99,2.8,0.35,0.0,0.0,,0.99,2.8,0.35,0.35,0.8,1.27,0.67,0.91,1.83,2.78,1.19,0.68,0.0,0.78,2.28,2.81,False,1980
12,Billy Ray Bates,SG,23.0,POR,16.0,,14.7,4.5,9.1,0.493,0.5,1.2,0.421,4.0,7.9,0.504,0.521,1.8,2.4,0.718,0.8,1.0,1.8,1.9,0.9,0.1,1.3,1.6,11.3,False,1980
13,Ron Behagen,PF,29.0,WSB,6.0,,10.7,1.5,3.8,0.391,0.0,0.0,,1.5,3.8,0.391,0.391,0.8,1.0,0.833,1.0,1.3,2.3,1.2,0.0,0.7,0.7,2.3,3.8,False,1980
14,Kent Benson,C,25.0,Traded,146.0,,25.9,4.1,8.48,0.49,0.01,0.07,0.13,4.09,8.41,0.49,0.49,1.38,1.9,0.7,1.71,4.48,6.19,2.43,1.01,1.28,2.18,3.39,9.58,False,1980
15,Del Beshore,PG,23.0,CHI,68.0,,12.8,1.3,3.7,0.352,0.1,0.4,0.385,1.1,3.3,0.348,0.372,0.9,1.3,0.667,0.2,0.7,0.9,2.0,0.9,0.1,1.5,1.5,3.6,False,1980
16,Henry Bibby,PG,30.0,PHI,82.0,8.0,24.8,3.1,7.6,0.401,0.1,0.6,0.212,2.9,7.0,0.418,0.41,2.8,3.5,0.79,0.8,1.7,2.5,3.7,0.8,0.1,1.8,2.0,9.0,False,1980
17,Larry Bird,PF,23.0,BOS,82.0,82.0,36.0,8.5,17.8,0.474,0.7,1.7,0.406,7.7,16.1,0.481,0.494,3.7,4.4,0.836,2.6,7.8,10.4,4.5,1.7,0.6,3.2,3.4,21.3,True,1980
18,Otis Birdsong,SG,24.0,KCK,82.0,,35.2,9.5,18.9,0.505,0.1,0.4,0.278,9.4,18.4,0.511,0.508,3.5,5.0,0.694,2.1,2.0,4.0,2.5,1.7,0.3,2.2,2.8,22.7,False,1980
19,Ron Boone,SG,33.0,Traded,162.0,,29.53,4.99,11.31,0.44,0.24,0.62,,4.8,10.69,0.44,0.45,2.2,2.4,0.89,0.7,2.11,2.81,3.8,1.19,0.0,2.44,2.87,12.38,False,1980
20,Lawrence Boston,PF,23.0,WSB,13.0,,9.6,1.8,4.0,0.462,0.0,0.0,,1.8,4.0,0.462,0.462,0.6,1.0,0.615,1.5,1.5,3.0,0.2,0.3,0.2,0.6,1.9,4.3,False,1980
21,Tom Boswell,PF,26.0,Traded,158.0,,26.3,4.39,7.77,0.56,0.1,0.1,0.5,4.29,7.62,0.57,0.57,2.59,3.47,0.75,1.81,3.71,5.6,2.03,0.39,0.49,2.29,3.4,11.43,False,1980
22,Winford Boynes,SG,22.0,NJN,64.0,,17.2,3.5,7.3,0.473,0.0,0.1,0.0,3.5,7.2,0.477,0.473,1.6,2.1,0.765,0.8,1.3,2.1,1.5,0.9,0.3,1.5,2.1,8.5,False,1980
23,Alonzo Bradley,SF,26.0,HOU,22.0,,4.4,0.8,2.2,0.354,0.0,0.0,1.0,0.7,2.1,0.34,0.365,0.3,0.4,0.667,0.1,0.2,0.3,0.1,0.1,0.0,0.4,0.4,1.9,False,1980
24,Dudley Bradley,SG,22.0,IND,82.0,,24.7,3.4,7.4,0.452,0.0,0.1,0.4,3.3,7.4,0.452,0.453,1.7,2.1,0.782,0.8,1.9,2.7,3.1,2.6,0.6,2.0,2.4,8.4,False,1980
25,Mike Bratz,PG,24.0,PHO,82.0,,19.4,3.3,8.4,0.392,0.3,1.0,0.244,3.0,7.3,0.413,0.407,1.7,2.0,0.87,0.6,1.4,2.0,2.7,1.1,0.1,1.6,2.0,8.5,False,1980
26,Jim Brewer,PF,28.0,POR,67.0,,15.2,1.3,2.7,0.489,0.0,0.1,0.0,1.3,2.7,0.503,0.489,0.2,0.4,0.483,1.5,2.3,3.8,1.1,0.6,0.6,0.7,1.9,2.9,False,1980
27,Ron Brewer,SG,24.0,POR,82.0,,34.3,6.7,14.4,0.464,0.1,0.4,0.188,6.6,14.0,0.471,0.466,2.2,2.7,0.84,0.7,2.0,2.6,2.6,1.2,0.6,2.0,1.9,15.7,False,1980
28,Junior Bridgeman,SF,26.0,MIL,81.0,,28.6,7.3,15.3,0.478,0.1,0.3,0.185,7.3,15.0,0.484,0.48,2.8,3.3,0.865,1.3,2.4,3.7,2.9,1.2,0.2,2.1,2.7,17.6,False,1980
29,Allan Bristow,SF,28.0,UTA,82.0,,28.1,4.6,9.6,0.48,0.0,0.1,0.286,4.6,9.5,0.482,0.482,2.4,3.0,0.811,2.1,4.2,6.2,4.2,1.1,0.1,2.2,2.6,11.6,False,1980
30,Fred Brown,SG,31.0,SEA,80.0,,21.3,5.1,10.5,0.479,0.5,1.1,0.443,4.6,9.4,0.483,0.502,1.4,1.7,0.837,0.4,1.5,1.9,2.2,0.8,0.2,1.3,1.5,12.0,False,1980
31,John Brown,SF,28.0,Traded,64.0,,12.02,1.17,3.29,0.34,0.0,0.0,,1.17,3.29,0.34,0.34,1.19,1.51,0.8,0.83,1.42,2.21,0.58,0.09,0.09,0.92,2.21,3.52,False,1980
32,Roger Brown,C,29.0,CHI,4.0,,9.3,0.3,0.8,0.333,0.0,0.0,,0.3,0.8,0.333,0.333,0.0,0.0,,0.5,2.0,2.5,0.3,0.0,0.8,0.0,1.0,0.5,False,1980
33,Joe Bryant,PF,25.0,SDC,81.0,,28.7,3.6,8.4,0.431,0.1,0.4,0.147,3.6,8.0,0.446,0.435,2.0,2.7,0.742,2.1,4.3,6.4,1.8,1.3,0.5,2.1,3.2,9.3,False,1980
34,Quinn Buckner,PG,25.0,MIL,67.0,,25.2,4.6,9.8,0.467,0.0,0.1,0.4,4.5,9.7,0.468,0.469,1.6,2.1,0.734,1.0,2.5,3.6,5.7,2.0,0.1,2.2,3.0,10.7,False,1980
35,Tom Burleson,C,27.0,KCK,37.0,,7.4,1.0,2.8,0.346,0.0,0.1,0.0,1.0,2.7,0.356,0.346,0.6,1.1,0.575,0.6,1.3,1.9,0.5,0.2,0.4,0.7,1.3,2.6,False,1980
36,Don Buse,PG,29.0,PHO,81.0,,30.9,3.2,7.3,0.443,0.2,1.0,0.241,3.0,6.3,0.475,0.459,1.0,1.6,0.664,0.9,2.0,2.9,4.0,1.6,0.1,1.1,1.4,7.7,False,1980
37,Marty Byrnes,SF,23.0,LAL,32.0,,6.1,0.8,1.6,0.5,0.0,0.0,,0.8,1.6,0.5,0.5,0.4,0.5,0.867,0.3,0.6,0.8,0.4,0.2,0.0,0.7,1.0,2.0,False,1980
38,Corky Calhoun,SF,29.0,IND,7.0,,4.3,0.6,1.3,0.444,0.0,0.0,,0.6,1.3,0.444,0.444,0.0,0.3,0.0,1.0,0.4,1.4,0.0,0.3,0.0,0.1,0.9,1.1,False,1980
39,Mack Calvin,PG,32.0,UTA,48.0,,16.1,2.1,4.7,0.441,0.0,0.2,0.091,2.1,4.5,0.458,0.443,2.2,2.4,0.897,0.3,1.5,1.8,2.8,0.6,0.0,1.2,1.5,6.4,False,1980
40,Austin Carr,SG,31.0,CLE,77.0,,20.7,5.1,10.9,0.465,0.0,0.1,0.333,5.0,10.8,0.466,0.466,1.6,2.2,0.738,1.1,1.1,2.1,1.9,0.5,0.0,1.4,1.6,11.8,False,1980
41,Kenny Carr,PF,24.0,Traded,158.0,,23.3,4.79,9.73,0.49,0.0,0.1,,4.79,9.68,0.49,0.49,2.19,3.3,0.67,2.5,4.91,7.41,0.97,0.83,0.68,1.94,3.09,11.76,False,1980
42,M.L. Carr,SF,29.0,BOS,82.0,7.0,24.3,4.4,9.3,0.474,0.1,0.5,0.293,4.3,8.8,0.485,0.482,2.2,2.9,0.739,1.3,2.7,4.0,1.9,1.5,0.4,1.7,2.6,11.1,False,1980
43,Bob Carrington,SG,26.0,SDC,10.0,,13.4,1.5,3.7,0.405,0.0,0.2,0.0,1.5,3.5,0.429,0.405,0.6,0.8,0.75,0.6,0.7,1.3,0.3,0.4,0.1,0.5,1.8,3.6,False,1980
44,Ron Carter,SG,23.0,IND,13.0,,9.0,1.2,2.8,0.405,0.0,0.0,,1.2,2.8,0.405,0.405,0.2,0.5,0.286,0.4,1.1,1.5,0.7,0.2,0.2,0.8,1.5,2.5,False,1980
45,Bill Cartwright,C,22.0,NYK,82.0,,38.4,8.1,14.8,0.547,0.0,0.0,,8.1,14.8,0.547,0.547,5.5,6.9,0.797,2.4,6.5,8.9,2.0,0.6,1.2,2.7,3.4,21.7,False,1980
46,Harvey Catchings,C,28.0,MIL,72.0,,19.0,1.3,3.4,0.398,0.0,0.0,0.0,1.3,3.4,0.399,0.398,0.5,0.9,0.629,2.3,3.4,5.7,1.1,0.3,2.3,0.9,2.7,3.2,False,1980
47,Don Chaney,SG,33.0,BOS,60.0,0.0,8.7,1.1,3.2,0.354,0.0,0.1,0.167,1.1,3.1,0.361,0.357,0.5,0.7,0.762,0.5,0.7,1.2,0.6,0.5,0.2,0.6,1.3,2.8,False,1980
48,Maurice Cheeks,PG,23.0,PHI,79.0,79.0,33.2,4.5,8.4,0.54,0.1,0.1,0.444,4.5,8.3,0.541,0.543,2.3,2.9,0.779,0.9,2.5,3.5,7.0,2.3,0.4,2.7,2.5,11.4,True,1980
49,Phil Chenier,SG,29.0,Traded,86.0,,19.78,3.19,8.12,0.39,0.12,0.3,0.41,3.04,7.82,0.39,0.4,1.14,1.58,0.73,0.42,1.39,1.81,2.07,0.8,0.33,1.29,1.3,7.59,False,1980
50,Jim Chones,C,30.0,LAL,82.0,,29.2,4.5,9.3,0.489,0.0,0.0,0.0,4.5,9.2,0.491,0.489,1.5,2.1,0.74,1.7,5.1,6.9,1.8,0.7,0.8,2.1,3.3,10.6,False,1980
51,Jim Cleamons,PG,30.0,Traded,158.0,,22.61,2.7,5.7,0.47,0.1,0.4,0.23,2.62,5.31,0.49,0.48,1.09,1.41,0.75,0.71,1.28,1.91,3.64,0.72,0.14,1.39,1.69,6.59,False,1980
52,Doug Collins,SG,28.0,PHI,36.0,17.0,26.8,5.3,11.4,0.466,0.0,0.0,0.0,5.3,11.4,0.467,0.466,3.1,3.4,0.911,0.8,1.8,2.6,2.8,0.8,0.2,2.3,2.1,13.8,False,1980
53,Jeff Cook,PF,23.0,PHO,66.0,,13.7,2.0,4.2,0.469,0.0,0.0,0.0,2.0,4.1,0.474,0.469,1.6,2.0,0.806,1.4,2.3,3.7,1.3,0.4,0.3,1.1,1.5,5.5,False,1980
54,Michael Cooper,SG,23.0,LAL,82.0,,24.1,3.7,7.0,0.524,0.1,0.2,0.25,3.6,6.8,0.534,0.529,1.4,1.7,0.776,1.2,1.6,2.8,2.7,1.0,0.5,1.7,2.6,8.8,False,1980
55,Wayne Cooper,PF,23.0,GSW,79.0,,22.5,4.6,9.5,0.489,0.0,0.1,0.25,4.6,9.4,0.491,0.49,1.7,2.3,0.751,2.6,3.9,6.4,0.5,0.3,1.0,1.8,3.1,11.0,False,1980
56,Hollis Copeland,SF,24.0,NYK,75.0,,15.2,2.4,4.9,0.495,0.0,0.0,0.0,2.4,4.9,0.497,0.495,0.8,1.1,0.733,0.9,1.1,2.1,1.1,0.8,0.3,1.1,2.1,5.7,False,1980
57,Dave Corzine,C,23.0,WSB,78.0,,10.6,1.2,2.8,0.417,0.0,0.0,,1.2,2.8,0.417,0.417,0.6,0.9,0.662,1.3,2.1,3.5,0.8,0.1,0.4,0.8,1.5,2.9,False,1980
58,John Coughran,SF,28.0,GSW,24.0,,6.7,1.2,3.4,0.358,0.1,0.4,0.222,1.1,3.0,0.375,0.37,0.3,0.6,0.571,0.1,0.7,0.8,0.5,0.3,0.0,0.5,1.0,2.8,False,1980
59,Dave Cowens,C,31.0,BOS,66.0,55.0,32.7,6.4,14.1,0.453,0.0,0.2,0.083,6.4,13.9,0.458,0.453,1.4,1.8,0.779,1.9,6.2,8.1,3.1,1.0,0.9,1.6,3.3,14.2,True,1980
60,Charlie Criss,PG,31.0,ATL,81.0,,22.1,3.1,7.1,0.431,0.0,0.2,0.059,3.1,6.9,0.442,0.432,2.1,2.6,0.811,0.3,1.1,1.4,3.0,0.9,0.0,1.6,1.6,8.3,False,1980
61,Terry Crosby,PG,23.0,KCK,4.0,,7.0,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.0,0.3,0.3,1.8,0.0,0.0,1.3,1.0,1.5,False,1980
62,Pat Cummings,C,23.0,MIL,71.0,,12.7,2.6,5.2,0.505,0.0,0.0,,2.6,5.2,0.505,0.505,1.3,1.7,0.764,1.1,2.2,3.4,0.7,0.3,0.2,1.0,2.0,6.6,False,1980
63,Bob Dandridge,SF,32.0,WSB,45.0,,32.4,7.3,16.2,0.451,0.0,0.2,0.182,7.3,16.0,0.455,0.453,2.7,3.4,0.809,1.4,4.1,5.5,4.0,0.6,0.8,2.7,2.5,17.4,True,1980
64,Adrian Dantley,SF,24.0,UTA,68.0,,39.3,10.7,18.6,0.576,0.0,0.0,0.0,10.7,18.6,0.577,0.576,6.5,7.7,0.842,2.7,4.9,7.6,2.8,1.4,0.2,3.4,3.1,28.0,True,1980
65,Brad Davis,PG,24.0,Traded,36.0,,14.89,1.91,3.5,0.53,0.0,0.09,,1.91,3.41,0.54,0.53,0.72,0.89,0.81,0.21,0.69,0.94,2.8,0.72,0.09,0.77,1.57,4.59,False,1980
66,Harry Davis,SF,24.0,SAS,4.0,,7.5,1.5,3.0,0.5,0.0,0.0,,1.5,3.0,0.5,0.5,0.3,0.5,0.5,0.5,1.0,1.5,0.0,0.3,0.0,0.8,2.0,3.3,False,1980
67,Johnny Davis,PG,24.0,IND,82.0,,35.5,6.0,14.1,0.428,0.0,0.5,0.095,6.0,13.6,0.44,0.43,3.7,4.3,0.864,1.2,1.5,2.8,5.4,1.3,0.3,2.5,2.2,15.9,False,1980
68,Walter Davis,SF,25.0,PHO,75.0,,30.8,8.8,15.5,0.563,0.0,0.1,0.0,8.8,15.5,0.565,0.563,4.0,4.9,0.819,1.0,2.6,3.6,4.5,1.5,0.3,3.2,2.7,21.5,False,1980
69,Darryl Dawkins,C,23.0,PHI,80.0,80.0,31.8,6.2,11.8,0.522,0.0,0.1,0.0,6.2,11.8,0.526,0.522,2.4,3.6,0.653,2.5,6.2,8.7,1.9,0.6,1.8,2.9,4.1,14.7,False,1980
70,Paul Dawkins,SF,22.0,UTA,57.0,,13.6,2.5,5.3,0.47,0.0,0.1,0.2,2.5,5.2,0.475,0.472,0.6,0.8,0.688,0.7,1.5,2.2,1.4,0.6,0.2,1.3,2.0,5.5,False,1980
71,Greg Deane,SG,22.0,UTA,7.0,,6.9,0.3,1.6,0.182,0.1,0.1,1.0,0.1,1.4,0.1,0.227,0.7,1.0,0.714,0.3,0.6,0.9,0.9,0.0,0.0,0.4,0.4,1.4,False,1980
72,Larry Demic,PF,22.0,NYK,82.0,,22.8,2.8,6.4,0.436,0.0,0.0,,2.8,6.4,0.436,0.436,1.3,2.2,0.601,2.4,3.5,5.9,0.8,0.7,0.4,2.0,3.7,7.0,False,1980
73,Coby Dietrick,C,31.0,CHI,79.0,,23.2,2.9,6.3,0.454,0.0,0.1,0.111,2.9,6.2,0.46,0.455,1.1,1.5,0.763,1.3,3.3,4.6,2.7,1.1,0.6,1.4,2.9,6.9,False,1980
74,Leon Douglas,C,25.0,DET,70.0,,25.5,3.2,6.5,0.486,0.0,0.0,0.0,3.2,6.5,0.487,0.486,1.8,2.6,0.676,2.4,4.7,7.2,1.7,0.4,0.9,1.8,3.6,8.1,False,1980
75,John Drew,SF,25.0,ATL,80.0,,28.8,6.7,14.8,0.453,0.0,0.1,0.0,6.7,14.7,0.455,0.453,6.1,8.1,0.757,2.5,3.4,5.9,1.3,1.1,0.3,3.0,3.9,19.5,False,1980
76,Terry Duerod,SG,23.0,DET,67.0,,19.9,4.2,8.9,0.472,0.2,0.8,0.283,4.0,8.1,0.49,0.484,0.7,1.0,0.682,0.4,1.0,1.5,1.7,0.6,0.2,1.2,1.5,9.3,False,1980
77,Mike Dunleavy,PG,25.0,HOU,51.0,,20.3,2.9,6.3,0.464,0.1,0.4,0.15,2.8,5.9,0.485,0.469,2.2,2.6,0.828,0.5,1.5,2.0,4.1,0.8,0.1,2.2,2.4,8.0,False,1980
78,T.R. Dunn,SG,24.0,POR,82.0,,22.5,2.9,6.7,0.436,0.0,0.0,0.0,2.9,6.7,0.438,0.436,1.0,1.4,0.757,1.6,2.3,4.0,1.8,1.2,0.4,1.1,1.8,6.9,False,1980
79,James Edwards,C,24.0,IND,82.0,,28.2,6.4,12.6,0.512,0.0,0.0,0.0,6.4,12.6,0.512,0.512,2.8,4.1,0.681,2.2,4.9,7.0,1.5,0.7,1.3,1.6,4.0,15.7,False,1980
80,Bob Elliott,PF,24.0,NJN,54.0,,13.4,1.9,4.2,0.443,0.0,0.1,0.25,1.9,4.1,0.446,0.445,1.9,2.8,0.684,1.2,2.2,3.4,1.0,0.5,0.3,1.6,1.8,5.7,False,1980
81,Bo Ellis,PF,25.0,DEN,48.0,,10.5,1.3,2.8,0.449,0.0,0.1,0.0,1.3,2.8,0.459,0.449,0.8,1.1,0.755,1.1,1.4,2.4,0.6,0.2,0.5,0.5,1.4,3.4,False,1980
82,Len Elmore,C,27.0,KCK,58.0,,15.8,1.8,4.2,0.43,0.0,0.0,,1.8,4.2,0.43,0.43,0.9,1.3,0.689,1.3,3.2,4.4,1.1,0.7,0.7,1.2,2.7,4.5,False,1980
83,Alex English,SF,26.0,Traded,156.0,,30.81,7.09,14.28,0.5,0.02,0.1,0.27,7.07,14.18,0.5,0.5,2.69,3.42,0.79,3.43,4.28,7.77,2.87,0.91,0.79,2.73,2.64,16.88,True,1980
84,Julius Erving,SF,29.0,PHI,78.0,78.0,36.1,10.7,20.7,0.519,0.1,0.3,0.2,10.7,20.4,0.523,0.52,5.4,6.8,0.787,2.8,4.6,7.4,4.6,2.2,1.8,3.6,2.7,26.9,True,1980
85,Earl Evans,PF,24.0,DET,36.0,,10.6,1.8,3.9,0.45,0.2,0.5,0.389,1.6,3.4,0.459,0.475,0.7,1.2,0.571,0.7,1.4,2.1,1.0,0.4,0.0,1.0,1.8,4.4,False,1980
86,Mike Evans,SG,24.0,SAS,79.0,,15.8,2.6,5.9,0.448,0.2,0.5,0.286,2.5,5.3,0.464,0.461,0.7,1.1,0.682,0.4,1.0,1.4,2.9,0.8,0.1,1.6,2.5,6.2,False,1980
87,Eric Fernsten,PF,26.0,BOS,56.0,0.0,7.7,1.3,2.7,0.464,0.0,0.0,,1.3,2.7,0.464,0.464,0.6,0.9,0.635,0.7,1.0,1.7,0.5,0.3,0.2,0.4,0.8,3.1,False,1980
88,Chris Ford,SG,31.0,BOS,73.0,73.0,29.0,4.5,9.7,0.465,1.0,2.2,0.427,3.6,7.5,0.477,0.515,1.2,1.6,0.754,1.1,1.4,2.5,2.9,1.5,0.4,1.4,2.4,11.2,False,1980
89,Don Ford,SF,27.0,Traded,146.0,,13.72,1.81,3.78,0.48,0.0,0.01,0.24,1.79,3.72,0.49,0.49,0.59,0.7,0.84,0.59,1.89,2.52,0.9,0.29,0.3,0.71,1.81,4.22,False,1980
90,Phil Ford,PG,23.0,KCK,82.0,,32.0,6.0,12.9,0.462,0.0,0.3,0.174,5.9,12.6,0.469,0.464,4.2,5.2,0.818,0.4,1.7,2.1,7.4,1.7,0.0,3.4,2.5,16.2,False,1980
91,Walt Frazier,PG,34.0,CLE,3.0,,9.0,1.3,3.7,0.364,0.0,0.3,0.0,1.3,3.3,0.4,0.364,0.7,0.7,1.0,0.3,0.7,1.0,2.7,0.7,0.3,1.3,0.7,3.3,True,1980
92,World B. Free,SG,26.0,SDC,68.0,,38.0,10.8,22.9,0.474,0.1,0.4,0.36,10.7,22.5,0.476,0.477,8.4,11.2,0.753,1.9,1.6,3.5,4.2,1.2,0.5,3.4,2.9,30.2,False,1980
93,Terry Furlow,SG,25.0,Traded,152.0,,27.89,5.67,12.19,0.46,0.29,1.08,0.28,5.32,11.1,0.48,0.47,2.27,2.57,0.87,0.93,1.61,2.59,3.87,0.99,0.31,2.1,1.28,13.9,False,1980
94,Mike Gale,PG,29.0,SAS,67.0,,22.0,2.6,5.6,0.454,0.0,0.2,0.154,2.5,5.4,0.464,0.456,1.4,1.8,0.808,0.5,1.8,2.3,4.7,1.8,0.2,1.7,2.0,6.6,False,1980
95,Gary Garland,PG,22.0,DEN,78.0,,14.2,2.0,4.6,0.435,0.1,0.2,0.316,1.9,4.3,0.442,0.444,0.2,0.3,0.692,0.6,1.1,1.8,1.9,0.7,0.1,0.9,1.0,4.3,False,1980
96,Gus Gerard,SF,26.0,KCK,73.0,,11.9,2.2,4.8,0.457,0.0,0.0,0.333,2.2,4.7,0.458,0.458,0.9,1.4,0.66,1.1,1.4,2.4,0.6,0.6,0.4,0.7,1.3,5.3,False,1980
97,George Gervin,SG,27.0,SAS,78.0,,37.6,13.1,24.9,0.528,0.4,1.3,0.314,12.7,23.6,0.54,0.536,6.5,7.6,0.852,2.0,3.2,5.2,2.6,1.4,1.0,3.3,2.7,33.1,True,1980
98,John Gianelli,C,29.0,UTA,17.0,,16.8,1.4,3.9,0.348,0.0,0.0,,1.4,3.9,0.348,0.348,0.5,0.9,0.563,0.8,2.8,3.6,1.0,0.4,0.4,1.3,1.5,3.2,False,1980
99,Artis Gilmore,C,30.0,CHI,48.0,,32.7,6.4,10.7,0.595,0.0,0.0,,6.4,10.7,0.595,0.595,5.1,7.2,0.712,2.3,6.8,9.0,2.8,0.6,1.2,2.8,3.5,17.8,True,1980
100,Jack Givens,SF,23.0,ATL,82.0,,15.3,2.2,5.8,0.385,0.0,0.0,0.0,2.2,5.7,0.386,0.385,1.3,1.6,0.828,1.4,1.6,3.0,0.7,0.6,0.2,0.7,1.6,5.7,False,1980
101,Mike Glenn,SG,24.0,NYK,75.0,,10.7,2.5,4.9,0.516,0.0,0.1,0.2,2.5,4.7,0.525,0.519,0.8,1.0,0.863,0.3,0.6,0.9,1.1,0.5,0.1,0.5,1.1,5.9,False,1980
102,Glen Gondrezick,SF,24.0,DEN,59.0,,17.3,2.5,4.8,0.517,0.0,0.1,0.333,2.5,4.7,0.521,0.521,1.6,2.1,0.76,1.8,2.6,4.4,1.4,1.2,0.3,1.0,2.0,6.6,False,1980
103,Mike Green,C,28.0,KCK,21.0,,21.9,3.3,7.6,0.434,0.0,0.1,0.0,3.3,7.5,0.439,0.434,1.1,2.0,0.571,1.7,3.7,5.4,1.3,0.6,1.0,1.7,2.6,7.7,False,1980
104,Dave Greenwood,PF,22.0,CHI,82.0,,34.0,6.1,12.8,0.474,0.0,0.1,0.143,6.1,12.7,0.476,0.474,4.1,5.1,0.81,2.7,6.7,9.4,2.2,0.7,1.6,2.6,3.8,16.3,False,1980
105,Kevin Grevey,SF,26.0,WSB,65.0,,28.0,5.1,12.4,0.412,0.5,1.4,0.37,4.6,11.0,0.417,0.433,3.3,3.8,0.867,1.2,1.6,2.9,2.7,0.9,0.2,1.6,2.4,14.0,False,1980
106,Paul Griffin,C,26.0,SAS,82.0,,22.1,2.1,3.8,0.553,0.0,0.0,,2.1,3.8,0.553,0.553,2.1,2.9,0.725,1.9,3.5,5.3,3.0,1.0,0.6,1.6,3.7,6.3,False,1980
107,Bob Gross,SF,26.0,POR,62.0,,25.5,3.6,7.6,0.468,0.0,0.2,0.1,3.5,7.5,0.476,0.469,1.5,1.8,0.833,1.4,2.7,4.0,3.7,1.0,0.8,2.7,2.9,8.7,False,1980
108,Ernie Grunfeld,SF,24.0,KCK,80.0,,17.5,2.3,5.3,0.443,0.0,0.0,0.5,2.3,5.2,0.443,0.444,1.3,1.6,0.771,1.1,1.8,2.9,1.4,0.7,0.1,1.0,1.9,5.9,False,1980
109,Roy Hamilton,PG,22.0,DET,72.0,,15.5,1.6,4.0,0.401,0.0,0.0,0.0,1.6,4.0,0.404,0.401,1.4,2.1,0.687,0.6,0.9,1.5,2.7,0.7,0.1,1.6,1.1,4.6,False,1980
110,James Hardy,PF,23.0,UTA,76.0,,21.1,2.4,4.8,0.507,0.0,0.0,0.5,2.4,4.8,0.507,0.508,0.7,0.9,0.773,1.6,3.6,5.3,1.4,0.6,1.1,1.4,2.7,5.5,False,1980
111,Joe Hassett,SG,24.0,IND,74.0,,15.3,2.9,6.9,0.422,0.9,2.7,0.348,2.0,4.2,0.469,0.49,0.3,0.4,0.828,0.5,0.8,1.3,1.4,0.6,0.1,0.6,1.1,7.1,False,1980
