,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,STAR,Year
10,Ron Anderson,SF,31.0,PHI,78.0,3.0,26.8,4.9,10.8,0.451,0.0,0.3,0.143,4.8,10.5,0.459,0.452,2.1,2.5,0.838,1.0,2.7,3.8,1.8,0.9,0.2,1.0,1.8,11.9,False,1990
11,Willie Anderson,SG,23.0,SAS,82.0,81.0,34.0,6.5,13.2,0.492,0.1,0.3,0.269,6.4,12.9,0.497,0.495,2.6,3.5,0.748,1.4,3.1,4.5,4.4,1.4,0.7,2.4,3.1,15.7,False,1990
12,Michael Ansley,SF,22.0,ORL,72.0,5.0,17.0,3.2,6.5,0.497,0.0,0.0,,3.2,6.5,0.497,0.497,2.3,3.2,0.722,2.6,2.4,5.0,0.6,0.3,0.2,0.7,2.1,8.7,False,1990
13,B.J. Armstrong,PG,22.0,CHI,81.0,0.0,15.9,2.3,4.8,0.485,0.0,0.1,0.5,2.3,4.8,0.484,0.489,0.9,1.0,0.885,0.2,1.0,1.3,2.5,0.6,0.1,1.0,1.3,5.6,False,1990
14,John Bagley,PG,29.0,BOS,54.0,17.0,20.3,1.9,4.0,0.459,0.0,0.3,0.056,1.8,3.7,0.495,0.461,0.5,0.7,0.744,0.5,1.2,1.6,5.5,0.7,0.1,1.7,1.4,4.3,False,1990
15,Thurl Bailey,SF,28.0,UTA,82.0,33.0,31.5,5.7,11.9,0.481,0.0,0.1,0.0,5.7,11.8,0.485,0.481,2.7,3.5,0.779,1.4,3.6,5.0,1.7,0.4,1.2,1.7,2.1,14.2,False,1990
16,Ken Bannister,PF,29.0,LAC,52.0,1.0,11.3,1.5,3.1,0.478,0.0,0.0,0.0,1.5,3.1,0.481,0.478,1.0,2.1,0.473,0.8,1.4,2.2,0.3,0.3,0.1,0.8,1.8,4.0,False,1990
17,Charles Barkley,SF,26.0,PHI,79.0,79.0,39.1,8.9,14.9,0.6,0.3,1.2,0.217,8.7,13.7,0.632,0.608,7.1,9.4,0.749,4.6,6.9,11.5,3.9,1.9,0.6,3.1,3.2,25.2,True,1990
18,Dana Barros,PG,22.0,SEA,81.0,25.0,20.1,3.7,9.1,0.405,1.2,2.9,0.399,2.5,6.2,0.408,0.47,1.1,1.4,0.809,0.4,1.2,1.6,2.5,0.7,0.0,1.5,1.2,9.7,False,1990
19,John Battle,SG,27.0,ATL,60.0,48.0,24.6,4.6,9.1,0.506,0.0,0.2,0.154,4.6,8.9,0.514,0.507,1.7,2.3,0.756,0.5,1.2,1.7,2.6,0.5,0.1,1.5,1.9,10.9,False,1990
20,Kenny Battle,SG,25.0,PHO,59.0,8.0,12.4,1.6,2.9,0.547,0.0,0.1,0.25,1.6,2.8,0.554,0.55,0.9,1.4,0.671,0.7,1.4,2.1,0.6,0.6,0.2,0.5,1.6,4.1,False,1990
21,William Bedford,C,26.0,DET,42.0,0.0,5.9,1.3,3.0,0.432,0.0,0.1,0.167,1.3,2.8,0.445,0.436,0.2,0.5,0.409,0.4,1.0,1.4,0.1,0.1,0.4,0.5,0.9,2.8,False,1990
22,Benoit Benjamin,C,25.0,LAC,71.0,58.0,32.6,5.1,9.7,0.526,0.0,0.0,0.0,5.1,9.7,0.527,0.526,3.3,4.5,0.732,2.2,7.1,9.3,2.2,0.8,2.6,2.6,3.1,13.5,False,1990
23,Winston Bennett,SF,24.0,CLE,55.0,34.0,18.0,2.5,5.2,0.479,0.0,0.0,,2.5,5.2,0.479,0.479,1.2,1.7,0.667,1.5,1.9,3.4,1.0,0.4,0.2,1.1,2.4,6.1,False,1990
24,Larry Bird,SF,33.0,BOS,75.0,75.0,39.3,9.6,20.2,0.473,0.9,2.6,0.333,8.7,17.6,0.494,0.495,4.3,4.6,0.93,1.2,8.3,9.5,7.5,1.4,0.8,3.2,2.3,24.3,True,1990
25,Uwe Blab,C,27.0,Traded,94.0,66.0,11.29,0.81,2.11,0.4,0.0,0.0,,0.81,2.11,0.4,0.4,0.4,0.81,0.54,0.61,1.7,2.31,0.51,0.0,0.51,0.74,2.18,2.1,False,1990
26,Rolando Blackman,SG,30.0,DAL,80.0,80.0,36.7,7.8,15.7,0.498,0.2,0.5,0.302,7.7,15.2,0.505,0.504,3.6,4.3,0.844,1.1,2.4,3.5,3.6,1.0,0.3,2.2,1.6,19.4,False,1990
27,Mookie Blaylock,PG,22.0,NJN,50.0,17.0,25.3,4.2,11.4,0.371,0.4,1.6,0.225,3.9,9.8,0.395,0.387,1.3,1.6,0.778,0.8,2.0,2.8,4.2,1.6,0.3,2.2,2.2,10.1,False,1990
28,Muggsy Bogues,PG,25.0,CHH,81.0,65.0,33.9,4.0,8.2,0.491,0.1,0.3,0.192,4.0,7.9,0.503,0.495,1.3,1.7,0.791,0.6,2.0,2.6,10.7,2.0,0.0,1.8,2.1,9.4,False,1990
29,Manute Bol,C,27.0,GSW,75.0,20.0,17.5,0.7,2.3,0.331,0.1,0.6,0.188,0.6,1.6,0.388,0.358,0.3,0.7,0.51,0.4,3.2,3.7,0.5,0.2,3.2,0.7,2.6,1.9,False,1990
30,Anthony Bowie,SG,26.0,HOU,66.0,0.0,13.9,1.8,4.4,0.406,0.1,0.3,0.286,1.7,4.1,0.415,0.416,0.6,0.8,0.741,0.5,1.2,1.8,1.5,0.6,0.1,0.9,1.2,4.3,False,1990
31,Sam Bowie,C,28.0,NJN,68.0,54.0,32.5,5.1,12.3,0.416,0.1,0.5,0.323,5.0,11.8,0.42,0.422,4.3,5.6,0.776,3.0,7.1,10.1,1.3,0.6,1.8,1.8,3.1,14.7,False,1990
32,Adrian Branch,SF,26.0,MIN,11.0,0.0,8.3,2.3,5.5,0.41,0.1,0.1,1.0,2.2,5.5,0.4,0.418,1.3,2.0,0.636,0.7,1.1,1.8,0.4,0.5,0.0,0.7,1.3,5.9,False,1990
33,Randy Breuer,C,29.0,Traded,162.0,110.0,23.21,3.71,8.6,0.43,0.0,0.0,,3.71,8.6,0.43,0.43,1.57,2.4,0.65,1.9,3.22,5.12,1.18,0.49,1.33,1.18,2.41,8.92,False,1990
34,Frank Brickowski,C,30.0,SAS,78.0,12.0,18.4,2.7,5.0,0.545,0.0,0.0,0.0,2.7,4.9,0.548,0.545,1.2,1.8,0.674,1.1,3.1,4.2,1.3,0.8,0.5,1.2,2.9,6.6,False,1990
35,Scott Brooks,PG,24.0,PHI,72.0,1.0,13.5,1.7,3.8,0.431,0.4,1.1,0.392,1.2,2.7,0.447,0.487,0.7,0.8,0.877,0.2,0.7,0.9,2.9,0.7,0.0,0.5,1.5,4.4,False,1990
36,Chucky Brown,SF,21.0,CLE,75.0,35.0,17.9,2.8,6.0,0.47,0.0,0.1,0.0,2.8,5.9,0.477,0.47,1.7,2.2,0.762,1.1,2.0,3.1,0.7,0.4,0.3,0.9,2.0,7.3,False,1990
37,Mike Brown,C,26.0,UTA,82.0,0.0,17.0,2.2,4.2,0.515,0.0,0.0,0.5,2.1,4.2,0.515,0.516,1.9,2.4,0.789,1.4,3.2,4.5,0.6,0.4,0.3,1.1,2.3,6.2,False,1990
38,Raymond Brown,PF,24.0,UTA,16.0,0.0,3.5,0.5,1.8,0.286,0.0,0.0,,0.5,1.8,0.286,0.286,0.0,0.1,0.0,0.6,0.3,0.9,0.3,0.0,0.0,0.4,0.7,1.0,False,1990
39,Tony Brown,SF,29.0,MIL,61.0,10.0,10.4,1.4,3.4,0.427,0.1,0.3,0.25,1.4,3.0,0.446,0.439,0.6,0.9,0.679,0.6,0.5,1.2,0.7,0.5,0.1,0.8,1.3,3.6,False,1990
40,Stanley Brundy,SF,22.0,NJN,16.0,0.0,8.0,0.9,1.9,0.5,0.0,0.0,,0.9,1.9,0.5,0.5,0.4,1.1,0.389,0.9,0.7,1.6,0.2,0.4,0.3,0.4,1.5,2.3,False,1990
41,Mark Bryant,PF,24.0,POR,58.0,0.0,9.7,1.2,2.6,0.458,0.0,0.0,,1.2,2.6,0.458,0.458,0.5,0.9,0.56,0.9,1.6,2.5,0.2,0.3,0.2,0.4,1.6,2.9,False,1990
42,Torgeir Bryn,C,25.0,LAC,3.0,0.0,3.3,0.0,0.7,0.0,0.0,0.0,,0.0,0.7,0.0,0.0,1.3,2.0,0.667,0.0,0.7,0.7,0.0,0.7,0.3,0.3,1.7,1.3,False,1990
43,Steve Bucknall,SG,23.0,LAL,18.0,0.0,4.2,0.5,1.8,0.273,0.0,0.1,0.0,0.5,1.8,0.281,0.273,0.3,0.3,0.833,0.3,0.1,0.4,0.6,0.1,0.1,0.6,0.6,1.3,False,1990
44,Greg Butler,C,23.0,NYK,13.0,0.0,2.5,0.2,0.9,0.25,0.0,0.0,,0.2,0.9,0.25,0.25,0.0,0.2,0.0,0.2,0.5,0.7,0.1,0.0,0.0,0.2,0.6,0.5,False,1990
45,Michael Cage,C,28.0,SEA,82.0,82.0,31.6,4.0,7.9,0.504,0.0,0.0,,4.0,7.9,0.504,0.504,1.8,2.6,0.698,3.7,6.3,10.0,0.9,1.0,0.5,1.1,2.8,9.7,False,1990
46,Adrian Caldwell,PF,23.0,HOU,51.0,0.0,6.5,0.8,1.5,0.553,0.0,0.0,,0.8,1.5,0.553,0.553,0.3,0.5,0.464,0.7,1.4,2.1,0.1,0.2,0.4,0.6,1.4,1.9,False,1990
47,Tony Campbell,SG,27.0,MIN,82.0,81.0,38.6,8.8,19.3,0.457,0.1,0.7,0.167,8.7,18.6,0.468,0.46,5.5,6.9,0.787,2.5,3.0,5.5,2.6,1.4,0.4,3.1,3.2,23.2,False,1990
48,Rick Carlisle,SG,30.0,NJN,5.0,0.0,4.2,0.2,1.4,0.143,0.0,0.6,0.0,0.2,0.8,0.25,0.143,0.0,0.0,,0.0,0.0,0.0,1.0,0.2,0.2,0.8,1.4,0.4,False,1990
49,Antoine Carr,PF,28.0,Traded,154.0,8.0,22.43,4.61,9.36,0.5,0.0,0.1,0.0,4.61,9.26,0.5,0.5,3.09,3.87,0.79,1.49,2.71,4.19,1.52,0.39,0.89,1.61,3.2,12.31,False,1990
50,Joe Barry Carroll,C,31.0,Traded,152.0,94.0,22.63,4.12,9.99,0.41,0.0,0.0,,4.12,9.99,0.41,0.41,1.78,2.3,0.77,1.78,4.1,5.8,1.28,0.6,1.51,1.89,2.52,10.01,False,1990
51,Bill Cartwright,C,32.0,CHI,71.0,71.0,30.4,4.1,8.4,0.488,0.0,0.0,,4.1,8.4,0.488,0.488,3.2,3.9,0.811,1.9,4.6,6.5,2.0,0.5,0.5,1.7,3.4,11.4,False,1990
52,Terry Catledge,PF,26.0,ORL,74.0,72.0,33.3,7.4,15.6,0.474,0.0,0.1,0.25,7.4,15.5,0.476,0.475,4.6,6.6,0.702,3.7,3.9,7.6,1.0,0.5,0.2,2.4,2.7,19.4,False,1990
53,Tom Chambers,PF,30.0,PHO,81.0,81.0,37.6,10.0,20.0,0.501,0.3,1.1,0.279,9.7,18.9,0.513,0.508,6.9,8.0,0.861,1.5,5.6,7.0,2.3,1.1,0.6,2.7,3.2,27.2,False,1990
54,Rex Chapman,SG,22.0,CHH,54.0,52.0,32.6,7.0,17.1,0.408,0.9,2.6,0.331,6.1,14.5,0.422,0.433,2.7,3.6,0.75,1.0,2.4,3.3,2.4,0.9,0.1,1.9,2.1,17.5,False,1990
55,Maurice Cheeks,PG,33.0,Traded,162.0,124.0,31.1,3.8,7.5,0.51,0.02,0.2,0.24,3.73,7.3,0.52,0.51,2.1,2.49,0.85,0.62,2.34,2.98,5.59,1.51,0.12,1.5,0.97,9.73,True,1990
56,Derrick Chievous,SF,22.0,Traded,110.0,0.0,10.73,1.91,3.98,0.47,0.09,0.19,0.31,1.87,3.8,0.48,0.48,1.49,2.0,0.72,0.62,0.99,1.61,0.6,0.5,0.1,0.82,1.27,5.33,False,1990
57,Ben Coleman,PF,28.0,MIL,22.0,0.0,13.9,2.1,4.4,0.474,0.0,0.0,0.0,2.1,4.4,0.479,0.474,1.5,1.9,0.829,1.4,2.5,4.0,0.5,0.3,0.3,1.2,2.5,5.7,False,1990
58,Steve Colter,PG,27.0,WSB,73.0,1.0,13.4,1.9,4.1,0.478,0.0,0.1,0.0,1.9,4.0,0.486,0.478,1.1,1.3,0.811,0.8,1.7,2.4,2.0,0.6,0.1,0.5,1.3,4.9,False,1990
59,Lester Conner,PG,30.0,NJN,82.0,61.0,28.7,2.9,7.0,0.414,0.0,0.2,0.154,2.9,6.8,0.42,0.415,2.1,2.6,0.804,1.1,2.1,3.2,4.7,2.1,0.1,1.7,2.2,7.9,False,1990
60,Michael Cooper,SG,33.0,LAL,80.0,10.0,23.1,2.4,6.2,0.387,0.6,2.0,0.318,1.8,4.2,0.42,0.438,1.0,1.2,0.883,0.7,2.1,2.8,2.7,0.8,0.5,1.1,2.6,6.4,False,1990
61,Wayne Cooper,C,33.0,POR,79.0,0.0,14.9,1.7,3.8,0.454,0.0,0.0,0.0,1.7,3.8,0.458,0.454,0.3,0.5,0.641,1.5,2.8,4.3,0.6,0.2,1.2,0.5,2.7,3.8,False,1990
62,Lanard Copeland,SG,24.0,PHI,23.0,0.0,4.8,1.3,3.0,0.456,0.0,0.2,0.2,1.3,2.7,0.476,0.463,0.5,0.6,0.786,0.2,0.3,0.4,0.4,0.0,0.0,0.8,0.5,3.2,False,1990
63,Tyrone Corbin,SF,27.0,MIN,82.0,80.0,36.7,6.4,13.2,0.481,0.0,0.1,0.0,6.4,13.1,0.486,0.481,2.0,2.5,0.77,2.7,4.7,7.4,2.6,2.1,0.5,1.7,3.5,14.7,False,1990
64,Dave Corzine,C,33.0,ORL,6.0,3.0,13.2,1.8,4.8,0.379,0.0,0.0,,1.8,4.8,0.379,0.379,0.0,0.3,0.0,1.2,1.8,3.0,0.3,0.3,0.0,1.3,1.2,3.7,False,1990
65,Pat Cummings,C,33.0,MIA,37.0,1.0,10.6,2.1,4.3,0.484,0.0,0.0,,2.1,4.3,0.484,0.484,0.6,1.0,0.568,0.8,1.8,2.5,0.4,0.3,0.1,0.9,1.6,4.7,False,1990
66,Terry Cummings,PF,28.0,SAS,81.0,78.0,34.8,9.0,18.9,0.475,0.2,0.7,0.322,8.8,18.2,0.481,0.481,4.2,5.4,0.78,2.8,5.6,8.4,2.7,1.4,0.6,2.5,3.5,22.4,False,1990
67,Dell Curry,SG,25.0,CHH,67.0,13.0,27.8,6.9,14.8,0.466,0.8,2.2,0.354,6.1,12.6,0.485,0.492,1.4,1.6,0.923,0.5,2.0,2.5,2.4,1.5,0.4,1.5,2.2,16.0,False,1990
68,Quintin Dailey,SG,29.0,SEA,30.0,2.0,16.4,3.2,8.0,0.404,0.0,0.2,0.2,3.2,7.8,0.409,0.406,1.7,2.2,0.788,0.6,1.1,1.7,1.1,0.4,0.0,1.1,2.1,8.2,False,1990
69,Adrian Dantley,SF,34.0,DAL,45.0,45.0,28.9,5.1,10.8,0.477,0.0,0.0,0.0,5.1,10.7,0.479,0.477,4.4,5.6,0.787,1.7,2.1,3.8,1.8,0.4,0.2,1.7,2.2,14.7,True,1990
70,Brad Daugherty,C,24.0,CLE,41.0,40.0,35.1,6.0,12.4,0.479,0.0,0.0,0.0,6.0,12.4,0.481,0.479,4.9,7.0,0.704,1.9,7.2,9.1,3.2,0.7,0.5,2.7,2.6,16.8,False,1990
71,Brad Davis,PG,34.0,DAL,73.0,2.0,17.7,2.5,5.0,0.49,0.5,1.4,0.337,2.0,3.6,0.552,0.538,1.1,1.4,0.77,0.2,1.1,1.3,3.3,0.6,0.1,1.2,2.1,6.4,False,1990
72,Charles Davis,SF,31.0,CHI,53.0,0.0,8.1,1.1,3.0,0.367,0.1,0.5,0.28,1.0,2.5,0.383,0.389,0.1,0.2,0.875,0.5,1.1,1.5,0.3,0.2,0.2,0.4,1.0,2.5,False,1990
73,Terry Davis,PF,22.0,MIA,63.0,9.0,14.0,1.9,4.2,0.466,0.0,0.0,0.0,1.9,4.1,0.467,0.466,0.9,1.4,0.621,1.5,2.2,3.6,0.4,0.4,0.4,1.1,2.7,4.7,False,1990
74,Walter Davis,SG,35.0,DEN,69.0,0.0,23.7,7.2,15.0,0.481,0.1,0.7,0.13,7.1,14.3,0.497,0.484,3.0,3.3,0.912,0.7,1.9,2.6,2.2,0.9,0.1,1.5,2.3,17.5,False,1990
75,Johnny Dawkins,PG,26.0,PHI,81.0,81.0,35.4,5.7,11.7,0.489,0.3,0.8,0.333,5.5,10.9,0.501,0.501,2.6,3.0,0.861,0.6,2.5,3.0,7.4,1.5,0.1,2.6,2.0,14.3,False,1990
76,Vinny Del Negro,SG,23.0,SAC,76.0,29.0,24.4,3.9,8.5,0.462,0.1,0.4,0.313,3.8,8.0,0.47,0.47,1.8,2.0,0.871,0.5,2.1,2.6,3.3,0.8,0.1,1.5,2.4,9.7,False,1990
77,Byron Dinkins,PG,22.0,HOU,33.0,0.0,11.0,1.3,3.3,0.404,0.0,0.3,0.111,1.3,3.0,0.43,0.408,0.8,0.9,0.867,0.4,0.8,1.2,2.3,0.6,0.1,1.1,0.9,3.5,False,1990
78,Vlade Divac,C,21.0,LAL,82.0,5.0,19.6,3.3,6.7,0.499,0.0,0.1,0.0,3.3,6.6,0.504,0.499,1.9,2.6,0.708,2.0,4.2,6.2,0.9,1.0,1.4,1.3,2.9,8.5,True,1990
79,James Donaldson,C,32.0,DAL,73.0,73.0,31.0,3.5,6.6,0.539,0.0,0.0,,3.5,6.6,0.539,0.539,2.0,2.9,0.7,2.1,6.5,8.6,0.8,0.3,0.6,1.6,1.8,9.1,False,1990
80,Sherman Douglas,PG,23.0,MIA,81.0,66.0,30.5,5.7,11.6,0.494,0.1,0.4,0.161,5.7,11.2,0.505,0.496,2.8,4.0,0.687,0.9,1.7,2.5,7.6,1.8,0.1,3.0,2.3,14.3,False,1990
81,Terry Dozier,SF,23.0,CHH,9.0,0.0,10.2,1.0,3.0,0.333,0.0,0.1,0.0,1.0,2.9,0.346,0.333,0.4,0.9,0.5,0.8,0.9,1.7,0.3,0.7,0.2,0.8,1.1,2.4,False,1990
82,Greg Dreiling,C,27.0,IND,49.0,0.0,6.3,0.4,1.1,0.377,0.0,0.0,,0.4,1.1,0.377,0.377,0.5,0.7,0.735,0.4,1.3,1.8,0.2,0.1,0.3,0.4,1.4,1.3,False,1990
83,Larry Drew,PG,31.0,LAL,80.0,3.0,16.7,2.1,4.8,0.444,0.4,1.0,0.395,1.7,3.8,0.457,0.486,0.6,0.8,0.767,0.2,1.1,1.2,2.7,0.6,0.1,1.2,1.2,5.2,False,1990
84,Clyde Drexler,SG,27.0,POR,73.0,73.0,36.8,9.2,18.6,0.494,0.4,1.5,0.283,8.8,17.1,0.512,0.505,4.6,5.9,0.774,2.8,4.1,6.9,5.9,2.0,0.7,2.6,3.0,23.3,True,1990
85,Kevin Duckworth,C,25.0,POR,82.0,82.0,30.0,6.7,14.0,0.478,0.0,0.0,,6.7,14.0,0.478,0.478,2.8,3.8,0.74,2.2,4.0,6.2,1.1,0.4,0.4,2.1,3.3,16.2,False,1990
86,Chris Dudley,PF,24.0,Traded,128.0,60.0,21.2,2.28,5.52,0.41,0.0,0.0,,2.28,5.52,0.41,0.41,0.91,2.83,0.32,2.72,3.9,6.6,0.59,0.61,1.1,1.3,2.57,5.48,False,1990
87,Joe Dumars,SG,26.0,DET,75.0,71.0,34.4,6.8,14.1,0.48,0.3,0.7,0.4,6.5,13.4,0.485,0.491,4.0,4.4,0.9,0.8,2.0,2.8,4.9,0.8,0.0,1.9,1.7,17.8,True,1990
88,Mike Dunleavy,PG,35.0,MIL,5.0,0.0,8.6,0.8,2.8,0.286,0.4,1.8,0.222,0.4,1.0,0.4,0.357,1.4,1.6,0.875,0.0,0.4,0.4,2.0,0.2,0.0,1.6,1.4,3.4,False,1990
89,T.R. Dunn,SF,34.0,DEN,65.0,2.0,10.1,0.7,1.5,0.454,0.0,0.0,0.0,0.7,1.5,0.463,0.454,0.4,0.6,0.667,0.9,1.3,2.1,0.7,0.6,0.1,0.3,1.0,1.8,False,1990
90,Ledell Eackles,SG,23.0,WSB,78.0,8.0,21.7,5.3,12.1,0.439,0.2,0.8,0.322,5.1,11.3,0.447,0.449,2.7,3.6,0.75,0.9,1.3,2.2,2.3,0.6,0.1,1.8,2.0,13.5,False,1990
91,Mark Eaton,C,33.0,UTA,82.0,82.0,27.8,1.9,3.7,0.527,0.0,0.0,,1.9,3.7,0.527,0.527,1.0,1.4,0.669,2.1,5.2,7.3,0.5,0.4,2.5,0.9,2.9,4.8,False,1990
92,Blue Edwards,SF,24.0,UTA,82.0,49.0,23.0,3.5,6.9,0.507,0.1,0.4,0.3,3.4,6.5,0.519,0.515,1.8,2.5,0.719,0.8,2.2,3.1,1.8,0.9,0.4,1.9,3.4,8.9,False,1990
93,James Edwards,C,34.0,DET,82.0,70.0,27.8,5.6,11.3,0.498,0.0,0.0,0.0,5.6,11.3,0.499,0.498,3.2,4.3,0.749,1.4,2.8,4.2,0.8,0.3,0.5,1.6,3.6,14.5,False,1990
94,Jay Edwards,SG,21.0,LAC,4.0,0.0,6.5,0.8,1.8,0.429,0.0,0.5,0.0,0.8,1.3,0.6,0.429,0.3,0.8,0.333,0.3,0.3,0.5,1.0,0.3,0.0,0.3,1.0,1.8,False,1990
95,Kevin Edwards,SG,24.0,MIA,78.0,54.0,28.3,5.1,12.3,0.412,0.1,0.4,0.3,4.9,11.9,0.416,0.417,1.8,2.3,0.76,1.0,2.6,3.6,3.2,1.6,0.4,2.3,1.9,12.0,False,1990
96,Craig Ehlo,SG,28.0,CLE,81.0,64.0,35.7,5.4,11.6,0.464,1.3,3.1,0.419,4.1,8.5,0.48,0.519,1.6,2.3,0.681,1.8,3.6,5.4,4.6,1.6,0.3,2.0,2.8,13.6,False,1990
97,Sean Elliott,SF,21.0,SAS,81.0,69.0,25.1,3.8,8.0,0.481,0.0,0.1,0.111,3.8,7.9,0.486,0.481,2.3,2.7,0.866,1.6,2.1,3.7,1.9,0.6,0.2,1.4,2.1,10.0,False,1990
98,Dale Ellis,SG,29.0,SEA,55.0,49.0,37.0,9.1,18.4,0.497,1.7,4.7,0.375,7.4,13.7,0.538,0.544,3.5,4.3,0.818,1.6,2.7,4.3,2.0,1.1,0.1,2.2,2.3,23.5,False,1990
99,Pervis Ellison,C,22.0,SAC,34.0,22.0,25.5,3.3,7.4,0.442,0.0,0.1,0.0,3.3,7.3,0.446,0.442,1.4,2.3,0.628,1.9,3.9,5.8,1.9,0.5,1.7,1.8,3.9,8.0,False,1990
100,Alex English,SF,36.0,DEN,80.0,80.0,27.6,7.9,16.2,0.491,0.0,0.1,0.4,7.9,16.1,0.491,0.492,2.0,2.3,0.88,1.5,2.1,3.6,2.8,0.6,0.3,1.2,1.6,17.9,True,1990
101,Patrick Ewing,C,27.0,NYK,82.0,82.0,38.6,11.2,20.4,0.551,0.0,0.0,0.25,11.2,20.4,0.552,0.551,6.1,7.9,0.775,2.9,8.0,10.9,2.2,1.0,4.0,3.4,4.0,28.6,True,1990
102,Jim Farmer,SG,25.0,SEA,38.0,0.0,10.5,2.3,5.3,0.438,0.2,0.7,0.296,2.1,4.6,0.46,0.458,1.5,2.1,0.713,0.4,0.7,1.1,0.7,0.4,0.0,0.7,1.2,6.4,False,1990
103,Duane Ferrell,SF,24.0,ATL,14.0,0.0,2.1,0.4,1.0,0.357,0.0,0.1,0.0,0.4,0.9,0.385,0.357,0.1,0.4,0.333,0.2,0.3,0.5,0.1,0.1,0.0,0.1,0.2,0.9,False,1990
104,Vern Fleming,PG,27.0,IND,82.0,82.0,35.1,5.7,11.2,0.508,0.1,0.4,0.353,5.5,10.8,0.514,0.515,2.8,3.6,0.782,1.4,2.5,3.9,7.4,1.1,0.1,2.5,2.6,14.3,False,1990
105,Sleepy Floyd,PG,29.0,HOU,82.0,73.0,32.1,4.4,9.8,0.451,1.1,2.9,0.38,3.3,6.9,0.48,0.506,2.3,2.8,0.806,0.6,1.9,2.4,7.3,1.1,0.1,2.5,1.9,12.2,False,1990
106,Tellis Frank,PF,24.0,MIA,77.0,39.0,22.9,3.6,7.9,0.458,0.0,0.0,,3.6,7.9,0.458,0.458,2.3,3.0,0.765,2.0,3.0,5.0,1.1,0.7,0.4,1.7,3.7,9.5,False,1990
107,Corey Gaines,SG,24.0,PHI,9.0,0.0,9.0,0.4,1.3,0.333,0.1,0.2,0.5,0.3,1.1,0.3,0.375,0.1,0.4,0.25,0.1,0.4,0.6,2.9,0.4,0.0,1.1,1.2,1.1,False,1990
108,Kevin Gamble,SF,24.0,BOS,71.0,10.0,13.9,1.9,4.2,0.455,0.0,0.3,0.167,1.9,4.0,0.473,0.46,1.2,1.5,0.794,0.6,1.0,1.6,1.7,0.4,0.1,0.6,1.1,5.1,False,1990
