,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1947-11-13,1,CHS,STB,1,80,70,29,,,,,,22,41.0,0.537,,,,,,,28.0,23,,,,,,24,31.0,0.774,,,,,,,33.0,,,,,,,,,,,,,,,,,,,1948,10,6,,,,,,-2,10.0,-0.237,,,,,,,-5.0
1,2,1947-11-15,1,CHS,BLB,2,63,67,24,,,,,,15,21.0,0.714,,,,,,,24.0,25,,,,,,17,27.0,0.63,,,,,,,18.0,,,,,,,,,,,,,,,,,,,1948,-4,-1,,,,,,-2,-6.0,0.08399999999999996,,,,,,,6.0
2,3,1947-11-19,2,CHS,NYK,1,81,63,33,,,,,,15,23.0,0.652,,,,,,,21.0,25,,,,,,13,25.0,0.52,,,,,,,19.0,,,,,,,,,,,,,,,,,,,1948,18,8,,,,,,2,-2.0,0.132,,,,,,,2.0
3,4,1947-11-20,1,CHS,WSC,1,81,77,32,,,,,,17,30.0,0.567,,,,,,,31.0,25,,,,,,27,34.0,0.794,,,,,,,23.0,,,,,,,,,,,,,,,,,,,1948,4,7,,,,,,-10,-4.0,-0.2270000000000001,,,,,,,8.0
4,5,1947-11-22,2,CHS,BLB,2,72,75,28,,,,,,16,23.0,0.696,,,,,,,,27,,,,,,21,34.0,0.618,,,,,,,,,,,,,,,,,,,,,,,,,,1948,-3,1,,,,,,-5,-11.0,0.07799999999999996,,,,,,,
5,6,1947-11-28,1,CHS,PHW,1,75,71,33,,,,,,9,21.0,0.429,,,,,,,25.0,25,,,,,,21,29.0,0.724,,,,,,,16.0,,,,,,,,,,,,,,,,,,,1948,4,8,,,,,,-12,-8.0,-0.295,,,,,,,9.0
6,7,1947-12-03,1,CHS,WSC,1,81,73,31,,,,,,19,,,,,,,,,,25,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948,8,6,,,,,,-4,,,,,,,,,
7,8,1947-12-06,1,CHS,BLB,1,73,65,25,,,,,,23,,,,,,,,,,25,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948,8,0,,,,,,8,,,,,,,,,
8,9,1947-12-12,1,CHS,STB,2,75,85,29,,,,,,17,29.0,0.586,,,,,,,20.0,33,,,,,,19,23.0,0.826,,,,,,,20.0,,,,,,,,,,,,,,,,,,,1948,-10,-4,,,,,,-2,6.0,-0.24,,,,,,,0.0
9,10,1947-12-18,1,CHS,WSC,2,64,70,21,,,,,,22,,,,,,,,,19.0,27,,,,,,16,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,1948,-6,-6,,,,,,6,,,,,,,,,-8.0
