,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1952-11-01,1,PHW,SYR,1,86,84,30,90.0,0.333,,,,26,35,0.743,,67.0,25.0,,,,22,33,95.0,0.347,,,,18,25,0.72,,56.0,22.0,,,,30,,,,0.389,,0.408,54.5,83.3,,,0.333,,,0.289,0.347,,,0.189,1953,2,-3,-5.0,-0.013999999999999957,,,,8,10,0.02300000000000002,,11.0,3.0,,,,-8
1,2,1952-11-02,2,PHW,SYR,2,91,117,26,,,,,,39,49,0.796,,,,,,,39,42,,,,,,33,43,0.767,,,,,,,39,,,,,,,,,,,,,,,,,,,1953,-26,-16,,,,,,6,6,0.029000000000000026,,,,,,,0
2,3,1952-11-08,1,PHW,MNL,2,71,93,27,89.0,0.303,,,,17,21,0.81,,57.0,22.0,,,,20,38,85.0,0.447,,,,17,23,0.739,,54.0,26.0,,,,16,,,,0.236,,0.361,51.4,81.5,,,0.303,,,0.191,0.447,,,0.2,1953,-22,-11,4.0,-0.14400000000000002,,,,0,-2,0.07100000000000006,,3.0,-4.0,,,,4
3,4,1952-11-14,1,PHW,INO,2,71,77,27,85.0,0.318,,,,17,23,0.739,,55.0,22.0,,,,24,32,88.0,0.364,,,,13,30,0.433,,70.0,24.0,,,,18,,,,0.271,,0.373,44.0,81.5,,,0.318,,,0.2,0.364,,,0.148,1953,-6,-5,-3.0,-0.045999999999999985,,,,4,-7,0.306,,-15.0,-2.0,,,,6
4,5,1952-11-15,N,PHW,INO,2,76,79,31,,,,,,14,21,0.667,,,,,,,30,26,,,,,,27,37,0.73,,,,,,,15,,,,,,,,,,,,,,,,,,,1953,-3,5,,,,,,-13,-16,-0.06299999999999994,,,,,,,15
5,6,1952-11-16,N,PHW,BLB,1,81,79,28,,,,,,25,43,0.581,,,,,,,25,27,,,,,,25,31,0.806,,,,,,,34,,,,,,,,,,,,,,,,,,,1953,2,1,,,,,,0,12,-0.2250000000000001,,,,,,,-9
6,7,1952-11-18,N,PHW,MLH,1,83,82,23,50.0,0.46,,,,37,55,0.673,,51.0,19.0,,,,26,31,73.0,0.425,,,,20,33,0.606,,36.0,24.0,,,,45,,,,1.1,,0.559,58.6,82.6,,,0.46,,,0.74,0.425,,,0.274,1953,1,-8,-23.0,0.03500000000000003,,,,17,22,0.06700000000000006,,15.0,-5.0,,,,-19
7,8,1952-11-19,2,PHW,BLB,2,89,106,34,,,,,,21,33,0.636,,,,,,,26,42,83.0,0.506,,,,22,33,0.667,,,,,,,32,,,,,,,,,,,,,,,0.506,,,0.265,1953,-17,-8,,,,,,-1,0,-0.031000000000000028,,,,,,,-6
8,9,1952-11-20,1,PHW,BLB,1,106,99,27,79.0,0.342,,,,52,66,0.788,,58.0,22.0,,,,37,33,85.0,0.388,,,,33,51,0.647,,62.0,24.0,,,,53,,,,0.835,,0.491,48.3,81.5,,,0.342,,,0.658,0.388,,,0.388,1953,7,-6,-6.0,-0.045999999999999985,,,,19,15,0.14100000000000001,,-4.0,-2.0,,,,-16
9,10,1952-11-22,N,PHW,BLB,2,95,96,34,,,,,,27,36,0.75,,,,,,,26,36,,,,,,24,38,0.632,,,,,,,33,,,,,,,,,,,,,,,,,,,1953,-1,-2,,,,,,3,-2,0.118,,,,,,,-7
10,11,1952-11-23,2,PHW,FTW,2,80,92,22,,,,,,36,49,0.735,,,,,,,31,35,,,,,,22,33,0.667,,,,,,,37,,,,,,,,,,,,,,,,,,,1953,-12,-13,,,,,,14,16,0.06799999999999995,,,,,,,-6
11,12,1952-11-26,2,PHW,BOS,2,92,93,38,88.0,0.432,,,,16,27,0.593,,,26.0,,,,27,34,86.0,0.395,,,,25,31,0.806,,,30.0,,,,23,,,,0.307,,0.461,,68.4,,,0.432,,,0.182,0.395,,,0.291,1953,-1,4,2.0,0.03699999999999998,,,,-9,-4,-0.21300000000000008,,,-4.0,,,,4
12,13,1952-11-27,1,PHW,BOS,2,70,83,25,81.0,0.309,,,,20,25,0.8,,52.0,22.0,,,,28,32,69.0,0.464,,,,19,32,0.594,,55.0,29.0,,,,21,,,,0.309,,0.38,48.6,88.0,,,0.309,,,0.247,0.464,,,0.275,1953,-13,-7,12.0,-0.15500000000000003,,,,1,-7,0.20600000000000007,,-3.0,-7.0,,,,7
13,14,1952-11-28,N,PHW,MLH,2,77,78,20,,,,,,37,44,0.841,,,,,,,39,23,,,,,,32,48,0.667,,,,,,,45,,,,,,,,,,,,,,,,,,,1953,-1,-3,,,,,,5,-4,0.17399999999999993,,,,,,,-6
14,15,1952-11-30,2,PHW,MNL,2,66,91,22,73.0,0.301,,,,22,26,0.846,,,,,,,14,39,102.0,0.382,,,,13,15,0.867,,,,,,,20,,,,0.356,,0.391,,,,,0.301,,,0.301,0.382,,,0.127,1953,-25,-17,-29.0,-0.08100000000000002,,,,9,11,-0.02100000000000002,,,,,,,-6
15,16,1952-12-02,1,PHW,NYK,2,82,89,27,88.0,0.307,,,,28,37,0.757,,58.0,21.0,,,,25,33,94.0,0.351,,,,23,35,0.657,,70.0,29.0,,,,28,,,,0.42,,0.393,45.3,77.8,,,0.307,,,0.318,0.351,,,0.245,1953,-7,-6,-6.0,-0.043999999999999984,,,,5,2,0.09999999999999998,,-12.0,-8.0,,,,-3
