,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2000-10-31,1,VAN,SEA,1,94,88,39,90,0.433,4,14,0.286,12,26,0.462,14,51,28,12,6,11,21,32,84,0.381,8,23,0.348,16,22,0.727,14,52,20,5,9,19,25,97.3,91.1,96.6,0.289,0.156,0.463,49.5,71.8,12.4,9.8,0.456,9.8,26.9,0.133,0.429,16.9,72.5,0.19,2001,6,7,6,0.05199999999999999,-4,-9,-0.062,-4,4,-0.26499999999999996,0,-1,8,7,-3,-8,-4
1,2,2000-11-02,2,VAN,LAC,1,99,91,36,87,0.414,5,13,0.385,22,25,0.88,18,40,23,12,2,14,23,38,79,0.481,2,15,0.133,13,20,0.65,15,44,21,7,5,20,20,110.4,101.5,89.7,0.287,0.149,0.505,47.6,63.9,13.4,3.1,0.443,12.5,38.3,0.253,0.494,18.6,59.5,0.165,2001,8,-2,8,-0.067,3,-2,0.252,9,5,0.22999999999999998,3,-4,2,5,-3,-6,3
2,3,2000-11-04,1,VAN,LAL,2,89,98,31,76,0.408,6,17,0.353,21,25,0.84,6,35,23,6,2,19,27,38,78,0.487,3,11,0.273,19,32,0.594,14,45,22,13,8,19,20,92.2,101.5,96.5,0.329,0.224,0.511,43.8,74.2,6.2,3.0,0.447,17.9,16.2,0.276,0.506,17.1,67.4,0.244,2001,-9,-7,-2,-0.07900000000000001,3,6,0.07999999999999996,2,-7,0.246,-8,-10,1,-7,-6,0,7
3,4,2000-11-06,1,VAN,ATL,1,97,87,31,79,0.392,1,6,0.167,34,47,0.723,14,47,20,11,4,14,22,32,80,0.4,4,9,0.444,19,24,0.792,12,44,17,11,9,22,36,100.0,89.7,97.0,0.595,0.076,0.487,51.6,64.5,11.3,5.6,0.399,12.3,30.4,0.43,0.425,19.5,73.3,0.238,2001,10,-1,-1,-0.008000000000000007,-3,-3,-0.277,15,23,-0.06900000000000006,2,3,3,0,-5,-8,-14
4,5,2000-11-08,2,VAN,DAL,1,101,74,38,77,0.494,2,10,0.2,23,29,0.793,12,53,20,8,5,19,27,31,84,0.369,1,8,0.125,11,17,0.647,11,36,10,7,9,17,25,106.4,77.9,94.9,0.377,0.13,0.563,59.6,52.6,8.4,6.6,0.506,17.5,32.4,0.299,0.375,15.7,78.8,0.131,2001,27,7,-7,0.125,1,2,0.07500000000000001,12,12,0.14600000000000002,1,17,10,1,-4,2,2
5,6,2000-11-09,2,VAN,HOU,2,78,85,31,67,0.463,4,8,0.5,12,14,0.857,7,32,14,5,1,19,24,31,68,0.456,5,13,0.385,18,24,0.75,10,35,23,7,2,20,18,92.1,100.3,84.7,0.209,0.119,0.533,47.8,45.2,5.9,1.8,0.493,20.6,21.9,0.179,0.493,20.3,71.4,0.265,2001,-7,0,-1,0.007000000000000006,-1,-5,0.11499999999999999,-6,-10,0.10699999999999998,-3,-3,-9,-2,-1,-1,6
6,7,2000-11-11,2,VAN,SAS,2,78,91,31,86,0.36,5,11,0.455,11,18,0.611,10,42,19,12,4,11,23,30,66,0.455,4,10,0.4,27,37,0.73,4,47,20,5,7,17,19,83.6,97.5,93.3,0.209,0.128,0.415,47.2,61.3,12.9,7.1,0.39,10.5,18.9,0.128,0.485,17.1,88.9,0.409,2001,-13,1,20,-0.09500000000000003,1,1,0.05499999999999999,-16,-19,-0.119,6,-5,-1,7,-3,-6,4
7,8,2000-11-16,1,VAN,LAC,2,72,76,27,71,0.38,2,9,0.222,16,21,0.762,13,43,19,7,3,12,24,30,76,0.395,5,11,0.455,11,16,0.688,14,38,17,3,5,11,19,94.4,99.6,76.3,0.296,0.127,0.449,53.1,70.4,9.2,4.6,0.394,13.0,35.1,0.225,0.428,11.7,68.2,0.145,2001,-4,-3,-5,-0.015000000000000013,-3,-2,-0.233,5,5,0.07400000000000007,-1,5,2,4,-2,1,5
8,9,2000-11-18,1,VAN,DAL,2,88,91,36,78,0.462,4,11,0.364,12,18,0.667,9,36,28,12,3,15,19,33,73,0.452,7,16,0.438,18,25,0.72,9,44,16,6,6,16,19,98.2,101.5,89.7,0.231,0.141,0.512,45.0,77.8,13.4,5.3,0.487,14.9,20.5,0.154,0.5,16.0,75.0,0.247,2001,-3,3,5,0.010000000000000009,-3,-5,-0.07400000000000001,-6,-7,-0.052999999999999936,0,-8,12,6,-3,-1,0
9,10,2000-11-20,1,VAN,DEN,2,92,95,35,84,0.417,3,15,0.2,19,25,0.76,15,49,22,7,3,16,24,37,77,0.481,5,15,0.333,16,30,0.533,11,42,24,8,8,14,22,99.2,102.5,92.7,0.298,0.179,0.484,53.8,62.9,7.5,4.8,0.435,14.4,32.6,0.226,0.513,13.4,75.6,0.208,2001,-3,-2,7,-0.064,-2,0,-0.133,3,-5,0.22699999999999998,4,7,-2,-1,-5,2,2
