,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2000-10-31,1,GSW,PHO,1,96,94,32,79,0.405,4,8,0.5,28,38,0.737,14,55,18,11,5,21,22,36,91,0.396,6,21,0.286,16,20,0.8,11,44,25,12,3,16,28,94.7,92.7,101.4,0.481,0.101,0.501,55.6,56.3,10.8,7.1,0.43,18.0,29.8,0.354,0.429,13.8,78.8,0.176,2001,2,-4,-12,0.009000000000000008,-2,-13,0.21400000000000002,12,18,-0.06300000000000006,3,11,-7,-1,2,5,-6
1,2,2000-11-02,2,GSW,DEN,2,97,101,38,95,0.4,4,12,0.333,17,28,0.607,16,51,21,7,14,15,29,32,79,0.405,7,15,0.467,30,38,0.789,9,42,23,4,9,14,24,97.4,101.4,99.6,0.295,0.126,0.452,54.8,55.3,7.0,21.9,0.421,12.3,32.7,0.179,0.449,12.8,79.5,0.38,2001,-4,6,16,-0.0050000000000000044,-3,-3,-0.134,-13,-10,-0.18200000000000005,7,9,-2,3,5,1,5
2,3,2000-11-04,1,GSW,SAS,2,105,117,43,105,0.41,7,16,0.438,12,22,0.545,21,46,22,9,7,7,22,41,82,0.5,7,11,0.636,28,38,0.737,15,53,24,3,7,16,19,108.3,120.7,97.0,0.21,0.152,0.458,46.5,51.2,9.3,9.9,0.443,5.8,35.6,0.114,0.543,13.9,62.5,0.341,2001,-12,2,23,-0.09000000000000002,0,5,-0.198,-16,-16,-0.19199999999999995,6,-7,-2,6,0,-9,3
3,4,2000-11-08,2,GSW,SAC,2,84,115,33,79,0.418,1,4,0.25,17,25,0.68,9,46,20,5,3,31,18,48,96,0.5,8,20,0.4,11,18,0.611,8,44,34,14,6,15,21,76.6,104.9,109.6,0.316,0.051,0.467,51.1,60.6,4.6,3.9,0.424,25.6,20.0,0.215,0.542,12.6,82.2,0.115,2001,-31,-15,-17,-0.08200000000000002,-7,-16,-0.15000000000000002,6,7,0.06900000000000006,1,2,-14,-9,-3,16,-3
4,5,2000-11-10,1,GSW,SAC,2,107,114,39,91,0.429,4,12,0.333,25,36,0.694,18,55,21,7,1,20,32,38,84,0.452,5,18,0.278,33,47,0.702,10,38,29,7,6,15,26,101.4,108.1,95.5,0.396,0.132,0.501,59.1,53.8,6.6,1.5,0.451,15.8,39.1,0.275,0.482,12.5,78.7,0.393,2001,-7,1,7,-0.02300000000000002,-1,-6,0.05499999999999999,-8,-11,-0.008000000000000007,8,17,-8,0,-5,5,6
5,6,2000-11-12,1,GSW,ORL,2,99,105,40,80,0.5,2,13,0.154,17,26,0.654,13,49,27,8,5,30,29,41,94,0.436,5,12,0.417,18,21,0.857,13,39,29,17,10,17,24,94.1,99.8,95.3,0.325,0.163,0.541,55.7,67.5,7.6,6.1,0.513,24.7,33.3,0.213,0.463,14.1,73.5,0.191,2001,-6,-1,-14,0.064,-3,1,-0.263,-1,5,-0.20299999999999996,0,10,-2,-9,-5,13,5
6,7,2000-11-14,2,GSW,CLE,2,86,96,27,81,0.333,5,12,0.417,27,39,0.692,13,41,19,12,6,13,22,38,78,0.487,1,7,0.143,19,26,0.731,13,55,25,7,6,20,30,90.2,100.6,95.4,0.481,0.148,0.438,42.7,70.4,12.6,8.5,0.364,11.7,23.6,0.333,0.494,18.3,68.3,0.244,2001,-10,-11,3,-0.15399999999999997,4,5,0.274,8,13,-0.039000000000000035,0,-14,-6,5,0,-7,-8
7,8,2000-11-15,2,GSW,MIN,2,90,92,34,90,0.378,5,13,0.385,17,22,0.773,13,40,22,18,3,11,18,37,79,0.468,5,14,0.357,13,16,0.813,10,50,22,9,10,23,20,94.1,96.2,95.7,0.244,0.144,0.451,44.4,64.7,18.8,4.6,0.406,9.9,24.5,0.189,0.5,21.1,73.0,0.165,2001,-2,-3,11,-0.09000000000000002,0,-1,0.028000000000000025,4,6,-0.039999999999999925,3,-10,0,9,-7,-12,-2
8,9,2000-11-17,2,GSW,IND,1,92,90,34,79,0.43,1,7,0.143,23,25,0.92,15,46,20,6,9,15,20,35,91,0.385,7,17,0.412,13,15,0.867,17,45,23,10,7,10,19,106.4,104.1,86.5,0.316,0.089,0.511,50.5,58.8,6.9,12.2,0.437,14.3,34.9,0.291,0.423,9.3,64.6,0.143,2001,2,-1,-12,0.044999999999999984,-6,-10,-0.269,10,10,0.05300000000000005,-2,1,-3,-4,2,5,1
9,10,2000-11-19,2,GSW,NYK,2,71,88,29,84,0.345,3,14,0.214,10,19,0.526,13,41,17,5,3,10,14,34,74,0.459,6,15,0.4,14,17,0.824,8,42,21,10,6,9,19,85.7,106.3,82.8,0.226,0.167,0.384,49.4,58.6,6.0,5.1,0.363,9.8,27.7,0.119,0.5,9.9,77.8,0.189,2001,-17,-5,10,-0.11400000000000005,-3,-1,-0.18600000000000003,-4,2,-0.29799999999999993,5,-1,-4,-5,-3,1,-5
