,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1999-02-05,1,SEA,DAL,1,92,86,39,97,0.402,6,22,0.273,8,13,0.615,20,52,24,5,4,6,16,34,84,0.405,6,18,0.333,12,15,0.8,12,42,21,2,4,9,18,109.7,102.5,76.0,0.134,0.227,0.448,55.3,61.5,6.0,6.1,0.433,5.5,40.0,0.082,0.44,9.0,72.7,0.143,1999,6,5,13,-0.0030000000000000027,0,4,-0.06,-4,-2,-0.18500000000000005,8,10,3,3,0,-3,-2
1,2,1999-02-07,1,SEA,POR,1,91,88,33,71,0.465,11,20,0.55,14,23,0.609,7,34,23,7,6,15,23,32,73,0.438,4,12,0.333,20,24,0.833,10,39,22,9,6,16,24,104.6,101.1,87.0,0.324,0.282,0.561,46.6,69.7,8.0,9.8,0.542,15.6,19.4,0.197,0.466,16.1,73.0,0.274,1999,3,1,-2,0.027000000000000024,7,8,0.21700000000000003,-6,-1,-0.22399999999999998,-3,-5,1,-2,0,-1,-1
2,3,1999-02-09,1,SEA,GSW,1,90,71,33,72,0.458,4,7,0.571,20,35,0.571,13,43,24,14,5,18,24,25,71,0.352,5,13,0.385,16,30,0.533,13,42,14,8,4,20,31,100.4,79.2,89.6,0.486,0.097,0.515,50.6,72.7,15.6,8.6,0.486,17.1,31.0,0.278,0.387,19.2,69.8,0.225,1999,19,8,1,0.10600000000000004,-1,-6,0.18599999999999994,4,5,0.03799999999999992,0,1,10,6,1,-2,-7
3,4,1999-02-10,2,SEA,GSW,1,89,82,33,77,0.429,7,20,0.35,16,24,0.667,12,40,26,15,2,17,21,32,72,0.444,6,19,0.316,12,19,0.632,10,38,18,13,4,21,26,99.5,91.7,89.4,0.312,0.26,0.508,51.3,78.8,16.8,3.8,0.474,16.3,30.0,0.208,0.486,20.7,73.7,0.167,1999,7,1,5,-0.015000000000000013,1,1,0.033999999999999975,4,5,0.03500000000000003,2,2,8,2,-2,-4,-5
4,5,1999-02-13,1,SEA,DEN,1,105,92,38,84,0.452,9,16,0.563,20,28,0.714,17,43,24,13,1,13,27,33,68,0.485,7,18,0.389,19,28,0.679,7,34,19,9,7,17,25,118.4,103.7,88.7,0.333,0.19,0.545,55.8,63.2,14.7,2.0,0.506,11.9,38.6,0.238,0.537,17.5,78.8,0.279,1999,13,5,16,-0.032999999999999974,2,-2,0.17399999999999993,1,0,0.03499999999999992,10,9,5,4,-6,-4,2
5,6,1999-02-16,1,SEA,UTA,1,71,56,29,72,0.403,2,17,0.118,11,18,0.611,17,53,15,12,9,21,20,21,68,0.309,0,3,0.0,14,19,0.737,11,37,16,11,3,19,16,86.1,67.9,82.4,0.25,0.236,0.444,58.9,51.7,14.6,13.8,0.417,20.8,39.5,0.153,0.309,19.9,76.6,0.206,1999,15,8,4,0.09400000000000003,2,14,0.118,-3,-1,-0.126,6,16,-1,1,6,2,4
6,7,1999-02-17,1,SEA,SAC,2,106,109,40,110,0.364,6,20,0.3,20,26,0.769,25,58,20,3,6,9,26,39,89,0.438,5,16,0.313,26,31,0.839,8,49,23,4,6,11,18,104.4,107.4,91.9,0.236,0.182,0.436,54.2,50.0,3.0,8.2,0.391,6.9,37.9,0.182,0.466,9.7,80.5,0.292,1999,-3,1,21,-0.07400000000000001,1,4,-0.013000000000000012,-6,-5,-0.06999999999999995,17,9,-3,-1,0,-2,8
7,8,1999-02-20,2,SEA,UTA,2,80,110,29,74,0.392,4,15,0.267,18,26,0.692,9,28,21,6,3,17,21,45,82,0.549,5,9,0.556,15,21,0.714,15,49,34,8,8,13,25,90.3,124.1,88.6,0.351,0.203,0.468,36.4,72.4,6.8,4.1,0.419,16.6,20.9,0.243,0.579,12.5,55.9,0.183,1999,-30,-16,-8,-0.15700000000000003,-1,6,-0.28900000000000003,3,5,-0.02200000000000002,-6,-21,-13,-2,-5,4,-4
8,9,1999-02-21,1,SEA,LAL,1,92,89,36,82,0.439,2,17,0.118,18,28,0.643,16,45,20,10,5,12,22,34,83,0.41,3,15,0.2,18,26,0.692,13,44,19,7,5,15,25,101.9,98.6,90.3,0.341,0.207,0.488,50.6,55.6,11.1,7.4,0.451,11.3,34.0,0.22,0.428,13.7,69.0,0.217,1999,3,2,-1,0.029000000000000026,-1,2,-0.08200000000000002,0,2,-0.04899999999999993,3,1,1,3,0,-3,-3
9,10,1999-02-23,2,SEA,HOU,2,86,98,33,82,0.402,7,20,0.35,13,21,0.619,16,41,16,12,3,16,25,34,70,0.486,6,18,0.333,24,33,0.727,12,41,20,9,7,23,17,94.8,108.0,90.7,0.256,0.244,0.471,50.0,48.5,13.2,5.8,0.445,14.9,35.6,0.159,0.529,21.4,67.6,0.343,1999,-12,-1,12,-0.08399999999999996,1,2,0.01699999999999996,-11,-12,-0.10799999999999998,4,0,-4,3,-4,-7,8
