,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1974-10-17,1,PHO,SEA,1,114,97,40,82,0.488,,,,34,43,0.791,12,49,26,7,7,25,23,42,99,0.424,,,,13,19,0.684,9,30,30,10,5,11,30,106.8,90.9,106.8,0.524,,0.565,62.0,65.0,6.6,7.1,0.488,19.9,36.4,0.415,0.424,9.3,80.4,0.131,1975,17,-2,-17,0.064,,,,21,24,0.10699999999999998,3,19,-4,-3,2,14,-7
1,2,1974-10-19,1,PHO,KCO,2,91,94,38,91,0.418,,,,15,23,0.652,13,47,19,8,2,17,24,37,79,0.468,,,,20,24,0.833,6,42,26,10,3,20,20,89.2,92.2,102.0,0.253,,0.45,52.8,50.0,7.8,2.5,0.418,14.4,26.5,0.165,0.468,18.3,85.0,0.253,1975,-3,1,12,-0.050000000000000044,,,,-5,-1,-0.18099999999999994,7,5,-7,-2,-1,-3,4
2,3,1974-10-23,1,PHO,DET,1,100,90,40,88,0.455,,,,20,25,0.8,20,56,26,8,4,30,24,36,96,0.375,,,,18,23,0.783,17,43,18,14,8,23,26,93.8,84.4,106.6,0.284,,0.505,56.6,65.0,7.5,4.2,0.455,23.3,43.5,0.227,0.375,17.8,67.9,0.188,1975,10,4,-8,0.08000000000000002,,,,2,2,0.017000000000000015,3,13,8,-6,-4,7,-2
3,4,1974-10-25,2,PHO,SEA,2,97,106,37,90,0.411,,,,23,30,0.767,22,55,20,4,2,32,33,39,85,0.459,,,,28,44,0.636,14,41,27,13,10,24,28,88.0,96.2,110.2,0.333,,0.47,57.3,54.1,3.6,2.4,0.411,23.7,44.9,0.256,0.459,18.7,70.2,0.329,1975,-9,-2,5,-0.04800000000000004,,,,-5,-14,0.131,8,14,-7,-9,-8,8,5
4,5,1974-10-27,2,PHO,LAL,2,116,123,48,116,0.414,,,,20,26,0.769,29,63,25,9,3,21,35,41,82,0.5,,,,41,57,0.719,17,58,32,12,8,23,27,100.7,106.8,115.2,0.224,,0.455,52.1,52.1,7.8,3.7,0.414,14.1,41.4,0.172,0.5,17.7,66.7,0.5,1975,-7,7,34,-0.08600000000000002,,,,-21,-31,0.050000000000000044,12,5,-7,-3,-5,-2,8
5,6,1974-10-30,2,PHO,PHI,1,104,99,40,83,0.482,,,,24,29,0.828,16,55,27,9,1,34,32,37,90,0.411,,,,25,33,0.758,12,38,16,14,1,22,29,93.3,88.8,111.5,0.349,,0.543,59.1,67.5,8.1,1.1,0.482,26.2,38.1,0.289,0.411,17.4,76.5,0.278,1975,5,3,-7,0.07100000000000001,,,,-1,-4,0.06999999999999995,4,17,11,-5,0,12,3
6,7,1974-11-02,2,PHO,WSB,2,94,108,32,88,0.364,,,,30,37,0.811,18,63,20,9,4,28,30,41,95,0.432,,,,26,39,0.667,11,51,27,17,10,18,30,81.9,94.1,114.7,0.42,,0.451,55.3,62.5,7.8,4.2,0.364,21.2,31.0,0.341,0.432,13.8,80.4,0.274,1975,-14,-9,-7,-0.068,,,,4,-2,0.14400000000000002,7,12,-7,-8,-6,10,0
7,8,1974-11-03,2,PHO,CLE,2,101,104,38,89,0.427,,,,25,32,0.781,15,48,24,3,1,22,30,40,86,0.465,,,,24,30,0.8,11,44,28,8,6,20,25,95.1,97.9,106.2,0.36,,0.49,52.2,63.2,2.8,1.2,0.427,17.6,31.3,0.281,0.465,16.8,75.0,0.279,1975,-3,-2,3,-0.038000000000000034,,,,1,2,-0.019000000000000017,4,4,-4,-5,-5,2,5
8,9,1974-11-07,2,PHO,ATL,2,108,109,44,102,0.431,,,,20,26,0.769,21,58,23,8,4,26,30,41,102,0.402,,,,27,34,0.794,23,62,19,9,3,19,28,95.5,96.3,113.1,0.255,,0.476,48.3,52.3,7.1,3.9,0.431,18.6,35.0,0.196,0.402,14.0,61.7,0.265,1975,-1,3,0,0.02899999999999997,,,,-7,-8,-0.025000000000000022,-2,-4,4,-1,1,7,2
9,10,1974-11-08,2,PHO,NOJ,1,105,102,43,91,0.473,,,,19,25,0.76,14,46,26,11,2,25,26,44,96,0.458,,,,14,20,0.7,18,45,28,9,2,22,29,97.9,95.1,107.2,0.275,,0.515,50.5,60.5,10.3,2.1,0.473,19.7,34.1,0.209,0.458,17.4,64.0,0.146,1975,3,-1,-5,0.014999999999999958,,,,5,5,0.06000000000000005,-4,1,-2,2,0,3,-3
10,11,1974-11-09,2,PHO,HOU,1,101,96,41,77,0.532,,,,19,25,0.76,11,40,27,6,3,17,16,45,88,0.511,,,,6,7,0.857,9,30,35,15,5,17,24,107.6,102.3,93.8,0.325,,0.574,57.1,65.9,6.4,3.4,0.532,16.2,34.4,0.247,0.511,15.7,76.3,0.068,1975,5,-4,-11,0.02100000000000002,,,,13,18,-0.09699999999999998,2,10,-8,-9,-2,0,-8
11,12,1974-11-13,1,PHO,PHI,1,105,100,34,81,0.42,,,,37,47,0.787,16,51,18,11,3,25,23,43,98,0.439,,,,14,18,0.778,17,46,27,10,1,22,34,97.7,93.1,107.4,0.58,,0.516,52.6,52.9,10.2,3.1,0.42,19.7,35.6,0.457,0.439,17.2,67.3,0.143,1975,5,-9,-17,-0.019000000000000017,,,,23,29,0.009000000000000008,-1,5,-9,1,2,3,-11
12,13,1974-11-15,1,PHO,CHI,2,95,102,39,83,0.47,,,,17,21,0.81,11,37,24,5,5,10,30,32,81,0.395,,,,38,42,0.905,14,48,18,9,8,16,25,102.5,110.1,92.7,0.253,,0.515,43.5,61.5,5.4,6.2,0.47,9.8,24.4,0.205,0.395,13.9,65.0,0.469,1975,-7,7,2,0.07499999999999996,,,,-21,-21,-0.09499999999999997,-3,-11,6,-4,-3,-6,5
13,14,1974-11-17,1,PHO,GSW,2,105,106,41,103,0.398,,,,23,29,0.793,22,53,19,8,2,14,27,41,91,0.451,,,,24,33,0.727,17,52,26,12,3,19,28,101.3,102.3,103.6,0.282,,0.454,50.5,46.3,7.7,2.2,0.398,10.8,38.6,0.223,0.451,15.3,64.6,0.264,1975,-1,0,12,-0.05299999999999999,,,,-1,-4,0.06600000000000006,5,1,-7,-4,-1,-5,-1
14,15,1974-11-19,2,PHO,MIL,2,108,122,43,83,0.518,,,,22,29,0.759,13,38,22,6,7,22,24,48,87,0.552,,,,26,29,0.897,11,33,27,13,2,12,25,108.8,122.9,99.3,0.349,,0.564,53.5,51.2,6.0,8.0,0.518,18.7,37.1,0.265,0.552,10.7,69.4,0.299,1975,-14,-5,-4,-0.03400000000000003,,,,-4,0,-0.138,2,5,-5,-7,5,10,-1
15,16,1974-11-20,2,PHO,DET,1,114,106,50,92,0.543,,,,14,23,0.609,8,39,26,12,3,16,19,44,93,0.473,,,,18,19,0.947,11,43,29,8,4,19,20,106.5,99.0,107.0,0.25,,0.558,47.6,52.0,11.2,3.2,0.543,13.5,20.0,0.152,0.473,15.8,73.8,0.194,1975,8,6,-1,0.07000000000000006,,,,-4,4,-0.33799999999999997,-3,-4,-3,4,-1,-3,-1
16,17,1974-11-22,2,PHO,BOS,2,94,95,42,106,0.396,,,,10,19,0.526,19,59,24,3,3,28,23,36,98,0.367,,,,23,28,0.821,20,58,22,11,10,20,21,83.2,84.1,112.9,0.179,,0.411,50.4,57.1,2.7,3.1,0.396,19.7,33.3,0.094,0.367,15.3,66.7,0.235,1975,-1,6,8,0.029000000000000026,,,,-13,-9,-0.29499999999999993,-1,1,2,-8,-7,8,2
17,18,1974-11-23,2,PHO,BUF,2,104,117,44,102,0.431,,,,16,20,0.8,13,46,27,10,5,22,21,49,92,0.533,,,,19,28,0.679,12,53,33,7,16,23,19,90.0,101.3,115.5,0.196,,0.469,46.5,61.4,8.7,5.4,0.431,16.6,24.1,0.157,0.533,18.1,73.3,0.207,1975,-13,-5,10,-0.10200000000000004,,,,-3,-8,0.121,1,-7,-6,3,-11,-1,2
18,19,1974-11-26,1,PHO,NOJ,1,120,110,44,87,0.506,,,,32,45,0.711,10,41,24,14,6,31,30,43,83,0.518,,,,24,33,0.727,9,31,24,16,4,29,34,101.2,92.8,118.6,0.517,,0.562,56.9,54.5,11.8,7.2,0.506,22.5,31.3,0.368,0.518,22.9,77.5,0.289,1975,10,1,4,-0.01200000000000001,,,,8,12,-0.016000000000000014,1,10,0,-2,2,2,-4
19,20,1974-11-28,1,PHO,POR,2,85,88,37,99,0.374,,,,11,16,0.688,25,61,22,11,3,23,25,30,82,0.366,,,,28,38,0.737,18,49,19,10,3,17,17,87.4,90.5,97.2,0.162,,0.401,55.5,59.5,11.3,3.7,0.374,17.8,44.6,0.111,0.366,14.7,66.7,0.341,1975,-3,7,17,0.008000000000000007,,,,-17,-22,-0.049000000000000044,7,12,3,1,0,6,8
52,21,1974-11-30,1,PHO,HOU,1,112,100,43,75,0.573,,,,26,34,0.765,10,37,29,9,0,23,22,42,88,0.477,,,,16,17,0.941,13,34,28,9,3,22,29,111.2,99.3,100.7,0.453,,0.622,52.1,67.4,8.9,0.0,0.573,20.4,32.3,0.347,0.477,18.7,67.5,0.182,1975,12,1,-13,0.09599999999999997,,,,10,17,-0.17599999999999993,-3,3,1,0,-3,1,-7
53,22,1974-12-01,2,PHO,LAL,2,105,111,44,112,0.393,,,,17,21,0.81,26,70,31,8,2,21,31,43,106,0.406,,,,25,41,0.61,20,60,25,13,12,23,23,88.6,93.6,107.4,0.188,,0.433,53.8,70.5,6.7,1.9,0.393,14.8,39.4,0.152,0.406,15.6,68.8,0.236,1975,-6,1,6,-0.013000000000000012,,,,-8,-20,0.20000000000000007,6,10,6,-5,-10,-2,8
54,23,1974-12-03,1,PHO,ATL,2,85,91,33,71,0.465,,,,19,27,0.704,7,36,18,11,0,27,27,37,84,0.44,,,,17,26,0.654,9,39,24,12,0,19,25,83.9,89.8,101.3,0.38,,0.513,48.0,54.5,10.9,0.0,0.465,24.6,18.9,0.268,0.44,16.6,76.3,0.202,1975,-6,-4,-13,0.025000000000000022,,,,2,1,0.04999999999999993,-2,-3,-6,-1,0,8,2
55,24,1974-12-05,1,PHO,GSW,1,108,106,48,119,0.403,,,,12,17,0.706,27,62,31,10,3,19,24,47,108,0.435,,,,12,17,0.706,22,58,34,13,6,26,25,94.8,93.0,94.3,0.143,,0.427,51.7,64.6,8.8,2.8,0.403,13.1,42.9,0.101,0.435,18.4,61.4,0.111,1975,2,1,11,-0.03199999999999997,,,,0,0,0.0,5,4,-3,-3,-3,-7,-1
