,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1974-10-17,2,NOJ,NYK,2,74,89,27,74.0,0.365,,,,20,29,0.69,6.0,40.0,12.0,8.0,1.0,33.0,29,34,85.0,0.4,,,,21,28,0.75,12.0,50.0,22.0,12.0,5.0,23.0,29,68.3,82.1,108.4,0.392,,0.426,44.4,44.4,7.4,1.2,0.365,27.6,13.6,0.27,0.4,19.1,73.9,0.247,1975,-15,-7,-11.0,-0.03500000000000003,,,,-1,1,-0.06000000000000005,-6.0,-10.0,-10.0,-4.0,-4.0,10.0,0
1,2,1974-10-18,2,NOJ,PHI,2,99,112,36,96.0,0.375,,,,27,34,0.794,,53.0,20.0,,,,38,43,92.0,0.467,,,,26,38,0.684,,53.0,30.0,,,,35,,,,0.354,,0.446,50.0,55.6,,,0.375,,,0.281,0.467,,,0.283,1975,-13,-7,4.0,-0.09200000000000003,,,,1,-4,0.10999999999999999,,0.0,-10.0,,,,3
2,3,1974-10-19,2,NOJ,WSB,2,92,110,36,95.0,0.379,,,,20,29,0.69,,46.0,18.0,,,,24,45,98.0,0.459,,,,20,26,0.769,,66.0,28.0,,,,29,,,,0.305,,0.427,41.1,50.0,,,0.379,,,0.211,0.459,,,0.204,1975,-18,-9,-3.0,-0.08000000000000002,,,,0,3,-0.07900000000000007,,-20.0,-10.0,,,,-5
3,4,1974-10-22,2,NOJ,BUF,2,118,134,43,102.0,0.422,,,,32,43,0.744,,37.0,25.0,,,,32,50,88.0,0.568,,,,34,43,0.791,,56.0,31.0,,,,29,,,,0.422,,0.488,39.8,58.1,,,0.422,,,0.314,0.568,,,0.386,1975,-16,-7,14.0,-0.14599999999999996,,,,-2,0,-0.04700000000000004,,-19.0,-6.0,,,,3
4,5,1974-10-24,1,NOJ,PHI,2,89,102,34,77.0,0.442,,,,21,30,0.7,,40.0,19.0,,,,30,39,90.0,0.433,,,,24,28,0.857,,49.0,21.0,,,,30,,,,0.39,,0.493,44.9,55.9,,,0.442,,,0.273,0.433,,,0.267,1975,-13,-5,-13.0,0.009000000000000008,,,,-3,2,-0.15700000000000003,,-9.0,-2.0,,,,0
5,6,1974-10-26,1,NOJ,CLE,2,88,90,30,90.0,0.333,,,,28,33,0.848,16.0,44.0,19.0,9.0,2.0,21.0,27,35,90.0,0.389,,,,20,29,0.69,23.0,52.0,22.0,11.0,2.0,19.0,26,90.1,92.1,97.7,0.367,,0.421,45.8,63.3,9.2,2.2,0.333,16.7,35.6,0.311,0.389,15.6,54.9,0.222,1975,-2,-5,0.0,-0.055999999999999994,,,,8,4,0.15800000000000003,-7.0,-8.0,-3.0,-2.0,0.0,2.0,1
6,7,1974-10-30,1,NOJ,HOU,2,100,113,41,93.0,0.441,,,,18,26,0.692,,37.0,24.0,,,,28,46,95.0,0.484,,,,21,24,0.875,,57.0,29.0,,,,24,,,,0.28,,0.479,39.4,58.5,,,0.441,,,0.194,0.484,,,0.221,1975,-13,-5,-2.0,-0.04299999999999998,,,,-3,2,-0.18300000000000005,,-20.0,-5.0,,,,4
7,8,1974-11-01,2,NOJ,DET,2,93,103,35,97.0,0.361,,,,23,28,0.821,,61.0,19.0,,,25.0,28,40,104.0,0.385,,,,23,30,0.767,,58.0,21.0,,,16.0,24,,,,0.289,,0.425,51.3,54.3,,,0.361,18.6,,0.237,0.385,12.0,,0.221,1975,-10,-5,-7.0,-0.02400000000000002,,,,0,-2,0.05399999999999994,,3.0,-2.0,,,9.0,4
8,9,1974-11-05,2,NOJ,KCO,2,97,115,32,99.0,0.323,,,,33,42,0.786,,54.0,17.0,,,17.0,20,47,95.0,0.495,,,,21,29,0.724,,56.0,24.0,,,17.0,24,,,,0.424,,0.413,49.1,53.1,,,0.323,12.6,,0.333,0.495,13.6,,0.221,1975,-18,-15,4.0,-0.172,,,,12,13,0.062000000000000055,,-2.0,-7.0,,,0.0,-4
9,10,1974-11-06,1,NOJ,BUF,2,98,110,35,96.0,0.365,,,,28,40,0.7,,65.0,23.0,,,31.0,32,45,100.0,0.45,,,,20,32,0.625,,54.0,30.0,,,,26,,,,0.417,,0.431,54.6,65.7,,,0.365,21.4,,0.292,0.45,,,0.2,1975,-12,-10,-4.0,-0.08500000000000002,,,,8,8,0.07499999999999996,,11.0,-7.0,,,,6
