,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1974-10-19,2,KCO,PHO,1,94,91,37,79,0.468,,,,20,24,0.833,6.0,42,26.0,10.0,3.0,20.0,20,38,91,0.418,,,,15,23,0.652,13.0,47,19.0,8.0,2.0,17.0,24,92.2,89.2,102.0,0.304,,0.525,47.2,70.3,9.8,3.3,0.468,18.3,15.0,0.253,0.418,14.4,73.5,0.165,1975,3,-1,-12,0.050000000000000044,,,,5,1,0.18099999999999994,-7.0,-5,7.0,2.0,1.0,3.0,-4
1,2,1974-10-20,2,KCO,LAL,1,105,95,38,86,0.442,,,,29,36,0.806,13.0,52,25.0,,,,23,40,106,0.377,,,,15,20,0.75,23.0,61,29.0,7.0,,,28,,,,0.419,,0.516,46.0,65.8,,,0.442,,25.5,0.337,0.377,,62.9,0.142,1975,10,-2,-20,0.065,,,,14,16,0.05600000000000005,-10.0,-9,-4.0,,,,-5
2,3,1974-10-22,1,KCO,WSB,2,121,123,40,97,0.412,,,,41,47,0.872,,46,25.0,,,,26,52,97,0.536,,,,19,23,0.826,,43,26.0,,,,39,,,,0.485,,0.514,51.7,62.5,,,0.412,,,0.423,0.536,,,0.196,1975,-2,-12,0,-0.12400000000000005,,,,22,24,0.04600000000000004,,3,-1.0,,,,-13
3,4,1974-10-23,1,KCO,CHI,1,99,98,39,90,0.433,,,,21,23,0.913,11.0,42,22.0,11.0,3.0,20.0,29,39,79,0.494,,,,20,24,0.833,6.0,38,22.0,5.0,6.0,20.0,27,95.7,94.7,103.4,0.256,,0.494,52.5,56.4,10.6,3.8,0.433,16.7,25.6,0.233,0.494,18.3,83.8,0.253,1975,1,0,11,-0.061,,,,1,-1,0.08000000000000007,5.0,4,0.0,6.0,-3.0,0.0,2
4,5,1974-10-25,2,KCO,CHI,1,112,91,47,89,0.528,,,,18,21,0.857,9.0,47,25.0,10.0,7.0,19.0,27,35,85,0.412,,,,21,24,0.875,8.0,43,17.0,9.0,7.0,17.0,20,106.9,86.9,104.8,0.236,,0.57,52.2,53.2,9.5,8.2,0.528,16.2,20.5,0.202,0.412,15.1,82.6,0.247,1975,21,12,4,0.11600000000000005,,,,-3,-3,-0.018000000000000016,1.0,4,8.0,1.0,0.0,2.0,7
5,6,1974-10-30,1,KCO,MIL,1,99,97,39,94,0.415,,,,21,27,0.778,17.0,58,25.0,8.0,6.0,17.0,17,44,102,0.431,,,,9,9,1.0,14.0,49,23.0,6.0,3.0,17.0,24,94.6,92.7,104.7,0.287,,0.468,54.2,64.1,7.6,5.9,0.415,13.8,32.7,0.223,0.431,13.8,74.5,0.088,1975,2,-5,-8,-0.016000000000000014,,,,12,18,-0.22199999999999998,3.0,9,2.0,2.0,3.0,0.0,-7
6,7,1974-11-02,2,KCO,HOU,2,97,120,38,86,0.442,,,,21,26,0.808,,40,26.0,,,28.0,26,54,90,0.6,,,,12,20,0.6,,44,42.0,,,23.0,26,,,,0.302,,0.498,47.6,68.4,,,0.442,22.3,,0.244,0.6,18.9,,0.133,1975,-23,-16,-4,-0.15799999999999997,,,,9,6,0.20800000000000007,,-4,-16.0,,,5.0,0
7,8,1974-11-03,1,KCO,CHI,2,79,86,32,88,0.364,,,,15,22,0.682,16.0,59,17.0,7.0,4.0,18.0,18,36,92,0.391,,,,14,20,0.7,19.0,56,15.0,7.0,4.0,16.0,20,81.3,88.5,97.2,0.25,,0.404,51.3,53.1,7.2,4.3,0.364,15.6,30.2,0.17,0.391,13.7,69.4,0.152,1975,-7,-4,-4,-0.027000000000000024,,,,1,2,-0.017999999999999905,-3.0,3,2.0,0.0,0.0,2.0,-2
8,9,1974-11-05,1,KCO,NOJ,1,115,97,47,95,0.495,,,,21,29,0.724,,56,24.0,,,17.0,24,32,99,0.323,,,,33,42,0.786,,54,17.0,,,17.0,20,,,,0.305,,0.534,50.9,51.1,,,0.495,13.6,,0.221,0.323,12.6,,0.333,1975,18,15,-4,0.172,,,,-12,-13,-0.062000000000000055,,2,7.0,,,0.0,4
9,10,1974-11-06,2,KCO,DET,2,104,118,41,95,0.432,,,,22,28,0.786,,33,25.0,,,,23,49,90,0.544,,,,20,24,0.833,,62,33.0,,,,27,,,,0.295,,0.485,34.7,61.0,,,0.432,,,0.232,0.544,,,0.222,1975,-14,-8,5,-0.11200000000000004,,,,2,4,-0.04699999999999993,,-29,-8.0,,,,-4
